fold,sub,roi,roc_auc,mattews_correcoef,f1_score,log_loss,model,condition_target,condition_source,flip,language,transfer,tn,tp,fn,fp
147,sub-06,lh-superiorfrontal,0.375,-0.2581988897471611,0.28571428571428575,0.733185243720484,None + Linear-SVM,unconscious,unconscious,False,Image,False,4,2,6,4
148,sub-06,lh-superiorfrontal,0.5714285714285714,0.05455447255899809,0.4615384615384615,0.6871368686527968,None + Linear-SVM,unconscious,unconscious,False,Image,False,5,3,4,3
149,sub-06,lh-superiorfrontal,0.78125,0.25,0.5,0.6571477677763878,None + Linear-SVM,unconscious,unconscious,False,Image,False,6,2,2,2
150,sub-06,lh-superiorfrontal,0.65625,0.40451991747794525,0.6153846153846154,0.682304040568174,None + Linear-SVM,unconscious,unconscious,False,Image,False,7,4,4,1
151,sub-06,lh-superiorfrontal,0.6071428571428571,0.19642857142857142,0.5714285714285714,0.6916214118952773,None + Linear-SVM,unconscious,unconscious,False,Image,False,5,4,3,3
152,sub-06,lh-superiorfrontal,0.4583333333333333,-0.2608745973749754,0.2222222222222222,0.669769652122353,None + Linear-SVM,unconscious,unconscious,False,Image,False,3,1,2,5
153,sub-06,lh-superiorfrontal,0.625,0.21957751641341997,0.5454545454545454,0.6746426854728944,None + Linear-SVM,unconscious,unconscious,False,Image,False,5,3,2,3
154,sub-06,lh-superiorfrontal,0.6375,0.35,0.6666666666666665,0.6917924222045895,None + Linear-SVM,unconscious,unconscious,False,Image,False,6,6,4,2
155,sub-06,lh-superiorfrontal,0.625,0.21957751641341997,0.5454545454545454,0.6748981121084815,None + Linear-SVM,unconscious,unconscious,False,Image,False,5,3,2,3
156,sub-06,lh-superiorfrontal,0.4464285714285714,-0.21821789023599236,0.30769230769230765,0.7085681378111885,None + Linear-SVM,unconscious,unconscious,False,Image,False,4,2,5,4
157,sub-06,lh-superiorfrontal,0.6363636363636365,0.2584432806109095,0.6666666666666666,0.6937940145205411,None + Linear-SVM,unconscious,unconscious,False,Image,False,5,7,4,3
158,sub-06,lh-superiorfrontal,0.75,0.4642857142857143,0.7142857142857143,0.6654148005271813,None + Linear-SVM,unconscious,unconscious,False,Image,False,6,5,2,2
159,sub-06,lh-superiorfrontal,0.575,0.125,0.5555555555555556,0.7070666574035227,None + Linear-SVM,unconscious,unconscious,False,Image,False,5,5,5,3
160,sub-06,lh-superiorfrontal,0.625,0.08333333333333333,0.3333333333333333,0.6604296560947699,None + Linear-SVM,unconscious,unconscious,False,Image,False,6,1,2,2
161,sub-06,lh-superiorfrontal,0.78125,0.25,0.5,0.6545574736669871,None + Linear-SVM,unconscious,unconscious,False,Image,False,6,2,2,2
162,sub-06,lh-superiorfrontal,0.6458333333333334,0.2041241452319315,0.6363636363636365,0.6882097955330821,None + Linear-SVM,unconscious,unconscious,False,Image,False,5,7,5,3
163,sub-06,lh-superiorfrontal,0.5795454545454546,0.1685499656158105,0.6,0.7119961523057805,None + Linear-SVM,unconscious,unconscious,False,Image,False,5,6,5,3
164,sub-06,lh-superiorfrontal,0.5416666666666666,-0.03857583749052298,0.28571428571428575,0.66557229602934,None + Linear-SVM,unconscious,unconscious,False,Image,False,5,1,2,3
165,sub-06,lh-superiorfrontal,0.85,0.5006939628599933,0.6666666666666665,0.6396835425392589,None + Linear-SVM,unconscious,unconscious,False,Image,False,7,3,2,1
166,sub-06,lh-superiorfrontal,0.4166666666666667,-0.16666666666666666,0.3333333333333333,0.703438452463666,None + Linear-SVM,unconscious,unconscious,False,Image,False,4,2,4,4
167,sub-06,lh-superiorfrontal,0.5750000000000001,0.21957751641341997,0.5454545454545454,0.6868168680149788,None + Linear-SVM,unconscious,unconscious,False,Image,False,5,3,2,3
168,sub-06,lh-superiorfrontal,0.5113636363636364,-0.044946657497549475,0.5,0.7243883139675353,None + Linear-SVM,unconscious,unconscious,False,Image,False,4,5,6,4
169,sub-06,lh-superiorfrontal,0.65625,0.11952286093343936,0.4444444444444445,0.6576649889062512,None + Linear-SVM,unconscious,unconscious,False,Image,False,5,2,2,3
170,sub-06,lh-superiorfrontal,0.5833333333333333,0.07042952122737638,0.5,0.6993341373918537,None + Linear-SVM,unconscious,unconscious,False,Image,False,5,4,5,3
171,sub-06,lh-superiorfrontal,0.6527777777777778,0.18055555555555555,0.5882352941176471,0.6937122561822824,None + Linear-SVM,unconscious,unconscious,False,Image,False,5,5,4,3
172,sub-06,lh-superiorfrontal,0.625,0.22360679774997896,0.631578947368421,0.6959817648036652,None + Linear-SVM,unconscious,unconscious,False,Image,False,5,6,4,3
173,sub-06,lh-superiorfrontal,0.6666666666666666,0.24056261216234406,0.4,0.6560908670964765,None + Linear-SVM,unconscious,unconscious,False,Image,False,7,1,2,1
174,sub-06,lh-superiorfrontal,0.6,0.125,0.5555555555555556,0.7052512912046321,None + Linear-SVM,unconscious,unconscious,False,Image,False,5,5,5,3
175,sub-06,lh-superiorfrontal,0.6944444444444444,0.2030905986149808,0.5333333333333333,0.681197927779057,None + Linear-SVM,unconscious,unconscious,False,Image,False,6,4,5,2
176,sub-06,lh-superiorfrontal,0.6527777777777777,0.18055555555555555,0.5882352941176471,0.6867929958766359,None + Linear-SVM,unconscious,unconscious,False,Image,False,5,5,4,3
177,sub-06,lh-superiorfrontal,0.5454545454545454,-0.011631052629980886,0.4444444444444444,0.7013660834748077,None + Linear-SVM,unconscious,unconscious,False,Image,False,5,4,7,3
178,sub-06,lh-superiorfrontal,0.55,-0.09759000729485333,0.3636363636363636,0.6844895035451853,None + Linear-SVM,unconscious,unconscious,False,Image,False,4,2,3,4
179,sub-06,lh-superiorfrontal,0.5357142857142857,0.05455447255899809,0.4615384615384615,0.6973646707044252,None + Linear-SVM,unconscious,unconscious,False,Image,False,5,3,4,3
180,sub-06,lh-superiorfrontal,0.47115384615384615,0.009615384615384616,0.4761904761904762,0.7439383883235392,None + Linear-SVM,unconscious,unconscious,False,Image,False,5,5,8,3
181,sub-06,lh-superiorfrontal,0.703125,0.2581988897471611,0.5714285714285715,0.670937958926112,None + Linear-SVM,unconscious,unconscious,False,Image,False,6,4,4,2
182,sub-06,lh-superiorfrontal,0.6071428571428571,0.19642857142857142,0.5714285714285714,0.6843870260433995,None + Linear-SVM,unconscious,unconscious,False,Image,False,5,4,3,3
183,sub-06,lh-superiorfrontal,0.375,-0.4082482904638631,0.0,0.6647097429967401,None + Linear-SVM,unconscious,unconscious,False,Image,False,4,0,2,4
184,sub-06,lh-superiorfrontal,0.48750000000000004,-0.1,0.4444444444444445,0.7183468579910115,None + Linear-SVM,unconscious,unconscious,False,Image,False,4,4,6,4
185,sub-06,lh-superiorfrontal,0.5833333333333334,0.18055555555555555,0.5882352941176471,0.7015768106329752,None + Linear-SVM,unconscious,unconscious,False,Image,False,5,5,4,3
186,sub-06,lh-superiorfrontal,0.525,0.025,0.4000000000000001,0.6780909320596233,None + Linear-SVM,unconscious,unconscious,False,Image,False,5,2,3,3
187,sub-06,lh-superiorfrontal,0.5125000000000001,0.025482359571881278,0.47058823529411764,0.7096066318854821,None + Linear-SVM,unconscious,unconscious,False,Image,False,5,4,6,3
188,sub-06,lh-superiorfrontal,0.5,-0.044946657497549475,0.5,0.723517258316361,None + Linear-SVM,unconscious,unconscious,False,Image,False,4,5,6,4
189,sub-06,lh-superiorfrontal,0.6666666666666666,-0.03857583749052298,0.28571428571428575,0.655810577376127,None + Linear-SVM,unconscious,unconscious,False,Image,False,5,1,2,3
190,sub-06,lh-superiorfrontal,0.578125,0.1259881576697424,0.5333333333333333,0.7008112734425528,None + Linear-SVM,unconscious,unconscious,False,Image,False,5,4,4,3
191,sub-06,lh-superiorfrontal,0.75,0.35,0.6,0.658524233819816,None + Linear-SVM,unconscious,unconscious,False,Image,False,6,3,2,2
192,sub-06,lh-superiorfrontal,0.8214285714285714,0.600099198148979,0.7692307692307692,0.6530408346286313,None + Linear-SVM,unconscious,unconscious,False,Image,False,7,5,2,1
193,sub-06,lh-superiorfrontal,0.6428571428571428,0.0,0.30769230769230765,0.649196219182611,None + Linear-SVM,unconscious,unconscious,False,Image,False,7,2,2,7
194,sub-06,lh-superiorfrontal,0.6785714285714286,0.3142857142857143,0.6,0.6675764355573358,None + Linear-SVM,unconscious,unconscious,False,Image,False,10,6,4,4
195,sub-06,lh-superiorfrontal,0.32142857142857145,-0.37796447300922725,0.2105263157894737,0.6951644298835297,None + Linear-SVM,unconscious,unconscious,False,Image,False,5,2,6,9
196,sub-06,lh-superiorfrontal,0.6224489795918368,0.0,0.4210526315789474,0.6641881737540949,None + Linear-SVM,unconscious,unconscious,False,Image,False,6,4,3,8
197,sub-06,lh-superiorfrontal,0.8035714285714286,0.4780914437337575,0.5714285714285715,0.6452919633459273,None + Linear-SVM,unconscious,unconscious,False,Image,False,13,2,2,1
198,sub-06,lh-superiorfrontal,0.6785714285714286,0.12076147288491199,0.5,0.6618205050195903,None + Linear-SVM,unconscious,unconscious,False,Image,False,7,5,3,7
199,sub-06,lh-superiorfrontal,0.6224489795918368,0.0,0.375,0.6593850233565017,None + Linear-SVM,unconscious,unconscious,False,Image,False,8,3,4,6
200,sub-06,lh-superiorfrontal,0.47619047619047616,-0.181848241863327,0.16666666666666666,0.6537196624178291,None + Linear-SVM,unconscious,unconscious,False,Image,False,6,1,2,8
201,sub-06,lh-superiorfrontal,0.6142857142857143,-0.025482359571881278,0.3076923076923077,0.6537931665563989,None + Linear-SVM,unconscious,unconscious,False,Image,False,8,2,3,6
202,sub-06,lh-superiorfrontal,0.6571428571428571,0.24029618753167464,0.5714285714285713,0.6705019587592892,None + Linear-SVM,unconscious,unconscious,False,Image,False,9,6,4,5
203,sub-06,lh-superiorfrontal,0.6142857142857143,0.21660005636099086,0.4615384615384615,0.6562695582944695,None + Linear-SVM,unconscious,unconscious,False,Image,False,9,3,2,5
204,sub-06,lh-superiorfrontal,0.41836734693877553,-0.26967994498529685,0.23529411764705882,0.6796499266723212,None + Linear-SVM,unconscious,unconscious,False,Image,False,6,2,5,8
205,sub-06,lh-superiorfrontal,0.5909090909090909,0.11613144917081457,0.5217391304347826,0.6742103478171275,None + Linear-SVM,unconscious,unconscious,False,Image,False,8,6,5,6
206,sub-06,lh-superiorfrontal,0.7653061224489796,0.4853626716970755,0.6666666666666666,0.6513626016375482,None + Linear-SVM,unconscious,unconscious,False,Image,False,11,5,2,3
207,sub-06,lh-superiorfrontal,0.5071428571428571,0.07067534927402196,0.47619047619047616,0.6811428958896713,None + Linear-SVM,unconscious,unconscious,False,Image,False,8,5,5,6
208,sub-06,lh-superiorfrontal,0.5952380952380952,0.03984095364447979,0.25,0.6487405960768229,None + Linear-SVM,unconscious,unconscious,False,Image,False,10,1,2,4
209,sub-06,lh-superiorfrontal,0.8035714285714286,0.4780914437337575,0.5714285714285715,0.638899087855979,None + Linear-SVM,unconscious,unconscious,False,Image,False,13,2,2,1
210,sub-06,lh-superiorfrontal,0.625,0.14414999403128945,0.5217391304347826,0.6723487928465185,None + Linear-SVM,unconscious,unconscious,False,Image,False,9,6,6,5
211,sub-06,lh-superiorfrontal,0.564935064935065,0.025974025974025976,0.45454545454545453,0.6817357623421682,None + Linear-SVM,unconscious,unconscious,False,Image,False,8,5,6,6
212,sub-06,lh-superiorfrontal,0.45238095238095233,-0.181848241863327,0.16666666666666666,0.6507286214951832,None + Linear-SVM,unconscious,unconscious,False,Image,False,6,1,2,8
213,sub-06,lh-superiorfrontal,0.8,0.28690229202651557,0.5,0.6404091290044973,None + Linear-SVM,unconscious,unconscious,False,Image,False,10,3,2,4
214,sub-06,lh-superiorfrontal,0.42857142857142855,-0.2182178902359924,0.25,0.6685906947354063,None + Linear-SVM,unconscious,unconscious,False,Image,False,6,2,4,8
215,sub-06,lh-superiorfrontal,0.6142857142857143,0.08819171036881969,0.4,0.6566358230203001,None + Linear-SVM,unconscious,unconscious,False,Image,False,7,3,2,7
216,sub-06,lh-superiorfrontal,0.42857142857142855,-0.20645590963700367,0.34782608695652173,0.6960825763881067,None + Linear-SVM,unconscious,unconscious,False,Image,False,6,4,7,8
217,sub-06,lh-superiorfrontal,0.5892857142857142,-0.05976143046671968,0.28571428571428575,0.6476266044281812,None + Linear-SVM,unconscious,unconscious,False,Image,False,6,2,2,8
218,sub-06,lh-superiorfrontal,0.5476190476190476,-0.12406456138646277,0.380952380952381,0.671211354982271,None + Linear-SVM,unconscious,unconscious,False,Image,False,6,4,5,8
219,sub-06,lh-superiorfrontal,0.5634920634920635,0.2698412698412698,0.5555555555555556,0.6767502474197157,None + Linear-SVM,unconscious,unconscious,False,Image,False,10,5,4,4
220,sub-06,lh-superiorfrontal,0.5857142857142856,0.0,0.45454545454545453,0.6766081313792257,None + Linear-SVM,unconscious,unconscious,False,Image,False,7,5,5,7
221,sub-06,lh-superiorfrontal,0.6666666666666666,0.3098898934004561,0.4,0.6398755425971064,None + Linear-SVM,unconscious,unconscious,False,Image,False,13,1,2,1
222,sub-06,lh-superiorfrontal,0.6,0.07067534927402196,0.47619047619047616,0.6800622859842806,None + Linear-SVM,unconscious,unconscious,False,Image,False,8,5,5,6
223,sub-06,lh-superiorfrontal,0.6984126984126984,0.302407368379503,0.6,0.6604796819112967,None + Linear-SVM,unconscious,unconscious,False,Image,False,9,6,3,5
224,sub-06,lh-superiorfrontal,0.6666666666666666,0.1953363462243731,0.5263157894736842,0.6609500319065239,None + Linear-SVM,unconscious,unconscious,False,Image,False,9,5,4,5
225,sub-06,lh-superiorfrontal,0.6298701298701299,0.18831168831168832,0.5454545454545454,0.6706928153501867,None + Linear-SVM,unconscious,unconscious,False,Image,False,9,6,5,5
226,sub-06,lh-superiorfrontal,0.5428571428571429,-0.15118578920369088,0.26666666666666666,0.662535833867675,None + Linear-SVM,unconscious,unconscious,False,Image,False,6,2,3,8
227,sub-06,lh-superiorfrontal,0.5612244897959184,-0.06741998624632421,0.3529411764705882,0.6679140426353674,None + Linear-SVM,unconscious,unconscious,False,Image,False,7,3,4,7
228,sub-06,lh-superiorfrontal,0.4010989010989011,-0.18681318681318682,0.38461538461538464,0.7085877753483821,None + Linear-SVM,unconscious,unconscious,False,Image,False,6,5,8,8
229,sub-06,lh-superiorfrontal,0.7589285714285714,0.33195686496194077,0.5882352941176471,0.654609569477236,None + Linear-SVM,unconscious,unconscious,False,Image,False,10,5,3,4
230,sub-06,lh-superiorfrontal,0.5816326530612245,-0.06741998624632421,0.3529411764705882,0.6611457905842691,None + Linear-SVM,unconscious,unconscious,False,Image,False,7,3,4,7
231,sub-06,lh-superiorfrontal,0.28571428571428575,-0.3779644730092272,0.0,0.6519825037492389,None + Linear-SVM,unconscious,unconscious,False,Image,False,6,0,2,8
232,sub-06,lh-superiorfrontal,0.45,-0.09894548898363074,0.380952380952381,0.68653868858781,None + Linear-SVM,unconscious,unconscious,False,Image,False,7,4,6,7
233,sub-06,lh-superiorfrontal,0.5476190476190477,0.12406456138646277,0.5,0.6763483585656173,None + Linear-SVM,unconscious,unconscious,False,Image,False,8,5,4,6
234,sub-06,lh-superiorfrontal,0.5285714285714286,-0.08819171036881969,0.2857142857142857,0.6542762822866821,None + Linear-SVM,unconscious,unconscious,False,Image,False,7,2,3,7
235,sub-06,lh-superiorfrontal,0.48571428571428565,-0.1690308509457033,0.3636363636363636,0.6837805259955241,None + Linear-SVM,unconscious,unconscious,False,Image,False,6,4,6,8
236,sub-06,lh-superiorfrontal,0.4675324675324675,-0.11613144917081457,0.41666666666666663,0.6906657479066893,None + Linear-SVM,unconscious,unconscious,False,Image,False,6,5,6,8
237,sub-06,lh-superiorfrontal,0.6904761904761905,0.03984095364447979,0.25,0.6433620234327954,None + Linear-SVM,unconscious,unconscious,False,Image,False,10,1,2,4
238,sub-06,lh-superiorfrontal,0.5535714285714286,0.13977131156292244,0.47058823529411764,0.6836144386138853,None + Linear-SVM,unconscious,unconscious,False,Image,False,9,4,4,5
239,sub-06,lh-superiorfrontal,0.7571428571428571,0.28690229202651557,0.5,0.6441341942199944,None + Linear-SVM,unconscious,unconscious,False,Image,False,10,3,2,4
240,sub-06,lh-superiorfrontal,0.8367346938775511,0.5714285714285714,0.7142857142857143,0.6486160747013933,None + Linear-SVM,unconscious,unconscious,False,Image,False,12,5,2,2
241,sub-06,lh-superiorfrontal,0.5714285714285714,0.06900655593423542,0.4444444444444445,0.6622740974378544,None + Linear-SVM,unconscious,unconscious,False,Image,False,4,2,2,3
242,sub-06,lh-superiorfrontal,0.6714285714285714,0.21428571428571427,0.588235294117647,0.6931983640009182,None + Linear-SVM,unconscious,unconscious,False,Image,False,5,5,5,2
243,sub-06,lh-superiorfrontal,0.3571428571428572,-0.18898223650461363,0.3076923076923077,0.7326672869183333,None + Linear-SVM,unconscious,unconscious,False,Image,False,4,2,6,3
244,sub-06,lh-superiorfrontal,0.5918367346938775,0.0,0.5333333333333333,0.6834571187604915,None + Linear-SVM,unconscious,unconscious,False,Image,False,3,4,3,4
245,sub-06,lh-superiorfrontal,0.7857142857142857,0.38575837490522974,0.5714285714285715,0.6562815269861882,None + Linear-SVM,unconscious,unconscious,False,Image,False,6,2,2,1
246,sub-06,lh-superiorfrontal,0.6607142857142857,0.3392857142857143,0.6666666666666666,0.6826702678644199,None + Linear-SVM,unconscious,unconscious,False,Image,False,5,5,3,2
247,sub-06,lh-superiorfrontal,0.673469387755102,0.28867513459481287,0.6153846153846153,0.68330842623418,None + Linear-SVM,unconscious,unconscious,False,Image,False,5,4,3,2
248,sub-06,lh-superiorfrontal,0.38095238095238093,-0.3563483225498992,0.2222222222222222,0.6670382195863158,None + Linear-SVM,unconscious,unconscious,False,Image,False,2,1,2,5
249,sub-06,lh-superiorfrontal,0.6857142857142857,0.3142857142857143,0.6,0.6701753250965853,None + Linear-SVM,unconscious,unconscious,False,Image,False,5,3,2,2
250,sub-06,lh-superiorfrontal,0.6571428571428573,0.1690308509457033,0.631578947368421,0.6953965514875019,None + Linear-SVM,unconscious,unconscious,False,Image,False,4,6,4,3
251,sub-06,lh-superiorfrontal,0.6,0.3142857142857143,0.6,0.6833725187630084,None + Linear-SVM,unconscious,unconscious,False,Image,False,5,3,2,2
252,sub-06,lh-superiorfrontal,0.40816326530612246,-0.14907119849998599,0.3333333333333333,0.7132771878942749,None + Linear-SVM,unconscious,unconscious,False,Image,False,4,2,5,3
253,sub-06,lh-superiorfrontal,0.5714285714285714,0.11396057645963795,0.6,0.6980542878187775,None + Linear-SVM,unconscious,unconscious,False,Image,False,4,6,5,3
254,sub-06,lh-superiorfrontal,0.7755102040816326,0.4472135954999579,0.6666666666666666,0.6675086378510591,None + Linear-SVM,unconscious,unconscious,False,Image,False,6,4,3,1
255,sub-06,lh-superiorfrontal,0.4142857142857143,-0.02857142857142857,0.47058823529411764,0.7228771414129376,None + Linear-SVM,unconscious,unconscious,False,Image,False,4,4,6,3
256,sub-06,lh-superiorfrontal,0.5714285714285714,0.047619047619047616,0.3333333333333333,0.6668572956198114,None + Linear-SVM,unconscious,unconscious,False,Image,False,5,1,2,2
257,sub-06,lh-superiorfrontal,0.8928571428571429,0.6071428571428571,0.75,0.6469739660465085,None + Linear-SVM,unconscious,unconscious,False,Image,False,6,3,1,1
258,sub-06,lh-superiorfrontal,0.7142857142857143,0.2875273163926476,0.6666666666666666,0.6884263078917576,None + Linear-SVM,unconscious,unconscious,False,Image,False,5,7,5,2
259,sub-06,lh-superiorfrontal,0.5714285714285714,0.11396057645963795,0.6,0.713114065137433,None + Linear-SVM,unconscious,unconscious,False,Image,False,4,6,5,3
260,sub-06,lh-superiorfrontal,0.5714285714285714,0.047619047619047616,0.3333333333333333,0.661515238819977,None + Linear-SVM,unconscious,unconscious,False,Image,False,5,1,2,2
261,sub-06,lh-superiorfrontal,0.9142857142857143,0.47809144373375745,0.6666666666666665,0.6372359893219084,None + Linear-SVM,unconscious,unconscious,False,Image,False,6,3,2,1
262,sub-06,lh-superiorfrontal,0.33333333333333337,-0.38095238095238093,0.30769230769230765,0.7049306528542351,None + Linear-SVM,unconscious,unconscious,False,Image,False,2,2,4,5
263,sub-06,lh-superiorfrontal,0.7142857142857144,0.47809144373375745,0.6666666666666665,0.6807804031385261,None + Linear-SVM,unconscious,unconscious,False,Image,False,6,3,2,1
264,sub-06,lh-superiorfrontal,0.4155844155844156,-0.06493506493506493,0.4444444444444444,0.7333889363518488,None + Linear-SVM,unconscious,unconscious,False,Image,False,4,4,7,3
265,sub-06,lh-superiorfrontal,0.6428571428571428,0.21428571428571427,0.5,0.6584058527579001,None + Linear-SVM,unconscious,unconscious,False,Image,False,5,2,2,2
266,sub-06,lh-superiorfrontal,0.5396825396825398,0.1259881576697424,0.5882352941176471,0.7002312468332959,None + Linear-SVM,unconscious,unconscious,False,Image,False,4,5,4,3
267,sub-06,lh-superiorfrontal,0.6190476190476191,0.42289003161103106,0.6666666666666667,0.6973580988190009,None + Linear-SVM,unconscious,unconscious,False,Image,False,6,5,4,1
268,sub-06,lh-superiorfrontal,0.6571428571428573,0.21428571428571427,0.588235294117647,0.697066409017027,None + Linear-SVM,unconscious,unconscious,False,Image,False,5,5,5,2
269,sub-06,lh-superiorfrontal,0.7142857142857143,0.5091750772173156,0.5,0.6478532868133906,None + Linear-SVM,unconscious,unconscious,False,Image,False,7,1,2,0
270,sub-06,lh-superiorfrontal,0.5285714285714286,0.07042952122737638,0.5555555555555556,0.7154977032948315,None + Linear-SVM,unconscious,unconscious,False,Image,False,4,5,5,3
271,sub-06,lh-superiorfrontal,0.6984126984126984,0.2698412698412698,0.6250000000000001,0.6834440076853139,None + Linear-SVM,unconscious,unconscious,False,Image,False,5,5,4,2
272,sub-06,lh-superiorfrontal,0.6349206349206349,0.16265001215808886,0.5333333333333333,0.688490518660822,None + Linear-SVM,unconscious,unconscious,False,Image,False,5,4,5,2
273,sub-06,lh-superiorfrontal,0.5584415584415585,0.11396057645963795,0.6,0.7020044706913537,None + Linear-SVM,unconscious,unconscious,False,Image,False,4,6,5,3
274,sub-06,lh-superiorfrontal,0.4285714285714286,-0.1690308509457033,0.3636363636363636,0.6895681413431657,None + Linear-SVM,unconscious,unconscious,False,Image,False,3,2,3,4
275,sub-06,lh-superiorfrontal,0.5102040816326531,0.0,0.4615384615384615,0.6944516407197988,None + Linear-SVM,unconscious,unconscious,False,Image,False,4,3,4,3
276,sub-06,lh-superiorfrontal,0.30769230769230776,-0.25677629550654774,0.380952380952381,0.761106064174604,None + Linear-SVM,unconscious,unconscious,False,Image,False,3,4,9,4
277,sub-06,lh-superiorfrontal,0.8214285714285714,0.6071428571428571,0.7999999999999999,0.671873769004573,None + Linear-SVM,unconscious,unconscious,False,Image,False,6,6,2,1
278,sub-06,lh-superiorfrontal,0.4693877551020408,-0.28867513459481287,0.39999999999999997,0.692080590226798,None + Linear-SVM,unconscious,unconscious,False,Image,False,2,3,4,5
279,sub-06,lh-superiorfrontal,0.1428571428571429,-0.5976143046671968,0.0,0.6703649905633126,None + Linear-SVM,unconscious,unconscious,False,Image,False,2,0,2,5
280,sub-06,lh-superiorfrontal,0.4142857142857143,-0.1690308509457033,0.4444444444444445,0.7214558700496473,None + Linear-SVM,unconscious,unconscious,False,Image,False,3,4,6,4
281,sub-06,lh-superiorfrontal,0.5714285714285714,0.1259881576697424,0.5882352941176471,0.7056033639870594,None + Linear-SVM,unconscious,unconscious,False,Image,False,4,5,4,3
282,sub-06,lh-superiorfrontal,0.4857142857142857,-0.1690308509457033,0.3636363636363636,0.6772611865102744,None + Linear-SVM,unconscious,unconscious,False,Image,False,3,2,3,4
283,sub-06,lh-superiorfrontal,0.45714285714285713,-0.1690308509457033,0.4444444444444445,0.7115576670358169,None + Linear-SVM,unconscious,unconscious,False,Image,False,3,4,6,4
284,sub-06,lh-superiorfrontal,0.45454545454545453,-0.06493506493506493,0.4444444444444444,0.7263803279909594,None + Linear-SVM,unconscious,unconscious,False,Image,False,4,4,7,3
285,sub-06,lh-superiorfrontal,0.7619047619047619,0.3563483225498992,0.5714285714285715,0.648372550802349,None + Linear-SVM,unconscious,unconscious,False,Image,False,5,2,1,2
286,sub-06,lh-superiorfrontal,0.5892857142857142,0.21821789023599236,0.5714285714285715,0.6999098519678065,None + Linear-SVM,unconscious,unconscious,False,Image,False,5,4,4,2
287,sub-06,lh-superiorfrontal,0.7714285714285714,0.3142857142857143,0.6,0.661035653689301,None + Linear-SVM,unconscious,unconscious,False,Image,False,5,3,2,2
288,sub-06,lh-superiorfrontal,0.8979591836734693,0.5773502691896257,0.7692307692307692,0.6580375946819512,None + Linear-SVM,unconscious,unconscious,False,Image,False,6,5,2,1
289,sub-06,lh-superiorfrontal,0.5,0.16666666666666666,0.5714285714285715,0.7037131410772854,None + Linear-SVM,unconscious,unconscious,False,Image,False,2,2,2,1
