fold,sub,roi,roc_auc,mattews_correcoef,f1_score,log_loss,model,condition_target,condition_source,flip,language,transfer,tn,tp,fn,fp
290,sub-06,lh-superiorfrontal,0.7,0.42600643361512924,0.8421052631578948,0.7161172181248733,None + Linear-SVM,unconscious,unconscious,False,Image,False,2,8,2,1
291,sub-06,lh-superiorfrontal,0.375,0.03857583749052298,0.5,0.7823563223474785,None + Linear-SVM,unconscious,unconscious,False,Image,False,2,3,5,1
292,sub-06,lh-superiorfrontal,0.5238095238095238,0.0890870806374748,0.5454545454545454,0.7270882355776402,None + Linear-SVM,unconscious,unconscious,False,Image,False,2,3,4,1
293,sub-06,lh-superiorfrontal,0.6666666666666667,0.4166666666666667,0.75,0.6820684895802123,None + Linear-SVM,unconscious,unconscious,False,Image,False,2,3,1,1
294,sub-06,lh-superiorfrontal,0.5833333333333334,0.14907119849998599,0.6153846153846154,0.70812435942882,None + Linear-SVM,unconscious,unconscious,False,Image,False,2,4,4,1
295,sub-06,lh-superiorfrontal,0.5714285714285714,0.0890870806374748,0.5454545454545454,0.7235046044716599,None + Linear-SVM,unconscious,unconscious,False,Image,False,2,3,4,1
296,sub-06,lh-superiorfrontal,0.4444444444444445,0.0,0.4,0.6983307069353066,None + Linear-SVM,unconscious,unconscious,False,Image,False,2,1,2,1
297,sub-06,lh-superiorfrontal,0.6666666666666667,0.2581988897471611,0.6666666666666665,0.7005975864009892,None + Linear-SVM,unconscious,unconscious,False,Image,False,2,3,2,1
298,sub-06,lh-superiorfrontal,0.6666666666666666,0.2253744679276044,0.7058823529411764,0.7261528806921709,None + Linear-SVM,unconscious,unconscious,False,Image,False,2,6,4,1
299,sub-06,lh-superiorfrontal,0.5333333333333334,0.2581988897471611,0.6666666666666665,0.7143521981076306,None + Linear-SVM,unconscious,unconscious,False,Image,False,2,3,2,1
300,sub-06,lh-superiorfrontal,0.5238095238095238,0.0890870806374748,0.5454545454545454,0.7502948154659442,None + Linear-SVM,unconscious,unconscious,False,Image,False,2,3,4,1
301,sub-06,lh-superiorfrontal,0.5151515151515151,0.10050378152592121,0.5882352941176471,0.7344129478346462,None + Linear-SVM,unconscious,unconscious,False,Image,False,2,5,6,1
302,sub-06,lh-superiorfrontal,0.6666666666666667,0.3563483225498992,0.7692307692307692,0.6905910241044666,None + Linear-SVM,unconscious,unconscious,False,Image,False,2,5,2,1
303,sub-06,lh-superiorfrontal,0.4,0.14085904245475275,0.625,0.762187649070085,None + Linear-SVM,unconscious,unconscious,False,Image,False,2,5,5,1
304,sub-06,lh-superiorfrontal,0.4444444444444445,0.0,0.4,0.6996357471235144,None + Linear-SVM,unconscious,unconscious,False,Image,False,2,1,2,1
305,sub-06,lh-superiorfrontal,0.7500000000000001,0.4166666666666667,0.75,0.6621345500114053,None + Linear-SVM,unconscious,unconscious,False,Image,False,2,3,1,1
306,sub-06,lh-superiorfrontal,0.75,0.35355339059327373,0.8181818181818182,0.7125019069170779,None + Linear-SVM,unconscious,unconscious,False,Image,False,2,9,3,1
307,sub-06,lh-superiorfrontal,0.6666666666666666,0.251259453814803,0.7368421052631579,0.7389939907637293,None + Linear-SVM,unconscious,unconscious,False,Image,False,2,7,4,1
308,sub-06,lh-superiorfrontal,0.5555555555555556,0.0,0.4,0.68962642765071,None + Linear-SVM,unconscious,unconscious,False,Image,False,2,1,2,1
309,sub-06,lh-superiorfrontal,0.8666666666666667,0.6,0.7499999999999999,0.6535962654923273,None + Linear-SVM,unconscious,unconscious,False,Image,False,3,3,2,0
310,sub-06,lh-superiorfrontal,0.33333333333333337,0.0,0.4444444444444444,0.7521592801791304,None + Linear-SVM,unconscious,unconscious,False,Image,False,2,2,4,1
311,sub-06,lh-superiorfrontal,0.6000000000000001,0.2581988897471611,0.6666666666666665,0.7274940316671461,None + Linear-SVM,unconscious,unconscious,False,Image,False,2,3,2,1
312,sub-06,lh-superiorfrontal,0.3939393939393939,0.10050378152592121,0.5882352941176471,0.7702586132615634,None + Linear-SVM,unconscious,unconscious,False,Image,False,2,5,6,1
313,sub-06,lh-superiorfrontal,0.6666666666666667,0.16666666666666666,0.5714285714285715,0.6869567131178804,None + Linear-SVM,unconscious,unconscious,False,Image,False,2,2,2,1
314,sub-06,lh-superiorfrontal,0.5925925925925926,0.19245008972987526,0.6666666666666667,0.7343001673818929,None + Linear-SVM,unconscious,unconscious,False,Image,False,2,5,4,1
315,sub-06,lh-superiorfrontal,0.5555555555555556,0.19245008972987526,0.6666666666666667,0.7298830138939114,None + Linear-SVM,unconscious,unconscious,False,Image,False,2,5,4,1
316,sub-06,lh-superiorfrontal,0.6666666666666666,0.31754264805429416,0.7777777777777777,0.729850012014807,None + Linear-SVM,unconscious,unconscious,False,Image,False,2,7,3,1
317,sub-06,lh-superiorfrontal,0.6666666666666666,0.4472135954999579,0.5,0.6776937125648068,None + Linear-SVM,unconscious,unconscious,False,Image,False,3,1,2,0
318,sub-06,lh-superiorfrontal,0.5,0.2253744679276044,0.7058823529411764,0.7482830356386432,None + Linear-SVM,unconscious,unconscious,False,Image,False,2,6,4,1
319,sub-06,lh-superiorfrontal,0.6666666666666667,0.408248290463863,0.823529411764706,0.7047726558793088,None + Linear-SVM,unconscious,unconscious,False,Image,False,2,7,2,1
320,sub-06,lh-superiorfrontal,0.5925925925925926,0.29277002188455997,0.75,0.7174464528482302,None + Linear-SVM,unconscious,unconscious,False,Image,False,2,6,3,1
321,sub-06,lh-superiorfrontal,0.5757575757575758,0.10050378152592121,0.5882352941176471,0.7336162681252921,None + Linear-SVM,unconscious,unconscious,False,Image,False,2,5,6,1
322,sub-06,lh-superiorfrontal,0.46666666666666673,0.06666666666666667,0.5,0.7240972828722,None + Linear-SVM,unconscious,unconscious,False,Image,False,2,2,3,1
323,sub-06,lh-superiorfrontal,0.5238095238095238,0.0890870806374748,0.5454545454545454,0.7304596087233324,None + Linear-SVM,unconscious,unconscious,False,Image,False,2,3,4,1
324,sub-06,lh-superiorfrontal,0.38461538461538464,-0.021591675854376522,0.4444444444444444,0.8008923074690592,None + Linear-SVM,unconscious,unconscious,False,Image,False,2,4,9,1
325,sub-06,lh-superiorfrontal,0.7083333333333333,0.38575837490522974,0.7999999999999999,0.6978279090267262,None + Linear-SVM,unconscious,unconscious,False,Image,False,2,6,2,1
326,sub-06,lh-superiorfrontal,0.5238095238095238,0.0890870806374748,0.5454545454545454,0.7240663084575456,None + Linear-SVM,unconscious,unconscious,False,Image,False,2,3,4,1
327,sub-06,lh-superiorfrontal,0.33333333333333337,-0.4082482904638631,0.0,0.7109152438802793,None + Linear-SVM,unconscious,unconscious,False,Image,False,2,0,2,1
328,sub-06,lh-superiorfrontal,0.4666666666666667,0.05773502691896257,0.5333333333333333,0.7566681088361459,None + Linear-SVM,unconscious,unconscious,False,Image,False,2,4,6,1
329,sub-06,lh-superiorfrontal,0.4444444444444445,0.09759000729485331,0.5714285714285714,0.7492009443009238,None + Linear-SVM,unconscious,unconscious,False,Image,False,2,4,5,1
330,sub-06,lh-superiorfrontal,0.6000000000000001,0.06666666666666667,0.5,0.7108483143325823,None + Linear-SVM,unconscious,unconscious,False,Image,False,2,2,3,1
331,sub-06,lh-superiorfrontal,0.5666666666666667,0.14085904245475275,0.625,0.742713728790993,None + Linear-SVM,unconscious,unconscious,False,Image,False,2,5,5,1
332,sub-06,lh-superiorfrontal,0.48484848484848486,0.10050378152592121,0.5882352941176471,0.7686673509115086,None + Linear-SVM,unconscious,unconscious,False,Image,False,2,5,6,1
333,sub-06,lh-superiorfrontal,0.6666666666666667,0.3333333333333333,0.6666666666666666,0.6747495015600782,None + Linear-SVM,unconscious,unconscious,False,Image,False,2,2,1,1
334,sub-06,lh-superiorfrontal,0.5416666666666666,0.14907119849998599,0.6153846153846154,0.74347157411014,None + Linear-SVM,unconscious,unconscious,False,Image,False,2,4,4,1
335,sub-06,lh-superiorfrontal,0.7333333333333334,0.4666666666666667,0.8000000000000002,0.6859839556014373,None + Linear-SVM,unconscious,unconscious,False,Image,False,2,4,1,1
336,sub-06,lh-superiorfrontal,0.8095238095238095,0.42857142857142855,0.6,0.6772202235861732,None + Linear-SVM,unconscious,unconscious,False,Image,False,3,3,4,0
337,sub-06,lh-superiorfrontal,0.55,0.0,0.36363636363636365,0.6683448182432615,None + Linear-SVM,unconscious,unconscious,False,Image,False,5,2,2,5
338,sub-06,lh-superiorfrontal,0.5900000000000001,0.10050378152592121,0.5263157894736842,0.6813066355649652,None + Linear-SVM,unconscious,unconscious,False,Image,False,6,5,5,4
339,sub-06,lh-superiorfrontal,0.3,-0.35,0.25,0.7207317603019333,None + Linear-SVM,unconscious,unconscious,False,Image,False,4,2,6,6
340,sub-06,lh-superiorfrontal,0.5428571428571429,0.13241022442571243,0.4615384615384615,0.6823734913067493,None + Linear-SVM,unconscious,unconscious,False,Image,False,7,3,4,3
341,sub-06,lh-superiorfrontal,0.625,0.18856180831641267,0.4444444444444445,0.6614513147889907,None + Linear-SVM,unconscious,unconscious,False,Image,False,7,2,2,3
342,sub-06,lh-superiorfrontal,0.625,0.1,0.5,0.675357146036402,None + Linear-SVM,unconscious,unconscious,False,Image,False,6,4,4,4
343,sub-06,lh-superiorfrontal,0.5142857142857142,-0.07042952122737638,0.39999999999999997,0.6845210092661178,None + Linear-SVM,unconscious,unconscious,False,Image,False,5,3,4,5
344,sub-06,lh-superiorfrontal,0.39999999999999997,-0.2253744679276044,0.2,0.6735604592658859,None + Linear-SVM,unconscious,unconscious,False,Image,False,4,1,2,6
345,sub-06,lh-superiorfrontal,0.52,-0.09449111825230681,0.3333333333333333,0.675911979066729,None + Linear-SVM,unconscious,unconscious,False,Image,False,5,2,3,5
346,sub-06,lh-superiorfrontal,0.5700000000000001,0.10050378152592121,0.5263157894736842,0.6885515522355288,None + Linear-SVM,unconscious,unconscious,False,Image,False,6,5,5,4
347,sub-06,lh-superiorfrontal,0.5,0.0,0.3636363636363636,0.6740923560331393,None + Linear-SVM,unconscious,unconscious,False,Image,False,6,2,3,4
348,sub-06,lh-superiorfrontal,0.41428571428571426,-0.3098898934004561,0.26666666666666666,0.6984412747826024,None + Linear-SVM,unconscious,unconscious,False,Image,False,4,2,5,6
349,sub-06,lh-superiorfrontal,0.5363636363636364,-0.045454545454545456,0.47619047619047616,0.6933245264835756,None + Linear-SVM,unconscious,unconscious,False,Image,False,5,5,6,5
350,sub-06,lh-superiorfrontal,0.6857142857142857,0.2714285714285714,0.5714285714285714,0.6653319316765852,None + Linear-SVM,unconscious,unconscious,False,Image,False,7,4,3,3
351,sub-06,lh-superiorfrontal,0.43999999999999995,-0.10050378152592121,0.4210526315789474,0.713837470897619,None + Linear-SVM,unconscious,unconscious,False,Image,False,5,4,6,5
352,sub-06,lh-superiorfrontal,0.4666666666666666,-0.14085904245475275,0.2222222222222222,0.6665438839370909,None + Linear-SVM,unconscious,unconscious,False,Image,False,5,1,2,5
353,sub-06,lh-superiorfrontal,0.7250000000000001,0.18856180831641267,0.4444444444444445,0.6561406034567451,None + Linear-SVM,unconscious,unconscious,False,Image,False,7,2,2,3
354,sub-06,lh-superiorfrontal,0.5916666666666667,-0.08333333333333333,0.45454545454545453,0.6842249758744231,None + Linear-SVM,unconscious,unconscious,False,Image,False,5,5,7,5
355,sub-06,lh-superiorfrontal,0.4818181818181818,-0.13762047064079508,0.39999999999999997,0.707324996368294,None + Linear-SVM,unconscious,unconscious,False,Image,False,5,4,7,5
356,sub-06,lh-superiorfrontal,0.43333333333333335,-0.14085904245475275,0.2222222222222222,0.6703023369905579,None + Linear-SVM,unconscious,unconscious,False,Image,False,5,1,2,5
357,sub-06,lh-superiorfrontal,0.76,0.18898223650461363,0.5,0.6479474218256596,None + Linear-SVM,unconscious,unconscious,False,Image,False,6,3,2,4
358,sub-06,lh-superiorfrontal,0.3333333333333333,-0.2581988897471611,0.28571428571428575,0.7008269140597057,None + Linear-SVM,unconscious,unconscious,False,Image,False,4,2,4,6
359,sub-06,lh-superiorfrontal,0.46,0.0,0.3636363636363636,0.6946171746254567,None + Linear-SVM,unconscious,unconscious,False,Image,False,6,2,3,4
360,sub-06,lh-superiorfrontal,0.36363636363636365,-0.23636363636363636,0.380952380952381,0.7273609780154177,None + Linear-SVM,unconscious,unconscious,False,Image,False,4,4,7,6
361,sub-06,lh-superiorfrontal,0.575,0.0,0.36363636363636365,0.6662121848804304,None + Linear-SVM,unconscious,unconscious,False,Image,False,5,2,2,5
362,sub-06,lh-superiorfrontal,0.4888888888888889,-0.05555555555555555,0.4444444444444444,0.6944804508579276,None + Linear-SVM,unconscious,unconscious,False,Image,False,5,4,5,5
363,sub-06,lh-superiorfrontal,0.5111111111111111,0.15555555555555556,0.5555555555555556,0.6897471017948443,None + Linear-SVM,unconscious,unconscious,False,Image,False,6,5,4,4
364,sub-06,lh-superiorfrontal,0.54,0.0,0.4444444444444445,0.6982367123896135,None + Linear-SVM,unconscious,unconscious,False,Image,False,6,4,6,4
365,sub-06,lh-superiorfrontal,0.6333333333333333,0.13333333333333333,0.3333333333333333,0.658446724375998,None + Linear-SVM,unconscious,unconscious,False,Image,False,8,1,2,2
366,sub-06,lh-superiorfrontal,0.4,-0.10050378152592121,0.4210526315789474,0.7129882517704094,None + Linear-SVM,unconscious,unconscious,False,Image,False,5,4,6,5
367,sub-06,lh-superiorfrontal,0.6,0.044946657497549475,0.47058823529411764,0.6753181761456383,None + Linear-SVM,unconscious,unconscious,False,Image,False,6,4,5,4
368,sub-06,lh-superiorfrontal,0.5555555555555556,-0.05555555555555555,0.4444444444444444,0.6817369722276382,None + Linear-SVM,unconscious,unconscious,False,Image,False,5,4,5,5
369,sub-06,lh-superiorfrontal,0.509090909090909,-0.13762047064079508,0.39999999999999997,0.7004006260112422,None + Linear-SVM,unconscious,unconscious,False,Image,False,5,4,7,5
370,sub-06,lh-superiorfrontal,0.4,-0.09449111825230681,0.3333333333333333,0.6919034772386036,None + Linear-SVM,unconscious,unconscious,False,Image,False,5,2,3,5
371,sub-06,lh-superiorfrontal,0.5,-0.07042952122737638,0.39999999999999997,0.6876420639809284,None + Linear-SVM,unconscious,unconscious,False,Image,False,5,3,4,5
372,sub-06,lh-superiorfrontal,0.32307692307692304,-0.2923076923076923,0.34782608695652173,0.7502077488006506,None + Linear-SVM,unconscious,unconscious,False,Image,False,4,4,9,6
373,sub-06,lh-superiorfrontal,0.6875,0.325,0.625,0.6682441589492828,None + Linear-SVM,unconscious,unconscious,False,Image,False,7,5,3,3
374,sub-06,lh-superiorfrontal,0.5,-0.07042952122737638,0.39999999999999997,0.6840496590600447,None + Linear-SVM,unconscious,unconscious,False,Image,False,5,3,4,5
375,sub-06,lh-superiorfrontal,0.25,-0.4472135954999579,0.0,0.6722096712158357,None + Linear-SVM,unconscious,unconscious,False,Image,False,4,0,2,6
376,sub-06,lh-superiorfrontal,0.36,-0.2,0.4000000000000001,0.713841712708564,None + Linear-SVM,unconscious,unconscious,False,Image,False,4,4,6,6
377,sub-06,lh-superiorfrontal,0.37777777777777777,-0.1685499656158105,0.35294117647058826,0.7066262793810589,None + Linear-SVM,unconscious,unconscious,False,Image,False,5,3,6,5
378,sub-06,lh-superiorfrontal,0.46,-0.09449111825230681,0.3333333333333333,0.6792417861747927,None + Linear-SVM,unconscious,unconscious,False,Image,False,5,2,3,5
379,sub-06,lh-superiorfrontal,0.42999999999999994,-0.2041241452319315,0.33333333333333326,0.7074314161971723,None + Linear-SVM,unconscious,unconscious,False,Image,False,5,3,7,5
380,sub-06,lh-superiorfrontal,0.3636363636363636,-0.2337367475021143,0.3157894736842105,0.7258687467453159,None + Linear-SVM,unconscious,unconscious,False,Image,False,5,3,8,5
381,sub-06,lh-superiorfrontal,0.6333333333333333,0.03042903097250923,0.28571428571428575,0.662253344136137,None + Linear-SVM,unconscious,unconscious,False,Image,False,7,1,2,3
382,sub-06,lh-superiorfrontal,0.525,0.0,0.47058823529411764,0.7001935086957211,None + Linear-SVM,unconscious,unconscious,False,Image,False,5,4,4,5
383,sub-06,lh-superiorfrontal,0.5800000000000001,0.1,0.4000000000000001,0.667882584509911,None + Linear-SVM,unconscious,unconscious,False,Image,False,7,2,3,3
384,sub-06,lh-superiorfrontal,0.7714285714285714,0.2714285714285714,0.5714285714285714,0.658450191106824,None + Linear-SVM,unconscious,unconscious,False,Image,False,7,4,3,3
385,sub-06,lh-superiorfrontal,0.6666666666666667,0.15811388300841897,0.4444444444444445,0.6568168911301608,None + Linear-SVM,unconscious,unconscious,False,Image,False,6,2,2,3
386,sub-06,lh-superiorfrontal,0.7555555555555555,0.4777777777777778,0.7368421052631577,0.6805499889591641,None + Linear-SVM,unconscious,unconscious,False,Image,False,7,7,3,2
387,sub-06,lh-superiorfrontal,0.33333333333333337,-0.18055555555555555,0.375,0.7224838147347283,None + Linear-SVM,unconscious,unconscious,False,Image,False,4,3,5,5
388,sub-06,lh-superiorfrontal,0.5714285714285714,0.22084711628963774,0.5,0.6800716370606881,None + Linear-SVM,unconscious,unconscious,False,Image,False,7,3,4,2
389,sub-06,lh-superiorfrontal,0.8055555555555556,0.2777777777777778,0.5,0.647040636099686,None + Linear-SVM,unconscious,unconscious,False,Image,False,7,2,2,2
390,sub-06,lh-superiorfrontal,0.7222222222222222,0.408491223118783,0.6666666666666666,0.6710814274864495,None + Linear-SVM,unconscious,unconscious,False,Image,False,7,5,3,2
391,sub-06,lh-superiorfrontal,0.6190476190476191,0.23809523809523808,0.5714285714285714,0.6761341179689324,None + Linear-SVM,unconscious,unconscious,False,Image,False,6,4,3,3
392,sub-06,lh-superiorfrontal,0.5185185185185185,-0.09759000729485331,0.25,0.6563466280334772,None + Linear-SVM,unconscious,unconscious,False,Image,False,5,1,2,4
393,sub-06,lh-superiorfrontal,0.6888888888888889,0.25819888974716115,0.5454545454545454,0.6622670534373839,None + Linear-SVM,unconscious,unconscious,False,Image,False,6,3,2,3
394,sub-06,lh-superiorfrontal,0.6777777777777778,0.3820465887291705,0.6666666666666665,0.6821258901584857,None + Linear-SVM,unconscious,unconscious,False,Image,False,7,6,4,2
395,sub-06,lh-superiorfrontal,0.6666666666666666,0.37777777777777777,0.6,0.6632362733678819,None + Linear-SVM,unconscious,unconscious,False,Image,False,7,3,2,2
396,sub-06,lh-superiorfrontal,0.4444444444444444,-0.1259881576697424,0.39999999999999997,0.6953404139089038,None + Linear-SVM,unconscious,unconscious,False,Image,False,4,3,4,5
397,sub-06,lh-superiorfrontal,0.6666666666666667,0.21212121212121213,0.6,0.6879260478108508,None + Linear-SVM,unconscious,unconscious,False,Image,False,6,6,5,3
398,sub-06,lh-superiorfrontal,0.7936507936507937,0.49206349206349204,0.7142857142857143,0.6582680534646742,None + Linear-SVM,unconscious,unconscious,False,Image,False,7,5,2,2
399,sub-06,lh-superiorfrontal,0.47777777777777775,0.05555555555555555,0.5263157894736842,0.7053426628654126,None + Linear-SVM,unconscious,unconscious,False,Image,False,5,5,5,4
400,sub-06,lh-superiorfrontal,0.5555555555555556,0.1111111111111111,0.3333333333333333,0.6529414457328416,None + Linear-SVM,unconscious,unconscious,False,Image,False,7,1,2,2
401,sub-06,lh-superiorfrontal,0.8611111111111112,0.5006939628599933,0.6666666666666665,0.6411462891221961,None + Linear-SVM,unconscious,unconscious,False,Image,False,7,3,1,2
402,sub-06,lh-superiorfrontal,0.6574074074074074,0.08492077756084468,0.5,0.6852530382257582,None + Linear-SVM,unconscious,unconscious,False,Image,False,6,5,7,3
403,sub-06,lh-superiorfrontal,0.5656565656565657,0.21212121212121213,0.6,0.7010149124677333,None + Linear-SVM,unconscious,unconscious,False,Image,False,6,6,5,3
404,sub-06,lh-superiorfrontal,0.5925925925925926,0.0,0.28571428571428575,0.6544657097889791,None + Linear-SVM,unconscious,unconscious,False,Image,False,6,1,2,3
405,sub-06,lh-superiorfrontal,0.888888888888889,0.37777777777777777,0.6,0.6382175042490411,None + Linear-SVM,unconscious,unconscious,False,Image,False,7,3,2,2
406,sub-06,lh-superiorfrontal,0.38888888888888895,-0.21821789023599236,0.30769230769230765,0.6921474598931625,None + Linear-SVM,unconscious,unconscious,False,Image,False,4,2,4,5
407,sub-06,lh-superiorfrontal,0.6000000000000001,0.25819888974716115,0.5454545454545454,0.676995404231374,None + Linear-SVM,unconscious,unconscious,False,Image,False,6,3,2,3
408,sub-06,lh-superiorfrontal,0.42424242424242425,-0.08206099398622181,0.4210526315789474,0.71693956308407,None + Linear-SVM,unconscious,unconscious,False,Image,False,5,4,7,4
409,sub-06,lh-superiorfrontal,0.6111111111111112,0.05143444998736397,0.4,0.6569155482683215,None + Linear-SVM,unconscious,unconscious,False,Image,False,5,2,2,4
410,sub-06,lh-superiorfrontal,0.654320987654321,0.11396057645963795,0.5,0.6885036541462016,None + Linear-SVM,unconscious,unconscious,False,Image,False,6,4,5,3
411,sub-06,lh-superiorfrontal,0.617283950617284,0.3333333333333333,0.6666666666666666,0.6870763144428979,None + Linear-SVM,unconscious,unconscious,False,Image,False,6,6,3,3
412,sub-06,lh-superiorfrontal,0.6555555555555557,0.26666666666666666,0.631578947368421,0.688148863274444,None + Linear-SVM,unconscious,unconscious,False,Image,False,6,6,4,3
413,sub-06,lh-superiorfrontal,0.7037037037037037,0.25819888974716115,0.4,0.6463746293217306,None + Linear-SVM,unconscious,unconscious,False,Image,False,8,1,2,1
414,sub-06,lh-superiorfrontal,0.5333333333333333,0.1685499656158105,0.5555555555555556,0.7039414166737785,None + Linear-SVM,unconscious,unconscious,False,Image,False,6,5,5,3
415,sub-06,lh-superiorfrontal,0.7654320987654321,0.4472135954999579,0.7058823529411765,0.6722526682560678,None + Linear-SVM,unconscious,unconscious,False,Image,False,7,6,3,2
416,sub-06,lh-superiorfrontal,0.6666666666666666,0.3333333333333333,0.6666666666666666,0.6819696768239162,None + Linear-SVM,unconscious,unconscious,False,Image,False,6,6,3,3
417,sub-06,lh-superiorfrontal,0.6464646464646464,0.21212121212121213,0.6,0.6885458547922735,None + Linear-SVM,unconscious,unconscious,False,Image,False,6,6,5,3
418,sub-06,lh-superiorfrontal,0.48888888888888893,-0.04303314829119352,0.3636363636363636,0.6759900238532356,None + Linear-SVM,unconscious,unconscious,False,Image,False,5,2,3,4
419,sub-06,lh-superiorfrontal,0.5238095238095238,0.09759000729485331,0.4615384615384615,0.6851167512762196,None + Linear-SVM,unconscious,unconscious,False,Image,False,6,3,4,3
420,sub-06,lh-superiorfrontal,0.4444444444444444,-0.16878989451394444,0.4347826086956522,0.7293508295074783,None + Linear-SVM,unconscious,unconscious,False,Image,False,4,5,8,5
421,sub-06,lh-superiorfrontal,0.75,0.408491223118783,0.6666666666666666,0.6658658793341684,None + Linear-SVM,unconscious,unconscious,False,Image,False,7,5,3,2
422,sub-06,lh-superiorfrontal,0.619047619047619,0.09759000729485331,0.4615384615384615,0.682447610672476,None + Linear-SVM,unconscious,unconscious,False,Image,False,6,3,4,3
423,sub-06,lh-superiorfrontal,0.2777777777777778,-0.3563483225498992,0.0,0.6548689811849097,None + Linear-SVM,unconscious,unconscious,False,Image,False,5,0,2,4
424,sub-06,lh-superiorfrontal,0.4888888888888889,-0.044946657497549475,0.4444444444444445,0.7056488852907884,None + Linear-SVM,unconscious,unconscious,False,Image,False,5,4,6,4
425,sub-06,lh-superiorfrontal,0.5432098765432098,0.1111111111111111,0.5555555555555556,0.69655373625048,None + Linear-SVM,unconscious,unconscious,False,Image,False,5,5,4,4
426,sub-06,lh-superiorfrontal,0.5777777777777778,-0.04303314829119352,0.3636363636363636,0.6706267611709492,None + Linear-SVM,unconscious,unconscious,False,Image,False,5,2,3,4
427,sub-06,lh-superiorfrontal,0.5555555555555556,0.1685499656158105,0.5555555555555556,0.6980001186508181,None + Linear-SVM,unconscious,unconscious,False,Image,False,6,5,5,3
428,sub-06,lh-superiorfrontal,0.4747474747474748,0.010101010101010102,0.5,0.7083462772878418,None + Linear-SVM,unconscious,unconscious,False,Image,False,5,5,6,4
429,sub-06,lh-superiorfrontal,0.7037037037037037,0.1111111111111111,0.3333333333333333,0.645477450712469,None + Linear-SVM,unconscious,unconscious,False,Image,False,7,1,2,2
430,sub-06,lh-superiorfrontal,0.611111111111111,0.1690308509457033,0.5333333333333333,0.6848207700640853,None + Linear-SVM,unconscious,unconscious,False,Image,False,6,4,4,3
431,sub-06,lh-superiorfrontal,0.7555555555555555,0.37777777777777777,0.6,0.6546570257010017,None + Linear-SVM,unconscious,unconscious,False,Image,False,7,3,2,2
432,sub-06,lh-superiorfrontal,0.8571428571428572,0.6180700462007377,0.7692307692307692,0.6525803071648586,None + Linear-SVM,unconscious,unconscious,False,Image,False,8,5,2,1
433,sub-06,lh-superiorfrontal,0.4166666666666667,-0.25,0.25,0.6953251507901425,None + Linear-SVM,unconscious,unconscious,False,Image,False,3,1,3,3
