fold,sub,roi,roc_auc,mattews_correcoef,f1_score,log_loss,model,condition_target,condition_source,flip,language,transfer,tn,tp,fn,fp
434,sub-06,lh-superiorfrontal,0.5166666666666666,0.09759000729485331,0.631578947368421,0.7076611192983631,None + Linear-SVM,unconscious,unconscious,False,Image,False,3,6,4,3
435,sub-06,lh-superiorfrontal,0.29166666666666663,-0.25819888974716115,0.3076923076923077,0.7569059222272424,None + Linear-SVM,unconscious,unconscious,False,Image,False,3,2,6,3
436,sub-06,lh-superiorfrontal,0.47619047619047616,-0.07142857142857142,0.4615384615384615,0.7127114362192564,None + Linear-SVM,unconscious,unconscious,False,Image,False,3,3,4,3
437,sub-06,lh-superiorfrontal,0.5416666666666666,-0.0890870806374748,0.28571428571428575,0.682899352417435,None + Linear-SVM,unconscious,unconscious,False,Image,False,4,1,3,2
438,sub-06,lh-superiorfrontal,0.5416666666666666,0.16666666666666666,0.5714285714285715,0.6965543923483463,None + Linear-SVM,unconscious,unconscious,False,Image,False,4,4,4,2
439,sub-06,lh-superiorfrontal,0.4523809523809524,-0.07142857142857142,0.4615384615384615,0.7186328552107807,None + Linear-SVM,unconscious,unconscious,False,Image,False,3,3,4,3
440,sub-06,lh-superiorfrontal,0.4444444444444445,-0.15811388300841897,0.28571428571428575,0.6966471109897469,None + Linear-SVM,unconscious,unconscious,False,Image,False,3,1,2,3
441,sub-06,lh-superiorfrontal,0.5,-0.1,0.4000000000000001,0.6975469671385794,None + Linear-SVM,unconscious,unconscious,False,Image,False,3,2,3,3
442,sub-06,lh-superiorfrontal,0.38333333333333336,-0.09759000729485331,0.47058823529411764,0.729843643045812,None + Linear-SVM,unconscious,unconscious,False,Image,False,3,4,6,3
443,sub-06,lh-superiorfrontal,0.4,0.1,0.5454545454545454,0.7033713903685722,None + Linear-SVM,unconscious,unconscious,False,Image,False,3,3,2,3
444,sub-06,lh-superiorfrontal,0.4285714285714286,-0.21957751641341997,0.3333333333333333,0.7444325070347813,None + Linear-SVM,unconscious,unconscious,False,Image,False,3,2,5,3
445,sub-06,lh-superiorfrontal,0.4696969696969697,-0.04351941398892446,0.5263157894736842,0.7236908144022698,None + Linear-SVM,unconscious,unconscious,False,Image,False,3,5,6,3
446,sub-06,lh-superiorfrontal,0.5952380952380952,0.09759000729485333,0.5,0.6818757800194118,None + Linear-SVM,unconscious,unconscious,False,Image,False,4,3,4,2
447,sub-06,lh-superiorfrontal,0.45,0.0,0.5555555555555556,0.7413025281278611,None + Linear-SVM,unconscious,unconscious,False,Image,False,3,5,5,3
448,sub-06,lh-superiorfrontal,0.4444444444444444,-0.15811388300841897,0.28571428571428575,0.6900255247785148,None + Linear-SVM,unconscious,unconscious,False,Image,False,3,1,2,3
449,sub-06,lh-superiorfrontal,0.6666666666666666,0.16666666666666666,0.5,0.6713678512320975,None + Linear-SVM,unconscious,unconscious,False,Image,False,4,2,2,2
450,sub-06,lh-superiorfrontal,0.5416666666666667,-0.07905694150420949,0.5,0.7070717161451918,None + Linear-SVM,unconscious,unconscious,False,Image,False,3,5,7,3
451,sub-06,lh-superiorfrontal,0.4545454545454546,-0.04351941398892446,0.5263157894736842,0.731097051926674,None + Linear-SVM,unconscious,unconscious,False,Image,False,3,5,6,3
452,sub-06,lh-superiorfrontal,0.4444444444444444,-0.15811388300841897,0.28571428571428575,0.6928679565728566,None + Linear-SVM,unconscious,unconscious,False,Image,False,3,1,2,3
453,sub-06,lh-superiorfrontal,0.7333333333333334,0.26666666666666666,0.6,0.654063525391221,None + Linear-SVM,unconscious,unconscious,False,Image,False,4,3,2,2
454,sub-06,lh-superiorfrontal,0.4166666666666667,-0.1690308509457033,0.3636363636363636,0.7227255128309255,None + Linear-SVM,unconscious,unconscious,False,Image,False,3,2,4,3
455,sub-06,lh-superiorfrontal,0.4666666666666667,-0.14907119849998599,0.25,0.7270345702178067,None + Linear-SVM,unconscious,unconscious,False,Image,False,4,1,4,2
456,sub-06,lh-superiorfrontal,0.33333333333333337,-0.13241022442571243,0.4444444444444444,0.7476539367916741,None + Linear-SVM,unconscious,unconscious,False,Image,False,3,4,7,3
457,sub-06,lh-superiorfrontal,0.5833333333333334,0.0,0.4444444444444445,0.6790801227551195,None + Linear-SVM,unconscious,unconscious,False,Image,False,3,2,2,3
458,sub-06,lh-superiorfrontal,0.425925925925926,-0.16666666666666666,0.4,0.730178357771516,None + Linear-SVM,unconscious,unconscious,False,Image,False,3,3,6,3
459,sub-06,lh-superiorfrontal,0.4444444444444445,0.05455447255899809,0.5882352941176471,0.7144614050738084,None + Linear-SVM,unconscious,unconscious,False,Image,False,3,5,4,3
460,sub-06,lh-superiorfrontal,0.4666666666666667,0.0,0.5555555555555556,0.7202269223793529,None + Linear-SVM,unconscious,unconscious,False,Image,False,3,5,5,3
461,sub-06,lh-superiorfrontal,0.6111111111111112,0.1889822365046136,0.4,0.6714858367115218,None + Linear-SVM,unconscious,unconscious,False,Image,False,5,1,2,1
462,sub-06,lh-superiorfrontal,0.4,0.09759000729485331,0.631578947368421,0.7371502811319594,None + Linear-SVM,unconscious,unconscious,False,Image,False,3,6,4,3
463,sub-06,lh-superiorfrontal,0.5740740740740741,0.1111111111111111,0.5333333333333333,0.6971693886599533,None + Linear-SVM,unconscious,unconscious,False,Image,False,4,4,5,2
464,sub-06,lh-superiorfrontal,0.5185185185185185,0.05455447255899809,0.5882352941176471,0.7022887292934136,None + Linear-SVM,unconscious,unconscious,False,Image,False,3,5,4,3
465,sub-06,lh-superiorfrontal,0.48484848484848486,-0.04351941398892446,0.5263157894736842,0.7187534819271628,None + Linear-SVM,unconscious,unconscious,False,Image,False,3,5,6,3
466,sub-06,lh-superiorfrontal,0.4,-0.1,0.4000000000000001,0.712537002336458,None + Linear-SVM,unconscious,unconscious,False,Image,False,3,2,3,3
467,sub-06,lh-superiorfrontal,0.4285714285714286,-0.07142857142857142,0.4615384615384615,0.7186118111398785,None + Linear-SVM,unconscious,unconscious,False,Image,False,3,3,4,3
468,sub-06,lh-superiorfrontal,0.33333333333333337,-0.1086310236566852,0.4761904761904762,0.7702647344337705,None + Linear-SVM,unconscious,unconscious,False,Image,False,3,5,8,3
469,sub-06,lh-superiorfrontal,0.6041666666666667,0.04303314829119352,0.4615384615384615,0.6887592513014311,None + Linear-SVM,unconscious,unconscious,False,Image,False,4,3,5,2
470,sub-06,lh-superiorfrontal,0.47619047619047616,-0.07142857142857142,0.4615384615384615,0.7058950150444093,None + Linear-SVM,unconscious,unconscious,False,Image,False,3,3,4,3
471,sub-06,lh-superiorfrontal,0.16666666666666669,-0.5773502691896258,0.0,0.7147367008395272,None + Linear-SVM,unconscious,unconscious,False,Image,False,2,0,2,4
472,sub-06,lh-superiorfrontal,0.4166666666666667,-0.09759000729485331,0.47058823529411764,0.7368238560963565,None + Linear-SVM,unconscious,unconscious,False,Image,False,3,4,6,3
473,sub-06,lh-superiorfrontal,0.37037037037037035,-0.16666666666666666,0.4,0.7390609349397664,None + Linear-SVM,unconscious,unconscious,False,Image,False,3,3,6,3
474,sub-06,lh-superiorfrontal,0.43333333333333335,-0.3105295017040594,0.22222222222222224,0.7100157952048495,None + Linear-SVM,unconscious,unconscious,False,Image,False,3,1,4,3
475,sub-06,lh-superiorfrontal,0.43333333333333335,-0.09759000729485331,0.47058823529411764,0.7306178373073634,None + Linear-SVM,unconscious,unconscious,False,Image,False,3,4,6,3
476,sub-06,lh-superiorfrontal,0.34848484848484845,-0.13241022442571243,0.4444444444444444,0.7531164217101312,None + Linear-SVM,unconscious,unconscious,False,Image,False,3,4,7,3
477,sub-06,lh-superiorfrontal,0.5555555555555556,0.0,0.3333333333333333,0.6789460188559303,None + Linear-SVM,unconscious,unconscious,False,Image,False,4,1,2,2
478,sub-06,lh-superiorfrontal,0.45833333333333337,0.04303314829119352,0.4615384615384615,0.729365150771014,None + Linear-SVM,unconscious,unconscious,False,Image,False,4,3,5,2
479,sub-06,lh-superiorfrontal,0.6,0.06900655593423542,0.4444444444444445,0.6825158652725949,None + Linear-SVM,unconscious,unconscious,False,Image,False,4,2,3,2
480,sub-06,lh-superiorfrontal,0.6666666666666666,0.23809523809523808,0.6153846153846153,0.670148808822177,None + Linear-SVM,unconscious,unconscious,False,Image,False,4,4,3,2
481,sub-06,lh-superiorfrontal,0.5357142857142857,-0.03857583749052298,0.28571428571428575,0.6759118283347593,None + Linear-SVM,unconscious,unconscious,False,Image,False,5,1,3,2
482,sub-06,lh-superiorfrontal,0.6142857142857143,0.11769797726729993,0.5,0.698152005560838,None + Linear-SVM,unconscious,unconscious,False,Image,False,5,4,6,2
483,sub-06,lh-superiorfrontal,0.2678571428571429,-0.32732683535398854,0.28571428571428575,0.7374426162746033,None + Linear-SVM,unconscious,unconscious,False,Image,False,3,2,6,4
484,sub-06,lh-superiorfrontal,0.5510204081632653,0.14907119849998599,0.5,0.6939849888527669,None + Linear-SVM,unconscious,unconscious,False,Image,False,5,3,4,2
485,sub-06,lh-superiorfrontal,0.6785714285714286,0.21428571428571427,0.5,0.6681975800702218,None + Linear-SVM,unconscious,unconscious,False,Image,False,5,2,2,2
486,sub-06,lh-superiorfrontal,0.625,0.37796447300922725,0.6153846153846154,0.6874627849636515,None + Linear-SVM,unconscious,unconscious,False,Image,False,6,4,4,1
487,sub-06,lh-superiorfrontal,0.5102040816326531,0.0,0.4615384615384615,0.6956561007800491,None + Linear-SVM,unconscious,unconscious,False,Image,False,4,3,4,3
488,sub-06,lh-superiorfrontal,0.38095238095238093,-0.2182178902359924,0.25,0.6770872534665814,None + Linear-SVM,unconscious,unconscious,False,Image,False,3,1,2,4
489,sub-06,lh-superiorfrontal,0.5714285714285715,-0.02857142857142857,0.4000000000000001,0.6808930150211429,None + Linear-SVM,unconscious,unconscious,False,Image,False,4,2,3,3
490,sub-06,lh-superiorfrontal,0.5428571428571428,0.07042952122737638,0.5555555555555556,0.7058732812266673,None + Linear-SVM,unconscious,unconscious,False,Image,False,4,5,5,3
491,sub-06,lh-superiorfrontal,0.5142857142857142,0.11952286093343936,0.4444444444444445,0.6865410974485537,None + Linear-SVM,unconscious,unconscious,False,Image,False,5,2,3,2
492,sub-06,lh-superiorfrontal,0.3877551020408163,-0.28867513459481287,0.30769230769230765,0.7143170688743413,None + Linear-SVM,unconscious,unconscious,False,Image,False,3,2,5,4
493,sub-06,lh-superiorfrontal,0.5064935064935064,-0.11396057645963795,0.5,0.7078613715463,None + Linear-SVM,unconscious,unconscious,False,Image,False,3,5,6,4
494,sub-06,lh-superiorfrontal,0.6938775510204082,0.28867513459481287,0.6153846153846153,0.677741090685201,None + Linear-SVM,unconscious,unconscious,False,Image,False,5,4,3,2
495,sub-06,lh-superiorfrontal,0.4857142857142857,-0.02857142857142857,0.47058823529411764,0.7209410326918724,None + Linear-SVM,unconscious,unconscious,False,Image,False,4,4,6,3
496,sub-06,lh-superiorfrontal,0.5238095238095237,-0.0890870806374748,0.28571428571428575,0.673821430356546,None + Linear-SVM,unconscious,unconscious,False,Image,False,4,1,2,3
497,sub-06,lh-superiorfrontal,0.8571428571428572,0.6071428571428571,0.75,0.6548751822988315,None + Linear-SVM,unconscious,unconscious,False,Image,False,6,3,1,1
498,sub-06,lh-superiorfrontal,0.6547619047619048,0.06900655593423542,0.5714285714285715,0.6942124977267555,None + Linear-SVM,unconscious,unconscious,False,Image,False,4,6,6,3
499,sub-06,lh-superiorfrontal,0.4675324675324675,0.025482359571881278,0.5263157894736842,0.7219272626173088,None + Linear-SVM,unconscious,unconscious,False,Image,False,4,5,6,3
500,sub-06,lh-superiorfrontal,0.5714285714285714,0.047619047619047616,0.3333333333333333,0.6695680217814529,None + Linear-SVM,unconscious,unconscious,False,Image,False,5,1,2,2
501,sub-06,lh-superiorfrontal,0.8285714285714285,0.47809144373375745,0.6666666666666665,0.6548453365562756,None + Linear-SVM,unconscious,unconscious,False,Image,False,6,3,2,1
502,sub-06,lh-superiorfrontal,0.30952380952380953,-0.4147575310031266,0.1818181818181818,0.7103020969975944,None + Linear-SVM,unconscious,unconscious,False,Image,False,3,1,5,4
503,sub-06,lh-superiorfrontal,0.5714285714285714,0.11952286093343936,0.4444444444444445,0.6929973117565041,None + Linear-SVM,unconscious,unconscious,False,Image,False,5,2,3,2
504,sub-06,lh-superiorfrontal,0.35064935064935066,-0.20385887657505022,0.4210526315789474,0.7325295300135211,None + Linear-SVM,unconscious,unconscious,False,Image,False,3,4,7,4
505,sub-06,lh-superiorfrontal,0.5714285714285714,-0.03857583749052298,0.28571428571428575,0.6703595096777847,None + Linear-SVM,unconscious,unconscious,False,Image,False,5,1,3,2
506,sub-06,lh-superiorfrontal,0.5079365079365079,-0.1259881576697424,0.47058823529411764,0.701937291613624,None + Linear-SVM,unconscious,unconscious,False,Image,False,3,4,5,4
507,sub-06,lh-superiorfrontal,0.5238095238095238,0.2698412698412698,0.6250000000000001,0.7055553901646328,None + Linear-SVM,unconscious,unconscious,False,Image,False,5,5,4,2
508,sub-06,lh-superiorfrontal,0.5428571428571429,0.07042952122737638,0.5555555555555556,0.7065853290848481,None + Linear-SVM,unconscious,unconscious,False,Image,False,4,5,5,3
509,sub-06,lh-superiorfrontal,0.6190476190476191,0.2182178902359924,0.4,0.6664769766932854,None + Linear-SVM,unconscious,unconscious,False,Image,False,6,1,2,1
510,sub-06,lh-superiorfrontal,0.5142857142857143,0.07042952122737638,0.5555555555555556,0.7135291013292173,None + Linear-SVM,unconscious,unconscious,False,Image,False,4,5,5,3
511,sub-06,lh-superiorfrontal,0.6349206349206349,0.2698412698412698,0.6250000000000001,0.6928212278861252,None + Linear-SVM,unconscious,unconscious,False,Image,False,5,5,4,2
512,sub-06,lh-superiorfrontal,0.5238095238095238,0.015873015873015872,0.5,0.6960838250187507,None + Linear-SVM,unconscious,unconscious,False,Image,False,4,4,5,3
513,sub-06,lh-superiorfrontal,0.5584415584415585,0.11396057645963795,0.6,0.7051877450529788,None + Linear-SVM,unconscious,unconscious,False,Image,False,4,6,5,3
514,sub-06,lh-superiorfrontal,0.4285714285714286,-0.1690308509457033,0.3636363636363636,0.6946820116401565,None + Linear-SVM,unconscious,unconscious,False,Image,False,3,2,3,4
515,sub-06,lh-superiorfrontal,0.5102040816326531,0.0,0.4615384615384615,0.6996844426297334,None + Linear-SVM,unconscious,unconscious,False,Image,False,4,3,4,3
516,sub-06,lh-superiorfrontal,0.34065934065934067,-0.25677629550654774,0.380952380952381,0.7577672232801929,None + Linear-SVM,unconscious,unconscious,False,Image,False,3,4,9,4
517,sub-06,lh-superiorfrontal,0.6964285714285715,0.3392857142857143,0.6666666666666666,0.6795569594597386,None + Linear-SVM,unconscious,unconscious,False,Image,False,5,5,3,2
518,sub-06,lh-superiorfrontal,0.5306122448979591,-0.14285714285714285,0.42857142857142855,0.6906696568933045,None + Linear-SVM,unconscious,unconscious,False,Image,False,3,3,4,4
519,sub-06,lh-superiorfrontal,0.14285714285714285,-0.5976143046671968,0.0,0.6787999882677794,None + Linear-SVM,unconscious,unconscious,False,Image,False,2,0,2,5
520,sub-06,lh-superiorfrontal,0.31428571428571433,-0.2714285714285714,0.3529411764705882,0.7265386610416174,None + Linear-SVM,unconscious,unconscious,False,Image,False,3,3,7,4
521,sub-06,lh-superiorfrontal,0.39682539682539686,-0.23809523809523808,0.375,0.7140622242301724,None + Linear-SVM,unconscious,unconscious,False,Image,False,3,3,6,4
522,sub-06,lh-superiorfrontal,0.4,-0.1690308509457033,0.3636363636363636,0.6949677250642914,None + Linear-SVM,unconscious,unconscious,False,Image,False,3,2,3,4
523,sub-06,lh-superiorfrontal,0.45714285714285713,-0.02857142857142857,0.47058823529411764,0.7136306780964045,None + Linear-SVM,unconscious,unconscious,False,Image,False,4,4,6,3
524,sub-06,lh-superiorfrontal,0.35064935064935066,-0.06493506493506493,0.4444444444444444,0.7311489755751501,None + Linear-SVM,unconscious,unconscious,False,Image,False,4,4,7,3
525,sub-06,lh-superiorfrontal,0.6190476190476191,0.047619047619047616,0.3333333333333333,0.6661608185852275,None + Linear-SVM,unconscious,unconscious,False,Image,False,5,1,2,2
526,sub-06,lh-superiorfrontal,0.5178571428571429,0.07142857142857142,0.5333333333333333,0.7123722620489378,None + Linear-SVM,unconscious,unconscious,False,Image,False,4,4,4,3
527,sub-06,lh-superiorfrontal,0.6571428571428571,0.11952286093343936,0.4444444444444445,0.6698522178706269,None + Linear-SVM,unconscious,unconscious,False,Image,False,5,2,3,2
528,sub-06,lh-superiorfrontal,0.8367346938775511,0.5773502691896257,0.7692307692307692,0.6659316934610258,None + Linear-SVM,unconscious,unconscious,False,Image,False,6,5,2,1
529,sub-06,lh-superiorfrontal,0.6153846153846154,0.03268602252303067,0.3333333333333333,0.6557732032093795,None + Linear-SVM,unconscious,unconscious,False,Image,False,7,2,2,6
530,sub-06,lh-superiorfrontal,0.7153846153846154,0.3750457847507963,0.631578947368421,0.6708967951565865,None + Linear-SVM,unconscious,unconscious,False,Image,False,10,6,4,3
531,sub-06,lh-superiorfrontal,0.3942307692307693,-0.1589409883014377,0.33333333333333326,0.6959701451998773,None + Linear-SVM,unconscious,unconscious,False,Image,False,6,3,5,7
532,sub-06,lh-superiorfrontal,0.5714285714285714,0.2058790548922549,0.4615384615384615,0.6686615970785316,None + Linear-SVM,unconscious,unconscious,False,Image,False,10,3,4,3
533,sub-06,lh-superiorfrontal,0.7307692307692308,0.1706971854997297,0.4,0.6520814159880735,None + Linear-SVM,unconscious,unconscious,False,Image,False,9,2,2,4
534,sub-06,lh-superiorfrontal,0.6826923076923077,0.31137618438976383,0.5882352941176471,0.6638406791073839,None + Linear-SVM,unconscious,unconscious,False,Image,False,9,5,3,4
535,sub-06,lh-superiorfrontal,0.5934065934065933,0.04279604925109129,0.39999999999999997,0.66919808416511,None + Linear-SVM,unconscious,unconscious,False,Image,False,8,3,4,5
536,sub-06,lh-superiorfrontal,0.5128205128205128,-0.10087125544480041,0.2,0.6528475569854494,None + Linear-SVM,unconscious,unconscious,False,Image,False,7,1,2,6
537,sub-06,lh-superiorfrontal,0.6461538461538462,0.01413506985480439,0.3333333333333333,0.6582087007884854,None + Linear-SVM,unconscious,unconscious,False,Image,False,8,2,3,5
538,sub-06,lh-superiorfrontal,0.6076923076923076,0.2923076923076923,0.6,0.6773416379839232,None + Linear-SVM,unconscious,unconscious,False,Image,False,9,6,4,4
539,sub-06,lh-superiorfrontal,0.6307692307692307,0.35082320772281167,0.5454545454545454,0.6598128032495656,None + Linear-SVM,unconscious,unconscious,False,Image,False,10,3,2,3
540,sub-06,lh-superiorfrontal,0.42857142857142855,-0.24232015747572203,0.25,0.6754039958622731,None + Linear-SVM,unconscious,unconscious,False,Image,False,6,2,5,7
541,sub-06,lh-superiorfrontal,0.6083916083916083,0.15114173098063566,0.5,0.6779826134840103,None + Linear-SVM,unconscious,unconscious,False,Image,False,9,5,6,4
542,sub-06,lh-superiorfrontal,0.7252747252747253,0.34065934065934067,0.5714285714285714,0.6550718145411922,None + Linear-SVM,unconscious,unconscious,False,Image,False,10,4,3,3
543,sub-06,lh-superiorfrontal,0.5076923076923077,-0.06153846153846154,0.4000000000000001,0.6880042157238748,None + Linear-SVM,unconscious,unconscious,False,Image,False,7,4,6,6
544,sub-06,lh-superiorfrontal,0.6153846153846154,0.09245003270420485,0.28571428571428575,0.6494604864711777,None + Linear-SVM,unconscious,unconscious,False,Image,False,10,1,2,3
545,sub-06,lh-superiorfrontal,0.846153846153846,0.5549890273805606,0.6666666666666665,0.6407194697631058,None + Linear-SVM,unconscious,unconscious,False,Image,False,11,3,1,2
546,sub-06,lh-superiorfrontal,0.7564102564102564,0.3595462477533374,0.6363636363636365,0.6675189150909854,None + Linear-SVM,unconscious,unconscious,False,Image,False,10,7,5,3
547,sub-06,lh-superiorfrontal,0.6013986013986014,0.16083916083916083,0.5454545454545454,0.6804456590090616,None + Linear-SVM,unconscious,unconscious,False,Image,False,8,6,5,5
548,sub-06,lh-superiorfrontal,0.641025641025641,0.021591675854376522,0.25,0.649082866004216,None + Linear-SVM,unconscious,unconscious,False,Image,False,9,1,2,4
549,sub-06,lh-superiorfrontal,0.8307692307692307,0.4461538461538462,0.6,0.6390628458846589,None + Linear-SVM,unconscious,unconscious,False,Image,False,11,3,2,2
550,sub-06,lh-superiorfrontal,0.37179487179487175,-0.19096396641051544,0.26666666666666666,0.6811649797655617,None + Linear-SVM,unconscious,unconscious,False,Image,False,6,2,4,7
551,sub-06,lh-superiorfrontal,0.6461538461538462,0.35082320772281167,0.5454545454545454,0.6632217510379708,None + Linear-SVM,unconscious,unconscious,False,Image,False,10,3,2,3
552,sub-06,lh-superiorfrontal,0.4405594405594406,-0.08362420100070908,0.43478260869565216,0.6999790232768381,None + Linear-SVM,unconscious,unconscious,False,Image,False,6,5,6,7
553,sub-06,lh-superiorfrontal,0.75,0.25064020591380154,0.4444444444444445,0.6458971445653935,None + Linear-SVM,unconscious,unconscious,False,Image,False,10,2,2,3
554,sub-06,lh-superiorfrontal,0.6239316239316239,-0.016878989451394443,0.4210526315789474,0.6778941109955497,None + Linear-SVM,unconscious,unconscious,False,Image,False,7,4,5,6
555,sub-06,lh-superiorfrontal,0.6581196581196581,0.2773500981126146,0.6,0.6733696635923566,None + Linear-SVM,unconscious,unconscious,False,Image,False,8,6,3,5
556,sub-06,lh-superiorfrontal,0.6,0.21374668579336073,0.5714285714285713,0.6793709072820439,None + Linear-SVM,unconscious,unconscious,False,Image,False,8,6,4,5
557,sub-06,lh-superiorfrontal,0.5897435897435896,0.1794871794871795,0.3333333333333333,0.647286503609557,None + Linear-SVM,unconscious,unconscious,False,Image,False,11,1,2,2
558,sub-06,lh-superiorfrontal,0.5461538461538461,0.21374668579336073,0.5714285714285713,0.6874329931098395,None + Linear-SVM,unconscious,unconscious,False,Image,False,8,6,4,5
559,sub-06,lh-superiorfrontal,0.7094017094017094,0.3544587784792833,0.631578947368421,0.6654362909096861,None + Linear-SVM,unconscious,unconscious,False,Image,False,9,6,3,4
560,sub-06,lh-superiorfrontal,0.6239316239316239,0.16878989451394444,0.5263157894736842,0.6720226836974906,None + Linear-SVM,unconscious,unconscious,False,Image,False,8,5,4,5
561,sub-06,lh-superiorfrontal,0.6363636363636364,0.16083916083916083,0.5454545454545454,0.6759530580476042,None + Linear-SVM,unconscious,unconscious,False,Image,False,8,6,5,5
562,sub-06,lh-superiorfrontal,0.5384615384615384,-0.05547001962252291,0.3076923076923077,0.6660726553464538,None + Linear-SVM,unconscious,unconscious,False,Image,False,7,2,3,6
563,sub-06,lh-superiorfrontal,0.5274725274725275,0.10482848367219183,0.47058823529411764,0.6727731156550759,None + Linear-SVM,unconscious,unconscious,False,Image,False,7,4,3,6
564,sub-06,lh-superiorfrontal,0.46745562130177515,0.0,0.48000000000000004,0.7139521431074604,None + Linear-SVM,unconscious,unconscious,False,Image,False,7,6,7,6
565,sub-06,lh-superiorfrontal,0.7596153846153847,0.5095246653650681,0.7058823529411765,0.6602402620049558,None + Linear-SVM,unconscious,unconscious,False,Image,False,10,6,2,3
566,sub-06,lh-superiorfrontal,0.6153846153846154,0.04279604925109129,0.39999999999999997,0.6654390645456836,None + Linear-SVM,unconscious,unconscious,False,Image,False,8,3,4,5
567,sub-06,lh-superiorfrontal,0.30769230769230765,-0.3202563076101743,0.0,0.6536449763093203,None + Linear-SVM,unconscious,unconscious,False,Image,False,7,0,2,6
568,sub-06,lh-superiorfrontal,0.5461538461538462,-0.06153846153846154,0.4000000000000001,0.6886402395252319,None + Linear-SVM,unconscious,unconscious,False,Image,False,7,4,6,6
569,sub-06,lh-superiorfrontal,0.5384615384615384,0.05982905982905983,0.4444444444444444,0.685656453251448,None + Linear-SVM,unconscious,unconscious,False,Image,False,8,4,5,5
570,sub-06,lh-superiorfrontal,0.5846153846153845,0.01413506985480439,0.3333333333333333,0.659611117990439,None + Linear-SVM,unconscious,unconscious,False,Image,False,8,2,3,5
571,sub-06,lh-superiorfrontal,0.48461538461538467,-0.06153846153846154,0.4000000000000001,0.6870490255900038,None + Linear-SVM,unconscious,unconscious,False,Image,False,7,4,6,6
572,sub-06,lh-superiorfrontal,0.43356643356643354,-0.006993006993006993,0.45454545454545453,0.6977333678676011,None + Linear-SVM,unconscious,unconscious,False,Image,False,7,5,6,6
573,sub-06,lh-superiorfrontal,0.7692307692307693,0.28941438070815306,0.4444444444444444,0.6462143355543484,None + Linear-SVM,unconscious,unconscious,False,Image,False,9,2,1,4
574,sub-06,lh-superiorfrontal,0.548076923076923,0.11322770341445958,0.47058823529411764,0.6798582029981848,None + Linear-SVM,unconscious,unconscious,False,Image,False,8,4,4,5
