fold,sub,roi,roc_auc,mattews_correcoef,f1_score,log_loss,model,condition_target,condition_source,flip,language,transfer,tn,tp,fn,fp
575,sub-06,lh-superiorfrontal,0.7230769230769231,0.1941450686788302,0.4615384615384615,0.651501712395533,None + Linear-SVM,unconscious,unconscious,False,Image,False,8,3,2,5
576,sub-06,lh-superiorfrontal,0.8241758241758241,0.5604395604395604,0.7142857142857143,0.6528673625847192,None + Linear-SVM,unconscious,unconscious,False,Image,False,11,5,2,2
577,sub-06,lh-superiorfrontal,0.4375,-0.14907119849998599,0.2,0.6746258159346986,None + Linear-SVM,unconscious,unconscious,False,Image,False,7,1,3,5
578,sub-06,lh-superiorfrontal,0.5333333333333333,0.0,0.47619047619047616,0.6845916901836652,None + Linear-SVM,unconscious,unconscious,False,Image,False,6,5,5,6
579,sub-06,lh-superiorfrontal,0.22916666666666666,-0.408248290463863,0.22222222222222224,0.7280927840314014,None + Linear-SVM,unconscious,unconscious,False,Image,False,4,2,6,8
580,sub-06,lh-superiorfrontal,0.47619047619047616,0.011631052629980886,0.39999999999999997,0.6863396415955325,None + Linear-SVM,unconscious,unconscious,False,Image,False,7,3,4,5
581,sub-06,lh-superiorfrontal,0.5833333333333334,0.14907119849998599,0.4,0.6675553864965227,None + Linear-SVM,unconscious,unconscious,False,Image,False,8,2,2,4
582,sub-06,lh-superiorfrontal,0.5104166666666667,0.08206099398622181,0.47058823529411764,0.6858949315907148,None + Linear-SVM,unconscious,unconscious,False,Image,False,7,4,4,5
583,sub-06,lh-superiorfrontal,0.46428571428571425,-0.13095238095238096,0.2857142857142857,0.6874978367616916,None + Linear-SVM,unconscious,unconscious,False,Image,False,7,2,5,5
584,sub-06,lh-superiorfrontal,0.3611111111111111,-0.2721655269759087,0.16666666666666666,0.6742935936777255,None + Linear-SVM,unconscious,unconscious,False,Image,False,4,1,2,8
585,sub-06,lh-superiorfrontal,0.4666666666666667,-0.09128709291752769,0.3076923076923077,0.6765637807266555,None + Linear-SVM,unconscious,unconscious,False,Image,False,6,2,3,6
586,sub-06,lh-superiorfrontal,0.5166666666666666,0.0,0.47619047619047616,0.6881221695334945,None + Linear-SVM,unconscious,unconscious,False,Image,False,6,5,5,6
587,sub-06,lh-superiorfrontal,0.48333333333333334,-0.015430334996209192,0.3333333333333333,0.6777041817814082,None + Linear-SVM,unconscious,unconscious,False,Image,False,7,2,3,5
588,sub-06,lh-superiorfrontal,0.3333333333333333,-0.3680349649825889,0.23529411764705882,0.7068656175376669,None + Linear-SVM,unconscious,unconscious,False,Image,False,4,2,5,8
589,sub-06,lh-superiorfrontal,0.49242424242424243,-0.045454545454545456,0.45454545454545453,0.6925172651180812,None + Linear-SVM,unconscious,unconscious,False,Image,False,6,5,6,6
590,sub-06,lh-superiorfrontal,0.6428571428571428,0.14951420452417674,0.5,0.6719927876587399,None + Linear-SVM,unconscious,unconscious,False,Image,False,7,4,3,5
591,sub-06,lh-superiorfrontal,0.375,-0.2833333333333333,0.3,0.7159713505841707,None + Linear-SVM,unconscious,unconscious,False,Image,False,5,3,7,7
592,sub-06,lh-superiorfrontal,0.4444444444444444,-0.1336306209562122,0.2,0.673391326686295,None + Linear-SVM,unconscious,unconscious,False,Image,False,6,1,2,6
593,sub-06,lh-superiorfrontal,0.7083333333333333,0.14907119849998599,0.4,0.6595068461900029,None + Linear-SVM,unconscious,unconscious,False,Image,False,8,2,2,4
594,sub-06,lh-superiorfrontal,0.5625,0.08362420100070908,0.5217391304347826,0.6844760339279522,None + Linear-SVM,unconscious,unconscious,False,Image,False,7,6,6,5
595,sub-06,lh-superiorfrontal,0.4469696969696969,-0.045454545454545456,0.45454545454545453,0.7065030206164572,None + Linear-SVM,unconscious,unconscious,False,Image,False,6,5,6,6
596,sub-06,lh-superiorfrontal,0.4444444444444444,-0.1336306209562122,0.2,0.6718595790713136,None + Linear-SVM,unconscious,unconscious,False,Image,False,6,1,2,6
597,sub-06,lh-superiorfrontal,0.7333333333333334,0.3337119062359573,0.5454545454545454,0.6554005865063007,None + Linear-SVM,unconscious,unconscious,False,Image,False,9,3,2,3
598,sub-06,lh-superiorfrontal,0.2638888888888889,-0.5533985905294664,0.125,0.7047562051366434,None + Linear-SVM,unconscious,unconscious,False,Image,False,3,1,5,9
599,sub-06,lh-superiorfrontal,0.3833333333333333,-0.16735967034880075,0.2857142857142857,0.689768881490908,None + Linear-SVM,unconscious,unconscious,False,Image,False,5,2,3,7
600,sub-06,lh-superiorfrontal,0.3712121212121212,-0.13740858372430334,0.380952380952381,0.7148665010562822,None + Linear-SVM,unconscious,unconscious,False,Image,False,6,4,7,6
601,sub-06,lh-superiorfrontal,0.5208333333333333,-0.14907119849998599,0.2,0.669289372641066,None + Linear-SVM,unconscious,unconscious,False,Image,False,7,1,3,5
602,sub-06,lh-superiorfrontal,0.40740740740740744,-0.24771684715343112,0.3157894736842105,0.6967938895038198,None + Linear-SVM,unconscious,unconscious,False,Image,False,5,3,6,7
603,sub-06,lh-superiorfrontal,0.4259259259259259,0.027777777777777776,0.4444444444444444,0.6981074437174402,None + Linear-SVM,unconscious,unconscious,False,Image,False,7,4,5,5
604,sub-06,lh-superiorfrontal,0.5083333333333333,-0.016878989451394443,0.4210526315789474,0.693458143086124,None + Linear-SVM,unconscious,unconscious,False,Image,False,7,4,6,5
605,sub-06,lh-superiorfrontal,0.5277777777777778,-0.06804138174397717,0.2222222222222222,0.6688685428089814,None + Linear-SVM,unconscious,unconscious,False,Image,False,7,1,2,5
606,sub-06,lh-superiorfrontal,0.375,-0.1,0.4000000000000001,0.7059752467314848,None + Linear-SVM,unconscious,unconscious,False,Image,False,6,4,6,6
607,sub-06,lh-superiorfrontal,0.5185185185185185,0.027777777777777776,0.4444444444444444,0.6829262551939584,None + Linear-SVM,unconscious,unconscious,False,Image,False,7,4,5,5
608,sub-06,lh-superiorfrontal,0.5277777777777778,0.027777777777777776,0.4444444444444444,0.6814614678585078,None + Linear-SVM,unconscious,unconscious,False,Image,False,7,4,5,5
609,sub-06,lh-superiorfrontal,0.4772727272727273,-0.045454545454545456,0.45454545454545453,0.6947314530889177,None + Linear-SVM,unconscious,unconscious,False,Image,False,6,5,6,6
610,sub-06,lh-superiorfrontal,0.35,-0.27774602993176545,0.16666666666666666,0.6863524396313546,None + Linear-SVM,unconscious,unconscious,False,Image,False,6,1,4,6
611,sub-06,lh-superiorfrontal,0.44047619047619047,-0.06900655593423542,0.375,0.6944918224935707,None + Linear-SVM,unconscious,unconscious,False,Image,False,6,3,4,6
612,sub-06,lh-superiorfrontal,0.3076923076923077,-0.2774251285747237,0.33333333333333337,0.7388384287553386,None + Linear-SVM,unconscious,unconscious,False,Image,False,5,4,9,7
613,sub-06,lh-superiorfrontal,0.59375,0.08206099398622181,0.47058823529411764,0.677136506863632,None + Linear-SVM,unconscious,unconscious,False,Image,False,7,4,4,5
614,sub-06,lh-superiorfrontal,0.4761904761904761,-0.06900655593423542,0.375,0.6811214960129363,None + Linear-SVM,unconscious,unconscious,False,Image,False,6,3,4,6
615,sub-06,lh-superiorfrontal,0.16666666666666669,-0.47140452079103173,0.0,0.6806221704380242,None + Linear-SVM,unconscious,unconscious,False,Image,False,4,0,2,8
616,sub-06,lh-superiorfrontal,0.29166666666666663,-0.3651483716701107,0.28571428571428564,0.7172025766222441,None + Linear-SVM,unconscious,unconscious,False,Image,False,4,3,7,8
617,sub-06,lh-superiorfrontal,0.3611111111111111,-0.24771684715343112,0.3157894736842105,0.6994151314831257,None + Linear-SVM,unconscious,unconscious,False,Image,False,5,3,6,7
618,sub-06,lh-superiorfrontal,0.4,-0.16735967034880075,0.2857142857142857,0.6868504696686567,None + Linear-SVM,unconscious,unconscious,False,Image,False,5,2,3,7
619,sub-06,lh-superiorfrontal,0.45833333333333337,-0.1,0.4000000000000001,0.6994590272335018,None + Linear-SVM,unconscious,unconscious,False,Image,False,6,4,6,6
620,sub-06,lh-superiorfrontal,0.38636363636363635,-0.13740858372430334,0.380952380952381,0.7133110819938956,None + Linear-SVM,unconscious,unconscious,False,Image,False,6,4,7,6
621,sub-06,lh-superiorfrontal,0.6111111111111112,0.0,0.25,0.6670367624600267,None + Linear-SVM,unconscious,unconscious,False,Image,False,8,1,2,4
622,sub-06,lh-superiorfrontal,0.5104166666666667,0.08206099398622181,0.47058823529411764,0.6980605610694055,None + Linear-SVM,unconscious,unconscious,False,Image,False,7,4,4,5
623,sub-06,lh-superiorfrontal,0.55,-0.015430334996209192,0.3333333333333333,0.6712899718571007,None + Linear-SVM,unconscious,unconscious,False,Image,False,7,2,3,5
624,sub-06,lh-superiorfrontal,0.7857142857142857,0.4200412794412907,0.6153846153846153,0.6582311723254112,None + Linear-SVM,unconscious,unconscious,False,Image,False,10,4,3,2
625,sub-06,lh-superiorfrontal,0.5833333333333333,0.16666666666666666,0.5,0.6758252697570001,None + Linear-SVM,unconscious,unconscious,False,Image,False,4,2,2,2
626,sub-06,lh-superiorfrontal,0.6666666666666666,0.2581988897471611,0.6666666666666665,0.6968050452477625,None + Linear-SVM,unconscious,unconscious,False,Image,False,4,6,4,2
627,sub-06,lh-superiorfrontal,0.29166666666666663,-0.25819888974716115,0.3076923076923077,0.7478301043006594,None + Linear-SVM,unconscious,unconscious,False,Image,False,3,2,6,3
628,sub-06,lh-superiorfrontal,0.5238095238095237,0.09759000729485333,0.5,0.6985531695222741,None + Linear-SVM,unconscious,unconscious,False,Image,False,4,3,4,2
629,sub-06,lh-superiorfrontal,0.7916666666666667,0.3563483225498992,0.5714285714285715,0.6651745738783494,None + Linear-SVM,unconscious,unconscious,False,Image,False,5,2,2,1
630,sub-06,lh-superiorfrontal,0.6666666666666667,0.28867513459481287,0.6666666666666666,0.6906578607935077,None + Linear-SVM,unconscious,unconscious,False,Image,False,4,5,3,2
631,sub-06,lh-superiorfrontal,0.5,-0.07142857142857142,0.4615384615384615,0.7003202626771274,None + Linear-SVM,unconscious,unconscious,False,Image,False,3,3,4,3
632,sub-06,lh-superiorfrontal,0.38888888888888884,-0.31622776601683794,0.25,0.6815633987327882,None + Linear-SVM,unconscious,unconscious,False,Image,False,2,1,2,4
633,sub-06,lh-superiorfrontal,0.6333333333333333,0.06900655593423542,0.4444444444444445,0.677011011255031,None + Linear-SVM,unconscious,unconscious,False,Image,False,4,2,3,2
634,sub-06,lh-superiorfrontal,0.5833333333333334,0.16265001215808886,0.588235294117647,0.7077046966522249,None + Linear-SVM,unconscious,unconscious,False,Image,False,4,5,5,2
635,sub-06,lh-superiorfrontal,0.5333333333333334,0.06900655593423542,0.4444444444444445,0.6931330308842969,None + Linear-SVM,unconscious,unconscious,False,Image,False,4,2,3,2
636,sub-06,lh-superiorfrontal,0.40476190476190477,-0.21957751641341997,0.3333333333333333,0.726245062053115,None + Linear-SVM,unconscious,unconscious,False,Image,False,3,2,5,3
637,sub-06,lh-superiorfrontal,0.5303030303030303,-0.04351941398892446,0.5263157894736842,0.7090298277520766,None + Linear-SVM,unconscious,unconscious,False,Image,False,3,5,6,3
638,sub-06,lh-superiorfrontal,0.761904761904762,0.4147575310031266,0.6666666666666666,0.674176909916578,None + Linear-SVM,unconscious,unconscious,False,Image,False,5,4,3,1
639,sub-06,lh-superiorfrontal,0.44999999999999996,-0.09759000729485331,0.47058823529411764,0.7253694732253797,None + Linear-SVM,unconscious,unconscious,False,Image,False,3,4,6,3
640,sub-06,lh-superiorfrontal,0.5,-0.15811388300841897,0.28571428571428575,0.6761479437181346,None + Linear-SVM,unconscious,unconscious,False,Image,False,3,1,2,3
641,sub-06,lh-superiorfrontal,0.875,0.6123724356957946,0.6666666666666666,0.653321695176835,None + Linear-SVM,unconscious,unconscious,False,Image,False,6,2,2,0
642,sub-06,lh-superiorfrontal,0.6944444444444445,0.2357022603955158,0.6666666666666666,0.6958104737469835,None + Linear-SVM,unconscious,unconscious,False,Image,False,4,7,5,2
643,sub-06,lh-superiorfrontal,0.5606060606060606,0.2030905986149808,0.631578947368421,0.7189359664569199,None + Linear-SVM,unconscious,unconscious,False,Image,False,4,6,5,2
644,sub-06,lh-superiorfrontal,0.6111111111111112,0.0,0.3333333333333333,0.6667990567106138,None + Linear-SVM,unconscious,unconscious,False,Image,False,4,1,2,2
645,sub-06,lh-superiorfrontal,0.8666666666666667,0.4485426135725303,0.6666666666666665,0.6507007935969108,None + Linear-SVM,unconscious,unconscious,False,Image,False,5,3,2,1
646,sub-06,lh-superiorfrontal,0.3333333333333333,-0.3535533905932738,0.2,0.7136753523466447,None + Linear-SVM,unconscious,unconscious,False,Image,False,3,1,5,3
647,sub-06,lh-superiorfrontal,0.6666666666666667,0.4485426135725303,0.6666666666666665,0.6916980643309044,None + Linear-SVM,unconscious,unconscious,False,Image,False,5,3,2,1
648,sub-06,lh-superiorfrontal,0.3333333333333333,-0.13241022442571243,0.4444444444444444,0.7464008276628561,None + Linear-SVM,unconscious,unconscious,False,Image,False,3,4,7,3
649,sub-06,lh-superiorfrontal,0.625,0.16666666666666666,0.5,0.6691458733860046,None + Linear-SVM,unconscious,unconscious,False,Image,False,4,2,2,2
650,sub-06,lh-superiorfrontal,0.5925925925925926,0.1111111111111111,0.5333333333333333,0.7076430336996832,None + Linear-SVM,unconscious,unconscious,False,Image,False,4,4,5,2
651,sub-06,lh-superiorfrontal,0.5185185185185185,0.21821789023599236,0.6250000000000001,0.7104736904967274,None + Linear-SVM,unconscious,unconscious,False,Image,False,4,5,4,2
652,sub-06,lh-superiorfrontal,0.6000000000000001,0.16265001215808886,0.588235294117647,0.7098706868228796,None + Linear-SVM,unconscious,unconscious,False,Image,False,4,5,5,2
653,sub-06,lh-superiorfrontal,0.7222222222222222,0.5,0.5,0.662269174729225,None + Linear-SVM,unconscious,unconscious,False,Image,False,6,1,2,0
654,sub-06,lh-superiorfrontal,0.5166666666666666,0.16265001215808886,0.588235294117647,0.7214815738345316,None + Linear-SVM,unconscious,unconscious,False,Image,False,4,5,5,2
655,sub-06,lh-superiorfrontal,0.7037037037037037,0.21821789023599236,0.6250000000000001,0.6872781933535667,None + Linear-SVM,unconscious,unconscious,False,Image,False,4,5,4,2
656,sub-06,lh-superiorfrontal,0.6111111111111112,0.1111111111111111,0.5333333333333333,0.6943991240326427,None + Linear-SVM,unconscious,unconscious,False,Image,False,4,4,5,2
657,sub-06,lh-superiorfrontal,0.4545454545454546,-0.13241022442571243,0.4444444444444444,0.7196131221203563,None + Linear-SVM,unconscious,unconscious,False,Image,False,3,4,7,3
658,sub-06,lh-superiorfrontal,0.4666666666666667,-0.1,0.4000000000000001,0.6964096513872818,None + Linear-SVM,unconscious,unconscious,False,Image,False,3,2,3,3
659,sub-06,lh-superiorfrontal,0.5238095238095238,-0.07142857142857142,0.4615384615384615,0.7043386685549642,None + Linear-SVM,unconscious,unconscious,False,Image,False,3,3,4,3
660,sub-06,lh-superiorfrontal,0.33333333333333337,-0.1086310236566852,0.4761904761904762,0.7658865883458013,None + Linear-SVM,unconscious,unconscious,False,Image,False,3,5,8,3
661,sub-06,lh-superiorfrontal,0.6875,0.16666666666666666,0.5714285714285715,0.6844913911609609,None + Linear-SVM,unconscious,unconscious,False,Image,False,4,4,4,2
662,sub-06,lh-superiorfrontal,0.5238095238095238,-0.07142857142857142,0.4615384615384615,0.7014994685201951,None + Linear-SVM,unconscious,unconscious,False,Image,False,3,3,4,3
663,sub-06,lh-superiorfrontal,0.16666666666666669,-0.5773502691896258,0.0,0.6788069520468204,None + Linear-SVM,unconscious,unconscious,False,Image,False,2,0,2,4
664,sub-06,lh-superiorfrontal,0.36666666666666664,-0.09759000729485331,0.47058823529411764,0.7319794451805249,None + Linear-SVM,unconscious,unconscious,False,Image,False,3,4,6,3
665,sub-06,lh-superiorfrontal,0.2962962962962963,-0.4444444444444444,0.26666666666666666,0.7316558167988397,None + Linear-SVM,unconscious,unconscious,False,Image,False,2,2,7,4
666,sub-06,lh-superiorfrontal,0.43333333333333335,-0.1,0.4000000000000001,0.6960119056036036,None + Linear-SVM,unconscious,unconscious,False,Image,False,3,2,3,3
667,sub-06,lh-superiorfrontal,0.44999999999999996,-0.09759000729485331,0.47058823529411764,0.7226559423124314,None + Linear-SVM,unconscious,unconscious,False,Image,False,3,4,6,3
668,sub-06,lh-superiorfrontal,0.4696969696969696,-0.13241022442571243,0.4444444444444444,0.7349238759194118,None + Linear-SVM,unconscious,unconscious,False,Image,False,3,4,7,3
669,sub-06,lh-superiorfrontal,0.7777777777777778,0.31622776601683794,0.5714285714285715,0.6593381212878211,None + Linear-SVM,unconscious,unconscious,False,Image,False,4,2,1,2
670,sub-06,lh-superiorfrontal,0.5625,0.16666666666666666,0.5714285714285715,0.7120555042020591,None + Linear-SVM,unconscious,unconscious,False,Image,False,4,4,4,2
671,sub-06,lh-superiorfrontal,0.5333333333333333,-0.1,0.4000000000000001,0.6795584426237299,None + Linear-SVM,unconscious,unconscious,False,Image,False,3,2,3,3
672,sub-06,lh-superiorfrontal,0.8333333333333334,0.5476190476190477,0.7692307692307692,0.6666344317679862,None + Linear-SVM,unconscious,unconscious,False,Image,False,5,5,2,1
673,sub-06,lh-superiorfrontal,0.5208333333333334,0.0,0.25,0.6616102781213145,None + Linear-SVM,unconscious,unconscious,False,Image,False,9,1,3,3
674,sub-06,lh-superiorfrontal,0.6749999999999999,0.4666666666666667,0.7272727272727272,0.6756239980801821,None + Linear-SVM,unconscious,unconscious,False,Image,False,8,8,2,4
675,sub-06,lh-superiorfrontal,0.29166666666666663,-0.32824397594488725,0.23529411764705882,0.7117954880811881,None + Linear-SVM,unconscious,unconscious,False,Image,False,5,2,6,7
676,sub-06,lh-superiorfrontal,0.5357142857142857,0.18531232916527532,0.4615384615384615,0.6701777559275356,None + Linear-SVM,unconscious,unconscious,False,Image,False,9,3,4,3
677,sub-06,lh-superiorfrontal,0.7708333333333334,0.23354968324845687,0.4444444444444445,0.6514855501775795,None + Linear-SVM,unconscious,unconscious,False,Image,False,9,2,2,3
678,sub-06,lh-superiorfrontal,0.6666666666666666,0.28721347895177635,0.5882352941176471,0.6665138661481602,None + Linear-SVM,unconscious,unconscious,False,Image,False,8,5,3,4
679,sub-06,lh-superiorfrontal,0.6190476190476191,0.2326210525996177,0.5333333333333333,0.6725390784145969,None + Linear-SVM,unconscious,unconscious,False,Image,False,8,4,3,4
680,sub-06,lh-superiorfrontal,0.47222222222222215,-0.1336306209562122,0.2,0.657817073687367,None + Linear-SVM,unconscious,unconscious,False,Image,False,6,1,2,6
681,sub-06,lh-superiorfrontal,0.7500000000000001,0.3337119062359573,0.5454545454545454,0.6574187085205705,None + Linear-SVM,unconscious,unconscious,False,Image,False,9,3,2,3
682,sub-06,lh-superiorfrontal,0.6083333333333334,0.26666666666666666,0.6,0.6818461016908376,None + Linear-SVM,unconscious,unconscious,False,Image,False,8,6,4,4
683,sub-06,lh-superiorfrontal,0.5833333333333334,0.24688535993934707,0.5,0.6673386626551336,None + Linear-SVM,unconscious,unconscious,False,Image,False,8,3,2,4
684,sub-06,lh-superiorfrontal,0.34523809523809523,-0.3680349649825889,0.23529411764705882,0.697884501806591,None + Linear-SVM,unconscious,unconscious,False,Image,False,4,2,5,8
685,sub-06,lh-superiorfrontal,0.553030303030303,0.0381690510345287,0.47619047619047616,0.6847236921479517,None + Linear-SVM,unconscious,unconscious,False,Image,False,7,5,6,5
686,sub-06,lh-superiorfrontal,0.7857142857142857,0.5476190476190477,0.7142857142857143,0.6505167898929486,None + Linear-SVM,unconscious,unconscious,False,Image,False,10,5,2,2
687,sub-06,lh-superiorfrontal,0.5,-0.08333333333333333,0.45454545454545453,0.6961401498456667,None + Linear-SVM,unconscious,unconscious,False,Image,False,5,5,5,7
688,sub-06,lh-superiorfrontal,0.5833333333333334,0.07537783614444091,0.28571428571428575,0.6538225553533281,None + Linear-SVM,unconscious,unconscious,False,Image,False,9,1,2,3
689,sub-06,lh-superiorfrontal,0.8125000000000001,0.4472135954999579,0.6,0.6455972175996161,None + Linear-SVM,unconscious,unconscious,False,Image,False,9,3,1,3
690,sub-06,lh-superiorfrontal,0.7152777777777779,0.4181210050035454,0.7199999999999999,0.6674827347700916,None + Linear-SVM,unconscious,unconscious,False,Image,False,8,9,3,4
691,sub-06,lh-superiorfrontal,0.5984848484848485,0.21374668579336073,0.5714285714285713,0.6842039136022757,None + Linear-SVM,unconscious,unconscious,False,Image,False,8,6,5,4
692,sub-06,lh-superiorfrontal,0.5555555555555556,0.0,0.25,0.6573478294137997,None + Linear-SVM,unconscious,unconscious,False,Image,False,8,1,2,4
693,sub-06,lh-superiorfrontal,0.8166666666666667,0.3337119062359573,0.5454545454545454,0.6410666812820851,None + Linear-SVM,unconscious,unconscious,False,Image,False,9,3,2,3
694,sub-06,lh-superiorfrontal,0.4027777777777778,-0.15811388300841897,0.28571428571428575,0.6857680790598075,None + Linear-SVM,unconscious,unconscious,False,Image,False,6,2,4,6
695,sub-06,lh-superiorfrontal,0.5833333333333335,0.24688535993934707,0.5,0.6751340071238053,None + Linear-SVM,unconscious,unconscious,False,Image,False,8,3,2,4
696,sub-06,lh-superiorfrontal,0.4621212121212121,-0.045454545454545456,0.45454545454545453,0.7048373454088012,None + Linear-SVM,unconscious,unconscious,False,Image,False,6,5,6,6
697,sub-06,lh-superiorfrontal,0.6666666666666666,0.14907119849998599,0.4,0.653556668977917,None + Linear-SVM,unconscious,unconscious,False,Image,False,8,2,2,4
698,sub-06,lh-superiorfrontal,0.5277777777777778,0.13762047064079508,0.5263157894736842,0.6876499804998217,None + Linear-SVM,unconscious,unconscious,False,Image,False,7,5,4,5
699,sub-06,lh-superiorfrontal,0.5648148148148148,0.2222222222222222,0.5555555555555556,0.6839857090185794,None + Linear-SVM,unconscious,unconscious,False,Image,False,8,5,4,4
700,sub-06,lh-superiorfrontal,0.6416666666666666,0.26666666666666666,0.6,0.6779293314465745,None + Linear-SVM,unconscious,unconscious,False,Image,False,8,6,4,4
701,sub-06,lh-superiorfrontal,0.6388888888888888,0.294174202707276,0.4,0.6510314977185444,None + Linear-SVM,unconscious,unconscious,False,Image,False,11,1,2,1
702,sub-06,lh-superiorfrontal,0.5,0.16878989451394444,0.5263157894736842,0.6959167152729512,None + Linear-SVM,unconscious,unconscious,False,Image,False,8,5,5,4
703,sub-06,lh-superiorfrontal,0.7314814814814814,0.4166666666666667,0.6666666666666666,0.6654830751075455,None + Linear-SVM,unconscious,unconscious,False,Image,False,9,6,3,3
704,sub-06,lh-superiorfrontal,0.6296296296296297,0.2222222222222222,0.5555555555555556,0.671438873879039,None + Linear-SVM,unconscious,unconscious,False,Image,False,8,5,4,4
705,sub-06,lh-superiorfrontal,0.5606060606060606,0.21374668579336073,0.5714285714285713,0.6877382219537875,None + Linear-SVM,unconscious,unconscious,False,Image,False,8,6,5,4
706,sub-06,lh-superiorfrontal,0.43333333333333335,-0.16735967034880075,0.2857142857142857,0.6790686990993332,None + Linear-SVM,unconscious,unconscious,False,Image,False,5,2,3,7
707,sub-06,lh-superiorfrontal,0.47619047619047616,0.09523809523809523,0.42857142857142855,0.6874367011378605,None + Linear-SVM,unconscious,unconscious,False,Image,False,8,3,4,4
708,sub-06,lh-superiorfrontal,0.38461538461538464,-0.11613144917081457,0.41666666666666663,0.7291890770966666,None + Linear-SVM,unconscious,unconscious,False,Image,False,6,5,8,6
709,sub-06,lh-superiorfrontal,0.71875,0.375,0.625,0.6599620364499875,None + Linear-SVM,unconscious,unconscious,False,Image,False,9,5,3,3
710,sub-06,lh-superiorfrontal,0.5833333333333333,0.011631052629980886,0.39999999999999997,0.67351608554536,None + Linear-SVM,unconscious,unconscious,False,Image,False,7,3,4,5
711,sub-06,lh-superiorfrontal,0.25,-0.40824829046386296,0.0,0.6633047994873512,None + Linear-SVM,unconscious,unconscious,False,Image,False,5,0,2,7
712,sub-06,lh-superiorfrontal,0.43333333333333335,-0.1,0.4000000000000001,0.701911041088009,None + Linear-SVM,unconscious,unconscious,False,Image,False,6,4,6,6
713,sub-06,lh-superiorfrontal,0.5370370370370371,0.2222222222222222,0.5555555555555556,0.6925623429684433,None + Linear-SVM,unconscious,unconscious,False,Image,False,8,5,4,4
714,sub-06,lh-superiorfrontal,0.55,0.06356417261637282,0.3636363636363636,0.6689923212171164,None + Linear-SVM,unconscious,unconscious,False,Image,False,8,2,3,4
715,sub-06,lh-superiorfrontal,0.4666666666666667,-0.1,0.4000000000000001,0.6931438714696653,None + Linear-SVM,unconscious,unconscious,False,Image,False,6,4,6,6
716,sub-06,lh-superiorfrontal,0.3712121212121212,-0.13740858372430334,0.380952380952381,0.7184321897658917,None + Linear-SVM,unconscious,unconscious,False,Image,False,6,4,7,6
