fold,sub,roi,roc_auc,mattews_correcoef,f1_score,log_loss,model,condition_target,condition_source,flip,language,transfer,tn,tp,fn,fp
717,sub-06,lh-superiorfrontal,0.6388888888888888,0.16666666666666666,0.3333333333333333,0.6498208534103791,None + Linear-SVM,unconscious,unconscious,False,Image,False,10,1,2,2
718,sub-06,lh-superiorfrontal,0.53125,0.08206099398622181,0.47058823529411764,0.6892663176828614,None + Linear-SVM,unconscious,unconscious,False,Image,False,7,4,4,5
719,sub-06,lh-superiorfrontal,0.6666666666666667,0.3337119062359573,0.5454545454545454,0.6576080708876745,None + Linear-SVM,unconscious,unconscious,False,Image,False,9,3,2,3
720,sub-06,lh-superiorfrontal,0.8571428571428572,0.5476190476190477,0.7142857142857143,0.6505134755801156,None + Linear-SVM,unconscious,unconscious,False,Image,False,10,5,2,2
721,sub-06,lh-superiorfrontal,0.5416666666666667,0.0,0.4444444444444445,0.6717929474176476,None + Linear-SVM,unconscious,unconscious,False,Image,False,3,2,2,3
722,sub-06,lh-superiorfrontal,0.6666666666666667,0.16265001215808886,0.588235294117647,0.690517253905413,None + Linear-SVM,unconscious,unconscious,False,Image,False,4,5,5,2
723,sub-06,lh-superiorfrontal,0.4375,-0.125,0.42857142857142855,0.7348914887177578,None + Linear-SVM,unconscious,unconscious,False,Image,False,3,3,5,3
724,sub-06,lh-superiorfrontal,0.5952380952380952,0.09759000729485333,0.5,0.6909756379956021,None + Linear-SVM,unconscious,unconscious,False,Image,False,4,3,4,2
725,sub-06,lh-superiorfrontal,0.7083333333333334,0.3563483225498992,0.5714285714285715,0.661397782334711,None + Linear-SVM,unconscious,unconscious,False,Image,False,5,2,2,1
726,sub-06,lh-superiorfrontal,0.7083333333333334,0.34426518632954817,0.6153846153846154,0.6795489786968284,None + Linear-SVM,unconscious,unconscious,False,Image,False,5,4,4,1
727,sub-06,lh-superiorfrontal,0.5238095238095238,-0.07142857142857142,0.4615384615384615,0.6969123736468816,None + Linear-SVM,unconscious,unconscious,False,Image,False,3,3,4,3
728,sub-06,lh-superiorfrontal,0.38888888888888884,-0.31622776601683794,0.25,0.6753437652688024,None + Linear-SVM,unconscious,unconscious,False,Image,False,2,1,2,4
729,sub-06,lh-superiorfrontal,0.6333333333333333,0.06900655593423542,0.4444444444444445,0.6724628986897975,None + Linear-SVM,unconscious,unconscious,False,Image,False,4,2,3,2
730,sub-06,lh-superiorfrontal,0.6166666666666667,0.06666666666666667,0.5,0.7033278918862036,None + Linear-SVM,unconscious,unconscious,False,Image,False,4,4,6,2
731,sub-06,lh-superiorfrontal,0.6333333333333333,0.26666666666666666,0.6,0.6765231336316055,None + Linear-SVM,unconscious,unconscious,False,Image,False,4,3,2,2
732,sub-06,lh-superiorfrontal,0.40476190476190477,-0.21957751641341997,0.3333333333333333,0.7194480381515451,None + Linear-SVM,unconscious,unconscious,False,Image,False,3,2,5,3
733,sub-06,lh-superiorfrontal,0.6060606060606061,-0.04351941398892446,0.5263157894736842,0.6993640866465546,None + Linear-SVM,unconscious,unconscious,False,Image,False,3,5,6,3
734,sub-06,lh-superiorfrontal,0.7857142857142858,0.4147575310031266,0.6666666666666666,0.6654511298898519,None + Linear-SVM,unconscious,unconscious,False,Image,False,5,4,3,1
735,sub-06,lh-superiorfrontal,0.5166666666666666,-0.09759000729485331,0.47058823529411764,0.7232540782114363,None + Linear-SVM,unconscious,unconscious,False,Image,False,3,4,6,3
736,sub-06,lh-superiorfrontal,0.5555555555555556,-0.15811388300841897,0.28571428571428575,0.670255137894777,None + Linear-SVM,unconscious,unconscious,False,Image,False,3,1,2,3
737,sub-06,lh-superiorfrontal,0.9166666666666667,0.5833333333333334,0.75,0.6404967846211502,None + Linear-SVM,unconscious,unconscious,False,Image,False,5,3,1,1
738,sub-06,lh-superiorfrontal,0.6527777777777778,0.08058229640253803,0.5263157894736842,0.6871481358858765,None + Linear-SVM,unconscious,unconscious,False,Image,False,4,5,7,2
739,sub-06,lh-superiorfrontal,0.6515151515151515,0.2030905986149808,0.631578947368421,0.7079422019353605,None + Linear-SVM,unconscious,unconscious,False,Image,False,4,6,5,2
740,sub-06,lh-superiorfrontal,0.6111111111111112,0.0,0.3333333333333333,0.6599832130100461,None + Linear-SVM,unconscious,unconscious,False,Image,False,4,1,2,2
741,sub-06,lh-superiorfrontal,0.8666666666666667,0.4485426135725303,0.6666666666666665,0.6368852938173645,None + Linear-SVM,unconscious,unconscious,False,Image,False,5,3,2,1
742,sub-06,lh-superiorfrontal,0.38888888888888884,-0.1690308509457033,0.3636363636363636,0.705124855336848,None + Linear-SVM,unconscious,unconscious,False,Image,False,3,2,4,3
743,sub-06,lh-superiorfrontal,0.5666666666666667,0.06900655593423542,0.4444444444444445,0.6934692800433641,None + Linear-SVM,unconscious,unconscious,False,Image,False,4,2,3,2
744,sub-06,lh-superiorfrontal,0.4393939393939394,-0.13241022442571243,0.4444444444444444,0.7355653903621462,None + Linear-SVM,unconscious,unconscious,False,Image,False,3,4,7,3
745,sub-06,lh-superiorfrontal,0.625,0.0,0.4444444444444445,0.6568233368030437,None + Linear-SVM,unconscious,unconscious,False,Image,False,3,2,2,3
746,sub-06,lh-superiorfrontal,0.5,-0.16666666666666666,0.4,0.7074766993559558,None + Linear-SVM,unconscious,unconscious,False,Image,False,3,3,6,3
747,sub-06,lh-superiorfrontal,0.5925925925925926,0.21821789023599236,0.6250000000000001,0.7050697671749732,None + Linear-SVM,unconscious,unconscious,False,Image,False,4,5,4,2
748,sub-06,lh-superiorfrontal,0.6333333333333333,0.16265001215808886,0.588235294117647,0.6995401725583328,None + Linear-SVM,unconscious,unconscious,False,Image,False,4,5,5,2
749,sub-06,lh-superiorfrontal,0.7222222222222222,0.5,0.5,0.6529733015776871,None + Linear-SVM,unconscious,unconscious,False,Image,False,6,1,2,0
750,sub-06,lh-superiorfrontal,0.45,-0.09759000729485331,0.47058823529411764,0.7269230398960342,None + Linear-SVM,unconscious,unconscious,False,Image,False,3,4,6,3
751,sub-06,lh-superiorfrontal,0.6851851851851851,0.21821789023599236,0.6250000000000001,0.6827811351561354,None + Linear-SVM,unconscious,unconscious,False,Image,False,4,5,4,2
752,sub-06,lh-superiorfrontal,0.6296296296296297,0.1111111111111111,0.5333333333333333,0.6905670839515187,None + Linear-SVM,unconscious,unconscious,False,Image,False,4,4,5,2
753,sub-06,lh-superiorfrontal,0.5151515151515151,-0.04351941398892446,0.5263157894736842,0.7081838205415697,None + Linear-SVM,unconscious,unconscious,False,Image,False,3,5,6,3
754,sub-06,lh-superiorfrontal,0.5,-0.1,0.4000000000000001,0.6952975609875285,None + Linear-SVM,unconscious,unconscious,False,Image,False,3,2,3,3
755,sub-06,lh-superiorfrontal,0.5238095238095237,-0.07142857142857142,0.4615384615384615,0.705284594867263,None + Linear-SVM,unconscious,unconscious,False,Image,False,3,3,4,3
756,sub-06,lh-superiorfrontal,0.3717948717948718,-0.1086310236566852,0.4761904761904762,0.7697604202323461,None + Linear-SVM,unconscious,unconscious,False,Image,False,3,5,8,3
757,sub-06,lh-superiorfrontal,0.7291666666666666,0.28867513459481287,0.6666666666666666,0.6752976785497561,None + Linear-SVM,unconscious,unconscious,False,Image,False,4,5,3,2
758,sub-06,lh-superiorfrontal,0.5952380952380952,-0.07142857142857142,0.4615384615384615,0.6896277808195374,None + Linear-SVM,unconscious,unconscious,False,Image,False,3,3,4,3
759,sub-06,lh-superiorfrontal,0.25,-0.5773502691896258,0.0,0.6741888244092563,None + Linear-SVM,unconscious,unconscious,False,Image,False,2,0,2,4
760,sub-06,lh-superiorfrontal,0.43333333333333335,-0.2,0.37499999999999994,0.7284564470537664,None + Linear-SVM,unconscious,unconscious,False,Image,False,3,3,7,3
761,sub-06,lh-superiorfrontal,0.42592592592592593,-0.16666666666666666,0.4,0.7195771232924969,None + Linear-SVM,unconscious,unconscious,False,Image,False,3,3,6,3
762,sub-06,lh-superiorfrontal,0.36666666666666664,-0.4666666666666667,0.20000000000000004,0.6885513388712771,None + Linear-SVM,unconscious,unconscious,False,Image,False,2,1,4,4
763,sub-06,lh-superiorfrontal,0.48333333333333334,-0.09759000729485331,0.47058823529411764,0.7219156561600386,None + Linear-SVM,unconscious,unconscious,False,Image,False,3,4,6,3
764,sub-06,lh-superiorfrontal,0.48484848484848486,-0.04351941398892446,0.5263157894736842,0.7360516767809626,None + Linear-SVM,unconscious,unconscious,False,Image,False,3,5,6,3
765,sub-06,lh-superiorfrontal,0.6666666666666667,0.1889822365046136,0.4,0.6510004205497976,None + Linear-SVM,unconscious,unconscious,False,Image,False,5,1,2,1
766,sub-06,lh-superiorfrontal,0.5625,0.16666666666666666,0.5714285714285715,0.7143639425111427,None + Linear-SVM,unconscious,unconscious,False,Image,False,4,4,4,2
767,sub-06,lh-superiorfrontal,0.7,0.26666666666666666,0.6,0.6590683602807315,None + Linear-SVM,unconscious,unconscious,False,Image,False,4,3,2,2
768,sub-06,lh-superiorfrontal,0.8809523809523809,0.5476190476190477,0.7692307692307692,0.6556745416508524,None + Linear-SVM,unconscious,unconscious,False,Image,False,5,5,2,1
769,sub-06,lh-superiorfrontal,0.45454545454545453,-0.10660035817780521,0.22222222222222224,0.6854276983172817,None + Linear-SVM,unconscious,unconscious,False,Image,False,7,1,3,4
770,sub-06,lh-superiorfrontal,0.5636363636363636,0.045454545454545456,0.5,0.6895975841083621,None + Linear-SVM,unconscious,unconscious,False,Image,False,6,5,5,5
771,sub-06,lh-superiorfrontal,0.26136363636363635,-0.3820465887291705,0.23529411764705882,0.7397944559441809,None + Linear-SVM,unconscious,unconscious,False,Image,False,4,2,6,7
772,sub-06,lh-superiorfrontal,0.5454545454545454,0.16116459280507606,0.4615384615384615,0.6898961263882187,None + Linear-SVM,unconscious,unconscious,False,Image,False,8,3,4,3
773,sub-06,lh-superiorfrontal,0.5681818181818181,0.12309149097933272,0.4,0.6769212508834026,None + Linear-SVM,unconscious,unconscious,False,Image,False,7,2,2,4
774,sub-06,lh-superiorfrontal,0.6022727272727273,0.13636363636363635,0.5,0.6816608557627185,None + Linear-SVM,unconscious,unconscious,False,Image,False,7,4,4,4
775,sub-06,lh-superiorfrontal,0.42857142857142855,-0.11396057645963795,0.375,0.7040015489374795,None + Linear-SVM,unconscious,unconscious,False,Image,False,5,3,4,6
776,sub-06,lh-superiorfrontal,0.39393939393939387,-0.17407765595569785,0.2,0.6847481922426633,None + Linear-SVM,unconscious,unconscious,False,Image,False,5,1,2,6
777,sub-06,lh-superiorfrontal,0.4909090909090909,-0.13483997249264842,0.3076923076923077,0.6893807162573877,None + Linear-SVM,unconscious,unconscious,False,Image,False,5,2,3,6
778,sub-06,lh-superiorfrontal,0.5363636363636364,-0.05504818825631803,0.4210526315789474,0.6937479483496722,None + Linear-SVM,unconscious,unconscious,False,Image,False,6,4,6,5
779,sub-06,lh-superiorfrontal,0.5454545454545454,0.034815531191139566,0.3636363636363636,0.6882588401256902,None + Linear-SVM,unconscious,unconscious,False,Image,False,7,2,3,4
780,sub-06,lh-superiorfrontal,0.37662337662337664,-0.2548235957188128,0.26666666666666666,0.7197348229112853,None + Linear-SVM,unconscious,unconscious,False,Image,False,5,2,5,6
781,sub-06,lh-superiorfrontal,0.512396694214876,0.0,0.47619047619047616,0.6963038007126,None + Linear-SVM,unconscious,unconscious,False,Image,False,6,5,6,5
782,sub-06,lh-superiorfrontal,0.6753246753246753,0.2987012987012987,0.5714285714285714,0.6742935828006673,None + Linear-SVM,unconscious,unconscious,False,Image,False,8,4,3,3
783,sub-06,lh-superiorfrontal,0.4545454545454546,-0.05504818825631803,0.4210526315789474,0.7131137690807096,None + Linear-SVM,unconscious,unconscious,False,Image,False,6,4,6,5
784,sub-06,lh-superiorfrontal,0.4848484848484848,-0.10050378152592121,0.2222222222222222,0.68320867799898,None + Linear-SVM,unconscious,unconscious,False,Image,False,6,1,2,5
785,sub-06,lh-superiorfrontal,0.7272727272727272,0.12309149097933272,0.4,0.666107427631936,None + Linear-SVM,unconscious,unconscious,False,Image,False,7,2,2,4
786,sub-06,lh-superiorfrontal,0.6060606060606061,-0.0381690510345287,0.45454545454545453,0.6819456786849473,None + Linear-SVM,unconscious,unconscious,False,Image,False,6,5,7,5
787,sub-06,lh-superiorfrontal,0.5041322314049587,0.0,0.47619047619047616,0.7102687028964992,None + Linear-SVM,unconscious,unconscious,False,Image,False,6,5,6,5
788,sub-06,lh-superiorfrontal,0.5151515151515151,-0.10050378152592121,0.2222222222222222,0.6826001217002089,None + Linear-SVM,unconscious,unconscious,False,Image,False,6,1,2,5
789,sub-06,lh-superiorfrontal,0.7818181818181819,0.41818181818181815,0.6,0.6547456600408252,None + Linear-SVM,unconscious,unconscious,False,Image,False,9,3,2,2
790,sub-06,lh-superiorfrontal,0.30303030303030304,-0.2030905986149808,0.28571428571428575,0.7133801369647292,None + Linear-SVM,unconscious,unconscious,False,Image,False,5,2,4,6
791,sub-06,lh-superiorfrontal,0.49090909090909096,-0.050964719143762556,0.3333333333333333,0.7012485345076056,None + Linear-SVM,unconscious,unconscious,False,Image,False,6,2,3,5
792,sub-06,lh-superiorfrontal,0.3305785123966942,-0.2727272727272727,0.36363636363636365,0.7287471478336264,None + Linear-SVM,unconscious,unconscious,False,Image,False,4,4,7,7
793,sub-06,lh-superiorfrontal,0.5227272727272727,-0.10660035817780521,0.22222222222222224,0.6789893412466927,None + Linear-SVM,unconscious,unconscious,False,Image,False,7,1,3,4
794,sub-06,lh-superiorfrontal,0.5151515151515151,-0.010101010101010102,0.4444444444444444,0.6998687672595761,None + Linear-SVM,unconscious,unconscious,False,Image,False,6,4,5,5
795,sub-06,lh-superiorfrontal,0.4949494949494949,0.10050378152592121,0.5263157894736842,0.7006740301015687,None + Linear-SVM,unconscious,unconscious,False,Image,False,6,5,4,5
796,sub-06,lh-superiorfrontal,0.5636363636363637,0.045454545454545456,0.5,0.6921156319985071,None + Linear-SVM,unconscious,unconscious,False,Image,False,6,5,5,5
797,sub-06,lh-superiorfrontal,0.5757575757575758,0.15151515151515152,0.3333333333333333,0.6736093081632066,None + Linear-SVM,unconscious,unconscious,False,Image,False,9,1,2,2
798,sub-06,lh-superiorfrontal,0.5181818181818181,0.13762047064079508,0.5263157894736842,0.7027253854815129,None + Linear-SVM,unconscious,unconscious,False,Image,False,7,5,5,4
799,sub-06,lh-superiorfrontal,0.5858585858585859,-0.010101010101010102,0.4444444444444444,0.6855362284869377,None + Linear-SVM,unconscious,unconscious,False,Image,False,6,4,5,5
800,sub-06,lh-superiorfrontal,0.5555555555555556,0.08206099398622181,0.47058823529411764,0.6903777281905729,None + Linear-SVM,unconscious,unconscious,False,Image,False,7,4,5,4
801,sub-06,lh-superiorfrontal,0.5289256198347108,0.09090909090909091,0.5454545454545454,0.6972740406161798,None + Linear-SVM,unconscious,unconscious,False,Image,False,6,6,5,5
802,sub-06,lh-superiorfrontal,0.4181818181818182,-0.13483997249264842,0.3076923076923077,0.7033348044334501,None + Linear-SVM,unconscious,unconscious,False,Image,False,5,2,3,6
803,sub-06,lh-superiorfrontal,0.42857142857142855,-0.11396057645963795,0.375,0.7062801538390165,None + Linear-SVM,unconscious,unconscious,False,Image,False,5,3,4,6
804,sub-06,lh-superiorfrontal,0.3006993006993007,-0.2508726030021272,0.4,0.756556590372154,None + Linear-SVM,unconscious,unconscious,False,Image,False,4,5,8,7
805,sub-06,lh-superiorfrontal,0.5681818181818181,0.011631052629980886,0.39999999999999997,0.6836079360901608,None + Linear-SVM,unconscious,unconscious,False,Image,False,7,3,5,4
806,sub-06,lh-superiorfrontal,0.45454545454545453,-0.11396057645963795,0.375,0.6969677156597441,None + Linear-SVM,unconscious,unconscious,False,Image,False,5,3,4,6
807,sub-06,lh-superiorfrontal,0.18181818181818182,-0.4605661864718383,0.0,0.6921053637578272,None + Linear-SVM,unconscious,unconscious,False,Image,False,4,0,2,7
808,sub-06,lh-superiorfrontal,0.34545454545454546,-0.24771684715343112,0.3157894736842105,0.7250964541116046,None + Linear-SVM,unconscious,unconscious,False,Image,False,5,3,7,6
809,sub-06,lh-superiorfrontal,0.3838383838383838,-0.21212121212121213,0.3333333333333333,0.7137472206068057,None + Linear-SVM,unconscious,unconscious,False,Image,False,5,3,6,6
810,sub-06,lh-superiorfrontal,0.4363636363636364,-0.32277655457716287,0.16666666666666666,0.7042400433262415,None + Linear-SVM,unconscious,unconscious,False,Image,False,5,1,4,6
811,sub-06,lh-superiorfrontal,0.42727272727272725,-0.14545454545454545,0.4000000000000001,0.708329346711161,None + Linear-SVM,unconscious,unconscious,False,Image,False,5,4,6,6
812,sub-06,lh-superiorfrontal,0.39669421487603307,-0.18257418583505536,0.380952380952381,0.7163460310745535,None + Linear-SVM,unconscious,unconscious,False,Image,False,5,4,7,6
813,sub-06,lh-superiorfrontal,0.5757575757575757,-0.025949964805384102,0.25,0.6764218173932397,None + Linear-SVM,unconscious,unconscious,False,Image,False,7,1,2,4
814,sub-06,lh-superiorfrontal,0.4659090909090909,0.13636363636363635,0.5,0.7152474357610811,None + Linear-SVM,unconscious,unconscious,False,Image,False,7,4,4,4
815,sub-06,lh-superiorfrontal,0.5818181818181818,0.034815531191139566,0.3636363636363636,0.680190944513015,None + Linear-SVM,unconscious,unconscious,False,Image,False,7,2,3,4
816,sub-06,lh-superiorfrontal,0.7142857142857143,0.2987012987012987,0.5714285714285714,0.6675025560407357,None + Linear-SVM,unconscious,unconscious,False,Image,False,8,4,3,3
817,sub-06,lh-superiorfrontal,0.5,0.055048188256318034,0.28571428571428575,0.6700500954432581,None + Linear-SVM,unconscious,unconscious,False,Image,False,8,1,3,2
818,sub-06,lh-superiorfrontal,0.6099999999999999,0.30151134457776363,0.631578947368421,0.6856821667054417,None + Linear-SVM,unconscious,unconscious,False,Image,False,7,6,4,3
819,sub-06,lh-superiorfrontal,0.27499999999999997,-0.35,0.25,0.7229582498090811,None + Linear-SVM,unconscious,unconscious,False,Image,False,4,2,6,6
820,sub-06,lh-superiorfrontal,0.5142857142857142,0.02857142857142857,0.42857142857142855,0.6843162679448471,None + Linear-SVM,unconscious,unconscious,False,Image,False,6,3,4,4
821,sub-06,lh-superiorfrontal,0.6,0.18856180831641267,0.4444444444444445,0.6648088445576742,None + Linear-SVM,unconscious,unconscious,False,Image,False,7,2,2,3
822,sub-06,lh-superiorfrontal,0.5874999999999999,0.20385887657505022,0.5333333333333333,0.6768555849032959,None + Linear-SVM,unconscious,unconscious,False,Image,False,7,4,4,3
823,sub-06,lh-superiorfrontal,0.3857142857142857,-0.3098898934004561,0.26666666666666666,0.6946665968939295,None + Linear-SVM,unconscious,unconscious,False,Image,False,4,2,5,6
824,sub-06,lh-superiorfrontal,0.3666666666666666,-0.31754264805429416,0.18181818181818182,0.6736277426799006,None + Linear-SVM,unconscious,unconscious,False,Image,False,3,1,2,7
825,sub-06,lh-superiorfrontal,0.44,-0.2,0.20000000000000004,0.6796654427307699,None + Linear-SVM,unconscious,unconscious,False,Image,False,6,1,4,4
826,sub-06,lh-superiorfrontal,0.54,0.0,0.4444444444444445,0.6943152270303472,None + Linear-SVM,unconscious,unconscious,False,Image,False,6,4,6,4
827,sub-06,lh-superiorfrontal,0.4,-0.09449111825230681,0.3333333333333333,0.6840479361779213,None + Linear-SVM,unconscious,unconscious,False,Image,False,5,2,3,5
828,sub-06,lh-superiorfrontal,0.3857142857142857,-0.408491223118783,0.25,0.7069903062032661,None + Linear-SVM,unconscious,unconscious,False,Image,False,3,2,5,7
829,sub-06,lh-superiorfrontal,0.4909090909090909,-0.03739787960033829,0.4210526315789474,0.6985534532836741,None + Linear-SVM,unconscious,unconscious,False,Image,False,6,4,7,4
830,sub-06,lh-superiorfrontal,0.6571428571428571,0.2714285714285714,0.5714285714285714,0.6727208230058591,None + Linear-SVM,unconscious,unconscious,False,Image,False,7,4,3,3
831,sub-06,lh-superiorfrontal,0.48,-0.2,0.4000000000000001,0.7048458647353683,None + Linear-SVM,unconscious,unconscious,False,Image,False,4,4,6,6
832,sub-06,lh-superiorfrontal,0.4666666666666666,-0.14085904245475275,0.2222222222222222,0.6716459170661889,None + Linear-SVM,unconscious,unconscious,False,Image,False,5,1,2,5
833,sub-06,lh-superiorfrontal,0.775,0.18856180831641267,0.4444444444444445,0.6546100036244796,None + Linear-SVM,unconscious,unconscious,False,Image,False,7,2,2,3
834,sub-06,lh-superiorfrontal,0.5416666666666667,-0.18257418583505536,0.43478260869565216,0.6848827405207422,None + Linear-SVM,unconscious,unconscious,False,Image,False,4,5,7,6
835,sub-06,lh-superiorfrontal,0.4727272727272727,-0.045454545454545456,0.47619047619047616,0.7054949197049033,None + Linear-SVM,unconscious,unconscious,False,Image,False,5,5,6,5
836,sub-06,lh-superiorfrontal,0.49999999999999994,-0.05773502691896257,0.25,0.6689192089744007,None + Linear-SVM,unconscious,unconscious,False,Image,False,6,1,2,4
837,sub-06,lh-superiorfrontal,0.76,0.28867513459481287,0.5454545454545454,0.6495394890253592,None + Linear-SVM,unconscious,unconscious,False,Image,False,7,3,2,3
838,sub-06,lh-superiorfrontal,0.29999999999999993,-0.5163977794943222,0.14285714285714288,0.7026973555159735,None + Linear-SVM,unconscious,unconscious,False,Image,False,3,1,5,7
839,sub-06,lh-superiorfrontal,0.52,0.0,0.3636363636363636,0.6926600705759209,None + Linear-SVM,unconscious,unconscious,False,Image,False,6,2,3,4
840,sub-06,lh-superiorfrontal,0.37272727272727274,-0.33636363636363636,0.36363636363636365,0.7221498602398665,None + Linear-SVM,unconscious,unconscious,False,Image,False,3,4,7,7
841,sub-06,lh-superiorfrontal,0.5249999999999999,-0.05,0.25,0.6703513526446846,None + Linear-SVM,unconscious,unconscious,False,Image,False,7,1,3,3
842,sub-06,lh-superiorfrontal,0.42222222222222217,-0.06900655593423542,0.375,0.6978014664971791,None + Linear-SVM,unconscious,unconscious,False,Image,False,6,3,6,4
843,sub-06,lh-superiorfrontal,0.4666666666666667,0.044946657497549475,0.47058823529411764,0.6963552932655479,None + Linear-SVM,unconscious,unconscious,False,Image,False,6,4,5,4
844,sub-06,lh-superiorfrontal,0.51,0.10482848367219183,0.47058823529411764,0.6972199123183982,None + Linear-SVM,unconscious,unconscious,False,Image,False,7,4,6,3
845,sub-06,lh-superiorfrontal,0.7333333333333333,0.5270462766947299,0.5,0.6577478473859318,None + Linear-SVM,unconscious,unconscious,False,Image,False,10,1,2,0
846,sub-06,lh-superiorfrontal,0.46,0.0,0.4444444444444445,0.7039474375280779,None + Linear-SVM,unconscious,unconscious,False,Image,False,6,4,6,4
847,sub-06,lh-superiorfrontal,0.47777777777777775,0.044946657497549475,0.47058823529411764,0.6869284202971402,None + Linear-SVM,unconscious,unconscious,False,Image,False,6,4,5,4
848,sub-06,lh-superiorfrontal,0.5111111111111111,0.14951420452417674,0.5,0.6834578423401096,None + Linear-SVM,unconscious,unconscious,False,Image,False,7,4,5,3
849,sub-06,lh-superiorfrontal,0.48181818181818176,-0.13762047064079508,0.39999999999999997,0.7009372432286162,None + Linear-SVM,unconscious,unconscious,False,Image,False,5,4,7,5
850,sub-06,lh-superiorfrontal,0.4,-0.28867513459481287,0.2857142857142857,0.685076314543332,None + Linear-SVM,unconscious,unconscious,False,Image,False,3,2,3,7
851,sub-06,lh-superiorfrontal,0.5,-0.1690308509457033,0.375,0.6910347485498953,None + Linear-SVM,unconscious,unconscious,False,Image,False,4,3,4,6
852,sub-06,lh-superiorfrontal,0.26153846153846155,-0.3750457847507963,0.27272727272727276,0.7504166976265938,None + Linear-SVM,unconscious,unconscious,False,Image,False,4,3,10,6
853,sub-06,lh-superiorfrontal,0.6375,0.1,0.5,0.6702109151519307,None + Linear-SVM,unconscious,unconscious,False,Image,False,6,4,4,4
854,sub-06,lh-superiorfrontal,0.47142857142857136,-0.11769797726729993,0.30769230769230765,0.6888619777586742,None + Linear-SVM,unconscious,unconscious,False,Image,False,6,2,5,4
855,sub-06,lh-superiorfrontal,0.19999999999999996,-0.5291502622129182,0.0,0.6754611640949748,None + Linear-SVM,unconscious,unconscious,False,Image,False,3,0,2,7
856,sub-06,lh-superiorfrontal,0.25999999999999995,-0.502518907629606,0.2105263157894737,0.7240248887607218,None + Linear-SVM,unconscious,unconscious,False,Image,False,3,2,8,7
857,sub-06,lh-superiorfrontal,0.36666666666666664,-0.26666666666666666,0.3333333333333333,0.7082027111871587,None + Linear-SVM,unconscious,unconscious,False,Image,False,4,3,6,6
858,sub-06,lh-superiorfrontal,0.31999999999999995,-0.472455591261534,0.15384615384615385,0.6961822026752658,None + Linear-SVM,unconscious,unconscious,False,Image,False,3,1,4,7
859,sub-06,lh-superiorfrontal,0.43000000000000005,-0.30151134457776363,0.3157894736842105,0.707554746224244,None + Linear-SVM,unconscious,unconscious,False,Image,False,4,3,7,6
