fold,sub,roi,roc_auc,mattews_correcoef,f1_score,log_loss,model,condition_target,condition_source,flip,language,transfer,tn,tp,fn,fp
860,sub-06,lh-superiorfrontal,0.2636363636363636,-0.3302891295379082,0.3,0.7385245909510258,None + Linear-SVM,unconscious,unconscious,False,Image,False,4,3,8,6
861,sub-06,lh-superiorfrontal,0.5333333333333332,0.03042903097250923,0.28571428571428575,0.6619658531388348,None + Linear-SVM,unconscious,unconscious,False,Image,False,7,1,2,3
862,sub-06,lh-superiorfrontal,0.525,0.07905694150420949,0.42857142857142855,0.699039521516084,None + Linear-SVM,unconscious,unconscious,False,Image,False,7,3,5,3
863,sub-06,lh-superiorfrontal,0.6,0.21320071635561041,0.4444444444444445,0.6635428549827577,None + Linear-SVM,unconscious,unconscious,False,Image,False,8,2,3,2
864,sub-06,lh-superiorfrontal,0.8142857142857143,0.3825184261187248,0.6153846153846153,0.6556818347477278,None + Linear-SVM,unconscious,unconscious,False,Image,False,8,4,3,2
865,sub-06,lh-superiorfrontal,0.6071428571428572,0.06900655593423542,0.4444444444444445,0.6677178245063575,None + Linear-SVM,unconscious,unconscious,False,Image,False,4,2,2,3
866,sub-06,lh-superiorfrontal,0.6714285714285715,0.21428571428571427,0.588235294117647,0.6847463871260702,None + Linear-SVM,unconscious,unconscious,False,Image,False,5,5,5,2
867,sub-06,lh-superiorfrontal,0.48214285714285715,-0.05455447255899809,0.42857142857142855,0.7312169195622616,None + Linear-SVM,unconscious,unconscious,False,Image,False,4,3,5,3
868,sub-06,lh-superiorfrontal,0.6122448979591837,0.0,0.4615384615384615,0.6871911516833599,None + Linear-SVM,unconscious,unconscious,False,Image,False,4,3,4,3
869,sub-06,lh-superiorfrontal,0.7142857142857142,0.21428571428571427,0.5,0.6522512476393849,None + Linear-SVM,unconscious,unconscious,False,Image,False,5,2,2,2
870,sub-06,lh-superiorfrontal,0.6964285714285714,0.3392857142857143,0.6666666666666666,0.6769497028008064,None + Linear-SVM,unconscious,unconscious,False,Image,False,5,5,3,2
871,sub-06,lh-superiorfrontal,0.653061224489796,0.14907119849998599,0.5,0.6812560341912585,None + Linear-SVM,unconscious,unconscious,False,Image,False,5,3,4,2
872,sub-06,lh-superiorfrontal,0.6190476190476191,-0.0890870806374748,0.28571428571428575,0.6575103678242382,None + Linear-SVM,unconscious,unconscious,False,Image,False,4,1,2,3
873,sub-06,lh-superiorfrontal,0.6285714285714286,0.11952286093343936,0.4444444444444445,0.6676889922462644,None + Linear-SVM,unconscious,unconscious,False,Image,False,5,2,3,2
874,sub-06,lh-superiorfrontal,0.6571428571428571,0.3098898934004561,0.6666666666666665,0.6908783781709669,None + Linear-SVM,unconscious,unconscious,False,Image,False,5,6,4,2
875,sub-06,lh-superiorfrontal,0.6285714285714286,0.11952286093343936,0.4444444444444445,0.6705103217657048,None + Linear-SVM,unconscious,unconscious,False,Image,False,5,2,3,2
876,sub-06,lh-superiorfrontal,0.4897959183673469,-0.14907119849998599,0.3333333333333333,0.7094747931912911,None + Linear-SVM,unconscious,unconscious,False,Image,False,4,2,5,3
877,sub-06,lh-superiorfrontal,0.6363636363636364,0.11396057645963795,0.6,0.6948422508678812,None + Linear-SVM,unconscious,unconscious,False,Image,False,4,6,5,3
878,sub-06,lh-superiorfrontal,0.7346938775510203,0.28867513459481287,0.6153846153846153,0.6624181734456904,None + Linear-SVM,unconscious,unconscious,False,Image,False,5,4,3,2
879,sub-06,lh-superiorfrontal,0.5285714285714286,-0.02857142857142857,0.47058823529411764,0.7159995543779227,None + Linear-SVM,unconscious,unconscious,False,Image,False,4,4,6,3
880,sub-06,lh-superiorfrontal,0.6666666666666667,0.047619047619047616,0.3333333333333333,0.656949905077685,None + Linear-SVM,unconscious,unconscious,False,Image,False,5,1,2,2
881,sub-06,lh-superiorfrontal,0.7857142857142857,0.38575837490522974,0.5714285714285715,0.6391700291227391,None + Linear-SVM,unconscious,unconscious,False,Image,False,6,2,2,1
882,sub-06,lh-superiorfrontal,0.6904761904761905,0.13095238095238096,0.5263157894736842,0.6789817712971372,None + Linear-SVM,unconscious,unconscious,False,Image,False,5,5,7,2
883,sub-06,lh-superiorfrontal,0.5974025974025974,0.20385887657505022,0.6666666666666666,0.7082635248313435,None + Linear-SVM,unconscious,unconscious,False,Image,False,4,7,4,3
884,sub-06,lh-superiorfrontal,0.5238095238095238,-0.0890870806374748,0.28571428571428575,0.664941764035717,None + Linear-SVM,unconscious,unconscious,False,Image,False,4,1,2,3
885,sub-06,lh-superiorfrontal,0.8285714285714285,0.47809144373375745,0.6666666666666665,0.6334255353830541,None + Linear-SVM,unconscious,unconscious,False,Image,False,6,3,2,1
886,sub-06,lh-superiorfrontal,0.5,-0.2828894749305018,0.2,0.7051527775849148,None + Linear-SVM,unconscious,unconscious,False,Image,False,4,1,5,3
887,sub-06,lh-superiorfrontal,0.5142857142857142,0.1690308509457033,0.5454545454545454,0.6888784780092051,None + Linear-SVM,unconscious,unconscious,False,Image,False,4,3,2,3
888,sub-06,lh-superiorfrontal,0.5324675324675325,0.025482359571881278,0.5263157894736842,0.7278903988424207,None + Linear-SVM,unconscious,unconscious,False,Image,False,4,5,6,3
889,sub-06,lh-superiorfrontal,0.6785714285714286,0.06900655593423542,0.4444444444444445,0.6566816279594406,None + Linear-SVM,unconscious,unconscious,False,Image,False,4,2,2,3
890,sub-06,lh-superiorfrontal,0.5873015873015873,0.1259881576697424,0.5882352941176471,0.6968776783204559,None + Linear-SVM,unconscious,unconscious,False,Image,False,4,5,4,3
891,sub-06,lh-superiorfrontal,0.5873015873015872,0.2698412698412698,0.6250000000000001,0.6980774736960893,None + Linear-SVM,unconscious,unconscious,False,Image,False,5,5,4,2
892,sub-06,lh-superiorfrontal,0.6428571428571428,0.3098898934004561,0.6666666666666665,0.6943607287970115,None + Linear-SVM,unconscious,unconscious,False,Image,False,5,6,4,2
893,sub-06,lh-superiorfrontal,0.7142857142857143,0.2182178902359924,0.4,0.6483542680238029,None + Linear-SVM,unconscious,unconscious,False,Image,False,6,1,2,1
894,sub-06,lh-superiorfrontal,0.6,0.3098898934004561,0.6666666666666665,0.7072731236397388,None + Linear-SVM,unconscious,unconscious,False,Image,False,5,6,4,2
895,sub-06,lh-superiorfrontal,0.6984126984126984,0.16265001215808886,0.5333333333333333,0.6750490044759179,None + Linear-SVM,unconscious,unconscious,False,Image,False,5,4,5,2
896,sub-06,lh-superiorfrontal,0.6825396825396826,0.16265001215808886,0.5333333333333333,0.6821078254989794,None + Linear-SVM,unconscious,unconscious,False,Image,False,5,4,5,2
897,sub-06,lh-superiorfrontal,0.6103896103896104,0.025482359571881278,0.5263157894736842,0.6972510492630659,None + Linear-SVM,unconscious,unconscious,False,Image,False,4,5,6,3
898,sub-06,lh-superiorfrontal,0.5142857142857143,-0.02857142857142857,0.4000000000000001,0.6839584440324845,None + Linear-SVM,unconscious,unconscious,False,Image,False,4,2,3,3
899,sub-06,lh-superiorfrontal,0.4897959183673469,0.0,0.4615384615384615,0.6933075269185268,None + Linear-SVM,unconscious,unconscious,False,Image,False,4,3,4,3
900,sub-06,lh-superiorfrontal,0.5054945054945055,-0.04279604925109129,0.4761904761904762,0.7458929422939831,None + Linear-SVM,unconscious,unconscious,False,Image,False,4,5,8,3
901,sub-06,lh-superiorfrontal,0.7142857142857143,0.3392857142857143,0.6666666666666666,0.6698114822464896,None + Linear-SVM,unconscious,unconscious,False,Image,False,5,5,3,2
902,sub-06,lh-superiorfrontal,0.5918367346938775,0.14907119849998599,0.5,0.6843708517027653,None + Linear-SVM,unconscious,unconscious,False,Image,False,5,3,4,2
903,sub-06,lh-superiorfrontal,0.4285714285714286,-0.3779644730092272,0.0,0.6648342578558002,None + Linear-SVM,unconscious,unconscious,False,Image,False,4,0,2,3
904,sub-06,lh-superiorfrontal,0.5285714285714286,-0.02857142857142857,0.47058823529411764,0.7240042977239188,None + Linear-SVM,unconscious,unconscious,False,Image,False,4,4,6,3
905,sub-06,lh-superiorfrontal,0.5555555555555556,0.1259881576697424,0.5882352941176471,0.7112237927086891,None + Linear-SVM,unconscious,unconscious,False,Image,False,4,5,4,3
906,sub-06,lh-superiorfrontal,0.5714285714285714,-0.02857142857142857,0.4000000000000001,0.6779548382347654,None + Linear-SVM,unconscious,unconscious,False,Image,False,4,2,3,3
907,sub-06,lh-superiorfrontal,0.5142857142857143,-0.02857142857142857,0.47058823529411764,0.7166498279003475,None + Linear-SVM,unconscious,unconscious,False,Image,False,4,4,6,3
908,sub-06,lh-superiorfrontal,0.5844155844155844,0.025482359571881278,0.5263157894736842,0.7268744426192275,None + Linear-SVM,unconscious,unconscious,False,Image,False,4,5,6,3
909,sub-06,lh-superiorfrontal,0.6666666666666667,0.047619047619047616,0.3333333333333333,0.6518334043394372,None + Linear-SVM,unconscious,unconscious,False,Image,False,5,1,2,2
910,sub-06,lh-superiorfrontal,0.5892857142857143,0.07142857142857142,0.5333333333333333,0.7005344982408098,None + Linear-SVM,unconscious,unconscious,False,Image,False,4,4,4,3
911,sub-06,lh-superiorfrontal,0.7714285714285714,0.3142857142857143,0.6,0.65057345374731,None + Linear-SVM,unconscious,unconscious,False,Image,False,5,3,2,2
912,sub-06,lh-superiorfrontal,0.8163265306122449,0.5773502691896257,0.7692307692307692,0.6467936221911453,None + Linear-SVM,unconscious,unconscious,False,Image,False,6,5,2,1
913,sub-06,lh-superiorfrontal,0.5,0.0,0.3333333333333333,0.6978020961343544,None + Linear-SVM,unconscious,unconscious,False,Image,False,3,1,3,1
914,sub-06,lh-superiorfrontal,0.7250000000000001,0.41079191812887456,0.7777777777777777,0.7091194860279474,None + Linear-SVM,unconscious,unconscious,False,Image,False,3,7,3,1
915,sub-06,lh-superiorfrontal,0.25,-0.25,0.3333333333333333,0.7829029475541049,None + Linear-SVM,unconscious,unconscious,False,Image,False,2,2,6,2
916,sub-06,lh-superiorfrontal,0.5,0.17857142857142858,0.5454545454545454,0.7132691330747081,None + Linear-SVM,unconscious,unconscious,False,Image,False,3,3,4,1
917,sub-06,lh-superiorfrontal,0.6875,0.2581988897471611,0.5714285714285715,0.6775614193318997,None + Linear-SVM,unconscious,unconscious,False,Image,False,3,2,2,1
918,sub-06,lh-superiorfrontal,0.59375,0.23904572186687872,0.6153846153846154,0.704174111669093,None + Linear-SVM,unconscious,unconscious,False,Image,False,3,4,4,1
919,sub-06,lh-superiorfrontal,0.46428571428571425,-0.06900655593423542,0.5,0.7187873404997128,None + Linear-SVM,unconscious,unconscious,False,Image,False,2,3,4,2
920,sub-06,lh-superiorfrontal,0.5,-0.16666666666666666,0.3333333333333333,0.6927311125950439,None + Linear-SVM,unconscious,unconscious,False,Image,False,2,1,2,2
921,sub-06,lh-superiorfrontal,0.6,0.15811388300841897,0.5,0.697878006663686,None + Linear-SVM,unconscious,unconscious,False,Image,False,3,2,3,1
922,sub-06,lh-superiorfrontal,0.6,0.31622776601683794,0.7058823529411764,0.719849378942735,None + Linear-SVM,unconscious,unconscious,False,Image,False,3,6,4,1
923,sub-06,lh-superiorfrontal,0.55,0.35,0.6666666666666665,0.7023983375750901,None + Linear-SVM,unconscious,unconscious,False,Image,False,3,3,2,1
924,sub-06,lh-superiorfrontal,0.42857142857142855,-0.21428571428571427,0.36363636363636365,0.7438337179342436,None + Linear-SVM,unconscious,unconscious,False,Image,False,2,2,5,2
925,sub-06,lh-superiorfrontal,0.5454545454545454,0.10660035817780521,0.5000000000000001,0.7237570696698771,None + Linear-SVM,unconscious,unconscious,False,Image,False,3,4,7,1
926,sub-06,lh-superiorfrontal,0.6785714285714286,0.3105295017040594,0.6666666666666666,0.6885655323117935,None + Linear-SVM,unconscious,unconscious,False,Image,False,3,4,3,1
927,sub-06,lh-superiorfrontal,0.42500000000000004,-0.09128709291752768,0.5,0.7475800194866203,None + Linear-SVM,unconscious,unconscious,False,Image,False,2,4,6,2
928,sub-06,lh-superiorfrontal,0.5,0.09128709291752768,0.4,0.6850674822541105,None + Linear-SVM,unconscious,unconscious,False,Image,False,3,1,2,1
929,sub-06,lh-superiorfrontal,0.75,0.2581988897471611,0.5714285714285715,0.6652439808808784,None + Linear-SVM,unconscious,unconscious,False,Image,False,3,2,2,1
930,sub-06,lh-superiorfrontal,0.625,0.14907119849998599,0.5555555555555556,0.7097889778260351,None + Linear-SVM,unconscious,unconscious,False,Image,False,3,5,7,1
931,sub-06,lh-superiorfrontal,0.5681818181818181,0.10660035817780521,0.5000000000000001,0.7323786645642723,None + Linear-SVM,unconscious,unconscious,False,Image,False,3,4,7,1
932,sub-06,lh-superiorfrontal,0.5833333333333333,0.09128709291752768,0.4,0.6853993893725642,None + Linear-SVM,unconscious,unconscious,False,Image,False,3,1,2,1
933,sub-06,lh-superiorfrontal,0.85,0.35,0.6666666666666665,0.6551389810917622,None + Linear-SVM,unconscious,unconscious,False,Image,False,3,3,2,1
934,sub-06,lh-superiorfrontal,0.375,-0.16666666666666666,0.4,0.7355462219676735,None + Linear-SVM,unconscious,unconscious,False,Image,False,2,2,4,2
935,sub-06,lh-superiorfrontal,0.55,0.15811388300841897,0.5,0.7204921533441264,None + Linear-SVM,unconscious,unconscious,False,Image,False,3,2,3,1
936,sub-06,lh-superiorfrontal,0.36363636363636365,-0.12309149097933272,0.4705882352941177,0.7569902555594642,None + Linear-SVM,unconscious,unconscious,False,Image,False,2,4,7,2
937,sub-06,lh-superiorfrontal,0.625,0.2581988897471611,0.5714285714285715,0.6830805791906751,None + Linear-SVM,unconscious,unconscious,False,Image,False,3,2,2,1
938,sub-06,lh-superiorfrontal,0.4444444444444444,-0.15811388300841897,0.42857142857142855,0.733502823193332,None + Linear-SVM,unconscious,unconscious,False,Image,False,2,3,6,2
939,sub-06,lh-superiorfrontal,0.5555555555555556,0.2828894749305018,0.6666666666666667,0.7219926346454169,None + Linear-SVM,unconscious,unconscious,False,Image,False,3,5,4,1
940,sub-06,lh-superiorfrontal,0.6,0.22821773229381923,0.625,0.7253794672100862,None + Linear-SVM,unconscious,unconscious,False,Image,False,3,5,5,1
941,sub-06,lh-superiorfrontal,0.5833333333333334,0.09128709291752768,0.4,0.6742362122504162,None + Linear-SVM,unconscious,unconscious,False,Image,False,3,1,2,1
942,sub-06,lh-superiorfrontal,0.525,0.22821773229381923,0.625,0.7366809799808332,None + Linear-SVM,unconscious,unconscious,False,Image,False,3,5,5,1
943,sub-06,lh-superiorfrontal,0.6666666666666666,0.2828894749305018,0.6666666666666667,0.6991548333883646,None + Linear-SVM,unconscious,unconscious,False,Image,False,3,5,4,1
944,sub-06,lh-superiorfrontal,0.5833333333333333,0.18446619684315546,0.5714285714285714,0.7104329370790835,None + Linear-SVM,unconscious,unconscious,False,Image,False,3,4,5,1
945,sub-06,lh-superiorfrontal,0.5454545454545454,0.2618924633082486,0.6666666666666665,0.7281505693090523,None + Linear-SVM,unconscious,unconscious,False,Image,False,3,6,5,1
946,sub-06,lh-superiorfrontal,0.4,-0.1,0.4444444444444445,0.722972245400585,None + Linear-SVM,unconscious,unconscious,False,Image,False,2,2,3,2
947,sub-06,lh-superiorfrontal,0.5357142857142857,0.17857142857142858,0.5454545454545454,0.7175488387665866,None + Linear-SVM,unconscious,unconscious,False,Image,False,3,3,4,1
948,sub-06,lh-superiorfrontal,0.3653846153846154,0.03268602252303067,0.6363636363636364,0.7869168324179917,None + Linear-SVM,unconscious,unconscious,False,Image,False,2,7,6,2
949,sub-06,lh-superiorfrontal,0.65625,0.23904572186687872,0.6153846153846154,0.6935256226381344,None + Linear-SVM,unconscious,unconscious,False,Image,False,3,4,4,1
950,sub-06,lh-superiorfrontal,0.5,-0.06900655593423542,0.5,0.7183537800667058,None + Linear-SVM,unconscious,unconscious,False,Image,False,2,3,4,2
951,sub-06,lh-superiorfrontal,0.125,-0.5,0.0,0.7009041499228365,None + Linear-SVM,unconscious,unconscious,False,Image,False,2,0,2,2
952,sub-06,lh-superiorfrontal,0.275,-0.3,0.28571428571428575,0.7578239602610292,None + Linear-SVM,unconscious,unconscious,False,Image,False,2,2,8,2
953,sub-06,lh-superiorfrontal,0.4722222222222222,0.08333333333333333,0.46153846153846156,0.7355725025565327,None + Linear-SVM,unconscious,unconscious,False,Image,False,3,3,6,1
954,sub-06,lh-superiorfrontal,0.5,-0.1,0.4444444444444445,0.7057894012417592,None + Linear-SVM,unconscious,unconscious,False,Image,False,2,2,3,2
955,sub-06,lh-superiorfrontal,0.475,0.0,0.588235294117647,0.7375189114687821,None + Linear-SVM,unconscious,unconscious,False,Image,False,2,5,5,2
956,sub-06,lh-superiorfrontal,0.36363636363636365,-0.040291148201269014,0.5555555555555556,0.7607092019858702,None + Linear-SVM,unconscious,unconscious,False,Image,False,2,5,6,2
957,sub-06,lh-superiorfrontal,0.6666666666666666,0.09128709291752768,0.4,0.6687070456444489,None + Linear-SVM,unconscious,unconscious,False,Image,False,3,1,2,1
958,sub-06,lh-superiorfrontal,0.53125,0.23904572186687872,0.6153846153846154,0.7278126894542312,None + Linear-SVM,unconscious,unconscious,False,Image,False,3,4,4,1
959,sub-06,lh-superiorfrontal,0.7,0.35,0.6666666666666665,0.681198448752268,None + Linear-SVM,unconscious,unconscious,False,Image,False,3,3,2,1
960,sub-06,lh-superiorfrontal,0.8214285714285714,0.4485426135725303,0.7692307692307692,0.6757711406442751,None + Linear-SVM,unconscious,unconscious,False,Image,False,3,5,2,1
961,sub-06,lh-superiorfrontal,0.625,0.09128709291752768,0.4,0.6543353257693231,None + Linear-SVM,unconscious,unconscious,False,Image,False,6,2,2,4
962,sub-06,lh-superiorfrontal,0.71,0.30151134457776363,0.631578947368421,0.6727029688277477,None + Linear-SVM,unconscious,unconscious,False,Image,False,7,6,4,3
963,sub-06,lh-superiorfrontal,0.2875,-0.15811388300841897,0.28571428571428575,0.7094343260099119,None + Linear-SVM,unconscious,unconscious,False,Image,False,6,2,6,4
964,sub-06,lh-superiorfrontal,0.6,0.07042952122737638,0.5,0.6707142401128703,None + Linear-SVM,unconscious,unconscious,False,Image,False,5,4,3,5
965,sub-06,lh-superiorfrontal,0.8,0.3,0.5,0.6475959578727577,None + Linear-SVM,unconscious,unconscious,False,Image,False,8,2,2,2
966,sub-06,lh-superiorfrontal,0.6375,0.31622776601683794,0.5714285714285715,0.6705633053206749,None + Linear-SVM,unconscious,unconscious,False,Image,False,8,4,4,2
967,sub-06,lh-superiorfrontal,0.6,0.02857142857142857,0.42857142857142855,0.6696881116104112,None + Linear-SVM,unconscious,unconscious,False,Image,False,6,3,4,4
968,sub-06,lh-superiorfrontal,0.4666666666666667,-0.14085904245475275,0.2222222222222222,0.6548941605479832,None + Linear-SVM,unconscious,unconscious,False,Image,False,5,1,2,5
969,sub-06,lh-superiorfrontal,0.76,0.28867513459481287,0.5454545454545454,0.6518711117455168,None + Linear-SVM,unconscious,unconscious,False,Image,False,7,3,2,3
970,sub-06,lh-superiorfrontal,0.6199999999999999,0.2041241452319315,0.5555555555555556,0.6816903132155655,None + Linear-SVM,unconscious,unconscious,False,Image,False,7,5,5,3
971,sub-06,lh-superiorfrontal,0.6,0.28867513459481287,0.5454545454545454,0.6606833873545149,None + Linear-SVM,unconscious,unconscious,False,Image,False,7,3,2,3
972,sub-06,lh-superiorfrontal,0.42857142857142855,-0.21428571428571427,0.2857142857142857,0.6868512779347264,None + Linear-SVM,unconscious,unconscious,False,Image,False,5,2,5,5
973,sub-06,lh-superiorfrontal,0.5909090909090909,0.14545454545454545,0.5714285714285713,0.6842518516916879,None + Linear-SVM,unconscious,unconscious,False,Image,False,6,6,5,4
974,sub-06,lh-superiorfrontal,0.7285714285714285,0.2714285714285714,0.5714285714285714,0.6565180944232175,None + Linear-SVM,unconscious,unconscious,False,Image,False,7,4,3,3
975,sub-06,lh-superiorfrontal,0.49999999999999994,0.0,0.4444444444444445,0.6951494342969651,None + Linear-SVM,unconscious,unconscious,False,Image,False,6,4,6,4
976,sub-06,lh-superiorfrontal,0.5333333333333333,-0.05773502691896257,0.25,0.6482245468245164,None + Linear-SVM,unconscious,unconscious,False,Image,False,6,1,2,4
977,sub-06,lh-superiorfrontal,0.8500000000000001,0.4403855060505443,0.5714285714285715,0.636996248160897,None + Linear-SVM,unconscious,unconscious,False,Image,False,9,2,2,1
978,sub-06,lh-superiorfrontal,0.675,0.12076147288491199,0.5,0.6760857856813047,None + Linear-SVM,unconscious,unconscious,False,Image,False,7,5,7,3
979,sub-06,lh-superiorfrontal,0.6,0.24771684715343112,0.6,0.6890480432443471,None + Linear-SVM,unconscious,unconscious,False,Image,False,7,6,5,3
980,sub-06,lh-superiorfrontal,0.6333333333333333,-0.05773502691896257,0.25,0.6484574427238854,None + Linear-SVM,unconscious,unconscious,False,Image,False,6,1,2,4
981,sub-06,lh-superiorfrontal,0.9,0.533001790889026,0.6666666666666665,0.6347848118367259,None + Linear-SVM,unconscious,unconscious,False,Image,False,9,3,2,1
982,sub-06,lh-superiorfrontal,0.44999999999999996,-0.16265001215808886,0.30769230769230765,0.6771758006119598,None + Linear-SVM,unconscious,unconscious,False,Image,False,5,2,4,5
983,sub-06,lh-superiorfrontal,0.6199999999999999,0.28867513459481287,0.5454545454545454,0.6644567599888859,None + Linear-SVM,unconscious,unconscious,False,Image,False,7,3,2,3
984,sub-06,lh-superiorfrontal,0.44545454545454544,-0.13762047064079508,0.39999999999999997,0.7068860403054491,None + Linear-SVM,unconscious,unconscious,False,Image,False,5,4,7,5
985,sub-06,lh-superiorfrontal,0.675,0.18856180831641267,0.4444444444444445,0.6453298160587823,None + Linear-SVM,unconscious,unconscious,False,Image,False,7,2,2,3
986,sub-06,lh-superiorfrontal,0.6111111111111112,0.14951420452417674,0.5,0.6842484828094083,None + Linear-SVM,unconscious,unconscious,False,Image,False,7,4,5,3
987,sub-06,lh-superiorfrontal,0.7000000000000001,0.36666666666666664,0.6666666666666666,0.6794371278588528,None + Linear-SVM,unconscious,unconscious,False,Image,False,7,6,3,3
988,sub-06,lh-superiorfrontal,0.66,0.2041241452319315,0.5555555555555556,0.6830887479382598,None + Linear-SVM,unconscious,unconscious,False,Image,False,7,5,5,3
989,sub-06,lh-superiorfrontal,0.7,0.5270462766947299,0.5,0.6393856631424071,None + Linear-SVM,unconscious,unconscious,False,Image,False,10,1,2,0
990,sub-06,lh-superiorfrontal,0.58,0.10050378152592121,0.5263157894736842,0.691777602752996,None + Linear-SVM,unconscious,unconscious,False,Image,False,6,5,5,4
991,sub-06,lh-superiorfrontal,0.711111111111111,0.2584432806109095,0.5882352941176471,0.6663934720165802,None + Linear-SVM,unconscious,unconscious,False,Image,False,7,5,4,3
992,sub-06,lh-superiorfrontal,0.7,0.2584432806109095,0.5882352941176471,0.6699752440530897,None + Linear-SVM,unconscious,unconscious,False,Image,False,7,5,4,3
993,sub-06,lh-superiorfrontal,0.6272727272727273,0.14545454545454545,0.5714285714285713,0.681816697155847,None + Linear-SVM,unconscious,unconscious,False,Image,False,6,6,5,4
994,sub-06,lh-superiorfrontal,0.52,0.0,0.3636363636363636,0.6657343584494434,None + Linear-SVM,unconscious,unconscious,False,Image,False,6,2,3,4
995,sub-06,lh-superiorfrontal,0.5714285714285714,0.02857142857142857,0.42857142857142855,0.6720267076024613,None + Linear-SVM,unconscious,unconscious,False,Image,False,6,3,4,4
996,sub-06,lh-superiorfrontal,0.4230769230769231,0.0381690510345287,0.5599999999999999,0.7314324286999162,None + Linear-SVM,unconscious,unconscious,False,Image,False,5,7,6,5
997,sub-06,lh-superiorfrontal,0.7250000000000001,0.4472135954999579,0.7058823529411765,0.6629153104704463,None + Linear-SVM,unconscious,unconscious,False,Image,False,7,6,2,3
998,sub-06,lh-superiorfrontal,0.6285714285714286,0.02857142857142857,0.42857142857142855,0.6681941841302175,None + Linear-SVM,unconscious,unconscious,False,Image,False,6,3,4,4
999,sub-06,lh-superiorfrontal,0.3,-0.37796447300922725,0.0,0.6526684651486485,None + Linear-SVM,unconscious,unconscious,False,Image,False,5,0,2,5
1000,sub-06,lh-superiorfrontal,0.42,-0.10050378152592121,0.4210526315789474,0.7025331010963825,None + Linear-SVM,unconscious,unconscious,False,Image,False,5,4,6,5
1001,sub-06,lh-superiorfrontal,0.5222222222222221,0.044946657497549475,0.47058823529411764,0.691141826827909,None + Linear-SVM,unconscious,unconscious,False,Image,False,6,4,5,4
1002,sub-06,lh-superiorfrontal,0.6799999999999999,-0.10660035817780521,0.22222222222222224,0.658086627821428,None + Linear-SVM,unconscious,unconscious,False,Image,False,7,1,4,3
1003,sub-06,lh-superiorfrontal,0.49,0.0,0.4444444444444445,0.6957429858928232,None + Linear-SVM,unconscious,unconscious,False,Image,False,6,4,6,4
1004,sub-06,lh-superiorfrontal,0.44545454545454544,0.05504818825631803,0.5,0.7097215994870899,None + Linear-SVM,unconscious,unconscious,False,Image,False,6,5,6,4
1005,sub-06,lh-superiorfrontal,0.6333333333333333,0.27247463045653303,0.4,0.6491419071126583,None + Linear-SVM,unconscious,unconscious,False,Image,False,9,1,2,1
