fold,sub,roi,roc_auc,mattews_correcoef,f1_score,log_loss,model,condition_target,condition_source,flip,language,transfer,tn,tp,fn,fp
1006,sub-06,lh-superiorfrontal,0.575,0.1,0.5,0.6828295468418424,None + Linear-SVM,unconscious,unconscious,False,Image,False,6,4,4,4
1007,sub-06,lh-superiorfrontal,0.8,0.28867513459481287,0.5454545454545454,0.6462938824460953,None + Linear-SVM,unconscious,unconscious,False,Image,False,7,3,2,3
1008,sub-06,lh-superiorfrontal,0.8,0.408491223118783,0.6666666666666666,0.6533834761322197,None + Linear-SVM,unconscious,unconscious,False,Image,False,7,5,2,3
1009,sub-06,lh-superiorfrontal,0.6346153846153847,0.03268602252303067,0.3333333333333333,0.658536637893428,None + Linear-SVM,unconscious,unconscious,False,Image,False,7,2,2,6
1010,sub-06,lh-superiorfrontal,0.6692307692307693,0.2923076923076923,0.6,0.6692443941505258,None + Linear-SVM,unconscious,unconscious,False,Image,False,9,6,4,4
1011,sub-06,lh-superiorfrontal,0.375,-0.1589409883014377,0.33333333333333326,0.6972321005969009,None + Linear-SVM,unconscious,unconscious,False,Image,False,6,3,5,7
1012,sub-06,lh-superiorfrontal,0.5494505494505495,0.12087912087912088,0.42857142857142855,0.6700434650683557,None + Linear-SVM,unconscious,unconscious,False,Image,False,9,3,4,4
1013,sub-06,lh-superiorfrontal,0.7500000000000001,0.25064020591380154,0.4444444444444445,0.6512103776977316,None + Linear-SVM,unconscious,unconscious,False,Image,False,10,2,2,3
1014,sub-06,lh-superiorfrontal,0.7596153846153846,0.31137618438976383,0.5882352941176471,0.6583576659615596,None + Linear-SVM,unconscious,unconscious,False,Image,False,9,5,3,4
1015,sub-06,lh-superiorfrontal,0.6043956043956044,0.3144854510165755,0.588235294117647,0.6682180525280998,None + Linear-SVM,unconscious,unconscious,False,Image,False,8,5,2,5
1016,sub-06,lh-superiorfrontal,0.5897435897435896,-0.10087125544480041,0.2,0.6529730058140193,None + Linear-SVM,unconscious,unconscious,False,Image,False,7,1,2,6
1017,sub-06,lh-superiorfrontal,0.6923076923076923,0.08770580193070292,0.3636363636363636,0.6555405247766142,None + Linear-SVM,unconscious,unconscious,False,Image,False,9,2,3,4
1018,sub-06,lh-superiorfrontal,0.6,0.2923076923076923,0.6,0.6795092438253143,None + Linear-SVM,unconscious,unconscious,False,Image,False,9,6,4,4
1019,sub-06,lh-superiorfrontal,0.5846153846153846,0.1941450686788302,0.4615384615384615,0.6571321504963897,None + Linear-SVM,unconscious,unconscious,False,Image,False,8,3,2,5
1020,sub-06,lh-superiorfrontal,0.4505494505494505,-0.0316069770620507,0.375,0.6821979698054395,None + Linear-SVM,unconscious,unconscious,False,Image,False,7,3,4,6
1021,sub-06,lh-superiorfrontal,0.6223776223776224,0.16083916083916083,0.5454545454545454,0.6770873321021531,None + Linear-SVM,unconscious,unconscious,False,Image,False,8,6,5,5
1022,sub-06,lh-superiorfrontal,0.7582417582417582,0.38981938376529196,0.6250000000000001,0.6518443066002607,None + Linear-SVM,unconscious,unconscious,False,Image,False,9,5,2,4
1023,sub-06,lh-superiorfrontal,0.5076923076923077,0.0381690510345287,0.47619047619047616,0.687005896939957,None + Linear-SVM,unconscious,unconscious,False,Image,False,7,5,5,6
1024,sub-06,lh-superiorfrontal,0.6153846153846154,0.09245003270420485,0.28571428571428575,0.648884995478374,None + Linear-SVM,unconscious,unconscious,False,Image,False,10,1,2,3
1025,sub-06,lh-superiorfrontal,0.8076923076923077,0.34615384615384615,0.5,0.6402450908984926,None + Linear-SVM,unconscious,unconscious,False,Image,False,11,2,2,2
1026,sub-06,lh-superiorfrontal,0.7051282051282051,0.11342410894527007,0.4761904761904762,0.6684731395880307,None + Linear-SVM,unconscious,unconscious,False,Image,False,9,5,7,4
1027,sub-06,lh-superiorfrontal,0.6153846153846153,0.16083916083916083,0.5454545454545454,0.6829923017883041,None + Linear-SVM,unconscious,unconscious,False,Image,False,8,6,5,5
1028,sub-06,lh-superiorfrontal,0.6666666666666667,-0.041344911529736156,0.2222222222222222,0.6489350849339208,None + Linear-SVM,unconscious,unconscious,False,Image,False,8,1,2,5
1029,sub-06,lh-superiorfrontal,0.8153846153846154,0.35082320772281167,0.5454545454545454,0.6402481345745994,None + Linear-SVM,unconscious,unconscious,False,Image,False,10,3,2,3
1030,sub-06,lh-superiorfrontal,0.423076923076923,-0.1207011373963169,0.28571428571428575,0.6769312132966011,None + Linear-SVM,unconscious,unconscious,False,Image,False,7,2,4,6
1031,sub-06,lh-superiorfrontal,0.5846153846153846,0.1941450686788302,0.4615384615384615,0.6668828967669085,None + Linear-SVM,unconscious,unconscious,False,Image,False,8,3,2,5
1032,sub-06,lh-superiorfrontal,0.4405594405594406,-0.006993006993006993,0.45454545454545453,0.6985167038215668,None + Linear-SVM,unconscious,unconscious,False,Image,False,7,5,6,6
1033,sub-06,lh-superiorfrontal,0.7115384615384615,0.1706971854997297,0.4,0.6497577406003633,None + Linear-SVM,unconscious,unconscious,False,Image,False,9,2,2,4
1034,sub-06,lh-superiorfrontal,0.6153846153846154,0.16878989451394444,0.5263157894736842,0.6778015264454833,None + Linear-SVM,unconscious,unconscious,False,Image,False,8,5,4,5
1035,sub-06,lh-superiorfrontal,0.6324786324786325,0.24786324786324787,0.5555555555555556,0.6757190431290035,None + Linear-SVM,unconscious,unconscious,False,Image,False,9,5,4,4
1036,sub-06,lh-superiorfrontal,0.6461538461538462,0.1953363462243731,0.5263157894736842,0.6789580475400202,None + Linear-SVM,unconscious,unconscious,False,Image,False,9,5,5,4
1037,sub-06,lh-superiorfrontal,0.6923076923076923,0.1794871794871795,0.3333333333333333,0.6420290056800712,None + Linear-SVM,unconscious,unconscious,False,Image,False,11,1,2,2
1038,sub-06,lh-superiorfrontal,0.5692307692307692,0.21374668579336073,0.5714285714285713,0.6849041624027009,None + Linear-SVM,unconscious,unconscious,False,Image,False,8,6,4,5
1039,sub-06,lh-superiorfrontal,0.7521367521367521,0.24786324786324787,0.5555555555555556,0.6627839049538167,None + Linear-SVM,unconscious,unconscious,False,Image,False,9,5,4,4
1040,sub-06,lh-superiorfrontal,0.6752136752136753,0.24786324786324787,0.5555555555555556,0.6684279886828356,None + Linear-SVM,unconscious,unconscious,False,Image,False,9,5,4,4
1041,sub-06,lh-superiorfrontal,0.6503496503496503,0.24029618753167464,0.5714285714285713,0.6758036733469724,None + Linear-SVM,unconscious,unconscious,False,Image,False,9,6,5,4
1042,sub-06,lh-superiorfrontal,0.5076923076923077,-0.05547001962252291,0.3076923076923077,0.6683220081403793,None + Linear-SVM,unconscious,unconscious,False,Image,False,7,2,3,6
1043,sub-06,lh-superiorfrontal,0.5164835164835165,0.04279604925109129,0.39999999999999997,0.6740716310999875,None + Linear-SVM,unconscious,unconscious,False,Image,False,8,3,4,5
1044,sub-06,lh-superiorfrontal,0.4319526627218935,0.0,0.48000000000000004,0.7124811411343456,None + Linear-SVM,unconscious,unconscious,False,Image,False,7,6,7,6
1045,sub-06,lh-superiorfrontal,0.7115384615384616,0.19230769230769232,0.5,0.6580620539902946,None + Linear-SVM,unconscious,unconscious,False,Image,False,9,4,4,4
1046,sub-06,lh-superiorfrontal,0.6263736263736264,0.17910620335162064,0.5,0.6665953531328501,None + Linear-SVM,unconscious,unconscious,False,Image,False,8,4,3,5
1047,sub-06,lh-superiorfrontal,0.3076923076923077,-0.2773500981126146,0.0,0.6512110938820428,None + Linear-SVM,unconscious,unconscious,False,Image,False,8,0,2,5
1048,sub-06,lh-superiorfrontal,0.5153846153846153,0.015626907697949846,0.4210526315789474,0.693824544487094,None + Linear-SVM,unconscious,unconscious,False,Image,False,8,4,6,5
1049,sub-06,lh-superiorfrontal,0.5982905982905983,0.16878989451394444,0.5263157894736842,0.6809979239863032,None + Linear-SVM,unconscious,unconscious,False,Image,False,8,5,4,5
1050,sub-06,lh-superiorfrontal,0.6153846153846154,0.01413506985480439,0.3333333333333333,0.6645545755580508,None + Linear-SVM,unconscious,unconscious,False,Image,False,8,2,3,5
1051,sub-06,lh-superiorfrontal,0.523076923076923,0.11538461538461539,0.5,0.6830024786871348,None + Linear-SVM,unconscious,unconscious,False,Image,False,8,5,5,5
1052,sub-06,lh-superiorfrontal,0.5244755244755245,0.07067534927402196,0.47619047619047616,0.692348525638241,None + Linear-SVM,unconscious,unconscious,False,Image,False,8,5,6,5
1053,sub-06,lh-superiorfrontal,0.7692307692307693,0.28941438070815306,0.4444444444444444,0.6443827191716529,None + Linear-SVM,unconscious,unconscious,False,Image,False,9,2,1,4
1054,sub-06,lh-superiorfrontal,0.5480769230769231,0.11322770341445958,0.47058823529411764,0.6805512448988549,None + Linear-SVM,unconscious,unconscious,False,Image,False,8,4,4,5
1055,sub-06,lh-superiorfrontal,0.7692307692307693,0.26856632724128343,0.5,0.6477087701938251,None + Linear-SVM,unconscious,unconscious,False,Image,False,9,3,2,4
1056,sub-06,lh-superiorfrontal,0.8131868131868132,0.47075654176200415,0.6666666666666666,0.6505705841499249,None + Linear-SVM,unconscious,unconscious,False,Image,False,10,5,2,3
1057,sub-06,lh-superiorfrontal,0.6071428571428572,0.06900655593423542,0.4444444444444445,0.6684053913233678,None + Linear-SVM,unconscious,unconscious,False,Image,False,4,2,2,3
1058,sub-06,lh-superiorfrontal,0.6714285714285714,0.21428571428571427,0.588235294117647,0.6916277139588116,None + Linear-SVM,unconscious,unconscious,False,Image,False,5,5,5,2
1059,sub-06,lh-superiorfrontal,0.30357142857142855,-0.19642857142857142,0.39999999999999997,0.7331472777735031,None + Linear-SVM,unconscious,unconscious,False,Image,False,3,3,5,4
1060,sub-06,lh-superiorfrontal,0.6122448979591837,0.14285714285714285,0.5714285714285714,0.6842925872205866,None + Linear-SVM,unconscious,unconscious,False,Image,False,4,4,3,3
1061,sub-06,lh-superiorfrontal,0.7857142857142857,0.38575837490522974,0.5714285714285715,0.6575916719195285,None + Linear-SVM,unconscious,unconscious,False,Image,False,6,2,2,1
1062,sub-06,lh-superiorfrontal,0.6785714285714286,0.19642857142857142,0.625,0.6791389562344871,None + Linear-SVM,unconscious,unconscious,False,Image,False,4,5,3,3
1063,sub-06,lh-superiorfrontal,0.5102040816326531,0.0,0.4615384615384615,0.6996550550387591,None + Linear-SVM,unconscious,unconscious,False,Image,False,4,3,4,3
1064,sub-06,lh-superiorfrontal,0.5238095238095238,-0.0890870806374748,0.28571428571428575,0.6670917189126828,None + Linear-SVM,unconscious,unconscious,False,Image,False,4,1,2,3
1065,sub-06,lh-superiorfrontal,0.6000000000000001,-0.02857142857142857,0.4000000000000001,0.6767382808911112,None + Linear-SVM,unconscious,unconscious,False,Image,False,4,2,3,3
1066,sub-06,lh-superiorfrontal,0.6142857142857143,0.3098898934004561,0.6666666666666665,0.6980354206171995,None + Linear-SVM,unconscious,unconscious,False,Image,False,5,6,4,2
1067,sub-06,lh-superiorfrontal,0.5714285714285714,0.11952286093343936,0.4444444444444445,0.6759036161277194,None + Linear-SVM,unconscious,unconscious,False,Image,False,5,2,3,2
1068,sub-06,lh-superiorfrontal,0.42857142857142855,-0.14907119849998599,0.3333333333333333,0.7094354851598826,None + Linear-SVM,unconscious,unconscious,False,Image,False,4,2,5,3
1069,sub-06,lh-superiorfrontal,0.6233766233766234,0.025482359571881278,0.5263157894736842,0.6985026570821864,None + Linear-SVM,unconscious,unconscious,False,Image,False,4,5,6,3
1070,sub-06,lh-superiorfrontal,0.8163265306122449,0.4472135954999579,0.6666666666666666,0.6616882039572826,None + Linear-SVM,unconscious,unconscious,False,Image,False,6,4,3,1
1071,sub-06,lh-superiorfrontal,0.4857142857142857,-0.02857142857142857,0.47058823529411764,0.7189567989727521,None + Linear-SVM,unconscious,unconscious,False,Image,False,4,4,6,3
1072,sub-06,lh-superiorfrontal,0.5238095238095237,0.047619047619047616,0.3333333333333333,0.6633978429071004,None + Linear-SVM,unconscious,unconscious,False,Image,False,5,1,2,2
1073,sub-06,lh-superiorfrontal,0.8214285714285714,0.38575837490522974,0.5714285714285715,0.6453107583308144,None + Linear-SVM,unconscious,unconscious,False,Image,False,6,2,2,1
1074,sub-06,lh-superiorfrontal,0.7142857142857143,0.20935894733965593,0.6,0.6874815693454694,None + Linear-SVM,unconscious,unconscious,False,Image,False,5,6,6,2
1075,sub-06,lh-superiorfrontal,0.6103896103896104,0.2548235957188128,0.631578947368421,0.708641120896496,None + Linear-SVM,unconscious,unconscious,False,Image,False,5,6,5,2
1076,sub-06,lh-superiorfrontal,0.7142857142857143,0.2182178902359924,0.4,0.6616182791774012,None + Linear-SVM,unconscious,unconscious,False,Image,False,6,1,2,1
1077,sub-06,lh-superiorfrontal,0.8857142857142857,0.47809144373375745,0.6666666666666665,0.6387443832901412,None + Linear-SVM,unconscious,unconscious,False,Image,False,6,3,2,1
1078,sub-06,lh-superiorfrontal,0.4285714285714286,-0.07142857142857142,0.4615384615384615,0.7025777186004565,None + Linear-SVM,unconscious,unconscious,False,Image,False,3,3,3,4
1079,sub-06,lh-superiorfrontal,0.6571428571428571,0.3142857142857143,0.6,0.6840660397530667,None + Linear-SVM,unconscious,unconscious,False,Image,False,5,3,2,2
1080,sub-06,lh-superiorfrontal,0.4415584415584416,-0.06493506493506493,0.4444444444444444,0.72496430974826,None + Linear-SVM,unconscious,unconscious,False,Image,False,4,4,7,3
1081,sub-06,lh-superiorfrontal,0.6785714285714286,0.06900655593423542,0.4444444444444445,0.6580774650298319,None + Linear-SVM,unconscious,unconscious,False,Image,False,4,2,2,3
1082,sub-06,lh-superiorfrontal,0.6031746031746033,0.015873015873015872,0.5,0.7020154161338511,None + Linear-SVM,unconscious,unconscious,False,Image,False,4,4,5,3
1083,sub-06,lh-superiorfrontal,0.6031746031746033,0.2698412698412698,0.6250000000000001,0.7024421795078408,None + Linear-SVM,unconscious,unconscious,False,Image,False,5,5,4,2
1084,sub-06,lh-superiorfrontal,0.6857142857142857,0.3098898934004561,0.6666666666666665,0.6953219502625243,None + Linear-SVM,unconscious,unconscious,False,Image,False,5,6,4,2
1085,sub-06,lh-superiorfrontal,0.6666666666666666,0.2182178902359924,0.4,0.6545475774112377,None + Linear-SVM,unconscious,unconscious,False,Image,False,6,1,2,1
1086,sub-06,lh-superiorfrontal,0.6,0.3098898934004561,0.6666666666666665,0.7078844299595357,None + Linear-SVM,unconscious,unconscious,False,Image,False,5,6,4,2
1087,sub-06,lh-superiorfrontal,0.7301587301587302,0.2698412698412698,0.6250000000000001,0.6772623163505764,None + Linear-SVM,unconscious,unconscious,False,Image,False,5,5,4,2
1088,sub-06,lh-superiorfrontal,0.6825396825396826,0.2698412698412698,0.6250000000000001,0.6840696419878569,None + Linear-SVM,unconscious,unconscious,False,Image,False,5,5,4,2
1089,sub-06,lh-superiorfrontal,0.5844155844155844,0.025482359571881278,0.5263157894736842,0.7024134956419321,None + Linear-SVM,unconscious,unconscious,False,Image,False,4,5,6,3
1090,sub-06,lh-superiorfrontal,0.4857142857142857,-0.02857142857142857,0.4000000000000001,0.6883554044447586,None + Linear-SVM,unconscious,unconscious,False,Image,False,4,2,3,3
1091,sub-06,lh-superiorfrontal,0.5102040816326531,0.0,0.4615384615384615,0.6973630298037274,None + Linear-SVM,unconscious,unconscious,False,Image,False,4,3,4,3
1092,sub-06,lh-superiorfrontal,0.38461538461538464,-0.2058790548922549,0.3157894736842105,0.7522832530195155,None + Linear-SVM,unconscious,unconscious,False,Image,False,4,3,10,3
1093,sub-06,lh-superiorfrontal,0.6785714285714286,0.21821789023599236,0.5714285714285715,0.6762646940283656,None + Linear-SVM,unconscious,unconscious,False,Image,False,5,4,4,2
1094,sub-06,lh-superiorfrontal,0.5510204081632653,0.0,0.4615384615384615,0.6888984966312736,None + Linear-SVM,unconscious,unconscious,False,Image,False,4,3,4,3
1095,sub-06,lh-superiorfrontal,0.2857142857142857,-0.3779644730092272,0.0,0.6648233493440464,None + Linear-SVM,unconscious,unconscious,False,Image,False,4,0,2,3
1096,sub-06,lh-superiorfrontal,0.4714285714285714,-0.02857142857142857,0.47058823529411764,0.7227738207715833,None + Linear-SVM,unconscious,unconscious,False,Image,False,4,4,6,3
1097,sub-06,lh-superiorfrontal,0.5079365079365079,0.015873015873015872,0.5,0.7124061689303671,None + Linear-SVM,unconscious,unconscious,False,Image,False,4,4,5,3
1098,sub-06,lh-superiorfrontal,0.5428571428571429,-0.02857142857142857,0.4000000000000001,0.6775667503109285,None + Linear-SVM,unconscious,unconscious,False,Image,False,4,2,3,3
1099,sub-06,lh-superiorfrontal,0.5285714285714286,-0.02857142857142857,0.47058823529411764,0.7068427256752876,None + Linear-SVM,unconscious,unconscious,False,Image,False,4,4,6,3
1100,sub-06,lh-superiorfrontal,0.4415584415584416,0.025482359571881278,0.5263157894736842,0.730566143026515,None + Linear-SVM,unconscious,unconscious,False,Image,False,4,5,6,3
1101,sub-06,lh-superiorfrontal,0.7142857142857143,0.2182178902359924,0.4,0.6514118413521846,None + Linear-SVM,unconscious,unconscious,False,Image,False,6,1,2,1
1102,sub-06,lh-superiorfrontal,0.5892857142857142,0.21821789023599236,0.5714285714285715,0.7010329277301328,None + Linear-SVM,unconscious,unconscious,False,Image,False,5,4,4,2
1103,sub-06,lh-superiorfrontal,0.7428571428571429,0.3142857142857143,0.6,0.6609765627787377,None + Linear-SVM,unconscious,unconscious,False,Image,False,5,3,2,2
1104,sub-06,lh-superiorfrontal,0.8775510204081631,0.5773502691896257,0.7692307692307692,0.657658073738476,None + Linear-SVM,unconscious,unconscious,False,Image,False,6,5,2,1
1105,sub-06,lh-superiorfrontal,0.4375,-0.14907119849998599,0.2,0.6810676535077577,None + Linear-SVM,unconscious,unconscious,False,Image,False,7,1,3,5
1106,sub-06,lh-superiorfrontal,0.5833333333333333,0.08333333333333333,0.5,0.6871607006815079,None + Linear-SVM,unconscious,unconscious,False,Image,False,7,5,5,5
1107,sub-06,lh-superiorfrontal,0.22916666666666669,-0.408248290463863,0.22222222222222224,0.7338067283213157,None + Linear-SVM,unconscious,unconscious,False,Image,False,4,2,6,8
1108,sub-06,lh-superiorfrontal,0.42857142857142855,0.011631052629980886,0.39999999999999997,0.6959286874940136,None + Linear-SVM,unconscious,unconscious,False,Image,False,7,3,4,5
1109,sub-06,lh-superiorfrontal,0.5,0.07273929674533079,0.36363636363636365,0.6753800046918098,None + Linear-SVM,unconscious,unconscious,False,Image,False,7,2,2,5
1110,sub-06,lh-superiorfrontal,0.5104166666666666,0.08206099398622181,0.47058823529411764,0.6821725027356847,None + Linear-SVM,unconscious,unconscious,False,Image,False,7,4,4,5
1111,sub-06,lh-superiorfrontal,0.44047619047619047,0.011631052629980886,0.39999999999999997,0.6908239522078008,None + Linear-SVM,unconscious,unconscious,False,Image,False,7,3,4,5
1112,sub-06,lh-superiorfrontal,0.24999999999999997,-0.35355339059327373,0.15384615384615383,0.6896912776883081,None + Linear-SVM,unconscious,unconscious,False,Image,False,3,1,2,9
1113,sub-06,lh-superiorfrontal,0.48333333333333334,-0.015430334996209192,0.3333333333333333,0.6810794844409145,None + Linear-SVM,unconscious,unconscious,False,Image,False,7,2,3,5
1114,sub-06,lh-superiorfrontal,0.525,0.08333333333333333,0.5,0.6942155389225658,None + Linear-SVM,unconscious,unconscious,False,Image,False,7,5,5,5
1115,sub-06,lh-superiorfrontal,0.43333333333333335,-0.015430334996209192,0.3333333333333333,0.6998094638156123,None + Linear-SVM,unconscious,unconscious,False,Image,False,7,2,3,5
1116,sub-06,lh-superiorfrontal,0.3333333333333333,-0.20935894733965593,0.26666666666666666,0.717854898203029,None + Linear-SVM,unconscious,unconscious,False,Image,False,6,2,5,6
1117,sub-06,lh-superiorfrontal,0.5227272727272727,-0.045454545454545456,0.45454545454545453,0.6927522540076111,None + Linear-SVM,unconscious,unconscious,False,Image,False,6,5,6,6
1118,sub-06,lh-superiorfrontal,0.6309523809523809,0.09523809523809523,0.42857142857142855,0.6670353944337771,None + Linear-SVM,unconscious,unconscious,False,Image,False,8,3,4,4
1119,sub-06,lh-superiorfrontal,0.4083333333333333,-0.1,0.4000000000000001,0.7172296799886224,None + Linear-SVM,unconscious,unconscious,False,Image,False,6,4,6,6
1120,sub-06,lh-superiorfrontal,0.38888888888888884,-0.06804138174397717,0.2222222222222222,0.6779371665386535,None + Linear-SVM,unconscious,unconscious,False,Image,False,7,1,2,5
1121,sub-06,lh-superiorfrontal,0.6666666666666666,-0.0778498944161523,0.22222222222222224,0.6614633934119895,None + Linear-SVM,unconscious,unconscious,False,Image,False,8,1,3,4
1122,sub-06,lh-superiorfrontal,0.5902777777777778,0.08362420100070908,0.5217391304347826,0.6861578805209744,None + Linear-SVM,unconscious,unconscious,False,Image,False,7,6,6,5
1123,sub-06,lh-superiorfrontal,0.4166666666666667,0.0381690510345287,0.47619047619047616,0.7116431762565896,None + Linear-SVM,unconscious,unconscious,False,Image,False,7,5,6,5
1124,sub-06,lh-superiorfrontal,0.5,-0.06804138174397717,0.2222222222222222,0.6784065538829219,None + Linear-SVM,unconscious,unconscious,False,Image,False,7,1,2,5
1125,sub-06,lh-superiorfrontal,0.7833333333333333,0.24688535993934707,0.5,0.655436745309783,None + Linear-SVM,unconscious,unconscious,False,Image,False,8,3,2,4
1126,sub-06,lh-superiorfrontal,0.29166666666666663,-0.31622776601683794,0.25,0.7026107072983823,None + Linear-SVM,unconscious,unconscious,False,Image,False,4,2,4,8
1127,sub-06,lh-superiorfrontal,0.4666666666666667,-0.015430334996209192,0.3333333333333333,0.6945591053554887,None + Linear-SVM,unconscious,unconscious,False,Image,False,7,2,3,5
1128,sub-06,lh-superiorfrontal,0.36363636363636365,-0.2326210525996177,0.3,0.7148578566334851,None + Linear-SVM,unconscious,unconscious,False,Image,False,6,3,8,6
1129,sub-06,lh-superiorfrontal,0.6041666666666667,0.07273929674533079,0.36363636363636365,0.6706941160556293,None + Linear-SVM,unconscious,unconscious,False,Image,False,7,2,2,5
1130,sub-06,lh-superiorfrontal,0.4814814814814815,0.027777777777777776,0.4444444444444444,0.6968670092042527,None + Linear-SVM,unconscious,unconscious,False,Image,False,7,4,5,5
1131,sub-06,lh-superiorfrontal,0.4444444444444444,0.027777777777777776,0.4444444444444444,0.6940718612012938,None + Linear-SVM,unconscious,unconscious,False,Image,False,7,4,5,5
1132,sub-06,lh-superiorfrontal,0.5333333333333334,0.08333333333333333,0.5,0.6960677640880722,None + Linear-SVM,unconscious,unconscious,False,Image,False,7,5,5,5
1133,sub-06,lh-superiorfrontal,0.49999999999999994,-0.06804138174397717,0.2222222222222222,0.6700270231692966,None + Linear-SVM,unconscious,unconscious,False,Image,False,7,1,2,5
1134,sub-06,lh-superiorfrontal,0.4,0.08333333333333333,0.5,0.7066758735813911,None + Linear-SVM,unconscious,unconscious,False,Image,False,7,5,5,5
1135,sub-06,lh-superiorfrontal,0.5925925925925926,0.24771684715343112,0.6,0.6800808460127256,None + Linear-SVM,unconscious,unconscious,False,Image,False,7,6,3,5
1136,sub-06,lh-superiorfrontal,0.49999999999999994,-0.05504818825631803,0.4210526315789474,0.6898680542999042,None + Linear-SVM,unconscious,unconscious,False,Image,False,6,4,5,6
1137,sub-06,lh-superiorfrontal,0.5606060606060606,0.0381690510345287,0.47619047619047616,0.6919168598757857,None + Linear-SVM,unconscious,unconscious,False,Image,False,7,5,6,5
1138,sub-06,lh-superiorfrontal,0.43333333333333335,-0.015430334996209192,0.3333333333333333,0.686774759086845,None + Linear-SVM,unconscious,unconscious,False,Image,False,7,2,3,5
1139,sub-06,lh-superiorfrontal,0.4642857142857143,0.011631052629980886,0.39999999999999997,0.6922606508245753,None + Linear-SVM,unconscious,unconscious,False,Image,False,7,3,4,5
1140,sub-06,lh-superiorfrontal,0.33974358974358976,-0.19611613513818404,0.34782608695652173,0.7487521450389262,None + Linear-SVM,unconscious,unconscious,False,Image,False,6,4,9,6
1141,sub-06,lh-superiorfrontal,0.625,0.2041241452319315,0.5555555555555556,0.6722310146354855,None + Linear-SVM,unconscious,unconscious,False,Image,False,7,5,3,5
1142,sub-06,lh-superiorfrontal,0.5357142857142857,-0.06900655593423542,0.375,0.6868010094166115,None + Linear-SVM,unconscious,unconscious,False,Image,False,6,3,4,6
1143,sub-06,lh-superiorfrontal,0.20833333333333331,-0.40824829046386296,0.0,0.681005721861386,None + Linear-SVM,unconscious,unconscious,False,Image,False,5,0,2,7
1144,sub-06,lh-superiorfrontal,0.375,-0.1,0.4000000000000001,0.7172034641900347,None + Linear-SVM,unconscious,unconscious,False,Image,False,6,4,6,6
1145,sub-06,lh-superiorfrontal,0.38888888888888884,-0.05504818825631803,0.4210526315789474,0.7038045060688537,None + Linear-SVM,unconscious,unconscious,False,Image,False,6,4,5,6
1146,sub-06,lh-superiorfrontal,0.4333333333333333,-0.09128709291752769,0.3076923076923077,0.6927952068027762,None + Linear-SVM,unconscious,unconscious,False,Image,False,6,2,3,6
