fold,sub,roi,roc_auc,mattews_correcoef,f1_score,log_loss,model,condition_target,condition_source,flip,language,transfer,tn,tp,fn,fp
1291,sub-06,lh-superiorfrontal,0.4666666666666667,-0.044946657497549475,0.4444444444444445,0.703948162181598,None + Linear-SVM,unconscious,unconscious,False,Image,False,5,4,6,4
1292,sub-06,lh-superiorfrontal,0.40404040404040403,0.010101010101010102,0.5,0.7172274348560104,None + Linear-SVM,unconscious,unconscious,False,Image,False,5,5,6,4
1293,sub-06,lh-superiorfrontal,0.6666666666666667,0.1111111111111111,0.3333333333333333,0.65874300915855,None + Linear-SVM,unconscious,unconscious,False,Image,False,7,1,2,2
1294,sub-06,lh-superiorfrontal,0.5555555555555556,0.29012942659282975,0.5714285714285715,0.6992176487790962,None + Linear-SVM,unconscious,unconscious,False,Image,False,7,4,4,2
1295,sub-06,lh-superiorfrontal,0.711111111111111,0.14907119849998599,0.5,0.6625553826828678,None + Linear-SVM,unconscious,unconscious,False,Image,False,5,3,2,4
1296,sub-06,lh-superiorfrontal,0.8253968253968254,0.6180700462007377,0.7692307692307692,0.6595904350194556,None + Linear-SVM,unconscious,unconscious,False,Image,False,8,5,2,1
1297,sub-06,lh-superiorfrontal,0.6785714285714285,0.21428571428571427,0.5,0.6784904582600183,None + Linear-SVM,unconscious,unconscious,False,Image,False,5,2,2,2
1298,sub-06,lh-superiorfrontal,0.6571428571428571,0.408491223118783,0.7368421052631577,0.7019944147764686,None + Linear-SVM,unconscious,unconscious,False,Image,False,5,7,3,2
1299,sub-06,lh-superiorfrontal,0.2142857142857143,-0.32732683535398854,0.28571428571428575,0.7519744380307322,None + Linear-SVM,unconscious,unconscious,False,Image,False,3,2,6,4
1300,sub-06,lh-superiorfrontal,0.5102040816326531,0.28867513459481287,0.6153846153846153,0.6957515717767425,None + Linear-SVM,unconscious,unconscious,False,Image,False,5,4,3,2
1301,sub-06,lh-superiorfrontal,0.6785714285714285,0.21428571428571427,0.5,0.6694234821435662,None + Linear-SVM,unconscious,unconscious,False,Image,False,5,2,2,2
1302,sub-06,lh-superiorfrontal,0.5714285714285714,0.21821789023599236,0.5714285714285715,0.6911213665966116,None + Linear-SVM,unconscious,unconscious,False,Image,False,5,4,4,2
1303,sub-06,lh-superiorfrontal,0.5918367346938775,0.14907119849998599,0.5,0.6998136630501792,None + Linear-SVM,unconscious,unconscious,False,Image,False,5,3,4,2
1304,sub-06,lh-superiorfrontal,0.23809523809523808,-0.5238095238095238,0.2,0.6927736007303151,None + Linear-SVM,unconscious,unconscious,False,Image,False,1,1,2,6
1305,sub-06,lh-superiorfrontal,0.6285714285714286,0.11952286093343936,0.4444444444444445,0.6868663996871182,None + Linear-SVM,unconscious,unconscious,False,Image,False,5,2,3,2
1306,sub-06,lh-superiorfrontal,0.5714285714285714,0.3098898934004561,0.6666666666666665,0.703443379515849,None + Linear-SVM,unconscious,unconscious,False,Image,False,5,6,4,2
1307,sub-06,lh-superiorfrontal,0.5142857142857142,0.11952286093343936,0.4444444444444445,0.6959175208895104,None + Linear-SVM,unconscious,unconscious,False,Image,False,5,2,3,2
1308,sub-06,lh-superiorfrontal,0.32653061224489793,-0.14907119849998599,0.3333333333333333,0.7279552013343212,None + Linear-SVM,unconscious,unconscious,False,Image,False,4,2,5,3
1309,sub-06,lh-superiorfrontal,0.5584415584415584,0.11396057645963795,0.6,0.7046405038164572,None + Linear-SVM,unconscious,unconscious,False,Image,False,4,6,5,3
1310,sub-06,lh-superiorfrontal,0.6326530612244898,0.42857142857142855,0.7142857142857143,0.6786319317388693,None + Linear-SVM,unconscious,unconscious,False,Image,False,5,5,2,2
1311,sub-06,lh-superiorfrontal,0.41428571428571426,-0.02857142857142857,0.47058823529411764,0.725887714150364,None + Linear-SVM,unconscious,unconscious,False,Image,False,4,4,6,3
1312,sub-06,lh-superiorfrontal,0.47619047619047616,0.047619047619047616,0.3333333333333333,0.679318536306926,None + Linear-SVM,unconscious,unconscious,False,Image,False,5,1,2,2
1313,sub-06,lh-superiorfrontal,0.75,0.4485426135725303,0.6666666666666665,0.6556787024064582,None + Linear-SVM,unconscious,unconscious,False,Image,False,5,3,1,2
1314,sub-06,lh-superiorfrontal,0.6666666666666666,0.2875273163926476,0.6666666666666666,0.6928252696957871,None + Linear-SVM,unconscious,unconscious,False,Image,False,5,7,5,2
1315,sub-06,lh-superiorfrontal,0.5714285714285714,0.2548235957188128,0.631578947368421,0.7155886761250578,None + Linear-SVM,unconscious,unconscious,False,Image,False,5,6,5,2
1316,sub-06,lh-superiorfrontal,0.5714285714285714,-0.0890870806374748,0.28571428571428575,0.6797472208004873,None + Linear-SVM,unconscious,unconscious,False,Image,False,4,1,2,3
1317,sub-06,lh-superiorfrontal,0.8285714285714285,0.47809144373375745,0.6666666666666665,0.6511124685050917,None + Linear-SVM,unconscious,unconscious,False,Image,False,6,3,2,1
1318,sub-06,lh-superiorfrontal,0.3095238095238096,-0.38095238095238093,0.30769230769230765,0.7134952166922631,None + Linear-SVM,unconscious,unconscious,False,Image,False,2,2,4,5
1319,sub-06,lh-superiorfrontal,0.6000000000000001,0.3142857142857143,0.6,0.7038044958732325,None + Linear-SVM,unconscious,unconscious,False,Image,False,5,3,2,2
1320,sub-06,lh-superiorfrontal,0.3766233766233766,0.025482359571881278,0.5263157894736842,0.7397443934583561,None + Linear-SVM,unconscious,unconscious,False,Image,False,4,5,6,3
1321,sub-06,lh-superiorfrontal,0.6071428571428571,0.21428571428571427,0.5,0.6701553264087786,None + Linear-SVM,unconscious,unconscious,False,Image,False,5,2,2,2
1322,sub-06,lh-superiorfrontal,0.5873015873015873,0.015873015873015872,0.5,0.708926872025768,None + Linear-SVM,unconscious,unconscious,False,Image,False,4,4,5,3
1323,sub-06,lh-superiorfrontal,0.6031746031746033,0.2698412698412698,0.6250000000000001,0.7012829230966372,None + Linear-SVM,unconscious,unconscious,False,Image,False,5,5,4,2
1324,sub-06,lh-superiorfrontal,0.5714285714285714,0.21428571428571427,0.588235294117647,0.7085737116877554,None + Linear-SVM,unconscious,unconscious,False,Image,False,5,5,5,2
1325,sub-06,lh-superiorfrontal,0.5714285714285714,0.2182178902359924,0.4,0.668004088168731,None + Linear-SVM,unconscious,unconscious,False,Image,False,6,1,2,1
1326,sub-06,lh-superiorfrontal,0.48571428571428565,0.3098898934004561,0.6666666666666665,0.7194274711851718,None + Linear-SVM,unconscious,unconscious,False,Image,False,5,6,4,2
1327,sub-06,lh-superiorfrontal,0.6190476190476191,0.2698412698412698,0.6250000000000001,0.6935094121137497,None + Linear-SVM,unconscious,unconscious,False,Image,False,5,5,4,2
1328,sub-06,lh-superiorfrontal,0.6507936507936507,0.2698412698412698,0.6250000000000001,0.6918713103858329,None + Linear-SVM,unconscious,unconscious,False,Image,False,5,5,4,2
1329,sub-06,lh-superiorfrontal,0.5844155844155845,0.16883116883116883,0.5555555555555556,0.7106051627396782,None + Linear-SVM,unconscious,unconscious,False,Image,False,5,5,6,2
1330,sub-06,lh-superiorfrontal,0.5142857142857143,-0.02857142857142857,0.4000000000000001,0.6942120072015961,None + Linear-SVM,unconscious,unconscious,False,Image,False,4,2,3,3
1331,sub-06,lh-superiorfrontal,0.4897959183673469,0.0,0.4615384615384615,0.7057524368138984,None + Linear-SVM,unconscious,unconscious,False,Image,False,4,3,4,3
1332,sub-06,lh-superiorfrontal,0.3516483516483517,-0.25677629550654774,0.380952380952381,0.7658896888889319,None + Linear-SVM,unconscious,unconscious,False,Image,False,3,4,9,4
1333,sub-06,lh-superiorfrontal,0.7142857142857142,0.3392857142857143,0.6666666666666666,0.6787821349878497,None + Linear-SVM,unconscious,unconscious,False,Image,False,5,5,3,2
1334,sub-06,lh-superiorfrontal,0.5714285714285714,0.14907119849998599,0.5,0.6983648248020253,None + Linear-SVM,unconscious,unconscious,False,Image,False,5,3,4,2
1335,sub-06,lh-superiorfrontal,0.2857142857142857,-0.3779644730092272,0.0,0.6761140312361547,None + Linear-SVM,unconscious,unconscious,False,Image,False,4,0,2,3
1336,sub-06,lh-superiorfrontal,0.38571428571428573,-0.02857142857142857,0.47058823529411764,0.730928090534305,None + Linear-SVM,unconscious,unconscious,False,Image,False,4,4,6,3
1337,sub-06,lh-superiorfrontal,0.5079365079365079,0.23809523809523808,0.6666666666666666,0.7143889157655137,None + Linear-SVM,unconscious,unconscious,False,Image,False,4,6,3,3
1338,sub-06,lh-superiorfrontal,0.5714285714285714,0.11952286093343936,0.4444444444444445,0.689767055312459,None + Linear-SVM,unconscious,unconscious,False,Image,False,5,2,3,2
1339,sub-06,lh-superiorfrontal,0.44285714285714284,-0.02857142857142857,0.47058823529411764,0.7193710192556579,None + Linear-SVM,unconscious,unconscious,False,Image,False,4,4,6,3
1340,sub-06,lh-superiorfrontal,0.3766233766233766,0.025482359571881278,0.5263157894736842,0.7380353603876615,None + Linear-SVM,unconscious,unconscious,False,Image,False,4,5,6,3
1341,sub-06,lh-superiorfrontal,0.7142857142857142,0.047619047619047616,0.3333333333333333,0.6663623839157993,None + Linear-SVM,unconscious,unconscious,False,Image,False,5,1,2,2
1342,sub-06,lh-superiorfrontal,0.5,0.07142857142857142,0.5333333333333333,0.7111937184755216,None + Linear-SVM,unconscious,unconscious,False,Image,False,4,4,4,3
1343,sub-06,lh-superiorfrontal,0.6857142857142857,0.3142857142857143,0.6,0.6673280972069455,None + Linear-SVM,unconscious,unconscious,False,Image,False,5,3,2,2
1344,sub-06,lh-superiorfrontal,0.7959183673469388,0.42857142857142855,0.7142857142857143,0.6637758289226753,None + Linear-SVM,unconscious,unconscious,False,Image,False,5,5,2,2
1345,sub-06,lh-superiorfrontal,0.5625,0.0,0.5,0.6947537189991726,None + Linear-SVM,unconscious,unconscious,False,Image,False,2,2,2,2
1346,sub-06,lh-superiorfrontal,0.44999999999999996,0.0,0.588235294117647,0.7212660058628544,None + Linear-SVM,unconscious,unconscious,False,Image,False,2,5,5,2
1347,sub-06,lh-superiorfrontal,0.15625,-0.25,0.3333333333333333,0.781460362864558,None + Linear-SVM,unconscious,unconscious,False,Image,False,2,2,6,2
1348,sub-06,lh-superiorfrontal,0.5357142857142857,0.17857142857142858,0.5454545454545454,0.7135192605550366,None + Linear-SVM,unconscious,unconscious,False,Image,False,3,3,4,1
1349,sub-06,lh-superiorfrontal,0.6875,0.2581988897471611,0.5714285714285715,0.6816279806425876,None + Linear-SVM,unconscious,unconscious,False,Image,False,3,2,2,1
1350,sub-06,lh-superiorfrontal,0.65625,0.5,0.6666666666666666,0.7001169878025517,None + Linear-SVM,unconscious,unconscious,False,Image,False,4,4,4,0
1351,sub-06,lh-superiorfrontal,0.49999999999999994,-0.06900655593423542,0.5,0.715770160510412,None + Linear-SVM,unconscious,unconscious,False,Image,False,2,3,4,2
1352,sub-06,lh-superiorfrontal,0.41666666666666663,-0.16666666666666666,0.3333333333333333,0.6954779042600487,None + Linear-SVM,unconscious,unconscious,False,Image,False,2,1,2,2
1353,sub-06,lh-superiorfrontal,0.5,-0.1,0.4444444444444445,0.6980692749976786,None + Linear-SVM,unconscious,unconscious,False,Image,False,2,2,3,2
1354,sub-06,lh-superiorfrontal,0.575,0.1414213562373095,0.5333333333333333,0.7243657340690407,None + Linear-SVM,unconscious,unconscious,False,Image,False,3,4,6,1
1355,sub-06,lh-superiorfrontal,0.45,-0.1,0.4444444444444445,0.7070405394773265,None + Linear-SVM,unconscious,unconscious,False,Image,False,2,2,3,2
1356,sub-06,lh-superiorfrontal,0.3214285714285714,-0.21428571428571427,0.36363636363636365,0.7456417422829862,None + Linear-SVM,unconscious,unconscious,False,Image,False,2,2,5,2
1357,sub-06,lh-superiorfrontal,0.5,-0.040291148201269014,0.5555555555555556,0.723353918656729,None + Linear-SVM,unconscious,unconscious,False,Image,False,2,5,6,2
1358,sub-06,lh-superiorfrontal,0.7857142857142857,0.4485426135725303,0.7692307692307692,0.6859080921372919,None + Linear-SVM,unconscious,unconscious,False,Image,False,3,5,2,1
1359,sub-06,lh-superiorfrontal,0.525,0.0,0.588235294117647,0.7390089605163258,None + Linear-SVM,unconscious,unconscious,False,Image,False,2,5,5,2
1360,sub-06,lh-superiorfrontal,0.5,-0.16666666666666666,0.3333333333333333,0.6952751541501246,None + Linear-SVM,unconscious,unconscious,False,Image,False,2,1,2,2
1361,sub-06,lh-superiorfrontal,0.875,0.5773502691896258,0.6666666666666666,0.6632434820083764,None + Linear-SVM,unconscious,unconscious,False,Image,False,4,2,2,0
1362,sub-06,lh-superiorfrontal,0.6041666666666667,0.14907119849998599,0.5555555555555556,0.709488744952159,None + Linear-SVM,unconscious,unconscious,False,Image,False,3,5,7,1
1363,sub-06,lh-superiorfrontal,0.47727272727272724,-0.040291148201269014,0.5555555555555556,0.7414506738843542,None + Linear-SVM,unconscious,unconscious,False,Image,False,2,5,6,2
1364,sub-06,lh-superiorfrontal,0.5,-0.16666666666666666,0.3333333333333333,0.6852520982146331,None + Linear-SVM,unconscious,unconscious,False,Image,False,2,1,2,2
1365,sub-06,lh-superiorfrontal,0.9,0.6324555320336759,0.7499999999999999,0.6541426197998226,None + Linear-SVM,unconscious,unconscious,False,Image,False,4,3,2,0
1366,sub-06,lh-superiorfrontal,0.29166666666666663,-0.3563483225498992,0.2222222222222222,0.7354167989987354,None + Linear-SVM,unconscious,unconscious,False,Image,False,2,1,5,2
1367,sub-06,lh-superiorfrontal,0.6,0.15811388300841897,0.5,0.7160351646502444,None + Linear-SVM,unconscious,unconscious,False,Image,False,3,2,3,1
1368,sub-06,lh-superiorfrontal,0.34090909090909094,-0.12309149097933272,0.4705882352941177,0.7633512386668531,None + Linear-SVM,unconscious,unconscious,False,Image,False,2,4,7,2
1369,sub-06,lh-superiorfrontal,0.5625,0.0,0.5,0.6813703805894193,None + Linear-SVM,unconscious,unconscious,False,Image,False,2,2,2,2
1370,sub-06,lh-superiorfrontal,0.5,-0.15811388300841897,0.42857142857142855,0.7287146181083634,None + Linear-SVM,unconscious,unconscious,False,Image,False,2,3,6,2
1371,sub-06,lh-superiorfrontal,0.5277777777777778,0.18446619684315546,0.5714285714285714,0.7268268735831628,None + Linear-SVM,unconscious,unconscious,False,Image,False,3,4,5,1
1372,sub-06,lh-superiorfrontal,0.575,0.22821773229381923,0.625,0.7244599798228206,None + Linear-SVM,unconscious,unconscious,False,Image,False,3,5,5,1
1373,sub-06,lh-superiorfrontal,0.6666666666666666,0.47140452079103173,0.5,0.6692692998265672,None + Linear-SVM,unconscious,unconscious,False,Image,False,4,1,2,0
1374,sub-06,lh-superiorfrontal,0.55,0.1414213562373095,0.5333333333333333,0.7383824165315154,None + Linear-SVM,unconscious,unconscious,False,Image,False,3,4,6,1
1375,sub-06,lh-superiorfrontal,0.7222222222222222,0.2828894749305018,0.6666666666666667,0.7010775008363512,None + Linear-SVM,unconscious,unconscious,False,Image,False,3,5,4,1
1376,sub-06,lh-superiorfrontal,0.6388888888888888,0.2828894749305018,0.6666666666666667,0.710521418282158,None + Linear-SVM,unconscious,unconscious,False,Image,False,3,5,4,1
1377,sub-06,lh-superiorfrontal,0.5227272727272727,-0.040291148201269014,0.5555555555555556,0.7263123014601547,None + Linear-SVM,unconscious,unconscious,False,Image,False,2,5,6,2
1378,sub-06,lh-superiorfrontal,0.5,-0.1,0.4444444444444445,0.7140216292930303,None + Linear-SVM,unconscious,unconscious,False,Image,False,2,2,3,2
1379,sub-06,lh-superiorfrontal,0.42857142857142855,-0.21428571428571427,0.36363636363636365,0.7277312166423017,None + Linear-SVM,unconscious,unconscious,False,Image,False,2,2,5,2
1380,sub-06,lh-superiorfrontal,0.28846153846153844,-0.1706971854997297,0.42105263157894735,0.7886749523723645,None + Linear-SVM,unconscious,unconscious,False,Image,False,2,4,9,2
1381,sub-06,lh-superiorfrontal,0.6875,0.23904572186687872,0.6153846153846154,0.6957872645069378,None + Linear-SVM,unconscious,unconscious,False,Image,False,3,4,4,1
1382,sub-06,lh-superiorfrontal,0.5357142857142857,-0.06900655593423542,0.5,0.7073038159337218,None + Linear-SVM,unconscious,unconscious,False,Image,False,2,3,4,2
1383,sub-06,lh-superiorfrontal,0.125,-0.5,0.0,0.6977166860124059,None + Linear-SVM,unconscious,unconscious,False,Image,False,2,0,2,2
1384,sub-06,lh-superiorfrontal,0.325,-0.4403855060505443,0.15384615384615383,0.7536923569190932,None + Linear-SVM,unconscious,unconscious,False,Image,False,2,1,9,2
1385,sub-06,lh-superiorfrontal,0.3888888888888889,-0.15811388300841897,0.42857142857142855,0.7399996972475642,None + Linear-SVM,unconscious,unconscious,False,Image,False,2,3,6,2
1386,sub-06,lh-superiorfrontal,0.4,-0.31622776601683794,0.25,0.7060410552723142,None + Linear-SVM,unconscious,unconscious,False,Image,False,2,1,4,2
1387,sub-06,lh-superiorfrontal,0.42500000000000004,-0.09128709291752768,0.5,0.7389370710551184,None + Linear-SVM,unconscious,unconscious,False,Image,False,2,4,6,2
1388,sub-06,lh-superiorfrontal,0.38636363636363635,-0.12309149097933272,0.4705882352941177,0.7572331494095664,None + Linear-SVM,unconscious,unconscious,False,Image,False,2,4,7,2
1389,sub-06,lh-superiorfrontal,0.6666666666666666,0.09128709291752768,0.4,0.6765736752338418,None + Linear-SVM,unconscious,unconscious,False,Image,False,3,1,2,1
1390,sub-06,lh-superiorfrontal,0.5625,0.23904572186687872,0.6153846153846154,0.7332730292976583,None + Linear-SVM,unconscious,unconscious,False,Image,False,3,4,4,1
1391,sub-06,lh-superiorfrontal,0.7,0.1,0.6,0.6836331980314545,None + Linear-SVM,unconscious,unconscious,False,Image,False,2,3,2,2
1392,sub-06,lh-superiorfrontal,0.8928571428571428,0.6900655593423543,0.8333333333333333,0.6727800963420211,None + Linear-SVM,unconscious,unconscious,False,Image,False,4,5,2,0
1393,sub-06,lh-superiorfrontal,0.4722222222222222,-0.08333333333333333,0.25,0.6753609919461532,None + Linear-SVM,unconscious,unconscious,False,Image,False,6,1,3,3
1394,sub-06,lh-superiorfrontal,0.6444444444444445,0.26666666666666666,0.631578947368421,0.6871105021365359,None + Linear-SVM,unconscious,unconscious,False,Image,False,6,6,4,3
1395,sub-06,lh-superiorfrontal,0.2361111111111111,-0.3098898934004561,0.26666666666666666,0.7297090322704778,None + Linear-SVM,unconscious,unconscious,False,Image,False,4,2,6,5
1396,sub-06,lh-superiorfrontal,0.5238095238095238,0.09759000729485331,0.4615384615384615,0.6865626295814347,None + Linear-SVM,unconscious,unconscious,False,Image,False,6,3,4,3
1397,sub-06,lh-superiorfrontal,0.6666666666666667,0.15811388300841897,0.4444444444444445,0.666716644796373,None + Linear-SVM,unconscious,unconscious,False,Image,False,6,2,2,3
1398,sub-06,lh-superiorfrontal,0.625,0.1690308509457033,0.5333333333333333,0.6784914882294656,None + Linear-SVM,unconscious,unconscious,False,Image,False,6,4,4,3
1399,sub-06,lh-superiorfrontal,0.4126984126984127,-0.23809523809523808,0.375,0.6954870267003607,None + Linear-SVM,unconscious,unconscious,False,Image,False,3,3,4,6
1400,sub-06,lh-superiorfrontal,0.37037037037037035,-0.29277002188455997,0.2,0.6736942051507756,None + Linear-SVM,unconscious,unconscious,False,Image,False,3,1,2,6
1401,sub-06,lh-superiorfrontal,0.5333333333333333,-0.04303314829119352,0.3636363636363636,0.676869296406935,None + Linear-SVM,unconscious,unconscious,False,Image,False,5,2,3,4
1402,sub-06,lh-superiorfrontal,0.5333333333333333,0.05555555555555555,0.5263157894736842,0.6951432316153048,None + Linear-SVM,unconscious,unconscious,False,Image,False,5,5,5,4
1403,sub-06,lh-superiorfrontal,0.5333333333333333,0.06666666666666667,0.4000000000000001,0.6797378671968615,None + Linear-SVM,unconscious,unconscious,False,Image,False,6,2,3,3
1404,sub-06,lh-superiorfrontal,0.31746031746031744,-0.2698412698412698,0.2857142857142857,0.7141562995406739,None + Linear-SVM,unconscious,unconscious,False,Image,False,4,2,5,5
1405,sub-06,lh-superiorfrontal,0.4343434343434343,-0.08206099398622181,0.4210526315789474,0.707537191397833,None + Linear-SVM,unconscious,unconscious,False,Image,False,5,4,7,4
1406,sub-06,lh-superiorfrontal,0.6984126984126984,0.3578300267477955,0.6153846153846153,0.6714885679563832,None + Linear-SVM,unconscious,unconscious,False,Image,False,7,4,3,2
1407,sub-06,lh-superiorfrontal,0.43333333333333335,-0.044946657497549475,0.4444444444444445,0.7137916169817242,None + Linear-SVM,unconscious,unconscious,False,Image,False,5,4,6,4
1408,sub-06,lh-superiorfrontal,0.4814814814814815,0.0,0.28571428571428575,0.6694306040321493,None + Linear-SVM,unconscious,unconscious,False,Image,False,6,1,2,3
1409,sub-06,lh-superiorfrontal,0.8055555555555556,0.2777777777777778,0.5,0.6579803081618232,None + Linear-SVM,unconscious,unconscious,False,Image,False,7,2,2,2
1410,sub-06,lh-superiorfrontal,0.6296296296296297,-0.027777777777777776,0.4761904761904762,0.6887197949206851,None + Linear-SVM,unconscious,unconscious,False,Image,False,5,5,7,4
1411,sub-06,lh-superiorfrontal,0.5151515151515151,0.12309149097933272,0.5263157894736842,0.7089330002570531,None + Linear-SVM,unconscious,unconscious,False,Image,False,6,5,6,3
1412,sub-06,lh-superiorfrontal,0.40740740740740744,-0.09759000729485331,0.25,0.6754806517179953,None + Linear-SVM,unconscious,unconscious,False,Image,False,5,1,2,4
1413,sub-06,lh-superiorfrontal,0.8222222222222222,0.37777777777777777,0.6,0.649917224890474,None + Linear-SVM,unconscious,unconscious,False,Image,False,7,3,2,2
1414,sub-06,lh-superiorfrontal,0.2592592592592593,-0.49099025303098287,0.15384615384615383,0.7066721569797297,None + Linear-SVM,unconscious,unconscious,False,Image,False,3,1,5,6
1415,sub-06,lh-superiorfrontal,0.5111111111111111,-0.04303314829119352,0.3636363636363636,0.6929589406281077,None + Linear-SVM,unconscious,unconscious,False,Image,False,5,2,3,4
1416,sub-06,lh-superiorfrontal,0.3737373737373737,-0.30151134457776363,0.380952380952381,0.7219630126599752,None + Linear-SVM,unconscious,unconscious,False,Image,False,3,4,7,6
1417,sub-06,lh-superiorfrontal,0.5555555555555556,0.03042903097250923,0.28571428571428575,0.6666509655999092,None + Linear-SVM,unconscious,unconscious,False,Image,False,7,1,3,2
1418,sub-06,lh-superiorfrontal,0.39506172839506176,-0.22360679774997896,0.35294117647058826,0.7045726217369505,None + Linear-SVM,unconscious,unconscious,False,Image,False,4,3,6,5
1419,sub-06,lh-superiorfrontal,0.5308641975308641,0.22360679774997896,0.5882352941176471,0.6977198578848918,None + Linear-SVM,unconscious,unconscious,False,Image,False,6,5,4,3
1420,sub-06,lh-superiorfrontal,0.5555555555555556,0.05555555555555555,0.5263157894736842,0.6990288199087363,None + Linear-SVM,unconscious,unconscious,False,Image,False,5,5,5,4
1421,sub-06,lh-superiorfrontal,0.6296296296296295,0.25819888974716115,0.4,0.660319835132064,None + Linear-SVM,unconscious,unconscious,False,Image,False,8,1,2,1
1422,sub-06,lh-superiorfrontal,0.4444444444444444,-0.05555555555555555,0.5,0.7113691375551037,None + Linear-SVM,unconscious,unconscious,False,Image,False,4,5,5,5
1423,sub-06,lh-superiorfrontal,0.654320987654321,0.22360679774997896,0.5882352941176471,0.6825086898245755,None + Linear-SVM,unconscious,unconscious,False,Image,False,6,5,4,3
1424,sub-06,lh-superiorfrontal,0.5432098765432098,0.1111111111111111,0.5555555555555556,0.6896027906616754,None + Linear-SVM,unconscious,unconscious,False,Image,False,5,5,4,4
1425,sub-06,lh-superiorfrontal,0.5454545454545454,0.010101010101010102,0.5,0.6964359108619751,None + Linear-SVM,unconscious,unconscious,False,Image,False,5,5,6,4
1426,sub-06,lh-superiorfrontal,0.4222222222222222,-0.25819888974716115,0.3076923076923077,0.694572124438684,None + Linear-SVM,unconscious,unconscious,False,Image,False,3,2,3,6
1427,sub-06,lh-superiorfrontal,0.5079365079365079,-0.015873015873015872,0.42857142857142855,0.6935421222732743,None + Linear-SVM,unconscious,unconscious,False,Image,False,5,3,4,4
1428,sub-06,lh-superiorfrontal,0.2905982905982906,-0.3544587784792833,0.34782608695652173,0.7497356649069359,None + Linear-SVM,unconscious,unconscious,False,Image,False,3,4,9,6
1429,sub-06,lh-superiorfrontal,0.6805555555555556,0.1690308509457033,0.5333333333333333,0.6737765177744431,None + Linear-SVM,unconscious,unconscious,False,Image,False,6,4,4,3
1430,sub-06,lh-superiorfrontal,0.5238095238095238,-0.015873015873015872,0.42857142857142855,0.6898669351201833,None + Linear-SVM,unconscious,unconscious,False,Image,False,5,3,4,4
1431,sub-06,lh-superiorfrontal,0.1111111111111111,-0.5163977794943223,0.0,0.6844559730400995,None + Linear-SVM,unconscious,unconscious,False,Image,False,3,0,2,6
1432,sub-06,lh-superiorfrontal,0.4111111111111112,-0.15555555555555556,0.4210526315789474,0.7148288418961396,None + Linear-SVM,unconscious,unconscious,False,Image,False,4,4,6,5
1433,sub-06,lh-superiorfrontal,0.40740740740740744,-0.22360679774997896,0.35294117647058826,0.7093413359550923,None + Linear-SVM,unconscious,unconscious,False,Image,False,4,3,6,5
