fold,sub,roi,roc_auc,mattews_correcoef,f1_score,log_loss,model,condition_target,condition_source,flip,language,transfer,tn,tp,fn,fp
1434,sub-06,lh-superiorfrontal,0.4666666666666668,-0.14907119849998599,0.3333333333333333,0.6817283504561585,None + Linear-SVM,unconscious,unconscious,False,Image,False,4,2,3,5
1435,sub-06,lh-superiorfrontal,0.4111111111111111,-0.2584432806109095,0.33333333333333326,0.7131765429491924,None + Linear-SVM,unconscious,unconscious,False,Image,False,4,3,7,5
1436,sub-06,lh-superiorfrontal,0.3434343434343434,-0.1919191919191919,0.39999999999999997,0.7251694354351476,None + Linear-SVM,unconscious,unconscious,False,Image,False,4,4,7,5
1437,sub-06,lh-superiorfrontal,0.6296296296296297,0.0,0.28571428571428575,0.6616428526377413,None + Linear-SVM,unconscious,unconscious,False,Image,False,6,1,2,3
1438,sub-06,lh-superiorfrontal,0.5277777777777777,0.1690308509457033,0.5333333333333333,0.7013833002952682,None + Linear-SVM,unconscious,unconscious,False,Image,False,6,4,4,3
1439,sub-06,lh-superiorfrontal,0.6666666666666667,0.25819888974716115,0.5454545454545454,0.6698872609287287,None + Linear-SVM,unconscious,unconscious,False,Image,False,6,3,2,3
1440,sub-06,lh-superiorfrontal,0.7777777777777778,0.3578300267477955,0.6153846153846153,0.6623015643439628,None + Linear-SVM,unconscious,unconscious,False,Image,False,7,4,3,2
1441,sub-06,lh-superiorfrontal,0.5,-0.033149677206589796,0.22222222222222224,0.661456237984903,None + Linear-SVM,unconscious,unconscious,False,Image,False,10,1,3,4
1442,sub-06,lh-superiorfrontal,0.6428571428571428,0.24029618753167464,0.5714285714285713,0.6706576935073346,None + Linear-SVM,unconscious,unconscious,False,Image,False,9,6,4,5
1443,sub-06,lh-superiorfrontal,0.33035714285714285,-0.37796447300922725,0.2105263157894737,0.7116656033964106,None + Linear-SVM,unconscious,unconscious,False,Image,False,5,2,6,9
1444,sub-06,lh-superiorfrontal,0.5612244897959184,0.06933752452815364,0.39999999999999997,0.6699144812149915,None + Linear-SVM,unconscious,unconscious,False,Image,False,9,3,4,5
1445,sub-06,lh-superiorfrontal,0.6428571428571429,0.1889822365046136,0.4,0.6516940305973601,None + Linear-SVM,unconscious,unconscious,False,Image,False,10,2,2,4
1446,sub-06,lh-superiorfrontal,0.6607142857142857,0.21428571428571427,0.5,0.6632168178193204,None + Linear-SVM,unconscious,unconscious,False,Image,False,10,4,4,4
1447,sub-06,lh-superiorfrontal,0.5510204081632653,-0.06741998624632421,0.3529411764705882,0.671227943330741,None + Linear-SVM,unconscious,unconscious,False,Image,False,7,3,4,7
1448,sub-06,lh-superiorfrontal,0.5238095238095238,-0.1272937693043289,0.18181818181818182,0.6564495705298246,None + Linear-SVM,unconscious,unconscious,False,Image,False,7,1,2,7
1449,sub-06,lh-superiorfrontal,0.6000000000000001,0.15118578920369088,0.42857142857142855,0.6548622622597579,None + Linear-SVM,unconscious,unconscious,False,Image,False,8,3,2,6
1450,sub-06,lh-superiorfrontal,0.5928571428571429,-0.02857142857142857,0.4000000000000001,0.6741712984279467,None + Linear-SVM,unconscious,unconscious,False,Image,False,8,4,6,6
1451,sub-06,lh-superiorfrontal,0.5142857142857142,0.15118578920369088,0.42857142857142855,0.6616523022702216,None + Linear-SVM,unconscious,unconscious,False,Image,False,8,3,2,6
1452,sub-06,lh-superiorfrontal,0.4081632653061224,-0.26967994498529685,0.23529411764705882,0.6892162861905476,None + Linear-SVM,unconscious,unconscious,False,Image,False,6,2,5,8
1453,sub-06,lh-superiorfrontal,0.5584415584415585,-0.045162230233094555,0.43478260869565216,0.6806172110030708,None + Linear-SVM,unconscious,unconscious,False,Image,False,7,5,6,7
1454,sub-06,lh-superiorfrontal,0.7040816326530612,0.2041241452319315,0.5,0.6556507057244984,None + Linear-SVM,unconscious,unconscious,False,Image,False,9,4,3,5
1455,sub-06,lh-superiorfrontal,0.5214285714285714,-0.09894548898363074,0.380952380952381,0.6834322028906689,None + Linear-SVM,unconscious,unconscious,False,Image,False,7,4,6,7
1456,sub-06,lh-superiorfrontal,0.5238095238095238,-0.07377111135633176,0.2,0.6535540822504039,None + Linear-SVM,unconscious,unconscious,False,Image,False,8,1,2,6
1457,sub-06,lh-superiorfrontal,0.7678571428571428,0.26519741765271837,0.4444444444444445,0.6410671043042919,None + Linear-SVM,unconscious,unconscious,False,Image,False,11,2,2,3
1458,sub-06,lh-superiorfrontal,0.6785714285714286,0.14414999403128945,0.5217391304347826,0.6653294841908604,None + Linear-SVM,unconscious,unconscious,False,Image,False,9,6,6,5
1459,sub-06,lh-superiorfrontal,0.5974025974025974,0.20645590963700367,0.5833333333333334,0.6757027697353105,None + Linear-SVM,unconscious,unconscious,False,Image,False,8,7,4,6
1460,sub-06,lh-superiorfrontal,0.47619047619047616,-0.1272937693043289,0.18181818181818182,0.6558580738285793,None + Linear-SVM,unconscious,unconscious,False,Image,False,7,1,2,7
1461,sub-06,lh-superiorfrontal,0.8285714285714285,0.36539907432351754,0.5454545454545454,0.6388496478015803,None + Linear-SVM,unconscious,unconscious,False,Image,False,11,3,2,3
1462,sub-06,lh-superiorfrontal,0.41666666666666663,-0.2182178902359924,0.25,0.6732685689135816,None + Linear-SVM,unconscious,unconscious,False,Image,False,6,2,4,8
1463,sub-06,lh-superiorfrontal,0.5857142857142856,0.21660005636099086,0.4615384615384615,0.6611822213706625,None + Linear-SVM,unconscious,unconscious,False,Image,False,9,3,2,5
1464,sub-06,lh-superiorfrontal,0.4090909090909091,-0.13636363636363635,0.36363636363636365,0.7027321124733185,None + Linear-SVM,unconscious,unconscious,False,Image,False,7,4,7,7
1465,sub-06,lh-superiorfrontal,0.6607142857142857,0.05976143046671968,0.3333333333333333,0.6493678757177315,None + Linear-SVM,unconscious,unconscious,False,Image,False,8,2,2,6
1466,sub-06,lh-superiorfrontal,0.5396825396825398,0.015626907697949846,0.4210526315789474,0.6761284346866269,None + Linear-SVM,unconscious,unconscious,False,Image,False,8,4,5,6
1467,sub-06,lh-superiorfrontal,0.5476190476190477,0.12406456138646277,0.5,0.6766194913746549,None + Linear-SVM,unconscious,unconscious,False,Image,False,8,5,4,6
1468,sub-06,lh-superiorfrontal,0.5928571428571429,0.07067534927402196,0.47619047619047616,0.6760436969351286,None + Linear-SVM,unconscious,unconscious,False,Image,False,8,5,5,6
1469,sub-06,lh-superiorfrontal,0.6666666666666666,0.10699012312772822,0.28571428571428575,0.647550169283696,None + Linear-SVM,unconscious,unconscious,False,Image,False,11,1,2,3
1470,sub-06,lh-superiorfrontal,0.4928571428571428,0.07067534927402196,0.47619047619047616,0.6867186220050696,None + Linear-SVM,unconscious,unconscious,False,Image,False,8,5,5,6
1471,sub-06,lh-superiorfrontal,0.6746031746031746,0.1953363462243731,0.5263157894736842,0.6611301183590595,None + Linear-SVM,unconscious,unconscious,False,Image,False,9,5,4,5
1472,sub-06,lh-superiorfrontal,0.6111111111111112,0.12406456138646277,0.5,0.6671261907418023,None + Linear-SVM,unconscious,unconscious,False,Image,False,8,5,4,6
1473,sub-06,lh-superiorfrontal,0.6103896103896104,0.025974025974025976,0.45454545454545453,0.6742625992461605,None + Linear-SVM,unconscious,unconscious,False,Image,False,8,5,6,6
1474,sub-06,lh-superiorfrontal,0.5285714285714286,-0.025482359571881278,0.3076923076923077,0.6653183726670876,None + Linear-SVM,unconscious,unconscious,False,Image,False,8,2,3,6
1475,sub-06,lh-superiorfrontal,0.5816326530612245,0.0,0.375,0.6703237222683047,None + Linear-SVM,unconscious,unconscious,False,Image,False,8,3,4,6
1476,sub-06,lh-superiorfrontal,0.4065934065934066,-0.11602387022306429,0.4,0.713893280810212,None + Linear-SVM,unconscious,unconscious,False,Image,False,7,5,8,7
1477,sub-06,lh-superiorfrontal,0.7053571428571429,0.13977131156292244,0.47058823529411764,0.6566257443107549,None + Linear-SVM,unconscious,unconscious,False,Image,False,9,4,4,5
1478,sub-06,lh-superiorfrontal,0.5612244897959184,-0.06741998624632421,0.3529411764705882,0.6670671459828346,None + Linear-SVM,unconscious,unconscious,False,Image,False,7,3,4,7
1479,sub-06,lh-superiorfrontal,0.35714285714285715,-0.3779644730092272,0.0,0.6521635033272777,None + Linear-SVM,unconscious,unconscious,False,Image,False,6,0,2,8
1480,sub-06,lh-superiorfrontal,0.4571428571428572,-0.09894548898363074,0.380952380952381,0.686890455294141,None + Linear-SVM,unconscious,unconscious,False,Image,False,7,4,6,7
1481,sub-06,lh-superiorfrontal,0.46031746031746035,-0.054278245606577465,0.39999999999999997,0.6862854914222238,None + Linear-SVM,unconscious,unconscious,False,Image,False,7,4,5,7
1482,sub-06,lh-superiorfrontal,0.5428571428571429,-0.08819171036881969,0.2857142857142857,0.656283431127065,None + Linear-SVM,unconscious,unconscious,False,Image,False,7,2,3,7
1483,sub-06,lh-superiorfrontal,0.4928571428571429,-0.09894548898363074,0.380952380952381,0.687140054992688,None + Linear-SVM,unconscious,unconscious,False,Image,False,7,4,6,7
1484,sub-06,lh-superiorfrontal,0.461038961038961,-0.045162230233094555,0.43478260869565216,0.6979626626541392,None + Linear-SVM,unconscious,unconscious,False,Image,False,7,5,6,7
1485,sub-06,lh-superiorfrontal,0.6428571428571429,0.03984095364447979,0.25,0.6469436640901254,None + Linear-SVM,unconscious,unconscious,False,Image,False,10,1,2,4
1486,sub-06,lh-superiorfrontal,0.5892857142857143,0.06900655593423542,0.4444444444444445,0.6752352323327083,None + Linear-SVM,unconscious,unconscious,False,Image,False,8,4,4,6
1487,sub-06,lh-superiorfrontal,0.6428571428571428,0.10826639239215334,0.3636363636363636,0.6540094316278084,None + Linear-SVM,unconscious,unconscious,False,Image,False,10,2,3,4
1488,sub-06,lh-superiorfrontal,0.7551020408163265,0.2773500981126146,0.5333333333333333,0.6513162977068018,None + Linear-SVM,unconscious,unconscious,False,Image,False,10,4,3,4
1489,sub-06,lh-superiorfrontal,0.5,-0.1414213562373095,0.22222222222222224,0.6768568963070595,None + Linear-SVM,unconscious,unconscious,False,Image,False,6,1,3,4
1490,sub-06,lh-superiorfrontal,0.55,0.10050378152592121,0.5263157894736842,0.688804502602871,None + Linear-SVM,unconscious,unconscious,False,Image,False,6,5,5,4
1491,sub-06,lh-superiorfrontal,0.19999999999999998,-0.35,0.25,0.7550802438698576,None + Linear-SVM,unconscious,unconscious,False,Image,False,4,2,6,6
1492,sub-06,lh-superiorfrontal,0.44285714285714284,-0.07042952122737638,0.39999999999999997,0.7012328708284402,None + Linear-SVM,unconscious,unconscious,False,Image,False,5,3,4,5
1493,sub-06,lh-superiorfrontal,0.5249999999999999,0.09128709291752768,0.4,0.6753206532042165,None + Linear-SVM,unconscious,unconscious,False,Image,False,6,2,2,4
1494,sub-06,lh-superiorfrontal,0.5249999999999999,0.1,0.5,0.6868062156317183,None + Linear-SVM,unconscious,unconscious,False,Image,False,6,4,4,4
1495,sub-06,lh-superiorfrontal,0.38571428571428573,-0.3098898934004561,0.26666666666666666,0.6970178262185054,None + Linear-SVM,unconscious,unconscious,False,Image,False,4,2,5,6
1496,sub-06,lh-superiorfrontal,0.4333333333333333,-0.2253744679276044,0.2,0.6847191605445064,None + Linear-SVM,unconscious,unconscious,False,Image,False,4,1,2,6
1497,sub-06,lh-superiorfrontal,0.52,0.0,0.3636363636363636,0.6805144235161799,None + Linear-SVM,unconscious,unconscious,False,Image,False,6,2,3,4
1498,sub-06,lh-superiorfrontal,0.49,0.10050378152592121,0.5263157894736842,0.6976223460016862,None + Linear-SVM,unconscious,unconscious,False,Image,False,6,5,5,4
1499,sub-06,lh-superiorfrontal,0.48000000000000004,0.0,0.3636363636363636,0.6918373369114711,None + Linear-SVM,unconscious,unconscious,False,Image,False,6,2,3,4
1500,sub-06,lh-superiorfrontal,0.3428571428571428,-0.3098898934004561,0.26666666666666666,0.718695704139756,None + Linear-SVM,unconscious,unconscious,False,Image,False,4,2,5,6
1501,sub-06,lh-superiorfrontal,0.4636363636363636,-0.13762047064079508,0.39999999999999997,0.7065064484911783,None + Linear-SVM,unconscious,unconscious,False,Image,False,5,4,7,5
1502,sub-06,lh-superiorfrontal,0.6428571428571428,0.2714285714285714,0.5714285714285714,0.6737567472536681,None + Linear-SVM,unconscious,unconscious,False,Image,False,7,4,3,3
1503,sub-06,lh-superiorfrontal,0.45999999999999996,-0.10050378152592121,0.4210526315789474,0.714730000685711,None + Linear-SVM,unconscious,unconscious,False,Image,False,5,4,6,5
1504,sub-06,lh-superiorfrontal,0.49999999999999994,-0.05773502691896257,0.25,0.675484217045102,None + Linear-SVM,unconscious,unconscious,False,Image,False,6,1,2,4
1505,sub-06,lh-superiorfrontal,0.675,0.18856180831641267,0.4444444444444445,0.6667904633839443,None + Linear-SVM,unconscious,unconscious,False,Image,False,7,2,2,3
1506,sub-06,lh-superiorfrontal,0.5916666666666667,0.1,0.5454545454545454,0.6839474160183522,None + Linear-SVM,unconscious,unconscious,False,Image,False,6,6,6,4
1507,sub-06,lh-superiorfrontal,0.4727272727272727,-0.045454545454545456,0.47619047619047616,0.7135859937059746,None + Linear-SVM,unconscious,unconscious,False,Image,False,5,5,6,5
1508,sub-06,lh-superiorfrontal,0.43333333333333335,-0.14085904245475275,0.2222222222222222,0.6833515929752887,None + Linear-SVM,unconscious,unconscious,False,Image,False,5,1,2,5
1509,sub-06,lh-superiorfrontal,0.82,0.4,0.6,0.652666711251808,None + Linear-SVM,unconscious,unconscious,False,Image,False,8,3,2,2
1510,sub-06,lh-superiorfrontal,0.31666666666666665,-0.42289003161103106,0.15384615384615383,0.7082172107401903,None + Linear-SVM,unconscious,unconscious,False,Image,False,4,1,5,6
1511,sub-06,lh-superiorfrontal,0.44,-0.09449111825230681,0.3333333333333333,0.7048755808386438,None + Linear-SVM,unconscious,unconscious,False,Image,False,5,2,3,5
1512,sub-06,lh-superiorfrontal,0.32727272727272727,-0.3302891295379082,0.3,0.7294820638165381,None + Linear-SVM,unconscious,unconscious,False,Image,False,4,3,8,6
1513,sub-06,lh-superiorfrontal,0.5,-0.1414213562373095,0.22222222222222224,0.6759426404825044,None + Linear-SVM,unconscious,unconscious,False,Image,False,6,1,3,4
1514,sub-06,lh-superiorfrontal,0.4222222222222222,-0.1685499656158105,0.35294117647058826,0.707632749039757,None + Linear-SVM,unconscious,unconscious,False,Image,False,5,3,6,5
1515,sub-06,lh-superiorfrontal,0.4666666666666666,0.05555555555555555,0.5263157894736842,0.7007997525223787,None + Linear-SVM,unconscious,unconscious,False,Image,False,5,5,4,5
1516,sub-06,lh-superiorfrontal,0.44999999999999996,-0.10050378152592121,0.4210526315789474,0.7072751798697905,None + Linear-SVM,unconscious,unconscious,False,Image,False,5,4,6,5
1517,sub-06,lh-superiorfrontal,0.49999999999999994,-0.05773502691896257,0.25,0.6742001954834472,None + Linear-SVM,unconscious,unconscious,False,Image,False,6,1,2,4
1518,sub-06,lh-superiorfrontal,0.42000000000000004,0.0,0.4444444444444445,0.7107553597733967,None + Linear-SVM,unconscious,unconscious,False,Image,False,6,4,6,4
1519,sub-06,lh-superiorfrontal,0.5555555555555556,0.044946657497549475,0.47058823529411764,0.6826996346486874,None + Linear-SVM,unconscious,unconscious,False,Image,False,6,4,5,4
1520,sub-06,lh-superiorfrontal,0.45555555555555555,-0.15555555555555556,0.4210526315789474,0.6972794298898518,None + Linear-SVM,unconscious,unconscious,False,Image,False,4,4,5,6
1521,sub-06,lh-superiorfrontal,0.47272727272727266,-0.045454545454545456,0.47619047619047616,0.7052192879820506,None + Linear-SVM,unconscious,unconscious,False,Image,False,5,5,6,5
1522,sub-06,lh-superiorfrontal,0.42000000000000004,-0.18898223650461363,0.3076923076923077,0.6981398655173733,None + Linear-SVM,unconscious,unconscious,False,Image,False,4,2,3,6
1523,sub-06,lh-superiorfrontal,0.4,-0.07042952122737638,0.39999999999999997,0.7025576328752369,None + Linear-SVM,unconscious,unconscious,False,Image,False,5,3,4,5
1524,sub-06,lh-superiorfrontal,0.3,-0.3750457847507963,0.27272727272727276,0.7553145917010241,None + Linear-SVM,unconscious,unconscious,False,Image,False,4,3,10,6
1525,sub-06,lh-superiorfrontal,0.5875,0.1,0.5,0.6778398390887773,None + Linear-SVM,unconscious,unconscious,False,Image,False,6,4,4,4
1526,sub-06,lh-superiorfrontal,0.45714285714285713,-0.1690308509457033,0.375,0.6994421073259296,None + Linear-SVM,unconscious,unconscious,False,Image,False,4,3,4,6
1527,sub-06,lh-superiorfrontal,0.2,-0.5291502622129182,0.0,0.6863099357067061,None + Linear-SVM,unconscious,unconscious,False,Image,False,3,0,2,7
1528,sub-06,lh-superiorfrontal,0.35,-0.30151134457776363,0.3157894736842105,0.7224596239240167,None + Linear-SVM,unconscious,unconscious,False,Image,False,4,3,7,6
1529,sub-06,lh-superiorfrontal,0.4,-0.1685499656158105,0.35294117647058826,0.7127741596507781,None + Linear-SVM,unconscious,unconscious,False,Image,False,5,3,6,5
1530,sub-06,lh-superiorfrontal,0.46,-0.09449111825230681,0.3333333333333333,0.6874220700483983,None + Linear-SVM,unconscious,unconscious,False,Image,False,5,2,3,5
1531,sub-06,lh-superiorfrontal,0.44,-0.10050378152592121,0.4210526315789474,0.7100161443531032,None + Linear-SVM,unconscious,unconscious,False,Image,False,5,4,6,5
1532,sub-06,lh-superiorfrontal,0.3545454545454545,-0.03739787960033829,0.4210526315789474,0.7318247188424946,None + Linear-SVM,unconscious,unconscious,False,Image,False,6,4,7,4
1533,sub-06,lh-superiorfrontal,0.5,-0.05773502691896257,0.25,0.6761208611858609,None + Linear-SVM,unconscious,unconscious,False,Image,False,6,1,2,4
1534,sub-06,lh-superiorfrontal,0.43749999999999994,-0.125,0.375,0.7121559728147853,None + Linear-SVM,unconscious,unconscious,False,Image,False,5,3,5,5
1535,sub-06,lh-superiorfrontal,0.56,0.0,0.3636363636363636,0.671425459818744,None + Linear-SVM,unconscious,unconscious,False,Image,False,6,2,3,4
1536,sub-06,lh-superiorfrontal,0.7714285714285714,0.3825184261187248,0.6153846153846153,0.6590582306467795,None + Linear-SVM,unconscious,unconscious,False,Image,False,8,4,3,2
1537,sub-06,lh-superiorfrontal,0.59375,0.0,0.4,0.6663272262482065,None + Linear-SVM,unconscious,unconscious,False,Image,False,4,2,2,4
1538,sub-06,lh-superiorfrontal,0.65,0.325,0.7,0.6834504590811679,None + Linear-SVM,unconscious,unconscious,False,Image,False,5,7,3,3
1539,sub-06,lh-superiorfrontal,0.453125,-0.1259881576697424,0.39999999999999997,0.7274951145805872,None + Linear-SVM,unconscious,unconscious,False,Image,False,4,3,5,4
1540,sub-06,lh-superiorfrontal,0.6428571428571428,0.18898223650461363,0.5,0.6802375622024835,None + Linear-SVM,unconscious,unconscious,False,Image,False,6,3,4,2
1541,sub-06,lh-superiorfrontal,0.75,0.25,0.5,0.6524769719660642,None + Linear-SVM,unconscious,unconscious,False,Image,False,6,2,2,2
1542,sub-06,lh-superiorfrontal,0.6875,0.2581988897471611,0.5714285714285715,0.6752307124085326,None + Linear-SVM,unconscious,unconscious,False,Image,False,6,4,4,2
1543,sub-06,lh-superiorfrontal,0.6071428571428571,0.05455447255899809,0.4615384615384615,0.6812927104658034,None + Linear-SVM,unconscious,unconscious,False,Image,False,5,3,4,3
1544,sub-06,lh-superiorfrontal,0.5,-0.14907119849998599,0.25,0.6621223552353485,None + Linear-SVM,unconscious,unconscious,False,Image,False,4,1,2,4
1545,sub-06,lh-superiorfrontal,0.625,0.15811388300841897,0.4444444444444445,0.6663058246244609,None + Linear-SVM,unconscious,unconscious,False,Image,False,6,2,3,2
1546,sub-06,lh-superiorfrontal,0.675,0.35,0.6666666666666665,0.6849460525725211,None + Linear-SVM,unconscious,unconscious,False,Image,False,6,6,4,2
1547,sub-06,lh-superiorfrontal,0.675,0.35,0.6,0.6668199671100191,None + Linear-SVM,unconscious,unconscious,False,Image,False,6,3,2,2
1548,sub-06,lh-superiorfrontal,0.46428571428571425,-0.21821789023599236,0.30769230769230765,0.7082866427543417,None + Linear-SVM,unconscious,unconscious,False,Image,False,4,2,5,4
1549,sub-06,lh-superiorfrontal,0.6136363636363636,0.1685499656158105,0.6,0.6914478635842511,None + Linear-SVM,unconscious,unconscious,False,Image,False,5,6,5,3
1550,sub-06,lh-superiorfrontal,0.7321428571428571,0.32732683535398854,0.6153846153846153,0.6614946752895313,None + Linear-SVM,unconscious,unconscious,False,Image,False,6,4,3,2
1551,sub-06,lh-superiorfrontal,0.5875,0.125,0.5555555555555556,0.6985095380264829,None + Linear-SVM,unconscious,unconscious,False,Image,False,5,5,5,3
1552,sub-06,lh-superiorfrontal,0.6666666666666667,0.08333333333333333,0.3333333333333333,0.6488378628336341,None + Linear-SVM,unconscious,unconscious,False,Image,False,6,1,2,2
1553,sub-06,lh-superiorfrontal,0.8125,0.408248290463863,0.5714285714285715,0.640183451186489,None + Linear-SVM,unconscious,unconscious,False,Image,False,7,2,2,1
1554,sub-06,lh-superiorfrontal,0.7395833333333334,0.408248290463863,0.7272727272727272,0.6789920632957378,None + Linear-SVM,unconscious,unconscious,False,Image,False,6,8,4,2
1555,sub-06,lh-superiorfrontal,0.5909090909090908,0.1685499656158105,0.6,0.702027003640058,None + Linear-SVM,unconscious,unconscious,False,Image,False,5,6,5,3
1556,sub-06,lh-superiorfrontal,0.5416666666666666,-0.03857583749052298,0.28571428571428575,0.6554905515608074,None + Linear-SVM,unconscious,unconscious,False,Image,False,5,1,2,3
1557,sub-06,lh-superiorfrontal,0.8,0.35,0.6,0.6329464797503979,None + Linear-SVM,unconscious,unconscious,False,Image,False,6,3,2,2
1558,sub-06,lh-superiorfrontal,0.5,-0.16666666666666666,0.3333333333333333,0.6896364220273582,None + Linear-SVM,unconscious,unconscious,False,Image,False,4,2,4,4
1559,sub-06,lh-superiorfrontal,0.6,0.35,0.6,0.6721633333602186,None + Linear-SVM,unconscious,unconscious,False,Image,False,6,3,2,2
1560,sub-06,lh-superiorfrontal,0.5227272727272727,-0.011631052629980886,0.4444444444444444,0.7246420061688768,None + Linear-SVM,unconscious,unconscious,False,Image,False,5,4,7,3
1561,sub-06,lh-superiorfrontal,0.625,0.11952286093343936,0.4444444444444445,0.6516307966560143,None + Linear-SVM,unconscious,unconscious,False,Image,False,5,2,2,3
1562,sub-06,lh-superiorfrontal,0.6111111111111112,0.18055555555555555,0.5882352941176471,0.6923619667758897,None + Linear-SVM,unconscious,unconscious,False,Image,False,5,5,4,3
1563,sub-06,lh-superiorfrontal,0.6527777777777778,0.3098898934004561,0.6250000000000001,0.6910533677257067,None + Linear-SVM,unconscious,unconscious,False,Image,False,6,5,4,2
1564,sub-06,lh-superiorfrontal,0.6125,0.125,0.5555555555555556,0.689230703073626,None + Linear-SVM,unconscious,unconscious,False,Image,False,5,5,5,3
1565,sub-06,lh-superiorfrontal,0.7083333333333333,0.24056261216234406,0.4,0.6444591386160929,None + Linear-SVM,unconscious,unconscious,False,Image,False,7,1,2,1
1566,sub-06,lh-superiorfrontal,0.5875,0.22360679774997896,0.631578947368421,0.7016428501849162,None + Linear-SVM,unconscious,unconscious,False,Image,False,5,6,4,3
1567,sub-06,lh-superiorfrontal,0.7222222222222222,0.3098898934004561,0.6250000000000001,0.6721182112069739,None + Linear-SVM,unconscious,unconscious,False,Image,False,6,5,4,2
1568,sub-06,lh-superiorfrontal,0.6944444444444444,0.2916666666666667,0.6666666666666666,0.680104516506621,None + Linear-SVM,unconscious,unconscious,False,Image,False,5,6,3,3
1569,sub-06,lh-superiorfrontal,0.6136363636363636,0.1685499656158105,0.6,0.6927675960965225,None + Linear-SVM,unconscious,unconscious,False,Image,False,5,6,5,3
1570,sub-06,lh-superiorfrontal,0.6,0.025,0.4000000000000001,0.6711532650340466,None + Linear-SVM,unconscious,unconscious,False,Image,False,5,2,3,3
1571,sub-06,lh-superiorfrontal,0.5892857142857142,0.18898223650461363,0.5,0.6847461055301044,None + Linear-SVM,unconscious,unconscious,False,Image,False,6,3,4,2
1572,sub-06,lh-superiorfrontal,0.4903846153846154,0.08492077756084468,0.5454545454545455,0.73964483504806,None + Linear-SVM,unconscious,unconscious,False,Image,False,5,6,7,3
1573,sub-06,lh-superiorfrontal,0.734375,0.3779644730092272,0.6666666666666666,0.6643533552930456,None + Linear-SVM,unconscious,unconscious,False,Image,False,6,5,3,2
1574,sub-06,lh-superiorfrontal,0.6607142857142857,0.19642857142857142,0.5714285714285714,0.6765138039841065,None + Linear-SVM,unconscious,unconscious,False,Image,False,5,4,3,3
1575,sub-06,lh-superiorfrontal,0.4375,-0.4082482904638631,0.0,0.6567717380502772,None + Linear-SVM,unconscious,unconscious,False,Image,False,4,0,2,4
1576,sub-06,lh-superiorfrontal,0.5375,0.025482359571881278,0.47058823529411764,0.7141624895706696,None + Linear-SVM,unconscious,unconscious,False,Image,False,5,4,6,3
1577,sub-06,lh-superiorfrontal,0.5694444444444444,0.18055555555555555,0.5882352941176471,0.7017825818297646,None + Linear-SVM,unconscious,unconscious,False,Image,False,5,5,4,3
