fold,sub,roi,roc_auc,mattews_correcoef,f1_score,log_loss,model,condition_target,condition_source,flip,language,transfer,tn,tp,fn,fp
1578,sub-06,lh-superiorfrontal,0.575,0.025,0.4000000000000001,0.6666986846608807,None + Linear-SVM,unconscious,unconscious,False,Image,False,5,2,3,3
1579,sub-06,lh-superiorfrontal,0.5875,0.125,0.5555555555555556,0.695220434534248,None + Linear-SVM,unconscious,unconscious,False,Image,False,5,5,5,3
1580,sub-06,lh-superiorfrontal,0.5795454545454546,0.07954545454545454,0.5263157894736842,0.7153683241070791,None + Linear-SVM,unconscious,unconscious,False,Image,False,5,5,6,3
1581,sub-06,lh-superiorfrontal,0.7083333333333333,0.08333333333333333,0.3333333333333333,0.645901773099644,None + Linear-SVM,unconscious,unconscious,False,Image,False,6,1,2,2
1582,sub-06,lh-superiorfrontal,0.578125,0.1259881576697424,0.5333333333333333,0.6962095294520925,None + Linear-SVM,unconscious,unconscious,False,Image,False,5,4,4,3
1583,sub-06,lh-superiorfrontal,0.725,0.35,0.6,0.6500027161221026,None + Linear-SVM,unconscious,unconscious,False,Image,False,6,3,2,2
1584,sub-06,lh-superiorfrontal,0.8035714285714286,0.600099198148979,0.7692307692307692,0.6504246810646369,None + Linear-SVM,unconscious,unconscious,False,Image,False,7,5,2,1
1585,sub-06,lh-superiorfrontal,0.6428571428571429,0.06900655593423542,0.4444444444444445,0.6679736485148716,None + Linear-SVM,unconscious,unconscious,False,Image,False,4,2,2,3
1586,sub-06,lh-superiorfrontal,0.7000000000000001,0.21428571428571427,0.588235294117647,0.6909081640802378,None + Linear-SVM,unconscious,unconscious,False,Image,False,5,5,5,2
1587,sub-06,lh-superiorfrontal,0.25,-0.32732683535398854,0.28571428571428575,0.733993341587743,None + Linear-SVM,unconscious,unconscious,False,Image,False,3,2,6,4
1588,sub-06,lh-superiorfrontal,0.6122448979591837,0.0,0.5333333333333333,0.6883380051489635,None + Linear-SVM,unconscious,unconscious,False,Image,False,3,4,3,4
1589,sub-06,lh-superiorfrontal,0.8571428571428572,0.6236095644623235,0.6666666666666666,0.6575750199771223,None + Linear-SVM,unconscious,unconscious,False,Image,False,7,2,2,0
1590,sub-06,lh-superiorfrontal,0.6964285714285714,0.19642857142857142,0.625,0.6833119240158084,None + Linear-SVM,unconscious,unconscious,False,Image,False,4,5,3,3
1591,sub-06,lh-superiorfrontal,0.5510204081632653,0.0,0.4615384615384615,0.6906219614019217,None + Linear-SVM,unconscious,unconscious,False,Image,False,4,3,4,3
1592,sub-06,lh-superiorfrontal,0.47619047619047616,-0.2182178902359924,0.25,0.6660979291486975,None + Linear-SVM,unconscious,unconscious,False,Image,False,3,1,2,4
1593,sub-06,lh-superiorfrontal,0.6857142857142857,0.11952286093343936,0.4444444444444445,0.6679730289055151,None + Linear-SVM,unconscious,unconscious,False,Image,False,5,2,3,2
1594,sub-06,lh-superiorfrontal,0.6857142857142857,0.1690308509457033,0.631578947368421,0.6958990924776173,None + Linear-SVM,unconscious,unconscious,False,Image,False,4,6,4,3
1595,sub-06,lh-superiorfrontal,0.6571428571428571,0.3142857142857143,0.6,0.6752912503128313,None + Linear-SVM,unconscious,unconscious,False,Image,False,5,3,2,2
1596,sub-06,lh-superiorfrontal,0.3877551020408163,-0.28867513459481287,0.30769230769230765,0.7086441111933068,None + Linear-SVM,unconscious,unconscious,False,Image,False,3,2,5,4
1597,sub-06,lh-superiorfrontal,0.6623376623376623,0.11396057645963795,0.6,0.6947688069169058,None + Linear-SVM,unconscious,unconscious,False,Image,False,4,6,5,3
1598,sub-06,lh-superiorfrontal,0.7959183673469388,0.5773502691896257,0.7692307692307692,0.6667601164625531,None + Linear-SVM,unconscious,unconscious,False,Image,False,6,5,2,1
1599,sub-06,lh-superiorfrontal,0.5714285714285714,0.07042952122737638,0.5555555555555556,0.7090364048019242,None + Linear-SVM,unconscious,unconscious,False,Image,False,4,5,5,3
1600,sub-06,lh-superiorfrontal,0.6190476190476191,0.2182178902359924,0.4,0.6632336304101585,None + Linear-SVM,unconscious,unconscious,False,Image,False,6,1,2,1
1601,sub-06,lh-superiorfrontal,0.9642857142857143,0.8100925873009825,0.8571428571428571,0.6464338945172247,None + Linear-SVM,unconscious,unconscious,False,Image,False,7,3,1,0
1602,sub-06,lh-superiorfrontal,0.6666666666666667,0.20935894733965593,0.6,0.6930052149236404,None + Linear-SVM,unconscious,unconscious,False,Image,False,5,6,6,2
1603,sub-06,lh-superiorfrontal,0.6233766233766234,0.2548235957188128,0.631578947368421,0.7063550853372731,None + Linear-SVM,unconscious,unconscious,False,Image,False,5,6,5,2
1604,sub-06,lh-superiorfrontal,0.6190476190476191,0.047619047619047616,0.3333333333333333,0.6607088433841601,None + Linear-SVM,unconscious,unconscious,False,Image,False,5,1,2,2
1605,sub-06,lh-superiorfrontal,0.9428571428571428,0.6571428571428571,0.8000000000000002,0.6415636014009588,None + Linear-SVM,unconscious,unconscious,False,Image,False,6,4,1,1
1606,sub-06,lh-superiorfrontal,0.40476190476190477,-0.23809523809523808,0.3333333333333333,0.6964569834355169,None + Linear-SVM,unconscious,unconscious,False,Image,False,3,2,4,4
1607,sub-06,lh-superiorfrontal,0.5428571428571429,-0.02857142857142857,0.4000000000000001,0.6898512277191059,None + Linear-SVM,unconscious,unconscious,False,Image,False,4,2,3,3
1608,sub-06,lh-superiorfrontal,0.4285714285714286,-0.06493506493506493,0.4444444444444444,0.72738629924079,None + Linear-SVM,unconscious,unconscious,False,Image,False,4,4,7,3
1609,sub-06,lh-superiorfrontal,0.5357142857142857,-0.21428571428571427,0.36363636363636365,0.664057645741567,None + Linear-SVM,unconscious,unconscious,False,Image,False,2,2,2,5
1610,sub-06,lh-superiorfrontal,0.6031746031746033,0.015873015873015872,0.5,0.6998614709461216,None + Linear-SVM,unconscious,unconscious,False,Image,False,4,4,5,3
1611,sub-06,lh-superiorfrontal,0.7142857142857143,0.42289003161103106,0.6666666666666667,0.6974225823273448,None + Linear-SVM,unconscious,unconscious,False,Image,False,6,5,4,1
1612,sub-06,lh-superiorfrontal,0.6857142857142857,0.1690308509457033,0.631578947368421,0.692117208417785,None + Linear-SVM,unconscious,unconscious,False,Image,False,4,6,4,3
1613,sub-06,lh-superiorfrontal,0.6666666666666666,0.5091750772173156,0.5,0.6564524954958103,None + Linear-SVM,unconscious,unconscious,False,Image,False,7,1,2,0
1614,sub-06,lh-superiorfrontal,0.5428571428571428,0.07042952122737638,0.5555555555555556,0.712778408760873,None + Linear-SVM,unconscious,unconscious,False,Image,False,4,5,5,3
1615,sub-06,lh-superiorfrontal,0.6825396825396826,0.1259881576697424,0.5882352941176471,0.6860735330374953,None + Linear-SVM,unconscious,unconscious,False,Image,False,4,5,4,3
1616,sub-06,lh-superiorfrontal,0.6666666666666667,0.16265001215808886,0.5333333333333333,0.6853870407262295,None + Linear-SVM,unconscious,unconscious,False,Image,False,5,4,5,2
1617,sub-06,lh-superiorfrontal,0.6363636363636364,0.2548235957188128,0.631578947368421,0.6977110850860496,None + Linear-SVM,unconscious,unconscious,False,Image,False,5,6,5,2
1618,sub-06,lh-superiorfrontal,0.4285714285714286,-0.3142857142857143,0.3333333333333333,0.690372670463104,None + Linear-SVM,unconscious,unconscious,False,Image,False,2,2,3,5
1619,sub-06,lh-superiorfrontal,0.5510204081632653,0.14907119849998599,0.5,0.6904890678925985,None + Linear-SVM,unconscious,unconscious,False,Image,False,5,3,4,2
1620,sub-06,lh-superiorfrontal,0.4285714285714286,-0.17910620335162064,0.4545454545454546,0.7443809778531347,None + Linear-SVM,unconscious,unconscious,False,Image,False,3,5,8,4
1621,sub-06,lh-superiorfrontal,0.8214285714285714,0.6071428571428571,0.7999999999999999,0.674176313336553,None + Linear-SVM,unconscious,unconscious,False,Image,False,6,6,2,1
1622,sub-06,lh-superiorfrontal,0.5918367346938775,0.0,0.4615384615384615,0.6857242714180481,None + Linear-SVM,unconscious,unconscious,False,Image,False,4,3,4,3
1623,sub-06,lh-superiorfrontal,0.2142857142857143,-0.47809144373375745,0.0,0.6687769178299834,None + Linear-SVM,unconscious,unconscious,False,Image,False,3,0,2,4
1624,sub-06,lh-superiorfrontal,0.5,-0.02857142857142857,0.47058823529411764,0.7174443965834068,None + Linear-SVM,unconscious,unconscious,False,Image,False,4,4,6,3
1625,sub-06,lh-superiorfrontal,0.4444444444444445,-0.09759000729485331,0.4,0.7116594384016126,None + Linear-SVM,unconscious,unconscious,False,Image,False,4,3,6,3
1626,sub-06,lh-superiorfrontal,0.6000000000000001,-0.02857142857142857,0.4000000000000001,0.6731272521136583,None + Linear-SVM,unconscious,unconscious,False,Image,False,4,2,3,3
1627,sub-06,lh-superiorfrontal,0.5142857142857143,-0.02857142857142857,0.47058823529411764,0.7062964133976632,None + Linear-SVM,unconscious,unconscious,False,Image,False,4,4,6,3
1628,sub-06,lh-superiorfrontal,0.36363636363636365,-0.20385887657505022,0.4210526315789474,0.7328464081202405,None + Linear-SVM,unconscious,unconscious,False,Image,False,3,4,7,4
1629,sub-06,lh-superiorfrontal,0.7619047619047619,0.2182178902359924,0.4,0.6549747451682268,None + Linear-SVM,unconscious,unconscious,False,Image,False,6,1,2,1
1630,sub-06,lh-superiorfrontal,0.5714285714285714,0.07142857142857142,0.5333333333333333,0.7038661867510456,None + Linear-SVM,unconscious,unconscious,False,Image,False,4,4,4,3
1631,sub-06,lh-superiorfrontal,0.7428571428571429,0.1690308509457033,0.5454545454545454,0.6620509940975786,None + Linear-SVM,unconscious,unconscious,False,Image,False,4,3,2,3
1632,sub-06,lh-superiorfrontal,0.8979591836734694,0.5773502691896257,0.7692307692307692,0.66083847874932,None + Linear-SVM,unconscious,unconscious,False,Image,False,6,5,2,1
1633,sub-06,lh-superiorfrontal,0.35,-0.35,0.25,0.7069730857463818,None + Linear-SVM,unconscious,unconscious,False,Image,False,2,1,3,3
1634,sub-06,lh-superiorfrontal,0.5,0.0,0.5,0.7139981460387588,None + Linear-SVM,unconscious,unconscious,False,Image,False,3,4,6,2
1635,sub-06,lh-superiorfrontal,0.125,-0.35,0.3076923076923077,0.7819636080838516,None + Linear-SVM,unconscious,unconscious,False,Image,False,2,2,6,3
1636,sub-06,lh-superiorfrontal,0.4571428571428571,0.02857142857142857,0.5,0.7182512498068873,None + Linear-SVM,unconscious,unconscious,False,Image,False,3,3,4,2
1637,sub-06,lh-superiorfrontal,0.44999999999999996,-0.15811388300841897,0.28571428571428575,0.6934325599314932,None + Linear-SVM,unconscious,unconscious,False,Image,False,3,1,3,2
1638,sub-06,lh-superiorfrontal,0.49999999999999994,0.09759000729485333,0.5714285714285715,0.7017099491933797,None + Linear-SVM,unconscious,unconscious,False,Image,False,3,4,4,2
1639,sub-06,lh-superiorfrontal,0.3428571428571428,-0.11952286093343936,0.36363636363636365,0.7247022947578338,None + Linear-SVM,unconscious,unconscious,False,Image,False,3,2,5,2
1640,sub-06,lh-superiorfrontal,0.2666666666666666,-0.6,0.0,0.7196019493938663,None + Linear-SVM,unconscious,unconscious,False,Image,False,2,0,3,3
1641,sub-06,lh-superiorfrontal,0.39999999999999997,-0.2182178902359924,0.25,0.705592373324438,None + Linear-SVM,unconscious,unconscious,False,Image,False,3,1,4,2
1642,sub-06,lh-superiorfrontal,0.42,0.0,0.5,0.7222757005123306,None + Linear-SVM,unconscious,unconscious,False,Image,False,3,4,6,2
1643,sub-06,lh-superiorfrontal,0.44000000000000006,0.0,0.4444444444444445,0.7082467540447046,None + Linear-SVM,unconscious,unconscious,False,Image,False,3,2,3,2
1644,sub-06,lh-superiorfrontal,0.2857142857142857,-0.3142857142857143,0.3333333333333333,0.7531360477843112,None + Linear-SVM,unconscious,unconscious,False,Image,False,2,2,5,3
1645,sub-06,lh-superiorfrontal,0.4181818181818182,-0.034815531191139566,0.4705882352941177,0.7286936847205074,None + Linear-SVM,unconscious,unconscious,False,Image,False,3,4,7,2
1646,sub-06,lh-superiorfrontal,0.5428571428571428,0.02857142857142857,0.5,0.6964304469812657,None + Linear-SVM,unconscious,unconscious,False,Image,False,3,3,4,2
1647,sub-06,lh-superiorfrontal,0.34,-0.18898223650461363,0.47058823529411764,0.7515541655312058,None + Linear-SVM,unconscious,unconscious,False,Image,False,2,4,6,3
1648,sub-06,lh-superiorfrontal,0.3333333333333333,-0.06666666666666667,0.3333333333333333,0.6992748432278519,None + Linear-SVM,unconscious,unconscious,False,Image,False,3,1,2,2
1649,sub-06,lh-superiorfrontal,0.6,-0.15811388300841897,0.28571428571428575,0.6778494486261454,None + Linear-SVM,unconscious,unconscious,False,Image,False,3,1,3,2
1650,sub-06,lh-superiorfrontal,0.5333333333333332,0.015430334996209192,0.5263157894736842,0.7088027256639574,None + Linear-SVM,unconscious,unconscious,False,Image,False,3,5,7,2
1651,sub-06,lh-superiorfrontal,0.43636363636363634,0.050964719143762556,0.5555555555555556,0.7398648771380731,None + Linear-SVM,unconscious,unconscious,False,Image,False,3,5,6,2
1652,sub-06,lh-superiorfrontal,0.3333333333333333,-0.2581988897471611,0.28571428571428575,0.7013494340706592,None + Linear-SVM,unconscious,unconscious,False,Image,False,2,1,2,3
1653,sub-06,lh-superiorfrontal,0.8,0.408248290463863,0.6666666666666665,0.662792759793307,None + Linear-SVM,unconscious,unconscious,False,Image,False,4,3,2,1
1654,sub-06,lh-superiorfrontal,0.16666666666666666,-0.4485426135725303,0.2,0.7563937780943815,None + Linear-SVM,unconscious,unconscious,False,Image,False,2,1,5,3
1655,sub-06,lh-superiorfrontal,0.4000000000000001,-0.2182178902359924,0.25,0.7274939756415605,None + Linear-SVM,unconscious,unconscious,False,Image,False,3,1,4,2
1656,sub-06,lh-superiorfrontal,0.3454545454545454,-0.034815531191139566,0.4705882352941177,0.7524467920455764,None + Linear-SVM,unconscious,unconscious,False,Image,False,3,4,7,2
1657,sub-06,lh-superiorfrontal,0.5,-0.15811388300841897,0.28571428571428575,0.693358098243769,None + Linear-SVM,unconscious,unconscious,False,Image,False,3,1,3,2
1658,sub-06,lh-superiorfrontal,0.31111111111111106,-0.25819888974716115,0.4,0.7338631754949695,None + Linear-SVM,unconscious,unconscious,False,Image,False,2,3,6,3
1659,sub-06,lh-superiorfrontal,0.4444444444444444,0.14907119849998599,0.6250000000000001,0.7223728223580624,None + Linear-SVM,unconscious,unconscious,False,Image,False,3,5,4,2
1660,sub-06,lh-superiorfrontal,0.45999999999999996,0.0,0.5,0.7267152655328246,None + Linear-SVM,unconscious,unconscious,False,Image,False,3,4,6,2
1661,sub-06,lh-superiorfrontal,0.4666666666666666,-0.06666666666666667,0.3333333333333333,0.6858389685337682,None + Linear-SVM,unconscious,unconscious,False,Image,False,3,1,2,2
1662,sub-06,lh-superiorfrontal,0.36,0.0,0.5,0.7428306990826353,None + Linear-SVM,unconscious,unconscious,False,Image,False,3,4,6,2
1663,sub-06,lh-superiorfrontal,0.4222222222222222,-0.06666666666666667,0.42857142857142855,0.7097532695488452,None + Linear-SVM,unconscious,unconscious,False,Image,False,3,3,6,2
1664,sub-06,lh-superiorfrontal,0.37777777777777777,-0.25819888974716115,0.4,0.7202683756081928,None + Linear-SVM,unconscious,unconscious,False,Image,False,2,3,6,3
1665,sub-06,lh-superiorfrontal,0.4181818181818181,-0.034815531191139566,0.4705882352941177,0.732879451201024,None + Linear-SVM,unconscious,unconscious,False,Image,False,3,4,7,2
1666,sub-06,lh-superiorfrontal,0.32,-0.2,0.4000000000000001,0.7241647707855909,None + Linear-SVM,unconscious,unconscious,False,Image,False,2,2,3,3
1667,sub-06,lh-superiorfrontal,0.4285714285714286,0.02857142857142857,0.5,0.7262439669178656,None + Linear-SVM,unconscious,unconscious,False,Image,False,3,3,4,2
1668,sub-06,lh-superiorfrontal,0.26153846153846155,-0.26856632724128343,0.4,0.7846757973849733,None + Linear-SVM,unconscious,unconscious,False,Image,False,2,4,9,3
1669,sub-06,lh-superiorfrontal,0.5249999999999999,-0.025,0.4615384615384615,0.6994685926827761,None + Linear-SVM,unconscious,unconscious,False,Image,False,3,3,5,2
1670,sub-06,lh-superiorfrontal,0.3999999999999999,-0.11952286093343936,0.36363636363636365,0.7227651033198725,None + Linear-SVM,unconscious,unconscious,False,Image,False,3,2,5,2
1671,sub-06,lh-superiorfrontal,0.09999999999999998,-0.5477225575051661,0.0,0.7241845573456487,None + Linear-SVM,unconscious,unconscious,False,Image,False,2,0,2,3
1672,sub-06,lh-superiorfrontal,0.3,-0.28867513459481287,0.37499999999999994,0.7550250896770335,None + Linear-SVM,unconscious,unconscious,False,Image,False,2,3,7,3
1673,sub-06,lh-superiorfrontal,0.26666666666666666,-0.37777777777777777,0.2857142857142857,0.7427262043653318,None + Linear-SVM,unconscious,unconscious,False,Image,False,2,2,7,3
1674,sub-06,lh-superiorfrontal,0.31999999999999995,-0.408248290463863,0.22222222222222224,0.723667381405987,None + Linear-SVM,unconscious,unconscious,False,Image,False,2,1,4,3
1675,sub-06,lh-superiorfrontal,0.42,-0.1,0.4,0.7393588492008669,None + Linear-SVM,unconscious,unconscious,False,Image,False,3,3,7,2
1676,sub-06,lh-superiorfrontal,0.2,-0.3133397807202561,0.3529411764705882,0.7782813179699801,None + Linear-SVM,unconscious,unconscious,False,Image,False,2,3,8,3
1677,sub-06,lh-superiorfrontal,0.4666666666666666,-0.06666666666666667,0.3333333333333333,0.6840010441330098,None + Linear-SVM,unconscious,unconscious,False,Image,False,3,1,2,2
1678,sub-06,lh-superiorfrontal,0.44999999999999996,-0.025,0.4615384615384615,0.7349297236657761,None + Linear-SVM,unconscious,unconscious,False,Image,False,3,3,5,2
1679,sub-06,lh-superiorfrontal,0.6,0.0,0.4444444444444445,0.6881305174964358,None + Linear-SVM,unconscious,unconscious,False,Image,False,3,2,3,2
1680,sub-06,lh-superiorfrontal,0.6571428571428571,0.1690308509457033,0.6153846153846153,0.6810160122867291,None + Linear-SVM,unconscious,unconscious,False,Image,False,3,4,3,2
1681,sub-06,lh-superiorfrontal,0.32142857142857145,-0.17857142857142858,0.25,0.700137046155437,None + Linear-SVM,unconscious,unconscious,False,Image,False,4,1,3,3
1682,sub-06,lh-superiorfrontal,0.4857142857142857,-0.02857142857142857,0.47058823529411764,0.7067550570080305,None + Linear-SVM,unconscious,unconscious,False,Image,False,4,4,6,3
1683,sub-06,lh-superiorfrontal,0.0892857142857143,-0.600099198148979,0.14285714285714288,0.7676917896489037,None + Linear-SVM,unconscious,unconscious,False,Image,False,2,1,7,5
1684,sub-06,lh-superiorfrontal,0.36734693877551017,0.0,0.4615384615384615,0.7139471425245346,None + Linear-SVM,unconscious,unconscious,False,Image,False,4,3,4,3
1685,sub-06,lh-superiorfrontal,0.5357142857142857,0.21428571428571427,0.5,0.6854243715302215,None + Linear-SVM,unconscious,unconscious,False,Image,False,5,2,2,2
1686,sub-06,lh-superiorfrontal,0.5178571428571429,0.21821789023599236,0.5714285714285715,0.6968440954227649,None + Linear-SVM,unconscious,unconscious,False,Image,False,5,4,4,2
1687,sub-06,lh-superiorfrontal,0.326530612244898,-0.28867513459481287,0.30769230769230765,0.7151886649496596,None + Linear-SVM,unconscious,unconscious,False,Image,False,3,2,5,4
1688,sub-06,lh-superiorfrontal,0.19047619047619047,-0.42857142857142855,0.0,0.7042637185078354,None + Linear-SVM,unconscious,unconscious,False,Image,False,4,0,3,3
1689,sub-06,lh-superiorfrontal,0.3428571428571429,-0.02857142857142857,0.4000000000000001,0.7028120043763127,None + Linear-SVM,unconscious,unconscious,False,Image,False,4,2,3,3
1690,sub-06,lh-superiorfrontal,0.42857142857142855,-0.02857142857142857,0.47058823529411764,0.7140014117011184,None + Linear-SVM,unconscious,unconscious,False,Image,False,4,4,6,3
1691,sub-06,lh-superiorfrontal,0.4571428571428572,-0.02857142857142857,0.4000000000000001,0.7014887925770346,None + Linear-SVM,unconscious,unconscious,False,Image,False,4,2,3,3
1692,sub-06,lh-superiorfrontal,0.24489795918367346,-0.42857142857142855,0.2857142857142857,0.736199564075818,None + Linear-SVM,unconscious,unconscious,False,Image,False,2,2,5,5
1693,sub-06,lh-superiorfrontal,0.40259740259740256,0.025482359571881278,0.5263157894736842,0.7159578925926243,None + Linear-SVM,unconscious,unconscious,False,Image,False,4,5,6,3
1694,sub-06,lh-superiorfrontal,0.5510204081632653,0.14907119849998599,0.5,0.6944215483830082,None + Linear-SVM,unconscious,unconscious,False,Image,False,5,3,4,2
1695,sub-06,lh-superiorfrontal,0.3142857142857143,-0.2714285714285714,0.3529411764705882,0.7363462796272464,None + Linear-SVM,unconscious,unconscious,False,Image,False,3,3,7,4
1696,sub-06,lh-superiorfrontal,0.38095238095238093,-0.0890870806374748,0.28571428571428575,0.6909296067995901,None + Linear-SVM,unconscious,unconscious,False,Image,False,4,1,2,3
1697,sub-06,lh-superiorfrontal,0.7142857142857143,0.21428571428571427,0.5,0.6759086746326933,None + Linear-SVM,unconscious,unconscious,False,Image,False,5,2,2,2
1698,sub-06,lh-superiorfrontal,0.5,-0.011631052629980886,0.5,0.7029597656322105,None + Linear-SVM,unconscious,unconscious,False,Image,False,4,5,7,3
1699,sub-06,lh-superiorfrontal,0.3896103896103896,-0.06493506493506493,0.4444444444444444,0.7301546507062063,None + Linear-SVM,unconscious,unconscious,False,Image,False,4,4,7,3
1700,sub-06,lh-superiorfrontal,0.3333333333333333,-0.0890870806374748,0.28571428571428575,0.6965561329853559,None + Linear-SVM,unconscious,unconscious,False,Image,False,4,1,2,3
1701,sub-06,lh-superiorfrontal,0.7428571428571429,0.3142857142857143,0.6,0.6658496483419188,None + Linear-SVM,unconscious,unconscious,False,Image,False,5,3,2,2
1702,sub-06,lh-superiorfrontal,0.14285714285714285,-0.5476190476190477,0.16666666666666666,0.7305544643801378,None + Linear-SVM,unconscious,unconscious,False,Image,False,2,1,5,5
1703,sub-06,lh-superiorfrontal,0.48571428571428577,-0.02857142857142857,0.4000000000000001,0.7083210042143384,None + Linear-SVM,unconscious,unconscious,False,Image,False,4,2,3,3
1704,sub-06,lh-superiorfrontal,0.24675324675324678,-0.2987012987012987,0.33333333333333326,0.7568514534788762,None + Linear-SVM,unconscious,unconscious,False,Image,False,3,3,8,4
1705,sub-06,lh-superiorfrontal,0.4642857142857143,-0.03857583749052298,0.28571428571428575,0.6899284612961497,None + Linear-SVM,unconscious,unconscious,False,Image,False,5,1,3,2
1706,sub-06,lh-superiorfrontal,0.23809523809523808,-0.23809523809523808,0.375,0.7191791376505844,None + Linear-SVM,unconscious,unconscious,False,Image,False,3,3,6,4
1707,sub-06,lh-superiorfrontal,0.38095238095238093,0.015873015873015872,0.5,0.7195907690254189,None + Linear-SVM,unconscious,unconscious,False,Image,False,4,4,5,3
1708,sub-06,lh-superiorfrontal,0.4571428571428572,0.07042952122737638,0.5555555555555556,0.7188585615401165,None + Linear-SVM,unconscious,unconscious,False,Image,False,4,5,5,3
1709,sub-06,lh-superiorfrontal,0.47619047619047616,0.047619047619047616,0.3333333333333333,0.6807566194031098,None + Linear-SVM,unconscious,unconscious,False,Image,False,5,1,2,2
1710,sub-06,lh-superiorfrontal,0.34285714285714286,-0.02857142857142857,0.47058823529411764,0.7332786021145212,None + Linear-SVM,unconscious,unconscious,False,Image,False,4,4,6,3
1711,sub-06,lh-superiorfrontal,0.4761904761904762,0.015873015873015872,0.5,0.7025377999835873,None + Linear-SVM,unconscious,unconscious,False,Image,False,4,4,5,3
1712,sub-06,lh-superiorfrontal,0.3492063492063492,-0.09759000729485331,0.4,0.7145603393084901,None + Linear-SVM,unconscious,unconscious,False,Image,False,4,3,6,3
1713,sub-06,lh-superiorfrontal,0.38961038961038963,0.025482359571881278,0.5263157894736842,0.7221873602020684,None + Linear-SVM,unconscious,unconscious,False,Image,False,4,5,6,3
1714,sub-06,lh-superiorfrontal,0.3142857142857143,-0.3142857142857143,0.3333333333333333,0.7115016479652035,None + Linear-SVM,unconscious,unconscious,False,Image,False,2,2,3,5
1715,sub-06,lh-superiorfrontal,0.4081632653061224,0.0,0.4615384615384615,0.7120179497710298,None + Linear-SVM,unconscious,unconscious,False,Image,False,4,3,4,3
1716,sub-06,lh-superiorfrontal,0.16483516483516486,-0.47075654176200415,0.2857142857142857,0.7747812805084983,None + Linear-SVM,unconscious,unconscious,False,Image,False,2,3,10,5
1717,sub-06,lh-superiorfrontal,0.5714285714285714,0.07142857142857142,0.5333333333333333,0.6918052833758783,None + Linear-SVM,unconscious,unconscious,False,Image,False,4,4,4,3
1718,sub-06,lh-superiorfrontal,0.3469387755102041,0.0,0.36363636363636365,0.7139865468439199,None + Linear-SVM,unconscious,unconscious,False,Image,False,5,2,5,2
1719,sub-06,lh-superiorfrontal,0.07142857142857145,-0.5976143046671968,0.0,0.706238691592572,None + Linear-SVM,unconscious,unconscious,False,Image,False,2,0,2,5
1720,sub-06,lh-superiorfrontal,0.2142857142857143,-0.2714285714285714,0.3529411764705882,0.7391730229822135,None + Linear-SVM,unconscious,unconscious,False,Image,False,3,3,7,4
