fold,sub,roi,roc_auc,mattews_correcoef,f1_score,log_loss,model,condition_target,condition_source,flip,language,transfer,tn,tp,fn,fp
1721,sub-06,lh-superiorfrontal,0.2857142857142857,-0.23809523809523808,0.375,0.7280119492054484,None + Linear-SVM,unconscious,unconscious,False,Image,False,3,3,6,4
1722,sub-06,lh-superiorfrontal,0.31428571428571433,-0.23904572186687872,0.22222222222222224,0.70640336631942,None + Linear-SVM,unconscious,unconscious,False,Image,False,4,1,4,3
1723,sub-06,lh-superiorfrontal,0.37142857142857144,-0.2714285714285714,0.3529411764705882,0.7285020658055756,None + Linear-SVM,unconscious,unconscious,False,Image,False,3,3,7,4
1724,sub-06,lh-superiorfrontal,0.2987012987012987,-0.20385887657505022,0.4210526315789474,0.7396007633840902,None + Linear-SVM,unconscious,unconscious,False,Image,False,3,4,7,4
1725,sub-06,lh-superiorfrontal,0.5238095238095238,0.047619047619047616,0.3333333333333333,0.6832136212462018,None + Linear-SVM,unconscious,unconscious,False,Image,False,5,1,2,2
1726,sub-06,lh-superiorfrontal,0.48214285714285704,0.07142857142857142,0.5333333333333333,0.7229461118503175,None + Linear-SVM,unconscious,unconscious,False,Image,False,4,4,4,3
1727,sub-06,lh-superiorfrontal,0.5428571428571429,-0.02857142857142857,0.4000000000000001,0.6875236728401477,None + Linear-SVM,unconscious,unconscious,False,Image,False,4,2,3,3
1728,sub-06,lh-superiorfrontal,0.673469387755102,0.28867513459481287,0.6153846153846153,0.679398885223173,None + Linear-SVM,unconscious,unconscious,False,Image,False,5,4,3,2
1729,sub-06,lh-superiorfrontal,0.47500000000000003,0.055048188256318034,0.28571428571428575,0.6812451755067795,None + Linear-SVM,unconscious,unconscious,False,Image,False,8,1,3,2
1730,sub-06,lh-superiorfrontal,0.39,-0.30151134457776363,0.3157894736842105,0.6972367112333966,None + Linear-SVM,unconscious,unconscious,False,Image,False,4,3,7,6
1731,sub-06,lh-superiorfrontal,0.12499999999999999,-0.575,0.125,0.7306287362382775,None + Linear-SVM,unconscious,unconscious,False,Image,False,3,1,7,7
1732,sub-06,lh-superiorfrontal,0.4571428571428571,-0.07042952122737638,0.39999999999999997,0.6980446280660031,None + Linear-SVM,unconscious,unconscious,False,Image,False,5,3,4,5
1733,sub-06,lh-superiorfrontal,0.475,0.09128709291752768,0.4,0.6808266601624969,None + Linear-SVM,unconscious,unconscious,False,Image,False,6,2,2,4
1734,sub-06,lh-superiorfrontal,0.55,0.20385887657505022,0.5333333333333333,0.6899177311751361,None + Linear-SVM,unconscious,unconscious,False,Image,False,7,4,4,3
1735,sub-06,lh-superiorfrontal,0.4285714285714286,-0.07042952122737638,0.39999999999999997,0.6944637547415011,None + Linear-SVM,unconscious,unconscious,False,Image,False,5,3,4,5
1736,sub-06,lh-superiorfrontal,0.3333333333333333,-0.42600643361512924,0.16666666666666666,0.6886426867399605,None + Linear-SVM,unconscious,unconscious,False,Image,False,2,1,2,8
1737,sub-06,lh-superiorfrontal,0.42000000000000004,-0.2,0.20000000000000004,0.6857403594612543,None + Linear-SVM,unconscious,unconscious,False,Image,False,6,1,4,4
1738,sub-06,lh-superiorfrontal,0.5099999999999999,0.10050378152592121,0.5263157894736842,0.7005649407925334,None + Linear-SVM,unconscious,unconscious,False,Image,False,6,5,5,4
1739,sub-06,lh-superiorfrontal,0.36,-0.09449111825230681,0.3333333333333333,0.6920613346749829,None + Linear-SVM,unconscious,unconscious,False,Image,False,5,2,3,5
1740,sub-06,lh-superiorfrontal,0.3142857142857143,-0.5142857142857142,0.23529411764705882,0.7183120078611344,None + Linear-SVM,unconscious,unconscious,False,Image,False,2,2,5,8
1741,sub-06,lh-superiorfrontal,0.41818181818181815,-0.03739787960033829,0.4210526315789474,0.706340777107012,None + Linear-SVM,unconscious,unconscious,False,Image,False,6,4,7,4
1742,sub-06,lh-superiorfrontal,0.7,0.2714285714285714,0.5714285714285714,0.6778253241190253,None + Linear-SVM,unconscious,unconscious,False,Image,False,7,4,3,3
1743,sub-06,lh-superiorfrontal,0.41,0.0,0.4444444444444445,0.7230463137807189,None + Linear-SVM,unconscious,unconscious,False,Image,False,6,4,6,4
1744,sub-06,lh-superiorfrontal,0.5,-0.05773502691896257,0.25,0.6834040332276826,None + Linear-SVM,unconscious,unconscious,False,Image,False,6,1,2,4
1745,sub-06,lh-superiorfrontal,0.75,0.18856180831641267,0.4444444444444445,0.6687221754180303,None + Linear-SVM,unconscious,unconscious,False,Image,False,7,2,2,3
1746,sub-06,lh-superiorfrontal,0.5416666666666667,-0.08333333333333333,0.45454545454545453,0.6879592603543071,None + Linear-SVM,unconscious,unconscious,False,Image,False,5,5,7,5
1747,sub-06,lh-superiorfrontal,0.4727272727272727,-0.045454545454545456,0.47619047619047616,0.7090207379968929,None + Linear-SVM,unconscious,unconscious,False,Image,False,5,5,6,5
1748,sub-06,lh-superiorfrontal,0.16666666666666663,-0.5916079783099616,0.0,0.6855194340545931,None + Linear-SVM,unconscious,unconscious,False,Image,False,3,0,3,7
1749,sub-06,lh-superiorfrontal,0.74,0.28867513459481287,0.5454545454545454,0.66041964634141,None + Linear-SVM,unconscious,unconscious,False,Image,False,7,3,2,3
1750,sub-06,lh-superiorfrontal,0.21666666666666665,-0.5163977794943222,0.14285714285714288,0.710688791452165,None + Linear-SVM,unconscious,unconscious,False,Image,False,3,1,5,7
1751,sub-06,lh-superiorfrontal,0.56,0.18898223650461363,0.5,0.6965640408894206,None + Linear-SVM,unconscious,unconscious,False,Image,False,6,3,2,4
1752,sub-06,lh-superiorfrontal,0.2636363636363636,-0.42727272727272725,0.28571428571428564,0.7309990641115038,None + Linear-SVM,unconscious,unconscious,False,Image,False,3,3,8,7
1753,sub-06,lh-superiorfrontal,0.475,0.055048188256318034,0.28571428571428575,0.677169812294262,None + Linear-SVM,unconscious,unconscious,False,Image,False,8,1,3,2
1754,sub-06,lh-superiorfrontal,0.3666666666666667,-0.06900655593423542,0.375,0.7017135507465493,None + Linear-SVM,unconscious,unconscious,False,Image,False,6,3,6,4
1755,sub-06,lh-superiorfrontal,0.4888888888888888,0.15555555555555556,0.5555555555555556,0.700940182333371,None + Linear-SVM,unconscious,unconscious,False,Image,False,6,5,4,4
1756,sub-06,lh-superiorfrontal,0.45000000000000007,0.10482848367219183,0.47058823529411764,0.706172611994172,None + Linear-SVM,unconscious,unconscious,False,Image,False,7,4,6,3
1757,sub-06,lh-superiorfrontal,0.5666666666666667,0.13333333333333333,0.3333333333333333,0.6808651774497356,None + Linear-SVM,unconscious,unconscious,False,Image,False,8,1,2,2
1758,sub-06,lh-superiorfrontal,0.36,-0.10050378152592121,0.4210526315789474,0.7140198179435421,None + Linear-SVM,unconscious,unconscious,False,Image,False,5,4,6,5
1759,sub-06,lh-superiorfrontal,0.5333333333333333,0.044946657497549475,0.47058823529411764,0.6920243860341407,None + Linear-SVM,unconscious,unconscious,False,Image,False,6,4,5,4
1760,sub-06,lh-superiorfrontal,0.5222222222222223,0.044946657497549475,0.47058823529411764,0.6902317160410781,None + Linear-SVM,unconscious,unconscious,False,Image,False,6,4,5,4
1761,sub-06,lh-superiorfrontal,0.3909090909090909,-0.13762047064079508,0.39999999999999997,0.711220885910104,None + Linear-SVM,unconscious,unconscious,False,Image,False,5,4,7,5
1762,sub-06,lh-superiorfrontal,0.34,-0.2,0.20000000000000004,0.6973533771966441,None + Linear-SVM,unconscious,unconscious,False,Image,False,6,1,4,4
1763,sub-06,lh-superiorfrontal,0.4,-0.1690308509457033,0.375,0.705910873690787,None + Linear-SVM,unconscious,unconscious,False,Image,False,4,3,4,6
1764,sub-06,lh-superiorfrontal,0.17692307692307693,-0.46923076923076923,0.2608695652173913,0.7597041669295048,None + Linear-SVM,unconscious,unconscious,False,Image,False,3,3,10,7
1765,sub-06,lh-superiorfrontal,0.5625,0.1,0.5,0.6869238913261949,None + Linear-SVM,unconscious,unconscious,False,Image,False,6,4,4,4
1766,sub-06,lh-superiorfrontal,0.4428571428571428,-0.2714285714285714,0.3529411764705882,0.6953840569145772,None + Linear-SVM,unconscious,unconscious,False,Image,False,3,3,4,7
1767,sub-06,lh-superiorfrontal,0.09999999999999998,-0.5291502622129182,0.0,0.6883664207589951,None + Linear-SVM,unconscious,unconscious,False,Image,False,3,0,2,7
1768,sub-06,lh-superiorfrontal,0.2,-0.502518907629606,0.2105263157894737,0.7283590788665897,None + Linear-SVM,unconscious,unconscious,False,Image,False,3,2,8,7
1769,sub-06,lh-superiorfrontal,0.2444444444444444,-0.4777777777777778,0.2222222222222222,0.7126930655595578,None + Linear-SVM,unconscious,unconscious,False,Image,False,3,2,7,7
1770,sub-06,lh-superiorfrontal,0.38,-0.2,0.20000000000000004,0.6920741083238187,None + Linear-SVM,unconscious,unconscious,False,Image,False,6,1,4,4
1771,sub-06,lh-superiorfrontal,0.38,-0.10482848367219183,0.3529411764705882,0.7138919277784614,None + Linear-SVM,unconscious,unconscious,False,Image,False,6,3,7,4
1772,sub-06,lh-superiorfrontal,0.20909090909090908,-0.3302891295379082,0.3,0.7386317733715471,None + Linear-SVM,unconscious,unconscious,False,Image,False,4,3,8,6
1773,sub-06,lh-superiorfrontal,0.5333333333333333,-0.05773502691896257,0.25,0.6770446470297184,None + Linear-SVM,unconscious,unconscious,False,Image,False,6,1,2,4
1774,sub-06,lh-superiorfrontal,0.4,-0.22360679774997896,0.35294117647058826,0.7164139100090345,None + Linear-SVM,unconscious,unconscious,False,Image,False,4,3,5,6
1775,sub-06,lh-superiorfrontal,0.52,0.0,0.3636363636363636,0.6789235660267688,None + Linear-SVM,unconscious,unconscious,False,Image,False,6,2,3,4
1776,sub-06,lh-superiorfrontal,0.7142857142857142,0.2714285714285714,0.5714285714285714,0.6723494880573967,None + Linear-SVM,unconscious,unconscious,False,Image,False,7,4,3,3
1777,sub-06,lh-superiorfrontal,0.40625,-0.125,0.25,0.6956507066591225,None + Linear-SVM,unconscious,unconscious,False,Image,False,5,1,3,3
1778,sub-06,lh-superiorfrontal,0.4375,-0.1,0.4444444444444445,0.713357856322543,None + Linear-SVM,unconscious,unconscious,False,Image,False,4,4,6,4
1779,sub-06,lh-superiorfrontal,0.15625,-0.5163977794943222,0.14285714285714288,0.7663503861536884,None + Linear-SVM,unconscious,unconscious,False,Image,False,3,1,7,5
1780,sub-06,lh-superiorfrontal,0.35714285714285715,-0.19642857142857142,0.39999999999999997,0.7134396350733525,None + Linear-SVM,unconscious,unconscious,False,Image,False,3,3,4,5
1781,sub-06,lh-superiorfrontal,0.625,0.3535533905932738,0.6,0.6831743998167042,None + Linear-SVM,unconscious,unconscious,False,Image,False,5,3,1,3
1782,sub-06,lh-superiorfrontal,0.453125,0.1259881576697424,0.5333333333333333,0.7020289231839929,None + Linear-SVM,unconscious,unconscious,False,Image,False,5,4,4,3
1783,sub-06,lh-superiorfrontal,0.39285714285714285,0.05455447255899809,0.4615384615384615,0.7143930096384777,None + Linear-SVM,unconscious,unconscious,False,Image,False,5,3,4,3
1784,sub-06,lh-superiorfrontal,0.25,-0.38575837490522974,0.2,0.70607783503361,None + Linear-SVM,unconscious,unconscious,False,Image,False,2,1,2,6
1785,sub-06,lh-superiorfrontal,0.475,0.025,0.4000000000000001,0.6975101348388656,None + Linear-SVM,unconscious,unconscious,False,Image,False,5,2,3,3
1786,sub-06,lh-superiorfrontal,0.4875,0.22360679774997896,0.631578947368421,0.709650659835301,None + Linear-SVM,unconscious,unconscious,False,Image,False,5,6,4,3
1787,sub-06,lh-superiorfrontal,0.5,0.21957751641341997,0.5454545454545454,0.7059792943636031,None + Linear-SVM,unconscious,unconscious,False,Image,False,5,3,2,3
1788,sub-06,lh-superiorfrontal,0.30357142857142855,-0.3392857142857143,0.2857142857142857,0.7332212826528098,None + Linear-SVM,unconscious,unconscious,False,Image,False,3,2,5,5
1789,sub-06,lh-superiorfrontal,0.37499999999999994,-0.13636363636363635,0.4210526315789474,0.7145110581339854,None + Linear-SVM,unconscious,unconscious,False,Image,False,4,4,7,4
1790,sub-06,lh-superiorfrontal,0.5714285714285714,0.3392857142857143,0.6666666666666666,0.6915541250575192,None + Linear-SVM,unconscious,unconscious,False,Image,False,5,5,2,3
1791,sub-06,lh-superiorfrontal,0.3,-0.20385887657505022,0.3529411764705882,0.7511423153209249,None + Linear-SVM,unconscious,unconscious,False,Image,False,4,3,7,4
1792,sub-06,lh-superiorfrontal,0.41666666666666663,-0.03857583749052298,0.28571428571428575,0.6919007331324424,None + Linear-SVM,unconscious,unconscious,False,Image,False,5,1,2,3
1793,sub-06,lh-superiorfrontal,0.6875,0.0,0.28571428571428575,0.6740038950336982,None + Linear-SVM,unconscious,unconscious,False,Image,False,6,1,3,2
1794,sub-06,lh-superiorfrontal,0.5520833333333333,0.041666666666666664,0.5,0.6976369731061677,None + Linear-SVM,unconscious,unconscious,False,Image,False,5,5,7,3
1795,sub-06,lh-superiorfrontal,0.43181818181818177,0.07954545454545454,0.5263157894736842,0.7220379971652346,None + Linear-SVM,unconscious,unconscious,False,Image,False,5,5,6,3
1796,sub-06,lh-superiorfrontal,0.41666666666666663,-0.03857583749052298,0.28571428571428575,0.6967045484914629,None + Linear-SVM,unconscious,unconscious,False,Image,False,5,1,2,3
1797,sub-06,lh-superiorfrontal,0.75,0.35,0.6,0.6671634112043641,None + Linear-SVM,unconscious,unconscious,False,Image,False,6,3,2,2
1798,sub-06,lh-superiorfrontal,0.1875,-0.5773502691896257,0.15384615384615383,0.7414245251352529,None + Linear-SVM,unconscious,unconscious,False,Image,False,2,1,5,6
1799,sub-06,lh-superiorfrontal,0.425,0.025,0.4000000000000001,0.723325418062944,None + Linear-SVM,unconscious,unconscious,False,Image,False,5,2,3,3
1800,sub-06,lh-superiorfrontal,0.2727272727272727,-0.3522727272727273,0.3157894736842105,0.7540481799716879,None + Linear-SVM,unconscious,unconscious,False,Image,False,3,3,8,5
1801,sub-06,lh-superiorfrontal,0.46875,-0.125,0.25,0.6988671339207372,None + Linear-SVM,unconscious,unconscious,False,Image,False,5,1,3,3
1802,sub-06,lh-superiorfrontal,0.3055555555555555,-0.1690308509457033,0.375,0.726349320840801,None + Linear-SVM,unconscious,unconscious,False,Image,False,4,3,6,4
1803,sub-06,lh-superiorfrontal,0.4444444444444444,0.18055555555555555,0.5882352941176471,0.7188924190139213,None + Linear-SVM,unconscious,unconscious,False,Image,False,5,5,4,3
1804,sub-06,lh-superiorfrontal,0.47500000000000003,0.025482359571881278,0.47058823529411764,0.7119661766525387,None + Linear-SVM,unconscious,unconscious,False,Image,False,5,4,6,3
1805,sub-06,lh-superiorfrontal,0.41666666666666663,-0.03857583749052298,0.28571428571428575,0.6994401097517872,None + Linear-SVM,unconscious,unconscious,False,Image,False,5,1,2,3
1806,sub-06,lh-superiorfrontal,0.3125,-0.20385887657505022,0.3529411764705882,0.7295349334329778,None + Linear-SVM,unconscious,unconscious,False,Image,False,4,3,7,4
1807,sub-06,lh-superiorfrontal,0.5,0.07042952122737638,0.5,0.6980682494893947,None + Linear-SVM,unconscious,unconscious,False,Image,False,5,4,5,3
1808,sub-06,lh-superiorfrontal,0.4583333333333333,0.07042952122737638,0.5,0.7044826507579983,None + Linear-SVM,unconscious,unconscious,False,Image,False,5,4,5,3
1809,sub-06,lh-superiorfrontal,0.3977272727272727,-0.13636363636363635,0.4210526315789474,0.719541886069065,None + Linear-SVM,unconscious,unconscious,False,Image,False,4,4,7,4
1810,sub-06,lh-superiorfrontal,0.275,-0.18446619684315546,0.22222222222222224,0.719729008021855,None + Linear-SVM,unconscious,unconscious,False,Image,False,5,1,4,3
1811,sub-06,lh-superiorfrontal,0.35714285714285715,-0.21821789023599236,0.30769230769230765,0.7239969592707197,None + Linear-SVM,unconscious,unconscious,False,Image,False,4,2,5,4
1812,sub-06,lh-superiorfrontal,0.24038461538461536,-0.31137618438976383,0.3636363636363637,0.7806632354332553,None + Linear-SVM,unconscious,unconscious,False,Image,False,3,4,9,5
1813,sub-06,lh-superiorfrontal,0.5625,0.25,0.625,0.6891284333761172,None + Linear-SVM,unconscious,unconscious,False,Image,False,5,5,3,3
1814,sub-06,lh-superiorfrontal,0.42857142857142855,-0.21821789023599236,0.30769230769230765,0.706143348054752,None + Linear-SVM,unconscious,unconscious,False,Image,False,4,2,5,4
1815,sub-06,lh-superiorfrontal,0.0625,-0.6123724356957946,0.0,0.716683101467489,None + Linear-SVM,unconscious,unconscious,False,Image,False,2,0,2,6
1816,sub-06,lh-superiorfrontal,0.1875,-0.575,0.3,0.7478094676422065,None + Linear-SVM,unconscious,unconscious,False,Image,False,1,3,7,7
1817,sub-06,lh-superiorfrontal,0.3333333333333333,-0.1690308509457033,0.375,0.7317242758626188,None + Linear-SVM,unconscious,unconscious,False,Image,False,4,3,6,4
1818,sub-06,lh-superiorfrontal,0.35,-0.3,0.20000000000000004,0.7165274168723713,None + Linear-SVM,unconscious,unconscious,False,Image,False,4,1,4,4
1819,sub-06,lh-superiorfrontal,0.3625,-0.1,0.4444444444444445,0.7311729897061262,None + Linear-SVM,unconscious,unconscious,False,Image,False,4,4,6,4
1820,sub-06,lh-superiorfrontal,0.3181818181818182,-0.13636363636363635,0.4210526315789474,0.7448073372178257,None + Linear-SVM,unconscious,unconscious,False,Image,False,4,4,7,4
1821,sub-06,lh-superiorfrontal,0.5416666666666666,-0.03857583749052298,0.28571428571428575,0.6899207249084588,None + Linear-SVM,unconscious,unconscious,False,Image,False,5,1,2,3
1822,sub-06,lh-superiorfrontal,0.390625,0.0,0.42857142857142855,0.7427336605885128,None + Linear-SVM,unconscious,unconscious,False,Image,False,5,3,5,3
1823,sub-06,lh-superiorfrontal,0.49999999999999994,0.025,0.4000000000000001,0.6978893076509934,None + Linear-SVM,unconscious,unconscious,False,Image,False,5,2,3,3
1824,sub-06,lh-superiorfrontal,0.6964285714285714,0.18898223650461363,0.5,0.6702737763894427,None + Linear-SVM,unconscious,unconscious,False,Image,False,6,3,4,2
1825,sub-06,lh-superiorfrontal,0.4444444444444445,-0.18446619684315546,0.22222222222222224,0.6814436261139593,None + Linear-SVM,unconscious,unconscious,False,Image,False,5,1,3,4
1826,sub-06,lh-superiorfrontal,0.5666666666666667,0.15555555555555556,0.6,0.6939166103452831,None + Linear-SVM,unconscious,unconscious,False,Image,False,5,6,4,4
1827,sub-06,lh-superiorfrontal,0.2777777777777778,-0.4166666666666667,0.25,0.7605097501200992,None + Linear-SVM,unconscious,unconscious,False,Image,False,3,2,6,6
1828,sub-06,lh-superiorfrontal,0.4920634920634921,-0.015873015873015872,0.42857142857142855,0.6945059634940742,None + Linear-SVM,unconscious,unconscious,False,Image,False,5,3,4,4
1829,sub-06,lh-superiorfrontal,0.6944444444444444,0.2777777777777778,0.5,0.6699413945129897,None + Linear-SVM,unconscious,unconscious,False,Image,False,7,2,2,2
1830,sub-06,lh-superiorfrontal,0.6527777777777778,0.29012942659282975,0.5714285714285715,0.6836798031185052,None + Linear-SVM,unconscious,unconscious,False,Image,False,7,4,4,2
1831,sub-06,lh-superiorfrontal,0.5555555555555556,-0.015873015873015872,0.42857142857142855,0.6919837741310851,None + Linear-SVM,unconscious,unconscious,False,Image,False,5,3,4,4
1832,sub-06,lh-superiorfrontal,0.37037037037037035,-0.29277002188455997,0.2,0.6830051446261609,None + Linear-SVM,unconscious,unconscious,False,Image,False,3,1,2,6
1833,sub-06,lh-superiorfrontal,0.5333333333333333,-0.04303314829119352,0.3636363636363636,0.6895008138774527,None + Linear-SVM,unconscious,unconscious,False,Image,False,5,2,3,4
1834,sub-06,lh-superiorfrontal,0.5666666666666667,0.15555555555555556,0.6,0.695406864315348,None + Linear-SVM,unconscious,unconscious,False,Image,False,5,6,4,4
1835,sub-06,lh-superiorfrontal,0.4666666666666667,-0.04303314829119352,0.3636363636363636,0.689777759598629,None + Linear-SVM,unconscious,unconscious,False,Image,False,5,2,3,4
1836,sub-06,lh-superiorfrontal,0.4126984126984127,-0.2698412698412698,0.2857142857142857,0.7249920647767578,None + Linear-SVM,unconscious,unconscious,False,Image,False,4,2,5,5
1837,sub-06,lh-superiorfrontal,0.5151515151515151,0.010101010101010102,0.5,0.7017112871049659,None + Linear-SVM,unconscious,unconscious,False,Image,False,5,5,6,4
1838,sub-06,lh-superiorfrontal,0.6984126984126984,0.23809523809523808,0.5714285714285714,0.6723527746797038,None + Linear-SVM,unconscious,unconscious,False,Image,False,6,4,3,3
1839,sub-06,lh-superiorfrontal,0.45555555555555555,-0.044946657497549475,0.4444444444444445,0.7209420506403412,None + Linear-SVM,unconscious,unconscious,False,Image,False,5,4,6,4
1840,sub-06,lh-superiorfrontal,0.5925925925925926,0.0,0.28571428571428575,0.673879718724845,None + Linear-SVM,unconscious,unconscious,False,Image,False,6,1,2,3
1841,sub-06,lh-superiorfrontal,0.7777777777777778,0.2777777777777778,0.5,0.6588718425499235,None + Linear-SVM,unconscious,unconscious,False,Image,False,7,2,2,2
1842,sub-06,lh-superiorfrontal,0.6296296296296297,0.08492077756084468,0.5,0.684032912666631,None + Linear-SVM,unconscious,unconscious,False,Image,False,6,5,7,3
1843,sub-06,lh-superiorfrontal,0.5353535353535352,0.10050378152592121,0.5714285714285713,0.7147237361202872,None + Linear-SVM,unconscious,unconscious,False,Image,False,5,6,5,4
1844,sub-06,lh-superiorfrontal,0.4444444444444444,-0.09759000729485331,0.25,0.6803525426764708,None + Linear-SVM,unconscious,unconscious,False,Image,False,5,1,2,4
1845,sub-06,lh-superiorfrontal,0.7555555555555555,0.25819888974716115,0.5454545454545454,0.6466469436528729,None + Linear-SVM,unconscious,unconscious,False,Image,False,6,3,2,3
1846,sub-06,lh-superiorfrontal,0.3703703703703704,-0.21821789023599236,0.30769230769230765,0.7123473959824318,None + Linear-SVM,unconscious,unconscious,False,Image,False,4,2,4,5
1847,sub-06,lh-superiorfrontal,0.48888888888888893,-0.04303314829119352,0.3636363636363636,0.7002408513161039,None + Linear-SVM,unconscious,unconscious,False,Image,False,5,2,3,4
1848,sub-06,lh-superiorfrontal,0.41414141414141414,-0.08206099398622181,0.4210526315789474,0.7308533445652443,None + Linear-SVM,unconscious,unconscious,False,Image,False,5,4,7,4
1849,sub-06,lh-superiorfrontal,0.5277777777777778,-0.05143444998736397,0.36363636363636365,0.671729666627492,None + Linear-SVM,unconscious,unconscious,False,Image,False,4,2,2,5
1850,sub-06,lh-superiorfrontal,0.5061728395061729,0.0,0.47058823529411764,0.7025077484864295,None + Linear-SVM,unconscious,unconscious,False,Image,False,5,4,5,4
1851,sub-06,lh-superiorfrontal,0.5555555555555556,0.22360679774997896,0.5882352941176471,0.6953772856563954,None + Linear-SVM,unconscious,unconscious,False,Image,False,6,5,4,3
1852,sub-06,lh-superiorfrontal,0.5555555555555556,-0.044946657497549475,0.4444444444444445,0.6989086722339252,None + Linear-SVM,unconscious,unconscious,False,Image,False,5,4,6,4
1853,sub-06,lh-superiorfrontal,0.6296296296296295,0.25819888974716115,0.4,0.6708243356748075,None + Linear-SVM,unconscious,unconscious,False,Image,False,8,1,2,1
1854,sub-06,lh-superiorfrontal,0.5333333333333333,0.05555555555555555,0.5263157894736842,0.7197038988151228,None + Linear-SVM,unconscious,unconscious,False,Image,False,5,5,5,4
1855,sub-06,lh-superiorfrontal,0.6419753086419753,0.1111111111111111,0.5555555555555556,0.6824261618562256,None + Linear-SVM,unconscious,unconscious,False,Image,False,5,5,4,4
1856,sub-06,lh-superiorfrontal,0.5925925925925926,0.11396057645963795,0.5,0.6929664216985689,None + Linear-SVM,unconscious,unconscious,False,Image,False,6,4,5,3
1857,sub-06,lh-superiorfrontal,0.5454545454545454,0.10050378152592121,0.5714285714285713,0.7038624595045297,None + Linear-SVM,unconscious,unconscious,False,Image,False,5,6,5,4
1858,sub-06,lh-superiorfrontal,0.4444444444444445,-0.04303314829119352,0.3636363636363636,0.7028941994199664,None + Linear-SVM,unconscious,unconscious,False,Image,False,5,2,3,4
1859,sub-06,lh-superiorfrontal,0.4920634920634921,-0.015873015873015872,0.42857142857142855,0.7005681015589924,None + Linear-SVM,unconscious,unconscious,False,Image,False,5,3,4,4
1860,sub-06,lh-superiorfrontal,0.36752136752136755,-0.09245003270420485,0.4999999999999999,0.7568673640338953,None + Linear-SVM,unconscious,unconscious,False,Image,False,4,6,7,5
1861,sub-06,lh-superiorfrontal,0.6111111111111112,0.04351941398892446,0.42857142857142855,0.6778980450561303,None + Linear-SVM,unconscious,unconscious,False,Image,False,6,3,5,3
1862,sub-06,lh-superiorfrontal,0.5238095238095238,-0.015873015873015872,0.42857142857142855,0.6953398590934211,None + Linear-SVM,unconscious,unconscious,False,Image,False,5,3,4,4
1863,sub-06,lh-superiorfrontal,0.2777777777777778,-0.43033148291193524,0.0,0.6825754099185208,None + Linear-SVM,unconscious,unconscious,False,Image,False,4,0,2,5
1864,sub-06,lh-superiorfrontal,0.34444444444444444,-0.2584432806109095,0.33333333333333326,0.7341497475257279,None + Linear-SVM,unconscious,unconscious,False,Image,False,4,3,7,5
1865,sub-06,lh-superiorfrontal,0.49382716049382713,0.0,0.47058823529411764,0.7080396751084217,None + Linear-SVM,unconscious,unconscious,False,Image,False,5,4,5,4
