fold,sub,roi,roc_auc,mattews_correcoef,f1_score,log_loss,model,condition_target,condition_source,flip,language,transfer,tn,tp,fn,fp
1866,sub-06,lh-superiorfrontal,0.4444444444444444,-0.14907119849998599,0.3333333333333333,0.6913896440534507,None + Linear-SVM,unconscious,unconscious,False,Image,False,4,2,3,5
1867,sub-06,lh-superiorfrontal,0.4666666666666667,-0.044946657497549475,0.4444444444444445,0.717280119138481,None + Linear-SVM,unconscious,unconscious,False,Image,False,5,4,6,4
1868,sub-06,lh-superiorfrontal,0.38383838383838387,-0.1919191919191919,0.39999999999999997,0.7317221913398664,None + Linear-SVM,unconscious,unconscious,False,Image,False,4,4,7,5
1869,sub-06,lh-superiorfrontal,0.6666666666666666,0.0,0.28571428571428575,0.6698045791416835,None + Linear-SVM,unconscious,unconscious,False,Image,False,6,1,2,3
1870,sub-06,lh-superiorfrontal,0.5416666666666667,0.1690308509457033,0.5333333333333333,0.7120419843336608,None + Linear-SVM,unconscious,unconscious,False,Image,False,6,4,4,3
1871,sub-06,lh-superiorfrontal,0.6666666666666666,0.14907119849998599,0.5,0.668679489924603,None + Linear-SVM,unconscious,unconscious,False,Image,False,5,3,2,4
1872,sub-06,lh-superiorfrontal,0.8095238095238095,0.49206349206349204,0.7142857142857143,0.655708413437447,None + Linear-SVM,unconscious,unconscious,False,Image,False,7,5,2,2
1873,sub-06,lh-superiorfrontal,0.375,-0.125,0.25,0.6869580037706315,None + Linear-SVM,unconscious,unconscious,False,Image,False,5,1,3,3
1874,sub-06,lh-superiorfrontal,0.5,-0.1941450686788302,0.26666666666666666,0.7033379002066709,None + Linear-SVM,unconscious,unconscious,False,Image,False,5,2,8,3
1875,sub-06,lh-superiorfrontal,0.15625,-0.3779644730092272,0.26666666666666666,0.7474454902702431,None + Linear-SVM,unconscious,unconscious,False,Image,False,3,2,6,5
1876,sub-06,lh-superiorfrontal,0.42857142857142855,0.05455447255899809,0.4615384615384615,0.6982599510959896,None + Linear-SVM,unconscious,unconscious,False,Image,False,5,3,4,3
1877,sub-06,lh-superiorfrontal,0.5,0.11952286093343936,0.4444444444444445,0.6831456479286323,None + Linear-SVM,unconscious,unconscious,False,Image,False,5,2,2,3
1878,sub-06,lh-superiorfrontal,0.515625,0.1259881576697424,0.5333333333333333,0.6938687213648997,None + Linear-SVM,unconscious,unconscious,False,Image,False,5,4,4,3
1879,sub-06,lh-superiorfrontal,0.4464285714285714,-0.07142857142857142,0.42857142857142855,0.6995473120570892,None + Linear-SVM,unconscious,unconscious,False,Image,False,4,3,4,4
1880,sub-06,lh-superiorfrontal,0.25,-0.38575837490522974,0.2,0.6946866800825883,None + Linear-SVM,unconscious,unconscious,False,Image,False,2,1,2,6
1881,sub-06,lh-superiorfrontal,0.425,-0.09759000729485333,0.3636363636363636,0.6936242956982527,None + Linear-SVM,unconscious,unconscious,False,Image,False,4,2,3,4
1882,sub-06,lh-superiorfrontal,0.4125,-0.1,0.4444444444444445,0.7120027766795911,None + Linear-SVM,unconscious,unconscious,False,Image,False,4,4,6,4
1883,sub-06,lh-superiorfrontal,0.525,0.21957751641341997,0.5454545454545454,0.6833056451820435,None + Linear-SVM,unconscious,unconscious,False,Image,False,5,3,2,3
1884,sub-06,lh-superiorfrontal,0.2857142857142857,-0.3392857142857143,0.2857142857142857,0.7208823099264524,None + Linear-SVM,unconscious,unconscious,False,Image,False,3,2,5,5
1885,sub-06,lh-superiorfrontal,0.46590909090909094,-0.044946657497549475,0.5,0.7097215877826689,None + Linear-SVM,unconscious,unconscious,False,Image,False,4,5,6,4
1886,sub-06,lh-superiorfrontal,0.6785714285714286,0.18898223650461363,0.5,0.6741387802446183,None + Linear-SVM,unconscious,unconscious,False,Image,False,6,3,4,2
1887,sub-06,lh-superiorfrontal,0.375,-0.1,0.4444444444444445,0.7258994733202183,None + Linear-SVM,unconscious,unconscious,False,Image,False,4,4,6,4
1888,sub-06,lh-superiorfrontal,0.41666666666666663,-0.14907119849998599,0.25,0.6841065983496107,None + Linear-SVM,unconscious,unconscious,False,Image,False,4,1,2,4
1889,sub-06,lh-superiorfrontal,0.65625,0.11952286093343936,0.4444444444444445,0.6701688402391284,None + Linear-SVM,unconscious,unconscious,False,Image,False,5,2,2,3
1890,sub-06,lh-superiorfrontal,0.6041666666666667,0.12309149097933272,0.5714285714285715,0.6953160228304285,None + Linear-SVM,unconscious,unconscious,False,Image,False,5,6,6,3
1891,sub-06,lh-superiorfrontal,0.46590909090909094,0.07954545454545454,0.5263157894736842,0.716838829246337,None + Linear-SVM,unconscious,unconscious,False,Image,False,5,5,6,3
1892,sub-06,lh-superiorfrontal,0.37499999999999994,-0.14907119849998599,0.25,0.6880726046213251,None + Linear-SVM,unconscious,unconscious,False,Image,False,4,1,2,4
1893,sub-06,lh-superiorfrontal,0.7,0.35,0.6,0.6629560823733784,None + Linear-SVM,unconscious,unconscious,False,Image,False,6,3,2,2
1894,sub-06,lh-superiorfrontal,0.25,-0.4583333333333333,0.16666666666666666,0.7112868907517093,None + Linear-SVM,unconscious,unconscious,False,Image,False,3,1,5,5
1895,sub-06,lh-superiorfrontal,0.55,0.21957751641341997,0.5454545454545454,0.6993002191959803,None + Linear-SVM,unconscious,unconscious,False,Image,False,5,3,2,3
1896,sub-06,lh-superiorfrontal,0.32954545454545453,-0.13636363636363635,0.4210526315789474,0.7347274252977658,None + Linear-SVM,unconscious,unconscious,False,Image,False,4,4,7,4
1897,sub-06,lh-superiorfrontal,0.5,-0.125,0.25,0.6759580386227996,None + Linear-SVM,unconscious,unconscious,False,Image,False,5,1,3,3
1898,sub-06,lh-superiorfrontal,0.3333333333333333,-0.1690308509457033,0.375,0.7150150753236042,None + Linear-SVM,unconscious,unconscious,False,Image,False,4,3,6,4
1899,sub-06,lh-superiorfrontal,0.41666666666666663,0.07042952122737638,0.5,0.7100348818138634,None + Linear-SVM,unconscious,unconscious,False,Image,False,5,4,5,3
1900,sub-06,lh-superiorfrontal,0.5249999999999999,0.125,0.5555555555555556,0.7106883192720885,None + Linear-SVM,unconscious,unconscious,False,Image,False,5,5,5,3
1901,sub-06,lh-superiorfrontal,0.5833333333333333,0.24056261216234406,0.4,0.6716946666612599,None + Linear-SVM,unconscious,unconscious,False,Image,False,7,1,2,1
1902,sub-06,lh-superiorfrontal,0.3375,-0.1,0.4444444444444445,0.7290222563197148,None + Linear-SVM,unconscious,unconscious,False,Image,False,4,4,6,4
1903,sub-06,lh-superiorfrontal,0.5416666666666666,0.18055555555555555,0.5882352941176471,0.6945050243247701,None + Linear-SVM,unconscious,unconscious,False,Image,False,5,5,4,3
1904,sub-06,lh-superiorfrontal,0.5138888888888888,-0.05555555555555555,0.47058823529411764,0.6999117752793012,None + Linear-SVM,unconscious,unconscious,False,Image,False,4,4,5,4
1905,sub-06,lh-superiorfrontal,0.4659090909090909,-0.044946657497549475,0.5,0.7081077256952671,None + Linear-SVM,unconscious,unconscious,False,Image,False,4,5,6,4
1906,sub-06,lh-superiorfrontal,0.32500000000000007,-0.21957751641341997,0.3333333333333333,0.7000599776068541,None + Linear-SVM,unconscious,unconscious,False,Image,False,3,2,3,5
1907,sub-06,lh-superiorfrontal,0.4107142857142857,-0.19642857142857142,0.39999999999999997,0.71008220016633,None + Linear-SVM,unconscious,unconscious,False,Image,False,3,3,4,5
1908,sub-06,lh-superiorfrontal,0.3076923076923077,-0.19230769230769232,0.380952380952381,0.760276749571698,None + Linear-SVM,unconscious,unconscious,False,Image,False,4,4,9,4
1909,sub-06,lh-superiorfrontal,0.625,0.1259881576697424,0.5333333333333333,0.6854177199552925,None + Linear-SVM,unconscious,unconscious,False,Image,False,5,4,4,3
1910,sub-06,lh-superiorfrontal,0.4642857142857143,-0.19642857142857142,0.39999999999999997,0.6952850925668891,None + Linear-SVM,unconscious,unconscious,False,Image,False,3,3,4,5
1911,sub-06,lh-superiorfrontal,0.1875,-0.5,0.0,0.6830459364638977,None + Linear-SVM,unconscious,unconscious,False,Image,False,3,0,2,5
1912,sub-06,lh-superiorfrontal,0.2875,-0.22360679774997896,0.4210526315789474,0.7280935061859451,None + Linear-SVM,unconscious,unconscious,False,Image,False,3,4,6,5
1913,sub-06,lh-superiorfrontal,0.2638888888888889,-0.408491223118783,0.25,0.7218843046557643,None + Linear-SVM,unconscious,unconscious,False,Image,False,3,2,7,5
1914,sub-06,lh-superiorfrontal,0.275,-0.4147575310031266,0.1818181818181818,0.6997475322887484,None + Linear-SVM,unconscious,unconscious,False,Image,False,3,1,4,5
1915,sub-06,lh-superiorfrontal,0.4,-0.22360679774997896,0.4210526315789474,0.720638066876441,None + Linear-SVM,unconscious,unconscious,False,Image,False,3,4,6,5
1916,sub-06,lh-superiorfrontal,0.2954545454545454,-0.2584432806109095,0.39999999999999997,0.7360449600530821,None + Linear-SVM,unconscious,unconscious,False,Image,False,3,4,7,5
1917,sub-06,lh-superiorfrontal,0.5416666666666666,-0.03857583749052298,0.28571428571428575,0.6725121766875354,None + Linear-SVM,unconscious,unconscious,False,Image,False,5,1,2,3
1918,sub-06,lh-superiorfrontal,0.53125,0.1259881576697424,0.5333333333333333,0.7116150477840294,None + Linear-SVM,unconscious,unconscious,False,Image,False,5,4,4,3
1919,sub-06,lh-superiorfrontal,0.6000000000000001,0.025,0.4000000000000001,0.6765685400833128,None + Linear-SVM,unconscious,unconscious,False,Image,False,5,2,3,3
1920,sub-06,lh-superiorfrontal,0.6964285714285714,0.18898223650461363,0.5,0.6713795597778773,None + Linear-SVM,unconscious,unconscious,False,Image,False,6,3,4,2
1921,sub-06,lh-superiorfrontal,0.55,0.0,0.36363636363636365,0.6645298036947708,None + Linear-SVM,unconscious,unconscious,False,Image,False,5,2,2,5
1922,sub-06,lh-superiorfrontal,0.61,0.10050378152592121,0.5263157894736842,0.6817364636381555,None + Linear-SVM,unconscious,unconscious,False,Image,False,6,5,5,4
1923,sub-06,lh-superiorfrontal,0.325,-0.22360679774997896,0.35294117647058826,0.7154640826622694,None + Linear-SVM,unconscious,unconscious,False,Image,False,4,3,5,6
1924,sub-06,lh-superiorfrontal,0.49999999999999994,0.02857142857142857,0.42857142857142855,0.6863818773329958,None + Linear-SVM,unconscious,unconscious,False,Image,False,6,3,4,4
1925,sub-06,lh-superiorfrontal,0.7,0.3,0.5,0.6530720360249285,None + Linear-SVM,unconscious,unconscious,False,Image,False,8,2,2,2
1926,sub-06,lh-superiorfrontal,0.6625,0.31622776601683794,0.5714285714285715,0.6718204824987419,None + Linear-SVM,unconscious,unconscious,False,Image,False,8,4,4,2
1927,sub-06,lh-superiorfrontal,0.5285714285714286,0.02857142857142857,0.42857142857142855,0.6800467544925022,None + Linear-SVM,unconscious,unconscious,False,Image,False,6,3,4,4
1928,sub-06,lh-superiorfrontal,0.5,-0.14085904245475275,0.2222222222222222,0.6635484113689135,None + Linear-SVM,unconscious,unconscious,False,Image,False,5,1,2,5
1929,sub-06,lh-superiorfrontal,0.6,0.0,0.3636363636363636,0.6660726966027487,None + Linear-SVM,unconscious,unconscious,False,Image,False,6,2,3,4
1930,sub-06,lh-superiorfrontal,0.58,0.30151134457776363,0.631578947368421,0.6888267185213255,None + Linear-SVM,unconscious,unconscious,False,Image,False,7,6,4,3
1931,sub-06,lh-superiorfrontal,0.6,0.1,0.4000000000000001,0.6690039985520383,None + Linear-SVM,unconscious,unconscious,False,Image,False,7,2,3,3
1932,sub-06,lh-superiorfrontal,0.4285714285714286,-0.3098898934004561,0.26666666666666666,0.7051647642557956,None + Linear-SVM,unconscious,unconscious,False,Image,False,4,2,5,6
1933,sub-06,lh-superiorfrontal,0.5818181818181818,-0.045454545454545456,0.47619047619047616,0.6894282035642274,None + Linear-SVM,unconscious,unconscious,False,Image,False,5,5,6,5
1934,sub-06,lh-superiorfrontal,0.7,0.3825184261187248,0.6153846153846153,0.6610543138908798,None + Linear-SVM,unconscious,unconscious,False,Image,False,8,4,3,2
1935,sub-06,lh-superiorfrontal,0.51,0.0,0.4444444444444445,0.7061389288458656,None + Linear-SVM,unconscious,unconscious,False,Image,False,6,4,6,4
1936,sub-06,lh-superiorfrontal,0.5666666666666665,0.03042903097250923,0.28571428571428575,0.6570750891298259,None + Linear-SVM,unconscious,unconscious,False,Image,False,7,1,2,3
1937,sub-06,lh-superiorfrontal,0.775,0.18856180831641267,0.4444444444444445,0.6490893676353313,None + Linear-SVM,unconscious,unconscious,False,Image,False,7,2,2,3
1938,sub-06,lh-superiorfrontal,0.6416666666666666,0.1,0.5454545454545454,0.6785202910457023,None + Linear-SVM,unconscious,unconscious,False,Image,False,6,6,6,4
1939,sub-06,lh-superiorfrontal,0.5454545454545454,0.05504818825631803,0.5,0.7023762526227058,None + Linear-SVM,unconscious,unconscious,False,Image,False,6,5,6,4
1940,sub-06,lh-superiorfrontal,0.5,-0.05773502691896257,0.25,0.6628074665296284,None + Linear-SVM,unconscious,unconscious,False,Image,False,6,1,2,4
1941,sub-06,lh-superiorfrontal,0.8,0.4,0.6,0.6405763220956947,None + Linear-SVM,unconscious,unconscious,False,Image,False,8,3,2,2
1942,sub-06,lh-superiorfrontal,0.39999999999999997,-0.16265001215808886,0.30769230769230765,0.6906394937780307,None + Linear-SVM,unconscious,unconscious,False,Image,False,5,2,4,5
1943,sub-06,lh-superiorfrontal,0.52,0.18898223650461363,0.5,0.6781022808297329,None + Linear-SVM,unconscious,unconscious,False,Image,False,6,3,2,4
1944,sub-06,lh-superiorfrontal,0.3909090909090909,-0.13762047064079508,0.39999999999999997,0.7203141693322973,None + Linear-SVM,unconscious,unconscious,False,Image,False,5,4,7,5
1945,sub-06,lh-superiorfrontal,0.6,0.0,0.36363636363636365,0.661714974823596,None + Linear-SVM,unconscious,unconscious,False,Image,False,5,2,2,5
1946,sub-06,lh-superiorfrontal,0.5333333333333333,-0.05555555555555555,0.4444444444444444,0.69094723711792,None + Linear-SVM,unconscious,unconscious,False,Image,False,5,4,5,5
1947,sub-06,lh-superiorfrontal,0.6444444444444444,0.3680349649825889,0.6250000000000001,0.6803360313832026,None + Linear-SVM,unconscious,unconscious,False,Image,False,8,5,4,2
1948,sub-06,lh-superiorfrontal,0.5900000000000001,0.10050378152592121,0.5263157894736842,0.6884683324132705,None + Linear-SVM,unconscious,unconscious,False,Image,False,6,5,5,4
1949,sub-06,lh-superiorfrontal,0.7,0.27247463045653303,0.4,0.6488924783779749,None + Linear-SVM,unconscious,unconscious,False,Image,False,9,1,2,1
1950,sub-06,lh-superiorfrontal,0.51,0.10050378152592121,0.5263157894736842,0.6998737772779902,None + Linear-SVM,unconscious,unconscious,False,Image,False,6,5,5,4
1951,sub-06,lh-superiorfrontal,0.6777777777777778,0.15555555555555556,0.5555555555555556,0.6728073328748101,None + Linear-SVM,unconscious,unconscious,False,Image,False,6,5,4,4
1952,sub-06,lh-superiorfrontal,0.6,0.044946657497549475,0.47058823529411764,0.6750855244636721,None + Linear-SVM,unconscious,unconscious,False,Image,False,6,4,5,4
1953,sub-06,lh-superiorfrontal,0.6090909090909091,-0.045454545454545456,0.47619047619047616,0.6818866344159182,None + Linear-SVM,unconscious,unconscious,False,Image,False,5,5,6,5
1954,sub-06,lh-superiorfrontal,0.4800000000000001,-0.09449111825230681,0.3333333333333333,0.6787392309734032,None + Linear-SVM,unconscious,unconscious,False,Image,False,5,2,3,5
1955,sub-06,lh-superiorfrontal,0.5,-0.07042952122737638,0.39999999999999997,0.6815370082973932,None + Linear-SVM,unconscious,unconscious,False,Image,False,5,3,4,5
1956,sub-06,lh-superiorfrontal,0.37692307692307697,-0.1953363462243731,0.3636363636363637,0.7347536077051869,None + Linear-SVM,unconscious,unconscious,False,Image,False,5,4,9,5
1957,sub-06,lh-superiorfrontal,0.7,0.325,0.625,0.6640956421398061,None + Linear-SVM,unconscious,unconscious,False,Image,False,7,5,3,3
1958,sub-06,lh-superiorfrontal,0.6,0.02857142857142857,0.42857142857142855,0.6738875175142204,None + Linear-SVM,unconscious,unconscious,False,Image,False,6,3,4,4
1959,sub-06,lh-superiorfrontal,0.25,-0.4472135954999579,0.0,0.6657286525150284,None + Linear-SVM,unconscious,unconscious,False,Image,False,4,0,2,6
1960,sub-06,lh-superiorfrontal,0.44,-0.10050378152592121,0.4210526315789474,0.7088686144051262,None + Linear-SVM,unconscious,unconscious,False,Image,False,5,4,6,5
1961,sub-06,lh-superiorfrontal,0.4888888888888889,0.05555555555555555,0.5263157894736842,0.6966872910260454,None + Linear-SVM,unconscious,unconscious,False,Image,False,5,5,4,5
1962,sub-06,lh-superiorfrontal,0.52,-0.09449111825230681,0.3333333333333333,0.6696454498618691,None + Linear-SVM,unconscious,unconscious,False,Image,False,5,2,3,5
1963,sub-06,lh-superiorfrontal,0.53,-0.10050378152592121,0.4210526315789474,0.6911655344498358,None + Linear-SVM,unconscious,unconscious,False,Image,False,5,4,6,5
1964,sub-06,lh-superiorfrontal,0.42727272727272725,0.05504818825631803,0.5,0.7147893016902171,None + Linear-SVM,unconscious,unconscious,False,Image,False,6,5,6,4
1965,sub-06,lh-superiorfrontal,0.6666666666666666,0.13333333333333333,0.3333333333333333,0.6504777734095394,None + Linear-SVM,unconscious,unconscious,False,Image,False,8,1,2,2
1966,sub-06,lh-superiorfrontal,0.525,0.1,0.5,0.6945624313484539,None + Linear-SVM,unconscious,unconscious,False,Image,False,6,4,4,4
1967,sub-06,lh-superiorfrontal,0.7,0.18898223650461363,0.5,0.6565985936013535,None + Linear-SVM,unconscious,unconscious,False,Image,False,6,3,2,4
1968,sub-06,lh-superiorfrontal,0.8428571428571429,0.5142857142857142,0.7142857142857143,0.6489190810810698,None + Linear-SVM,unconscious,unconscious,False,Image,False,8,5,2,2
1969,sub-06,lh-superiorfrontal,0.53125,0.11952286093343936,0.4444444444444445,0.6662100462899386,None + Linear-SVM,unconscious,unconscious,False,Image,False,5,2,2,3
1970,sub-06,lh-superiorfrontal,0.5625,-0.1941450686788302,0.26666666666666666,0.6900262354040364,None + Linear-SVM,unconscious,unconscious,False,Image,False,5,2,8,3
1971,sub-06,lh-superiorfrontal,0.375,-0.1259881576697424,0.39999999999999997,0.7343038426168758,None + Linear-SVM,unconscious,unconscious,False,Image,False,4,3,5,4
1972,sub-06,lh-superiorfrontal,0.5714285714285714,0.05455447255899809,0.4615384615384615,0.6833187249092739,None + Linear-SVM,unconscious,unconscious,False,Image,False,5,3,4,3
1973,sub-06,lh-superiorfrontal,0.625,0.11952286093343936,0.4444444444444445,0.6573226795702097,None + Linear-SVM,unconscious,unconscious,False,Image,False,5,2,2,3
1974,sub-06,lh-superiorfrontal,0.609375,0.1259881576697424,0.5333333333333333,0.6802024010208374,None + Linear-SVM,unconscious,unconscious,False,Image,False,5,4,4,3
1975,sub-06,lh-superiorfrontal,0.5178571428571428,-0.09449111825230681,0.3333333333333333,0.6844050146906031,None + Linear-SVM,unconscious,unconscious,False,Image,False,5,2,5,3
1976,sub-06,lh-superiorfrontal,0.4583333333333333,-0.14907119849998599,0.25,0.6698363409811058,None + Linear-SVM,unconscious,unconscious,False,Image,False,4,1,2,4
1977,sub-06,lh-superiorfrontal,0.5750000000000001,0.025,0.4000000000000001,0.6712592370089369,None + Linear-SVM,unconscious,unconscious,False,Image,False,5,2,3,3
1978,sub-06,lh-superiorfrontal,0.5375,0.125,0.5555555555555556,0.694110035327918,None + Linear-SVM,unconscious,unconscious,False,Image,False,5,5,5,3
1979,sub-06,lh-superiorfrontal,0.5,0.025,0.4000000000000001,0.6807444456509011,None + Linear-SVM,unconscious,unconscious,False,Image,False,5,2,3,3
1980,sub-06,lh-superiorfrontal,0.4642857142857143,-0.07142857142857142,0.42857142857142855,0.708680449384452,None + Linear-SVM,unconscious,unconscious,False,Image,False,4,3,4,4
1981,sub-06,lh-superiorfrontal,0.5454545454545454,-0.044946657497549475,0.5,0.6977891541160629,None + Linear-SVM,unconscious,unconscious,False,Image,False,4,5,6,4
1982,sub-06,lh-superiorfrontal,0.6428571428571428,0.19642857142857142,0.5714285714285714,0.6683909059957052,None + Linear-SVM,unconscious,unconscious,False,Image,False,5,4,3,3
1983,sub-06,lh-superiorfrontal,0.5249999999999999,0.125,0.5555555555555556,0.7132946218021291,None + Linear-SVM,unconscious,unconscious,False,Image,False,5,5,5,3
1984,sub-06,lh-superiorfrontal,0.5,-0.03857583749052298,0.28571428571428575,0.6643396338224823,None + Linear-SVM,unconscious,unconscious,False,Image,False,5,1,2,3
1985,sub-06,lh-superiorfrontal,0.65625,0.11952286093343936,0.4444444444444445,0.6511654628451519,None + Linear-SVM,unconscious,unconscious,False,Image,False,5,2,2,3
1986,sub-06,lh-superiorfrontal,0.625,0.041666666666666664,0.5,0.6878969210841083,None + Linear-SVM,unconscious,unconscious,False,Image,False,5,5,7,3
1987,sub-06,lh-superiorfrontal,0.5227272727272727,-0.044946657497549475,0.5,0.7095968645793237,None + Linear-SVM,unconscious,unconscious,False,Image,False,4,5,6,4
1988,sub-06,lh-superiorfrontal,0.5,-0.14907119849998599,0.25,0.6627251424428896,None + Linear-SVM,unconscious,unconscious,False,Image,False,4,1,2,4
1989,sub-06,lh-superiorfrontal,0.7749999999999999,0.35,0.6,0.6433048169388964,None + Linear-SVM,unconscious,unconscious,False,Image,False,6,3,2,2
1990,sub-06,lh-superiorfrontal,0.375,-0.16666666666666666,0.3333333333333333,0.7039069210890805,None + Linear-SVM,unconscious,unconscious,False,Image,False,4,2,4,4
1991,sub-06,lh-superiorfrontal,0.45,-0.18446619684315546,0.22222222222222224,0.6947029616311764,None + Linear-SVM,unconscious,unconscious,False,Image,False,5,1,4,3
1992,sub-06,lh-superiorfrontal,0.36363636363636365,-0.13636363636363635,0.4210526315789474,0.7377852483572894,None + Linear-SVM,unconscious,unconscious,False,Image,False,4,4,7,4
1993,sub-06,lh-superiorfrontal,0.5625,-0.125,0.25,0.6705231586697354,None + Linear-SVM,unconscious,unconscious,False,Image,False,5,1,3,3
1994,sub-06,lh-superiorfrontal,0.5,0.05555555555555555,0.5555555555555556,0.7069918348590838,None + Linear-SVM,unconscious,unconscious,False,Image,False,4,5,4,4
1995,sub-06,lh-superiorfrontal,0.4722222222222222,0.05555555555555555,0.5555555555555556,0.6988251701234222,None + Linear-SVM,unconscious,unconscious,False,Image,False,4,5,4,4
1996,sub-06,lh-superiorfrontal,0.5375,0.025482359571881278,0.47058823529411764,0.7015564452044125,None + Linear-SVM,unconscious,unconscious,False,Image,False,5,4,6,3
1997,sub-06,lh-superiorfrontal,0.7083333333333333,0.24056261216234406,0.4,0.6512316626463904,None + Linear-SVM,unconscious,unconscious,False,Image,False,7,1,2,1
1998,sub-06,lh-superiorfrontal,0.4625,0.1,0.6,0.7123170763428184,None + Linear-SVM,unconscious,unconscious,False,Image,False,4,6,4,4
1999,sub-06,lh-superiorfrontal,0.5694444444444444,0.18055555555555555,0.5882352941176471,0.6815694065953728,None + Linear-SVM,unconscious,unconscious,False,Image,False,5,5,4,3
2000,sub-06,lh-superiorfrontal,0.5416666666666666,0.07042952122737638,0.5,0.6849281961082958,None + Linear-SVM,unconscious,unconscious,False,Image,False,5,4,5,3
2001,sub-06,lh-superiorfrontal,0.5909090909090909,0.07954545454545454,0.5263157894736842,0.698636155077239,None + Linear-SVM,unconscious,unconscious,False,Image,False,5,5,6,3
2002,sub-06,lh-superiorfrontal,0.475,0.025,0.4000000000000001,0.6877656115362043,None + Linear-SVM,unconscious,unconscious,False,Image,False,5,2,3,3
2003,sub-06,lh-superiorfrontal,0.5,-0.07142857142857142,0.42857142857142855,0.6907947140223458,None + Linear-SVM,unconscious,unconscious,False,Image,False,4,3,4,4
2004,sub-06,lh-superiorfrontal,0.3942307692307693,-0.19230769230769232,0.380952380952381,0.7548564677386695,None + Linear-SVM,unconscious,unconscious,False,Image,False,4,4,9,4
2005,sub-06,lh-superiorfrontal,0.640625,0.1259881576697424,0.5333333333333333,0.6685286902593187,None + Linear-SVM,unconscious,unconscious,False,Image,False,5,4,4,3
2006,sub-06,lh-superiorfrontal,0.5178571428571428,-0.07142857142857142,0.42857142857142855,0.688570543488514,None + Linear-SVM,unconscious,unconscious,False,Image,False,4,3,4,4
2007,sub-06,lh-superiorfrontal,0.3125,-0.5,0.0,0.6745519548998411,None + Linear-SVM,unconscious,unconscious,False,Image,False,3,0,2,5
2008,sub-06,lh-superiorfrontal,0.45,-0.1,0.4444444444444445,0.7151954484879235,None + Linear-SVM,unconscious,unconscious,False,Image,False,4,4,6,4
2009,sub-06,lh-superiorfrontal,0.5,0.29012942659282975,0.7000000000000001,0.7043217837137641,None + Linear-SVM,unconscious,unconscious,False,Image,False,4,7,2,4
2010,sub-06,lh-superiorfrontal,0.55,-0.18446619684315546,0.22222222222222224,0.677440747868858,None + Linear-SVM,unconscious,unconscious,False,Image,False,5,1,4,3
2011,sub-06,lh-superiorfrontal,0.5,-0.1,0.4444444444444445,0.70981088332586,None + Linear-SVM,unconscious,unconscious,False,Image,False,4,4,6,4
2012,sub-06,lh-superiorfrontal,0.4772727272727273,-0.044946657497549475,0.5,0.7260617046693953,None + Linear-SVM,unconscious,unconscious,False,Image,False,4,5,6,4
2013,sub-06,lh-superiorfrontal,0.625,-0.03857583749052298,0.28571428571428575,0.6545196789214413,None + Linear-SVM,unconscious,unconscious,False,Image,False,5,1,2,3
