fold,sub,roi,roc_auc,mattews_correcoef,f1_score,log_loss,model,condition_target,condition_source,flip,language,transfer,tn,tp,fn,fp
2014,sub-06,lh-superiorfrontal,0.5,0.1259881576697424,0.5333333333333333,0.7037387949507307,None + Linear-SVM,unconscious,unconscious,False,Image,False,5,4,4,3
2015,sub-06,lh-superiorfrontal,0.625,0.025,0.4000000000000001,0.6625191885605468,None + Linear-SVM,unconscious,unconscious,False,Image,False,5,2,3,3
2016,sub-06,lh-superiorfrontal,0.6964285714285714,0.18898223650461363,0.5,0.659045024718185,None + Linear-SVM,unconscious,unconscious,False,Image,False,6,3,4,2
2017,sub-06,lh-superiorfrontal,0.5909090909090908,-0.040291148201269014,0.3333333333333333,0.6611519744524527,None + Linear-SVM,unconscious,unconscious,False,Image,False,5,2,2,6
2018,sub-06,lh-superiorfrontal,0.6,0.13762047064079508,0.5263157894736842,0.6797456601532715,None + Linear-SVM,unconscious,unconscious,False,Image,False,7,5,5,4
2019,sub-06,lh-superiorfrontal,0.23863636363636365,-0.3820465887291705,0.23529411764705882,0.7179475825548828,None + Linear-SVM,unconscious,unconscious,False,Image,False,4,2,6,7
2020,sub-06,lh-superiorfrontal,0.6103896103896104,0.16116459280507606,0.4615384615384615,0.6706198142986382,None + Linear-SVM,unconscious,unconscious,False,Image,False,8,3,4,3
2021,sub-06,lh-superiorfrontal,0.7272727272727273,0.21320071635561041,0.4444444444444445,0.65384813162173,None + Linear-SVM,unconscious,unconscious,False,Image,False,8,2,2,3
2022,sub-06,lh-superiorfrontal,0.6363636363636362,0.3379631847096873,0.5714285714285715,0.6721875461158201,None + Linear-SVM,unconscious,unconscious,False,Image,False,9,4,4,2
2023,sub-06,lh-superiorfrontal,0.5064935064935066,-0.11396057645963795,0.375,0.679220453420947,None + Linear-SVM,unconscious,unconscious,False,Image,False,5,3,4,6
2024,sub-06,lh-superiorfrontal,0.4242424242424242,-0.17407765595569785,0.2,0.6625412693983748,None + Linear-SVM,unconscious,unconscious,False,Image,False,5,1,2,6
2025,sub-06,lh-superiorfrontal,0.6,-0.050964719143762556,0.3333333333333333,0.6628231184264901,None + Linear-SVM,unconscious,unconscious,False,Image,False,6,2,3,5
2026,sub-06,lh-superiorfrontal,0.5636363636363637,-0.05504818825631803,0.4210526315789474,0.683778490978292,None + Linear-SVM,unconscious,unconscious,False,Image,False,6,4,6,5
2027,sub-06,lh-superiorfrontal,0.5090909090909091,0.034815531191139566,0.3636363636363636,0.673211283850554,None + Linear-SVM,unconscious,unconscious,False,Image,False,7,2,3,4
2028,sub-06,lh-superiorfrontal,0.38961038961038963,-0.34188172937891387,0.25,0.6887724047443942,None + Linear-SVM,unconscious,unconscious,False,Image,False,4,2,5,7
2029,sub-06,lh-superiorfrontal,0.5785123966942148,0.0,0.47619047619047616,0.6818503263265142,None + Linear-SVM,unconscious,unconscious,False,Image,False,6,5,6,5
2030,sub-06,lh-superiorfrontal,0.7662337662337663,0.4029114820126901,0.6153846153846153,0.6532766086935984,None + Linear-SVM,unconscious,unconscious,False,Image,False,9,4,3,2
2031,sub-06,lh-superiorfrontal,0.4727272727272727,-0.14545454545454545,0.4000000000000001,0.7010020454440891,None + Linear-SVM,unconscious,unconscious,False,Image,False,5,4,6,6
2032,sub-06,lh-superiorfrontal,0.5151515151515151,-0.10050378152592121,0.2222222222222222,0.6613319633011548,None + Linear-SVM,unconscious,unconscious,False,Image,False,6,1,2,5
2033,sub-06,lh-superiorfrontal,0.8181818181818181,0.3181818181818182,0.5,0.646310609821003,None + Linear-SVM,unconscious,unconscious,False,Image,False,9,2,2,2
2034,sub-06,lh-superiorfrontal,0.6742424242424242,0.2196969696969697,0.6086956521739131,0.6744478309160001,None + Linear-SVM,unconscious,unconscious,False,Image,False,7,7,5,4
2035,sub-06,lh-superiorfrontal,0.5371900826446281,0.0,0.47619047619047616,0.6939252346153135,None + Linear-SVM,unconscious,unconscious,False,Image,False,6,5,6,5
2036,sub-06,lh-superiorfrontal,0.5757575757575757,-0.025949964805384102,0.25,0.6566906024723336,None + Linear-SVM,unconscious,unconscious,False,Image,False,7,1,2,4
2037,sub-06,lh-superiorfrontal,0.8181818181818181,0.3133397807202561,0.5454545454545454,0.6401064738874253,None + Linear-SVM,unconscious,unconscious,False,Image,False,8,3,2,3
2038,sub-06,lh-superiorfrontal,0.3333333333333333,-0.4497006112188861,0.14285714285714288,0.6921449528004745,None + Linear-SVM,unconscious,unconscious,False,Image,False,4,1,5,7
2039,sub-06,lh-superiorfrontal,0.49090909090909096,-0.050964719143762556,0.3333333333333333,0.679545874223249,None + Linear-SVM,unconscious,unconscious,False,Image,False,6,2,3,5
2040,sub-06,lh-superiorfrontal,0.36363636363636365,-0.18257418583505536,0.380952380952381,0.716773657461819,None + Linear-SVM,unconscious,unconscious,False,Image,False,5,4,7,6
2041,sub-06,lh-superiorfrontal,0.5909090909090908,-0.040291148201269014,0.3333333333333333,0.6530119733499772,None + Linear-SVM,unconscious,unconscious,False,Image,False,5,2,2,6
2042,sub-06,lh-superiorfrontal,0.4949494949494949,-0.21212121212121213,0.3333333333333333,0.6883998881501732,None + Linear-SVM,unconscious,unconscious,False,Image,False,5,3,6,6
2043,sub-06,lh-superiorfrontal,0.4949494949494949,-0.010101010101010102,0.4444444444444444,0.6925680695296059,None + Linear-SVM,unconscious,unconscious,False,Image,False,6,4,5,5
2044,sub-06,lh-superiorfrontal,0.5545454545454545,0.045454545454545456,0.5,0.689165736862259,None + Linear-SVM,unconscious,unconscious,False,Image,False,6,5,5,5
2045,sub-06,lh-superiorfrontal,0.7272727272727272,0.5310850045437943,0.5,0.6454787308254429,None + Linear-SVM,unconscious,unconscious,False,Image,False,11,1,2,0
2046,sub-06,lh-superiorfrontal,0.49090909090909096,0.03739787960033829,0.4444444444444445,0.698426269112718,None + Linear-SVM,unconscious,unconscious,False,Image,False,7,4,6,4
2047,sub-06,lh-superiorfrontal,0.6868686868686869,0.1919191919191919,0.5555555555555556,0.6699602164207498,None + Linear-SVM,unconscious,unconscious,False,Image,False,7,5,4,4
2048,sub-06,lh-superiorfrontal,0.6262626262626263,0.1919191919191919,0.5555555555555556,0.6761549590799741,None + Linear-SVM,unconscious,unconscious,False,Image,False,7,5,4,4
2049,sub-06,lh-superiorfrontal,0.5123966942148761,-0.09245003270420485,0.39999999999999997,0.6897069240353825,None + Linear-SVM,unconscious,unconscious,False,Image,False,6,4,7,5
2050,sub-06,lh-superiorfrontal,0.5272727272727273,-0.13483997249264842,0.3076923076923077,0.6668642875918502,None + Linear-SVM,unconscious,unconscious,False,Image,False,5,2,3,6
2051,sub-06,lh-superiorfrontal,0.5584415584415584,-0.025482359571881278,0.39999999999999997,0.6832391810634912,None + Linear-SVM,unconscious,unconscious,False,Image,False,6,3,4,5
2052,sub-06,lh-superiorfrontal,0.34265734265734266,-0.2508726030021272,0.4,0.729919558357819,None + Linear-SVM,unconscious,unconscious,False,Image,False,4,5,8,7
2053,sub-06,lh-superiorfrontal,0.7159090909090909,0.3522727272727273,0.625,0.6602877296328805,None + Linear-SVM,unconscious,unconscious,False,Image,False,8,5,3,3
2054,sub-06,lh-superiorfrontal,0.5064935064935064,-0.11396057645963795,0.375,0.6778280671190084,None + Linear-SVM,unconscious,unconscious,False,Image,False,5,3,4,6
2055,sub-06,lh-superiorfrontal,0.2272727272727273,-0.4605661864718383,0.0,0.6586744357001854,None + Linear-SVM,unconscious,unconscious,False,Image,False,4,0,2,7
2056,sub-06,lh-superiorfrontal,0.4181818181818182,-0.14545454545454545,0.4000000000000001,0.7024227446371974,None + Linear-SVM,unconscious,unconscious,False,Image,False,5,4,6,6
2057,sub-06,lh-superiorfrontal,0.4545454545454546,0.010101010101010102,0.5,0.6923386000623826,None + Linear-SVM,unconscious,unconscious,False,Image,False,5,5,4,6
2058,sub-06,lh-superiorfrontal,0.4727272727272728,-0.13483997249264842,0.3076923076923077,0.6688438417132836,None + Linear-SVM,unconscious,unconscious,False,Image,False,5,2,3,6
2059,sub-06,lh-superiorfrontal,0.4636363636363636,-0.14545454545454545,0.4000000000000001,0.6938488438459716,None + Linear-SVM,unconscious,unconscious,False,Image,False,5,4,6,6
2060,sub-06,lh-superiorfrontal,0.4545454545454546,-0.09245003270420485,0.39999999999999997,0.7056405787519188,None + Linear-SVM,unconscious,unconscious,False,Image,False,6,4,7,5
2061,sub-06,lh-superiorfrontal,0.606060606060606,-0.025949964805384102,0.25,0.6539201273952073,None + Linear-SVM,unconscious,unconscious,False,Image,False,7,1,2,4
2062,sub-06,lh-superiorfrontal,0.5681818181818182,0.13636363636363635,0.5,0.6869737004300297,None + Linear-SVM,unconscious,unconscious,False,Image,False,7,4,4,4
2063,sub-06,lh-superiorfrontal,0.6909090909090909,0.23354968324845687,0.4444444444444445,0.651811236209749,None + Linear-SVM,unconscious,unconscious,False,Image,False,9,2,3,2
2064,sub-06,lh-superiorfrontal,0.8701298701298701,0.5324675324675324,0.7142857142857143,0.6469215631685497,None + Linear-SVM,unconscious,unconscious,False,Image,False,9,5,2,2
2065,sub-06,lh-superiorfrontal,0.4444444444444445,-0.08333333333333333,0.25,0.6816273772491818,None + Linear-SVM,unconscious,unconscious,False,Image,False,6,1,3,3
2066,sub-06,lh-superiorfrontal,0.5444444444444445,-0.044946657497549475,0.4444444444444445,0.6877955152436165,None + Linear-SVM,unconscious,unconscious,False,Image,False,5,4,6,4
2067,sub-06,lh-superiorfrontal,0.19444444444444448,-0.5493502655735357,0.13333333333333333,0.7396905698253781,None + Linear-SVM,unconscious,unconscious,False,Image,False,3,1,7,6
2068,sub-06,lh-superiorfrontal,0.4126984126984127,-0.2698412698412698,0.2857142857142857,0.6981687586354837,None + Linear-SVM,unconscious,unconscious,False,Image,False,4,2,5,5
2069,sub-06,lh-superiorfrontal,0.6388888888888888,0.15811388300841897,0.4444444444444445,0.6703127033297337,None + Linear-SVM,unconscious,unconscious,False,Image,False,6,2,2,3
2070,sub-06,lh-superiorfrontal,0.611111111111111,0.29012942659282975,0.5714285714285715,0.6834177816311431,None + Linear-SVM,unconscious,unconscious,False,Image,False,7,4,4,2
2071,sub-06,lh-superiorfrontal,0.380952380952381,-0.3779644730092272,0.26666666666666666,0.6992504592473148,None + Linear-SVM,unconscious,unconscious,False,Image,False,3,2,5,6
2072,sub-06,lh-superiorfrontal,0.33333333333333337,-0.408248290463863,0.18181818181818182,0.6862006414865904,None + Linear-SVM,unconscious,unconscious,False,Image,False,2,1,2,7
2073,sub-06,lh-superiorfrontal,0.35555555555555557,-0.4472135954999579,0.16666666666666666,0.6870716696877199,None + Linear-SVM,unconscious,unconscious,False,Image,False,3,1,4,6
2074,sub-06,lh-superiorfrontal,0.4888888888888889,0.06900655593423542,0.47058823529411764,0.7004182847503875,None + Linear-SVM,unconscious,unconscious,False,Image,False,6,4,6,3
2075,sub-06,lh-superiorfrontal,0.48888888888888893,-0.14907119849998599,0.3333333333333333,0.6838019235495222,None + Linear-SVM,unconscious,unconscious,False,Image,False,4,2,3,5
2076,sub-06,lh-superiorfrontal,0.33333333333333337,-0.3779644730092272,0.26666666666666666,0.7263394809493565,None + Linear-SVM,unconscious,unconscious,False,Image,False,3,2,5,6
2077,sub-06,lh-superiorfrontal,0.4444444444444445,-0.1919191919191919,0.39999999999999997,0.702844960670115,None + Linear-SVM,unconscious,unconscious,False,Image,False,4,4,7,5
2078,sub-06,lh-superiorfrontal,0.6190476190476191,0.23809523809523808,0.5714285714285714,0.6793893803190176,None + Linear-SVM,unconscious,unconscious,False,Image,False,6,4,3,3
2079,sub-06,lh-superiorfrontal,0.35555555555555557,-0.36666666666666664,0.3157894736842105,0.7308845699244717,None + Linear-SVM,unconscious,unconscious,False,Image,False,3,3,7,6
2080,sub-06,lh-superiorfrontal,0.4444444444444445,-0.19245008972987526,0.2222222222222222,0.677243789504398,None + Linear-SVM,unconscious,unconscious,False,Image,False,4,1,2,5
2081,sub-06,lh-superiorfrontal,0.7222222222222222,0.2777777777777778,0.5,0.6612935375909674,None + Linear-SVM,unconscious,unconscious,False,Image,False,7,2,2,2
2082,sub-06,lh-superiorfrontal,0.4907407407407408,-0.24771684715343112,0.43478260869565216,0.6932343803690414,None + Linear-SVM,unconscious,unconscious,False,Image,False,3,5,7,6
2083,sub-06,lh-superiorfrontal,0.4444444444444445,-0.1919191919191919,0.39999999999999997,0.7166765354357187,None + Linear-SVM,unconscious,unconscious,False,Image,False,4,4,7,5
2084,sub-06,lh-superiorfrontal,0.40740740740740744,-0.09759000729485331,0.25,0.6772103337642378,None + Linear-SVM,unconscious,unconscious,False,Image,False,5,1,2,4
2085,sub-06,lh-superiorfrontal,0.7333333333333334,0.37777777777777777,0.6,0.6581893732662962,None + Linear-SVM,unconscious,unconscious,False,Image,False,7,3,2,2
2086,sub-06,lh-superiorfrontal,0.2777777777777778,-0.49099025303098287,0.15384615384615383,0.7210328170322485,None + Linear-SVM,unconscious,unconscious,False,Image,False,3,1,5,6
2087,sub-06,lh-superiorfrontal,0.4444444444444445,-0.24444444444444444,0.20000000000000004,0.697507547039625,None + Linear-SVM,unconscious,unconscious,False,Image,False,5,1,4,4
2088,sub-06,lh-superiorfrontal,0.29292929292929293,-0.3939393939393939,0.3,0.7314165148886044,None + Linear-SVM,unconscious,unconscious,False,Image,False,3,3,8,6
2089,sub-06,lh-superiorfrontal,0.47222222222222227,-0.08333333333333333,0.25,0.67906210302846,None + Linear-SVM,unconscious,unconscious,False,Image,False,6,1,3,3
2090,sub-06,lh-superiorfrontal,0.3827160493827161,-0.3333333333333333,0.3333333333333333,0.7054531041560989,None + Linear-SVM,unconscious,unconscious,False,Image,False,3,3,6,6
2091,sub-06,lh-superiorfrontal,0.4444444444444445,-0.11396057645963795,0.375,0.7023906859856733,None + Linear-SVM,unconscious,unconscious,False,Image,False,5,3,6,4
2092,sub-06,lh-superiorfrontal,0.4222222222222222,-0.26666666666666666,0.4000000000000001,0.709032637094174,None + Linear-SVM,unconscious,unconscious,False,Image,False,3,4,6,6
2093,sub-06,lh-superiorfrontal,0.6296296296296295,0.25819888974716115,0.4,0.6732873143323724,None + Linear-SVM,unconscious,unconscious,False,Image,False,8,1,2,1
2094,sub-06,lh-superiorfrontal,0.30000000000000004,-0.36666666666666664,0.3157894736842105,0.7250593506457358,None + Linear-SVM,unconscious,unconscious,False,Image,False,3,3,7,6
2095,sub-06,lh-superiorfrontal,0.5432098765432098,0.0,0.47058823529411764,0.6861181135258053,None + Linear-SVM,unconscious,unconscious,False,Image,False,5,4,5,4
2096,sub-06,lh-superiorfrontal,0.4814814814814815,-0.1111111111111111,0.4444444444444444,0.6937611267977705,None + Linear-SVM,unconscious,unconscious,False,Image,False,4,4,5,5
2097,sub-06,lh-superiorfrontal,0.4949494949494949,-0.08206099398622181,0.4210526315789474,0.6988701321995991,None + Linear-SVM,unconscious,unconscious,False,Image,False,5,4,7,4
2098,sub-06,lh-superiorfrontal,0.4,-0.25819888974716115,0.3076923076923077,0.6972816503854473,None + Linear-SVM,unconscious,unconscious,False,Image,False,3,2,3,6
2099,sub-06,lh-superiorfrontal,0.42857142857142855,-0.2698412698412698,0.2857142857142857,0.7026715774806604,None + Linear-SVM,unconscious,unconscious,False,Image,False,4,2,5,5
2100,sub-06,lh-superiorfrontal,0.22222222222222224,-0.6225317562548818,0.1,0.7628885171791463,None + Linear-SVM,unconscious,unconscious,False,Image,False,3,1,12,6
2101,sub-06,lh-superiorfrontal,0.5555555555555556,-0.1690308509457033,0.4444444444444445,0.6794314477809269,None + Linear-SVM,unconscious,unconscious,False,Image,False,3,4,4,6
2102,sub-06,lh-superiorfrontal,0.4126984126984127,-0.2698412698412698,0.2857142857142857,0.6941549102998155,None + Linear-SVM,unconscious,unconscious,False,Image,False,4,2,5,5
2103,sub-06,lh-superiorfrontal,0.16666666666666669,-0.5163977794943223,0.0,0.6937473581901953,None + Linear-SVM,unconscious,unconscious,False,Image,False,3,0,2,6
2104,sub-06,lh-superiorfrontal,0.25555555555555554,-0.47193990372426947,0.22222222222222224,0.7251461477615474,None + Linear-SVM,unconscious,unconscious,False,Image,False,3,2,8,6
2105,sub-06,lh-superiorfrontal,0.20987654320987653,-0.5698028822981898,0.125,0.7188622170504467,None + Linear-SVM,unconscious,unconscious,False,Image,False,3,1,8,6
2106,sub-06,lh-superiorfrontal,0.3111111111111111,-0.4472135954999579,0.16666666666666666,0.6981178820201758,None + Linear-SVM,unconscious,unconscious,False,Image,False,3,1,4,6
2107,sub-06,lh-superiorfrontal,0.41111111111111115,-0.2584432806109095,0.33333333333333326,0.71369459608598,None + Linear-SVM,unconscious,unconscious,False,Image,False,4,3,7,5
2108,sub-06,lh-superiorfrontal,0.32323232323232326,-0.3939393939393939,0.3,0.7369622122911343,None + Linear-SVM,unconscious,unconscious,False,Image,False,3,3,8,6
2109,sub-06,lh-superiorfrontal,0.6296296296296295,0.1111111111111111,0.3333333333333333,0.6698060726770172,None + Linear-SVM,unconscious,unconscious,False,Image,False,7,1,2,2
2110,sub-06,lh-superiorfrontal,0.5,0.04351941398892446,0.42857142857142855,0.7059973047924087,None + Linear-SVM,unconscious,unconscious,False,Image,False,6,3,5,3
2111,sub-06,lh-superiorfrontal,0.5777777777777777,0.3373495424699933,0.5,0.6788011803136695,None + Linear-SVM,unconscious,unconscious,False,Image,False,8,2,3,1
2112,sub-06,lh-superiorfrontal,0.7936507936507936,0.49206349206349204,0.7142857142857143,0.664335622815493,None + Linear-SVM,unconscious,unconscious,False,Image,False,7,5,2,2
2113,sub-06,lh-superiorfrontal,0.375,-0.23904572186687872,0.22222222222222224,0.6937234737220791,None + Linear-SVM,unconscious,unconscious,False,Image,False,4,1,3,4
2114,sub-06,lh-superiorfrontal,0.5625,-0.1941450686788302,0.26666666666666666,0.6966153922861917,None + Linear-SVM,unconscious,unconscious,False,Image,False,5,2,8,3
2115,sub-06,lh-superiorfrontal,0.203125,-0.2581988897471611,0.28571428571428575,0.7554745237091478,None + Linear-SVM,unconscious,unconscious,False,Image,False,4,2,6,4
2116,sub-06,lh-superiorfrontal,0.375,-0.07142857142857142,0.42857142857142855,0.7069451786991974,None + Linear-SVM,unconscious,unconscious,False,Image,False,4,3,4,4
2117,sub-06,lh-superiorfrontal,0.5,-0.408248290463863,0.0,0.6803587343141152,None + Linear-SVM,unconscious,unconscious,False,Image,False,5,0,4,3
2118,sub-06,lh-superiorfrontal,0.46875,0.0,0.5,0.6930676149217654,None + Linear-SVM,unconscious,unconscious,False,Image,False,4,4,4,4
2119,sub-06,lh-superiorfrontal,0.5,0.21821789023599236,0.6250000000000001,0.7049701974451665,None + Linear-SVM,unconscious,unconscious,False,Image,False,4,5,2,4
2120,sub-06,lh-superiorfrontal,0.3333333333333333,-0.14907119849998599,0.25,0.6940351229184868,None + Linear-SVM,unconscious,unconscious,False,Image,False,4,1,2,4
2121,sub-06,lh-superiorfrontal,0.45,0.09759000729485333,0.5,0.6935770912780546,None + Linear-SVM,unconscious,unconscious,False,Image,False,4,3,2,4
2122,sub-06,lh-superiorfrontal,0.5125000000000001,-0.07905694150420949,0.37499999999999994,0.7021565921572344,None + Linear-SVM,unconscious,unconscious,False,Image,False,5,3,7,3
2123,sub-06,lh-superiorfrontal,0.4,0.09759000729485333,0.5,0.6938639052693792,None + Linear-SVM,unconscious,unconscious,False,Image,False,4,3,2,4
2124,sub-06,lh-superiorfrontal,0.39285714285714285,-0.07142857142857142,0.42857142857142855,0.7199405052930576,None + Linear-SVM,unconscious,unconscious,False,Image,False,4,3,4,4
2125,sub-06,lh-superiorfrontal,0.4318181818181818,-0.13636363636363635,0.4210526315789474,0.7164388968294442,None + Linear-SVM,unconscious,unconscious,False,Image,False,4,4,7,4
2126,sub-06,lh-superiorfrontal,0.49999999999999994,-0.09449111825230681,0.3333333333333333,0.6884853237707476,None + Linear-SVM,unconscious,unconscious,False,Image,False,5,2,5,3
2127,sub-06,lh-superiorfrontal,0.3375,-0.1,0.4444444444444445,0.7356692656350899,None + Linear-SVM,unconscious,unconscious,False,Image,False,4,4,6,4
2128,sub-06,lh-superiorfrontal,0.3333333333333333,-0.14907119849998599,0.25,0.6937808473685251,None + Linear-SVM,unconscious,unconscious,False,Image,False,4,1,2,4
2129,sub-06,lh-superiorfrontal,0.59375,-0.125,0.25,0.67512402217347,None + Linear-SVM,unconscious,unconscious,False,Image,False,5,1,3,3
2130,sub-06,lh-superiorfrontal,0.53125,-0.04279604925109129,0.4210526315789474,0.7036698518291987,None + Linear-SVM,unconscious,unconscious,False,Image,False,5,4,8,3
2131,sub-06,lh-superiorfrontal,0.38636363636363635,-0.044946657497549475,0.5,0.7342367854234981,None + Linear-SVM,unconscious,unconscious,False,Image,False,4,5,6,4
2132,sub-06,lh-superiorfrontal,0.375,-0.14907119849998599,0.25,0.6880950854792467,None + Linear-SVM,unconscious,unconscious,False,Image,False,4,1,2,4
2133,sub-06,lh-superiorfrontal,0.7,0.025,0.4000000000000001,0.6667428973450649,None + Linear-SVM,unconscious,unconscious,False,Image,False,5,2,3,3
2134,sub-06,lh-superiorfrontal,0.18749999999999997,-0.4583333333333333,0.16666666666666666,0.7338454205373296,None + Linear-SVM,unconscious,unconscious,False,Image,False,3,1,5,5
2135,sub-06,lh-superiorfrontal,0.42500000000000004,-0.18446619684315546,0.22222222222222224,0.710608581315888,None + Linear-SVM,unconscious,unconscious,False,Image,False,5,1,4,3
2136,sub-06,lh-superiorfrontal,0.21590909090909088,-0.3522727272727273,0.3157894736842105,0.7499796643731208,None + Linear-SVM,unconscious,unconscious,False,Image,False,3,3,8,5
2137,sub-06,lh-superiorfrontal,0.53125,-0.125,0.25,0.6810397824201182,None + Linear-SVM,unconscious,unconscious,False,Image,False,5,1,3,3
2138,sub-06,lh-superiorfrontal,0.38888888888888884,-0.1690308509457033,0.375,0.7217875989101447,None + Linear-SVM,unconscious,unconscious,False,Image,False,4,3,6,4
2139,sub-06,lh-superiorfrontal,0.3611111111111111,0.05555555555555555,0.5555555555555556,0.7144783427470103,None + Linear-SVM,unconscious,unconscious,False,Image,False,4,5,4,4
2140,sub-06,lh-superiorfrontal,0.45,0.0,0.5263157894736842,0.7170204041114095,None + Linear-SVM,unconscious,unconscious,False,Image,False,4,5,5,4
2141,sub-06,lh-superiorfrontal,0.41666666666666663,-0.03857583749052298,0.28571428571428575,0.6833863071586056,None + Linear-SVM,unconscious,unconscious,False,Image,False,5,1,2,3
2142,sub-06,lh-superiorfrontal,0.35,0.1,0.6,0.7227486156888873,None + Linear-SVM,unconscious,unconscious,False,Image,False,4,6,4,4
2143,sub-06,lh-superiorfrontal,0.47222222222222227,0.1690308509457033,0.631578947368421,0.7004573337411562,None + Linear-SVM,unconscious,unconscious,False,Image,False,4,6,3,4
2144,sub-06,lh-superiorfrontal,0.40277777777777773,-0.1690308509457033,0.375,0.7149459360563976,None + Linear-SVM,unconscious,unconscious,False,Image,False,4,3,6,4
2145,sub-06,lh-superiorfrontal,0.40909090909090906,-0.044946657497549475,0.5,0.7210153051489084,None + Linear-SVM,unconscious,unconscious,False,Image,False,4,5,6,4
2146,sub-06,lh-superiorfrontal,0.275,-0.3,0.20000000000000004,0.7140847364533187,None + Linear-SVM,unconscious,unconscious,False,Image,False,4,1,4,4
2147,sub-06,lh-superiorfrontal,0.35714285714285715,-0.07142857142857142,0.42857142857142855,0.7191311657001322,None + Linear-SVM,unconscious,unconscious,False,Image,False,4,3,4,4
2148,sub-06,lh-superiorfrontal,0.27884615384615385,-0.11322770341445958,0.4545454545454546,0.7669601511717549,None + Linear-SVM,unconscious,unconscious,False,Image,False,4,5,8,4
2149,sub-06,lh-superiorfrontal,0.578125,0.0,0.42857142857142855,0.6849978783032922,None + Linear-SVM,unconscious,unconscious,False,Image,False,5,3,5,3
2150,sub-06,lh-superiorfrontal,0.5,-0.09449111825230681,0.3333333333333333,0.7022455430037594,None + Linear-SVM,unconscious,unconscious,False,Image,False,5,2,5,3
2151,sub-06,lh-superiorfrontal,0.1875,-0.5,0.0,0.6990217733688718,None + Linear-SVM,unconscious,unconscious,False,Image,False,3,0,2,5
2152,sub-06,lh-superiorfrontal,0.33749999999999997,-0.1,0.4444444444444445,0.7316400803740309,None + Linear-SVM,unconscious,unconscious,False,Image,False,4,4,6,4
2153,sub-06,lh-superiorfrontal,0.25,-0.2916666666666667,0.35294117647058826,0.7345944565289112,None + Linear-SVM,unconscious,unconscious,False,Image,False,3,3,6,5
2154,sub-06,lh-superiorfrontal,0.35,-0.09759000729485333,0.3636363636363636,0.7035652723921627,None + Linear-SVM,unconscious,unconscious,False,Image,False,4,2,3,4
2155,sub-06,lh-superiorfrontal,0.4375,0.0,0.5263157894736842,0.7206399860113692,None + Linear-SVM,unconscious,unconscious,False,Image,False,4,5,5,4
2156,sub-06,lh-superiorfrontal,0.2954545454545454,-0.044946657497549475,0.5,0.7378734602436592,None + Linear-SVM,unconscious,unconscious,False,Image,False,4,5,6,4
2157,sub-06,lh-superiorfrontal,0.41666666666666663,-0.14907119849998599,0.25,0.6875004036048064,None + Linear-SVM,unconscious,unconscious,False,Image,False,4,1,2,4
