fold,sub,roi,roc_auc,mattews_correcoef,f1_score,log_loss,model,condition_target,condition_source,flip,language,transfer,tn,tp,fn,fp
2158,sub-06,lh-superiorfrontal,0.421875,0.1259881576697424,0.5333333333333333,0.7210044002173709,None + Linear-SVM,unconscious,unconscious,False,Image,False,5,4,4,3
2159,sub-06,lh-superiorfrontal,0.525,-0.18446619684315546,0.22222222222222224,0.6872051740070118,None + Linear-SVM,unconscious,unconscious,False,Image,False,5,1,4,3
2160,sub-06,lh-superiorfrontal,0.625,0.05455447255899809,0.4615384615384615,0.6785271434115312,None + Linear-SVM,unconscious,unconscious,False,Image,False,5,3,4,3
2161,sub-06,lh-superiorfrontal,0.5833333333333334,0.0,0.4444444444444445,0.6770913922782965,None + Linear-SVM,unconscious,unconscious,False,Image,False,3,2,2,3
2162,sub-06,lh-superiorfrontal,0.55,-0.034815531191139566,0.4,0.7028996435620435,None + Linear-SVM,unconscious,unconscious,False,Image,False,4,3,7,2
2163,sub-06,lh-superiorfrontal,0.22916666666666666,-0.4166666666666667,0.28571428571428575,0.7490830366850959,None + Linear-SVM,unconscious,unconscious,False,Image,False,2,2,6,4
2164,sub-06,lh-superiorfrontal,0.5238095238095238,0.09759000729485333,0.5,0.7026735688546775,None + Linear-SVM,unconscious,unconscious,False,Image,False,4,3,4,2
2165,sub-06,lh-superiorfrontal,0.75,0.3563483225498992,0.5714285714285715,0.6689042294467298,None + Linear-SVM,unconscious,unconscious,False,Image,False,5,2,2,1
2166,sub-06,lh-superiorfrontal,0.625,0.34426518632954817,0.6153846153846154,0.6917113284398396,None + Linear-SVM,unconscious,unconscious,False,Image,False,5,4,4,1
2167,sub-06,lh-superiorfrontal,0.5,-0.07142857142857142,0.4615384615384615,0.702571389569935,None + Linear-SVM,unconscious,unconscious,False,Image,False,3,3,4,3
2168,sub-06,lh-superiorfrontal,0.3888888888888889,-0.15811388300841897,0.28571428571428575,0.6856720404417441,None + Linear-SVM,unconscious,unconscious,False,Image,False,3,1,2,3
2169,sub-06,lh-superiorfrontal,0.6000000000000001,0.06900655593423542,0.4444444444444445,0.6832070232842596,None + Linear-SVM,unconscious,unconscious,False,Image,False,4,2,3,2
2170,sub-06,lh-superiorfrontal,0.5833333333333334,0.16265001215808886,0.588235294117647,0.7075139316678313,None + Linear-SVM,unconscious,unconscious,False,Image,False,4,5,5,2
2171,sub-06,lh-superiorfrontal,0.5333333333333334,0.06900655593423542,0.4444444444444445,0.6938224400061341,None + Linear-SVM,unconscious,unconscious,False,Image,False,4,2,3,2
2172,sub-06,lh-superiorfrontal,0.38095238095238093,-0.21957751641341997,0.3333333333333333,0.723098308410282,None + Linear-SVM,unconscious,unconscious,False,Image,False,3,2,5,3
2173,sub-06,lh-superiorfrontal,0.48484848484848486,-0.04351941398892446,0.5263157894736842,0.7126909381006259,None + Linear-SVM,unconscious,unconscious,False,Image,False,3,5,6,3
2174,sub-06,lh-superiorfrontal,0.761904761904762,0.4147575310031266,0.6666666666666666,0.6746450106409341,None + Linear-SVM,unconscious,unconscious,False,Image,False,5,4,3,1
2175,sub-06,lh-superiorfrontal,0.43333333333333335,-0.09759000729485331,0.47058823529411764,0.7311495652381075,None + Linear-SVM,unconscious,unconscious,False,Image,False,3,4,6,3
2176,sub-06,lh-superiorfrontal,0.5,-0.15811388300841897,0.28571428571428575,0.6744305838392184,None + Linear-SVM,unconscious,unconscious,False,Image,False,3,1,2,3
2177,sub-06,lh-superiorfrontal,0.7916666666666667,0.3563483225498992,0.5714285714285715,0.6592051318852737,None + Linear-SVM,unconscious,unconscious,False,Image,False,5,2,2,1
2178,sub-06,lh-superiorfrontal,0.6111111111111112,-0.07905694150420949,0.5,0.6961316474438638,None + Linear-SVM,unconscious,unconscious,False,Image,False,3,5,7,3
2179,sub-06,lh-superiorfrontal,0.5757575757575758,0.11769797726729993,0.5555555555555556,0.7205901678578552,None + Linear-SVM,unconscious,unconscious,False,Image,False,4,5,6,2
2180,sub-06,lh-superiorfrontal,0.4444444444444444,-0.15811388300841897,0.28571428571428575,0.6762173080235039,None + Linear-SVM,unconscious,unconscious,False,Image,False,3,1,2,3
2181,sub-06,lh-superiorfrontal,0.8666666666666667,0.4485426135725303,0.6666666666666665,0.6494069767121675,None + Linear-SVM,unconscious,unconscious,False,Image,False,5,3,2,1
2182,sub-06,lh-superiorfrontal,0.2777777777777778,-0.50709255283711,0.1818181818181818,0.7224620125240079,None + Linear-SVM,unconscious,unconscious,False,Image,False,2,1,5,4
2183,sub-06,lh-superiorfrontal,0.5333333333333334,0.06900655593423542,0.4444444444444445,0.696150665172805,None + Linear-SVM,unconscious,unconscious,False,Image,False,4,2,3,2
2184,sub-06,lh-superiorfrontal,0.3333333333333333,-0.13241022442571243,0.4444444444444444,0.7418528717611406,None + Linear-SVM,unconscious,unconscious,False,Image,False,3,4,7,3
2185,sub-06,lh-superiorfrontal,0.5833333333333334,0.0,0.4444444444444445,0.6737598459934214,None + Linear-SVM,unconscious,unconscious,False,Image,False,3,2,2,3
2186,sub-06,lh-superiorfrontal,0.5370370370370371,-0.16666666666666666,0.4,0.7113793562001742,None + Linear-SVM,unconscious,unconscious,False,Image,False,3,3,6,3
2187,sub-06,lh-superiorfrontal,0.5,0.1111111111111111,0.5333333333333333,0.711668440175631,None + Linear-SVM,unconscious,unconscious,False,Image,False,4,4,5,2
2188,sub-06,lh-superiorfrontal,0.5666666666666667,0.0,0.5555555555555556,0.7131690959207122,None + Linear-SVM,unconscious,unconscious,False,Image,False,3,5,5,3
2189,sub-06,lh-superiorfrontal,0.6666666666666666,0.5,0.5,0.6659198575059707,None + Linear-SVM,unconscious,unconscious,False,Image,False,6,1,2,0
2190,sub-06,lh-superiorfrontal,0.5333333333333333,0.16265001215808886,0.588235294117647,0.719517991858049,None + Linear-SVM,unconscious,unconscious,False,Image,False,4,5,5,2
2191,sub-06,lh-superiorfrontal,0.6296296296296297,0.1111111111111111,0.5333333333333333,0.6932372720341147,None + Linear-SVM,unconscious,unconscious,False,Image,False,4,4,5,2
2192,sub-06,lh-superiorfrontal,0.5925925925925926,0.1111111111111111,0.5333333333333333,0.6976216787476722,None + Linear-SVM,unconscious,unconscious,False,Image,False,4,4,5,2
2193,sub-06,lh-superiorfrontal,0.5757575757575757,-0.04351941398892446,0.5263157894736842,0.7089968588031302,None + Linear-SVM,unconscious,unconscious,False,Image,False,3,5,6,3
2194,sub-06,lh-superiorfrontal,0.46666666666666673,-0.1,0.4000000000000001,0.6999804243138281,None + Linear-SVM,unconscious,unconscious,False,Image,False,3,2,3,3
2195,sub-06,lh-superiorfrontal,0.5,-0.07142857142857142,0.4615384615384615,0.713136399869871,None + Linear-SVM,unconscious,unconscious,False,Image,False,3,3,4,3
2196,sub-06,lh-superiorfrontal,0.32051282051282054,-0.36539907432351754,0.2222222222222222,0.7663824905649795,None + Linear-SVM,unconscious,unconscious,False,Image,False,3,2,11,3
2197,sub-06,lh-superiorfrontal,0.7083333333333334,0.16666666666666666,0.5714285714285715,0.6827742385948409,None + Linear-SVM,unconscious,unconscious,False,Image,False,4,4,4,2
2198,sub-06,lh-superiorfrontal,0.5238095238095238,-0.07142857142857142,0.4615384615384615,0.6981363429904047,None + Linear-SVM,unconscious,unconscious,False,Image,False,3,3,4,3
2199,sub-06,lh-superiorfrontal,0.16666666666666669,-0.5773502691896258,0.0,0.6856059181396928,None + Linear-SVM,unconscious,unconscious,False,Image,False,2,0,2,4
2200,sub-06,lh-superiorfrontal,0.35,-0.2,0.37499999999999994,0.7306332702649784,None + Linear-SVM,unconscious,unconscious,False,Image,False,3,3,7,3
2201,sub-06,lh-superiorfrontal,0.40740740740740744,-0.16666666666666666,0.4,0.7226703250889575,None + Linear-SVM,unconscious,unconscious,False,Image,False,3,3,6,3
2202,sub-06,lh-superiorfrontal,0.5333333333333333,-0.1,0.4000000000000001,0.6849578103184076,None + Linear-SVM,unconscious,unconscious,False,Image,False,3,2,3,3
2203,sub-06,lh-superiorfrontal,0.44999999999999996,-0.09759000729485331,0.47058823529411764,0.7233941519925365,None + Linear-SVM,unconscious,unconscious,False,Image,False,3,4,6,3
2204,sub-06,lh-superiorfrontal,0.30303030303030304,-0.13241022442571243,0.4444444444444444,0.7445454394137321,None + Linear-SVM,unconscious,unconscious,False,Image,False,3,4,7,3
2205,sub-06,lh-superiorfrontal,0.6666666666666667,0.0,0.3333333333333333,0.6658346169925967,None + Linear-SVM,unconscious,unconscious,False,Image,False,4,1,2,2
2206,sub-06,lh-superiorfrontal,0.5416666666666667,0.16666666666666666,0.5714285714285715,0.7138331772091414,None + Linear-SVM,unconscious,unconscious,False,Image,False,4,4,4,2
2207,sub-06,lh-superiorfrontal,0.6666666666666667,0.2608745973749754,0.5,0.6730421863176828,None + Linear-SVM,unconscious,unconscious,False,Image,False,5,2,3,1
2208,sub-06,lh-superiorfrontal,0.8095238095238095,0.4147575310031266,0.6666666666666666,0.6673679991517842,None + Linear-SVM,unconscious,unconscious,False,Image,False,5,4,3,1
2209,sub-06,lh-superiorfrontal,0.6666666666666667,0.16666666666666666,0.5714285714285715,0.6964423542532019,None + Linear-SVM,unconscious,unconscious,False,Image,False,2,2,2,1
2210,sub-06,lh-superiorfrontal,0.6666666666666667,0.14085904245475275,0.625,0.714874501028804,None + Linear-SVM,unconscious,unconscious,False,Image,False,2,5,5,1
2211,sub-06,lh-superiorfrontal,0.375,-0.08333333333333333,0.36363636363636365,0.7818459563137137,None + Linear-SVM,unconscious,unconscious,False,Image,False,2,2,6,1
2212,sub-06,lh-superiorfrontal,0.6666666666666667,0.2182178902359924,0.6666666666666666,0.7206796629218786,None + Linear-SVM,unconscious,unconscious,False,Image,False,2,4,3,1
2213,sub-06,lh-superiorfrontal,0.8333333333333334,0.5477225575051661,0.6666666666666666,0.6781536369272747,None + Linear-SVM,unconscious,unconscious,False,Image,False,3,2,2,0
2214,sub-06,lh-superiorfrontal,0.75,0.2608745973749754,0.7142857142857143,0.703984682010354,None + Linear-SVM,unconscious,unconscious,False,Image,False,2,5,3,1
2215,sub-06,lh-superiorfrontal,0.5714285714285714,0.0890870806374748,0.5454545454545454,0.7197730431798991,None + Linear-SVM,unconscious,unconscious,False,Image,False,2,3,4,1
2216,sub-06,lh-superiorfrontal,0.5555555555555556,0.0,0.4,0.6975958410200435,None + Linear-SVM,unconscious,unconscious,False,Image,False,2,1,2,1
2217,sub-06,lh-superiorfrontal,0.6666666666666667,0.06666666666666667,0.5,0.6963619357011019,None + Linear-SVM,unconscious,unconscious,False,Image,False,2,2,3,1
2218,sub-06,lh-superiorfrontal,0.6,0.14085904245475275,0.625,0.7251917529246134,None + Linear-SVM,unconscious,unconscious,False,Image,False,2,5,5,1
2219,sub-06,lh-superiorfrontal,0.6666666666666667,0.2581988897471611,0.6666666666666665,0.7098935294391642,None + Linear-SVM,unconscious,unconscious,False,Image,False,2,3,2,1
2220,sub-06,lh-superiorfrontal,0.38095238095238093,-0.047619047619047616,0.4,0.7570959686667864,None + Linear-SVM,unconscious,unconscious,False,Image,False,2,2,5,1
2221,sub-06,lh-superiorfrontal,0.5757575757575758,0.025949964805384102,0.5000000000000001,0.728643031673534,None + Linear-SVM,unconscious,unconscious,False,Image,False,2,4,7,1
2222,sub-06,lh-superiorfrontal,0.8095238095238095,0.5345224838248488,0.7272727272727273,0.6859633998604302,None + Linear-SVM,unconscious,unconscious,False,Image,False,3,4,3,0
2223,sub-06,lh-superiorfrontal,0.4,-0.03042903097250923,0.4285714285714285,0.7592779537347359,None + Linear-SVM,unconscious,unconscious,False,Image,False,2,3,7,1
2224,sub-06,lh-superiorfrontal,0.5555555555555556,0.0,0.4,0.6926563830951076,None + Linear-SVM,unconscious,unconscious,False,Image,False,2,1,2,1
2225,sub-06,lh-superiorfrontal,0.9166666666666667,0.75,0.8571428571428571,0.6557513194773151,None + Linear-SVM,unconscious,unconscious,False,Image,False,3,3,1,0
2226,sub-06,lh-superiorfrontal,0.75,0.2004459314343183,0.7000000000000001,0.7082234205063683,None + Linear-SVM,unconscious,unconscious,False,Image,False,2,7,5,1
2227,sub-06,lh-superiorfrontal,0.6666666666666666,0.17407765595569785,0.6666666666666665,0.7353019205717881,None + Linear-SVM,unconscious,unconscious,False,Image,False,2,6,5,1
2228,sub-06,lh-superiorfrontal,0.6666666666666667,0.0,0.4,0.682994282355652,None + Linear-SVM,unconscious,unconscious,False,Image,False,2,1,2,1
2229,sub-06,lh-superiorfrontal,0.8666666666666667,0.6,0.7499999999999999,0.6460076922237882,None + Linear-SVM,unconscious,unconscious,False,Image,False,3,3,2,0
2230,sub-06,lh-superiorfrontal,0.38888888888888895,-0.1889822365046136,0.25,0.7475256295870945,None + Linear-SVM,unconscious,unconscious,False,Image,False,2,1,5,1
2231,sub-06,lh-superiorfrontal,0.6666666666666667,0.2581988897471611,0.6666666666666665,0.7205759232113336,None + Linear-SVM,unconscious,unconscious,False,Image,False,2,3,2,1
2232,sub-06,lh-superiorfrontal,0.393939393939394,0.025949964805384102,0.5000000000000001,0.7725796055984854,None + Linear-SVM,unconscious,unconscious,False,Image,False,2,4,7,1
2233,sub-06,lh-superiorfrontal,0.6666666666666667,0.16666666666666666,0.5714285714285715,0.6811632324414229,None + Linear-SVM,unconscious,unconscious,False,Image,False,2,2,2,1
2234,sub-06,lh-superiorfrontal,0.5555555555555556,0.0,0.46153846153846156,0.7312744030083712,None + Linear-SVM,unconscious,unconscious,False,Image,False,2,3,6,1
2235,sub-06,lh-superiorfrontal,0.7407407407407407,0.29277002188455997,0.75,0.7269227098866291,None + Linear-SVM,unconscious,unconscious,False,Image,False,2,6,3,1
2236,sub-06,lh-superiorfrontal,0.6,0.14085904245475275,0.625,0.7313294499994971,None + Linear-SVM,unconscious,unconscious,False,Image,False,2,5,5,1
2237,sub-06,lh-superiorfrontal,0.7777777777777778,0.3333333333333333,0.6666666666666666,0.6683832817092877,None + Linear-SVM,unconscious,unconscious,False,Image,False,2,2,1,1
2238,sub-06,lh-superiorfrontal,0.5,0.14085904245475275,0.625,0.7523919897822678,None + Linear-SVM,unconscious,unconscious,False,Image,False,2,5,5,1
2239,sub-06,lh-superiorfrontal,0.7407407407407407,0.19245008972987526,0.6666666666666667,0.7051102886460082,None + Linear-SVM,unconscious,unconscious,False,Image,False,2,5,4,1
2240,sub-06,lh-superiorfrontal,0.6296296296296297,0.09759000729485331,0.5714285714285714,0.7139681850121131,None + Linear-SVM,unconscious,unconscious,False,Image,False,2,4,5,1
2241,sub-06,lh-superiorfrontal,0.5454545454545454,0.025949964805384102,0.5000000000000001,0.728808380374986,None + Linear-SVM,unconscious,unconscious,False,Image,False,2,4,7,1
2242,sub-06,lh-superiorfrontal,0.5333333333333334,0.06666666666666667,0.5,0.7274673075292941,None + Linear-SVM,unconscious,unconscious,False,Image,False,2,2,3,1
2243,sub-06,lh-superiorfrontal,0.5238095238095238,0.0890870806374748,0.5454545454545454,0.7307792336575245,None + Linear-SVM,unconscious,unconscious,False,Image,False,2,3,4,1
2244,sub-06,lh-superiorfrontal,0.3076923076923077,-0.09245003270420485,0.3529411764705882,0.79896971214867,None + Linear-SVM,unconscious,unconscious,False,Image,False,2,3,10,1
2245,sub-06,lh-superiorfrontal,0.6666666666666667,0.14907119849998599,0.6153846153846154,0.6954426330280884,None + Linear-SVM,unconscious,unconscious,False,Image,False,2,4,4,1
2246,sub-06,lh-superiorfrontal,0.5714285714285714,0.0890870806374748,0.5454545454545454,0.7209994682780332,None + Linear-SVM,unconscious,unconscious,False,Image,False,2,3,4,1
2247,sub-06,lh-superiorfrontal,0.16666666666666669,-0.6666666666666666,0.0,0.7128587443271963,None + Linear-SVM,unconscious,unconscious,False,Image,False,1,0,2,2
2248,sub-06,lh-superiorfrontal,0.5,-0.03042903097250923,0.4285714285714285,0.7597200139577616,None + Linear-SVM,unconscious,unconscious,False,Image,False,2,3,7,1
2249,sub-06,lh-superiorfrontal,0.5185185185185186,0.0,0.46153846153846156,0.7444572242053922,None + Linear-SVM,unconscious,unconscious,False,Image,False,2,3,6,1
2250,sub-06,lh-superiorfrontal,0.4666666666666667,-0.14907119849998599,0.28571428571428575,0.7124951228003742,None + Linear-SVM,unconscious,unconscious,False,Image,False,2,1,4,1
2251,sub-06,lh-superiorfrontal,0.5333333333333334,0.05773502691896257,0.5333333333333333,0.7415960485750724,None + Linear-SVM,unconscious,unconscious,False,Image,False,2,4,6,1
2252,sub-06,lh-superiorfrontal,0.5151515151515151,-0.055048188256318034,0.39999999999999997,0.7702133448838263,None + Linear-SVM,unconscious,unconscious,False,Image,False,2,3,8,1
2253,sub-06,lh-superiorfrontal,0.7777777777777778,0.3333333333333333,0.6666666666666666,0.6699080296964843,None + Linear-SVM,unconscious,unconscious,False,Image,False,2,2,1,1
2254,sub-06,lh-superiorfrontal,0.5416666666666667,0.14907119849998599,0.6153846153846154,0.7405486578213787,None + Linear-SVM,unconscious,unconscious,False,Image,False,2,4,4,1
2255,sub-06,lh-superiorfrontal,0.7333333333333334,0.2581988897471611,0.6666666666666665,0.6816348579842372,None + Linear-SVM,unconscious,unconscious,False,Image,False,2,3,2,1
2256,sub-06,lh-superiorfrontal,0.9047619047619048,0.6546536707079772,0.8333333333333333,0.6740083222218407,None + Linear-SVM,unconscious,unconscious,False,Image,False,3,5,2,0
2257,sub-06,lh-superiorfrontal,0.3125,-0.2581988897471611,0.28571428571428575,0.7187650428325103,None + Linear-SVM,unconscious,unconscious,False,Image,False,2,1,3,2
2258,sub-06,lh-superiorfrontal,0.325,-0.3,0.28571428571428575,0.7269793840095918,None + Linear-SVM,unconscious,unconscious,False,Image,False,2,2,8,2
2259,sub-06,lh-superiorfrontal,0.09375,-0.47809144373375745,0.3076923076923077,0.796430029887472,None + Linear-SVM,unconscious,unconscious,False,Image,False,1,2,6,3
2260,sub-06,lh-superiorfrontal,0.2857142857142857,-0.21428571428571427,0.36363636363636365,0.7344594711416584,None + Linear-SVM,unconscious,unconscious,False,Image,False,2,2,5,2
2261,sub-06,lh-superiorfrontal,0.3125,-0.2581988897471611,0.28571428571428575,0.7068536352682424,None + Linear-SVM,unconscious,unconscious,False,Image,False,2,1,3,2
2262,sub-06,lh-superiorfrontal,0.375,-0.25,0.3333333333333333,0.7142729858201435,None + Linear-SVM,unconscious,unconscious,False,Image,False,2,2,6,2
2263,sub-06,lh-superiorfrontal,0.25,-0.38575837490522974,0.2,0.7392687488290445,None + Linear-SVM,unconscious,unconscious,False,Image,False,2,1,6,2
2264,sub-06,lh-superiorfrontal,0.16666666666666666,-0.5477225575051661,0.0,0.7368318174908811,None + Linear-SVM,unconscious,unconscious,False,Image,False,2,0,3,2
2265,sub-06,lh-superiorfrontal,0.3,-0.31622776601683794,0.25,0.7136087873309237,None + Linear-SVM,unconscious,unconscious,False,Image,False,2,1,4,2
2266,sub-06,lh-superiorfrontal,0.35000000000000003,-0.18856180831641267,0.4,0.7361767112060773,None + Linear-SVM,unconscious,unconscious,False,Image,False,2,3,7,2
2267,sub-06,lh-superiorfrontal,0.2,-0.5976143046671968,0.0,0.735744315885491,None + Linear-SVM,unconscious,unconscious,False,Image,False,2,0,5,2
2268,sub-06,lh-superiorfrontal,0.25,-0.21428571428571427,0.36363636363636365,0.7676512244201426,None + Linear-SVM,unconscious,unconscious,False,Image,False,2,2,5,2
2269,sub-06,lh-superiorfrontal,0.38636363636363635,-0.21320071635561041,0.37499999999999994,0.7400772598671409,None + Linear-SVM,unconscious,unconscious,False,Image,False,2,3,8,2
2270,sub-06,lh-superiorfrontal,0.42857142857142855,-0.21428571428571427,0.36363636363636365,0.6985848956544803,None + Linear-SVM,unconscious,unconscious,False,Image,False,2,2,5,2
2271,sub-06,lh-superiorfrontal,0.39999999999999997,-0.18856180831641267,0.4,0.757320638765992,None + Linear-SVM,unconscious,unconscious,False,Image,False,2,3,7,2
2272,sub-06,lh-superiorfrontal,0.25,-0.16666666666666666,0.3333333333333333,0.7161954622808754,None + Linear-SVM,unconscious,unconscious,False,Image,False,2,1,2,2
2273,sub-06,lh-superiorfrontal,0.5625,0.0,0.3333333333333333,0.6830872510645831,None + Linear-SVM,unconscious,unconscious,False,Image,False,3,1,3,1
2274,sub-06,lh-superiorfrontal,0.5416666666666667,-0.07273929674533079,0.5263157894736842,0.7122524495283117,None + Linear-SVM,unconscious,unconscious,False,Image,False,2,5,7,2
2275,sub-06,lh-superiorfrontal,0.5,-0.12309149097933272,0.4705882352941177,0.7406829416499476,None + Linear-SVM,unconscious,unconscious,False,Image,False,2,4,7,2
2276,sub-06,lh-superiorfrontal,0.16666666666666666,-0.5477225575051661,0.0,0.718702194363113,None + Linear-SVM,unconscious,unconscious,False,Image,False,2,0,3,2
2277,sub-06,lh-superiorfrontal,0.6,0.15811388300841897,0.5,0.6781041551447049,None + Linear-SVM,unconscious,unconscious,False,Image,False,3,2,3,1
2278,sub-06,lh-superiorfrontal,0.25,-0.3563483225498992,0.2222222222222222,0.7600255386791946,None + Linear-SVM,unconscious,unconscious,False,Image,False,2,1,5,2
2279,sub-06,lh-superiorfrontal,0.35000000000000003,-0.31622776601683794,0.25,0.743481560436287,None + Linear-SVM,unconscious,unconscious,False,Image,False,2,1,4,2
2280,sub-06,lh-superiorfrontal,0.22727272727272727,-0.3181818181818182,0.26666666666666666,0.7771570002655246,None + Linear-SVM,unconscious,unconscious,False,Image,False,2,2,9,2
2281,sub-06,lh-superiorfrontal,0.4375,-0.2581988897471611,0.28571428571428575,0.7104043211980384,None + Linear-SVM,unconscious,unconscious,False,Image,False,2,1,3,2
2282,sub-06,lh-superiorfrontal,0.25,-0.6396021490668313,0.0,0.7492918516669285,None + Linear-SVM,unconscious,unconscious,False,Image,False,2,0,9,2
2283,sub-06,lh-superiorfrontal,0.3055555555555555,-0.42600643361512924,0.16666666666666666,0.732074184923916,None + Linear-SVM,unconscious,unconscious,False,Image,False,2,1,8,2
2284,sub-06,lh-superiorfrontal,0.375,-0.18856180831641267,0.4,0.7408807855279512,None + Linear-SVM,unconscious,unconscious,False,Image,False,2,3,7,2
2285,sub-06,lh-superiorfrontal,0.5,0.09128709291752768,0.4,0.7026468332365589,None + Linear-SVM,unconscious,unconscious,False,Image,False,3,1,2,1
2286,sub-06,lh-superiorfrontal,0.19999999999999998,-0.4403855060505443,0.15384615384615383,0.7573765525795088,None + Linear-SVM,unconscious,unconscious,False,Image,False,2,1,9,2
2287,sub-06,lh-superiorfrontal,0.41666666666666663,-0.15811388300841897,0.42857142857142855,0.7137313631274806,None + Linear-SVM,unconscious,unconscious,False,Image,False,2,3,6,2
2288,sub-06,lh-superiorfrontal,0.3611111111111111,-0.15811388300841897,0.42857142857142855,0.7203837752095309,None + Linear-SVM,unconscious,unconscious,False,Image,False,2,3,6,2
2289,sub-06,lh-superiorfrontal,0.40909090909090906,-0.12309149097933272,0.4705882352941177,0.7457812287404691,None + Linear-SVM,unconscious,unconscious,False,Image,False,2,4,7,2
2290,sub-06,lh-superiorfrontal,0.25,-0.31622776601683794,0.25,0.7415451252093295,None + Linear-SVM,unconscious,unconscious,False,Image,False,2,1,4,2
2291,sub-06,lh-superiorfrontal,0.39285714285714285,-0.21428571428571427,0.36363636363636365,0.73785088162608,None + Linear-SVM,unconscious,unconscious,False,Image,False,2,2,5,2
2292,sub-06,lh-superiorfrontal,0.15384615384615385,-0.38122128787578263,0.4,0.806027465428832,None + Linear-SVM,unconscious,unconscious,False,Image,False,1,4,9,3
2293,sub-06,lh-superiorfrontal,0.40625,-0.25,0.3333333333333333,0.7111653117293804,None + Linear-SVM,unconscious,unconscious,False,Image,False,2,2,6,2
2294,sub-06,lh-superiorfrontal,0.42857142857142855,-0.21428571428571427,0.36363636363636365,0.7329966296686679,None + Linear-SVM,unconscious,unconscious,False,Image,False,2,2,5,2
2295,sub-06,lh-superiorfrontal,0.125,-0.5,0.0,0.7354468300959152,None + Linear-SVM,unconscious,unconscious,False,Image,False,2,0,2,2
2296,sub-06,lh-superiorfrontal,0.125,-0.6454972243679028,0.0,0.7700097192547494,None + Linear-SVM,unconscious,unconscious,False,Image,False,2,0,10,2
2297,sub-06,lh-superiorfrontal,0.19444444444444445,-0.6396021490668313,0.0,0.7598713664244475,None + Linear-SVM,unconscious,unconscious,False,Image,False,2,0,9,2
2298,sub-06,lh-superiorfrontal,0.3,-0.31622776601683794,0.25,0.7337308070290323,None + Linear-SVM,unconscious,unconscious,False,Image,False,2,1,4,2
2299,sub-06,lh-superiorfrontal,0.37499999999999994,-0.18856180831641267,0.4,0.7523658999514086,None + Linear-SVM,unconscious,unconscious,False,Image,False,2,3,7,2
2300,sub-06,lh-superiorfrontal,0.1590909090909091,-0.45226701686664544,0.14285714285714288,0.7760927301383125,None + Linear-SVM,unconscious,unconscious,False,Image,False,2,1,10,2
2301,sub-06,lh-superiorfrontal,0.25,-0.5477225575051661,0.0,0.704944572597782,None + Linear-SVM,unconscious,unconscious,False,Image,False,2,0,3,2
2302,sub-06,lh-superiorfrontal,0.34375,-0.25,0.3333333333333333,0.7584546535222111,None + Linear-SVM,unconscious,unconscious,False,Image,False,2,2,6,2
2303,sub-06,lh-superiorfrontal,0.4,-0.31622776601683794,0.25,0.7033416777572186,None + Linear-SVM,unconscious,unconscious,False,Image,False,2,1,4,2
2304,sub-06,lh-superiorfrontal,0.6071428571428571,0.17857142857142858,0.5454545454545454,0.6825943864409371,None + Linear-SVM,unconscious,unconscious,False,Image,False,3,3,4,1
