fold,sub,roi,roc_auc,mattews_correcoef,f1_score,log_loss,model,condition_target,condition_source,flip,language,transfer,tn,tp,fn,fp
1,sub-07,rh-parahippocampal,0.2,-0.3,0.28571428571428575,0.7146335526440446,None + Linear-SVM,conscious,conscious,False,Image,False,1,1,4,1
2,sub-07,rh-parahippocampal,0.5,0.0,0.0,0.9706655715287198,None + Linear-SVM,conscious,conscious,False,Image,False,2,0,1,0
3,sub-07,rh-parahippocampal,1.0,0.0,0.0,0.9134847272728094,None + Linear-SVM,conscious,conscious,False,Image,False,2,0,1,0
4,sub-07,rh-parahippocampal,0.25,-0.5773502691896258,0.0,0.8333887459474706,None + Linear-SVM,conscious,conscious,False,Image,False,1,0,2,1
5,sub-07,rh-parahippocampal,0.375,0.0,0.5714285714285715,0.7190863992055224,None + Linear-SVM,conscious,conscious,False,Image,False,1,2,2,1
6,sub-07,rh-parahippocampal,0.5,0.31622776601683794,0.4,0.6478583062921354,None + Linear-SVM,conscious,conscious,False,Image,False,2,1,3,0
7,sub-07,rh-parahippocampal,0.16666666666666666,-0.6123724356957946,0.0,0.7888169366188369,None + Linear-SVM,conscious,conscious,False,Image,False,1,0,3,1
8,sub-07,rh-parahippocampal,0.3571428571428571,-0.05976143046671968,0.5454545454545454,0.6316581092123847,None + Linear-SVM,conscious,conscious,False,Image,False,1,3,4,1
9,sub-07,rh-parahippocampal,0.25,-0.07559289460184544,0.5333333333333333,0.5718766788904333,None + Linear-SVM,conscious,conscious,False,Image,False,1,4,6,1
10,sub-07,rh-parahippocampal,0.0,-0.5,0.0,1.0579309548464113,None + Linear-SVM,conscious,conscious,False,Image,False,1,0,1,1
11,sub-07,rh-parahippocampal,0.16666666666666666,-0.6123724356957946,0.0,0.7806882440809556,None + Linear-SVM,conscious,conscious,False,Image,False,1,0,3,1
12,sub-07,rh-parahippocampal,0.0,-0.5,0.0,0.9935660548588245,None + Linear-SVM,conscious,conscious,False,Image,False,1,0,1,1
13,sub-07,rh-parahippocampal,0.25,-0.5773502691896258,0.0,0.8177322968623851,None + Linear-SVM,conscious,conscious,False,Image,False,1,0,2,1
14,sub-07,rh-parahippocampal,0.375,0.0,0.5714285714285715,0.6581766435453892,None + Linear-SVM,conscious,conscious,False,Image,False,1,2,2,1
15,sub-07,rh-parahippocampal,0.4375,0.0,0.6153846153846154,0.5467189354678605,None + Linear-SVM,conscious,conscious,False,Image,False,1,4,4,1
16,sub-07,rh-parahippocampal,0.40909090909090906,0.03289758474798845,0.6666666666666665,0.5363528450019989,None + Linear-SVM,conscious,conscious,False,Image,False,1,6,5,1
17,sub-07,rh-parahippocampal,0.5,0.0,0.0,0.9533661661080862,None + Linear-SVM,conscious,conscious,False,Image,False,2,0,1,0
18,sub-07,rh-parahippocampal,0.5,-0.16666666666666666,0.4,0.7191401417307169,None + Linear-SVM,conscious,conscious,False,Image,False,1,1,2,1
19,sub-07,rh-parahippocampal,0.2,-0.25819888974716115,0.30769230769230765,0.5905558238222793,None + Linear-SVM,conscious,conscious,False,Image,False,1,2,8,1
20,sub-07,rh-parahippocampal,0.25,-0.3333333333333333,0.25,0.6510121108097422,None + Linear-SVM,conscious,conscious,False,Image,False,1,1,5,1
21,sub-07,rh-parahippocampal,0.25,-0.14907119849998599,0.4444444444444444,0.685087854404727,None + Linear-SVM,conscious,conscious,False,Image,False,1,2,4,1
22,sub-07,rh-parahippocampal,0.3333333333333333,-0.16666666666666666,0.4,0.7114659910295571,None + Linear-SVM,conscious,conscious,False,Image,False,1,1,2,1
23,sub-07,rh-parahippocampal,0.375,0.0,0.5714285714285715,0.6629511420418988,None + Linear-SVM,conscious,conscious,False,Image,False,1,2,2,1
24,sub-07,rh-parahippocampal,0.0,-0.5773502691896258,0.0,0.847645574831434,None + Linear-SVM,conscious,conscious,False,Image,False,1,0,2,1
25,sub-07,rh-parahippocampal,0.0,-0.5773502691896258,0.0,0.8714722629600891,None + Linear-SVM,conscious,conscious,False,Image,False,1,0,2,1
26,sub-07,rh-parahippocampal,0.3076923076923077,-0.026207120918047958,0.6,0.5362829427246737,None + Linear-SVM,conscious,conscious,False,Image,False,1,6,7,1
27,sub-07,rh-parahippocampal,0.3333333333333333,-0.16666666666666666,0.4,0.7402506386600515,None + Linear-SVM,conscious,conscious,False,Image,False,1,1,2,1
28,sub-07,rh-parahippocampal,0.5,0.0,0.0,0.9627256519921152,None + Linear-SVM,conscious,conscious,False,Image,False,2,0,1,0
29,sub-07,rh-parahippocampal,0.375,0.0,0.5714285714285715,0.6654934203894053,None + Linear-SVM,conscious,conscious,False,Image,False,1,2,2,1
30,sub-07,rh-parahippocampal,0.4,0.09128709291752768,0.6666666666666665,0.6336410547729512,None + Linear-SVM,conscious,conscious,False,Image,False,1,3,2,1
31,sub-07,rh-parahippocampal,0.5,0.04303314829119352,0.6666666666666667,0.5738436166850779,None + Linear-SVM,conscious,conscious,False,Image,False,1,5,4,1
32,sub-07,rh-parahippocampal,0.5,0.0,0.0,0.9537049923540003,None + Linear-SVM,conscious,conscious,False,Image,False,2,0,1,0
33,sub-07,rh-parahippocampal,0.5,0.3333333333333333,0.5,0.594405989889547,None + Linear-SVM,conscious,conscious,False,Image,False,2,2,4,0
34,sub-07,rh-parahippocampal,0.14285714285714285,-0.35714285714285715,0.22222222222222224,0.6510235003795254,None + Linear-SVM,conscious,conscious,False,Image,False,1,1,6,1
35,sub-07,rh-parahippocampal,0.05,-0.4,0.16666666666666669,0.7879331616533634,None + Linear-SVM,conscious,conscious,False,Image,False,1,1,9,1
36,sub-07,rh-parahippocampal,0.1,-0.3,0.28571428571428575,0.7045930410055583,None + Linear-SVM,conscious,conscious,False,Image,False,1,1,4,1
37,sub-07,rh-parahippocampal,0.25,-0.07559289460184544,0.5333333333333333,0.5966025277342993,None + Linear-SVM,conscious,conscious,False,Image,False,1,4,6,1
38,sub-07,rh-parahippocampal,0.5,0.0,0.0,0.7807641070437323,None + Linear-SVM,conscious,conscious,False,Image,False,2,0,2,0
39,sub-07,rh-parahippocampal,0.20833333333333334,-0.12171612389003691,0.47058823529411764,0.5595457909589302,None + Linear-SVM,conscious,conscious,False,Image,False,1,4,8,1
40,sub-07,rh-parahippocampal,0.2,-0.3,0.28571428571428575,0.7059097960723666,None + Linear-SVM,conscious,conscious,False,Image,False,1,1,4,1
41,sub-07,rh-parahippocampal,0.2222222222222222,-0.1336306209562122,0.46153846153846156,0.653750492891757,None + Linear-SVM,conscious,conscious,False,Image,False,1,3,6,1
42,sub-07,rh-parahippocampal,0.4,0.09128709291752768,0.6666666666666665,0.6682937242599417,None + Linear-SVM,conscious,conscious,False,Image,False,1,3,2,1
43,sub-07,rh-parahippocampal,0.8,0.4472135954999579,0.7499999999999999,0.5772100607343504,None + Linear-SVM,conscious,conscious,False,Image,False,1,3,2,0
44,sub-07,rh-parahippocampal,1.0,0.0,0.0,0.5871218577283492,None + Linear-SVM,conscious,conscious,False,Image,False,1,0,1,0
45,sub-07,rh-parahippocampal,1.0,0.0,0.0,0.5322251012397582,None + Linear-SVM,conscious,conscious,False,Image,False,1,0,1,0
46,sub-07,rh-parahippocampal,1.0,0.5,0.6666666666666666,0.5501440132793044,None + Linear-SVM,conscious,conscious,False,Image,False,1,1,1,0
47,sub-07,rh-parahippocampal,0.75,0.4082482904638631,0.6666666666666666,0.540295771966778,None + Linear-SVM,conscious,conscious,False,Image,False,1,2,2,0
48,sub-07,rh-parahippocampal,1.0,0.6123724356957946,0.8571428571428571,0.4682366080862438,None + Linear-SVM,conscious,conscious,False,Image,False,1,3,1,0
49,sub-07,rh-parahippocampal,1.0,0.5773502691896258,0.8,0.5359803748845616,None + Linear-SVM,conscious,conscious,False,Image,False,1,2,1,0
50,sub-07,rh-parahippocampal,0.8571428571428571,0.4879500364742666,0.8333333333333333,0.4881457946547225,None + Linear-SVM,conscious,conscious,False,Image,False,1,5,2,0
51,sub-07,rh-parahippocampal,1.0,0.6708203932499369,0.9473684210526316,0.49107705045901806,None + Linear-SVM,conscious,conscious,False,Image,False,1,9,1,0
52,sub-07,rh-parahippocampal,0.0,0.0,0.0,0.7047299166894215,None + Linear-SVM,conscious,conscious,False,Image,False,1,0,1,0
53,sub-07,rh-parahippocampal,1.0,0.5773502691896258,0.8,0.5485326699579511,None + Linear-SVM,conscious,conscious,False,Image,False,1,2,1,0
54,sub-07,rh-parahippocampal,1.0,0.0,0.0,0.6467442630918891,None + Linear-SVM,conscious,conscious,False,Image,False,1,0,1,0
55,sub-07,rh-parahippocampal,1.0,0.5,0.6666666666666666,0.572688356436429,None + Linear-SVM,conscious,conscious,False,Image,False,1,1,1,0
56,sub-07,rh-parahippocampal,1.0,0.6123724356957946,0.8571428571428571,0.49016217159012704,None + Linear-SVM,conscious,conscious,False,Image,False,1,3,1,0
57,sub-07,rh-parahippocampal,1.0,0.6614378277661476,0.9333333333333333,0.44085633639593746,None + Linear-SVM,conscious,conscious,False,Image,False,1,7,1,0
58,sub-07,rh-parahippocampal,1.0,0.674199862463242,0.9523809523809523,0.4588950621453138,None + Linear-SVM,conscious,conscious,False,Image,False,1,10,1,0
59,sub-07,rh-parahippocampal,1.0,0.0,0.0,0.6057339877405966,None + Linear-SVM,conscious,conscious,False,Image,False,1,0,1,0
60,sub-07,rh-parahippocampal,1.0,0.5773502691896258,0.8,0.4859450910220922,None + Linear-SVM,conscious,conscious,False,Image,False,1,2,1,0
61,sub-07,rh-parahippocampal,0.9,0.5163977794943222,0.888888888888889,0.4921415922844907,None + Linear-SVM,conscious,conscious,False,Image,False,1,8,2,0
62,sub-07,rh-parahippocampal,0.8333333333333334,0.47140452079103173,0.8,0.5085201133518658,None + Linear-SVM,conscious,conscious,False,Image,False,1,4,2,0
63,sub-07,rh-parahippocampal,0.8333333333333334,0.47140452079103173,0.8,0.5452639318779847,None + Linear-SVM,conscious,conscious,False,Image,False,1,4,2,0
64,sub-07,rh-parahippocampal,1.0,0.5773502691896258,0.8,0.4841268651653183,None + Linear-SVM,conscious,conscious,False,Image,False,1,2,1,0
65,sub-07,rh-parahippocampal,1.0,0.6123724356957946,0.8571428571428571,0.4928210051272856,None + Linear-SVM,conscious,conscious,False,Image,False,1,3,1,0
66,sub-07,rh-parahippocampal,1.0,0.5,0.6666666666666666,0.583112450544288,None + Linear-SVM,conscious,conscious,False,Image,False,1,1,1,0
67,sub-07,rh-parahippocampal,1.0,0.5,0.6666666666666666,0.6032546200044483,None + Linear-SVM,conscious,conscious,False,Image,False,1,1,1,0
68,sub-07,rh-parahippocampal,1.0,0.6793662204867574,0.9600000000000001,0.46693021953719877,None + Linear-SVM,conscious,conscious,False,Image,False,1,12,1,0
69,sub-07,rh-parahippocampal,0.6666666666666666,0.3333333333333333,0.5,0.5454235119009916,None + Linear-SVM,conscious,conscious,False,Image,False,1,1,2,0
70,sub-07,rh-parahippocampal,1.0,0.0,0.0,0.5934203582127437,None + Linear-SVM,conscious,conscious,False,Image,False,1,0,1,0
71,sub-07,rh-parahippocampal,0.75,0.4082482904638631,0.6666666666666666,0.5092589631322831,None + Linear-SVM,conscious,conscious,False,Image,False,1,2,2,0
72,sub-07,rh-parahippocampal,1.0,0.6324555320336759,0.888888888888889,0.47163926129951594,None + Linear-SVM,conscious,conscious,False,Image,False,1,4,1,0
73,sub-07,rh-parahippocampal,0.8888888888888888,0.5091750772173156,0.8750000000000001,0.4599545823796835,None + Linear-SVM,conscious,conscious,False,Image,False,1,7,2,0
74,sub-07,rh-parahippocampal,1.0,0.0,0.0,0.6243454052619334,None + Linear-SVM,conscious,conscious,False,Image,False,1,0,1,0
75,sub-07,rh-parahippocampal,0.8333333333333334,0.47140452079103173,0.8,0.461593515059097,None + Linear-SVM,conscious,conscious,False,Image,False,1,4,2,0
76,sub-07,rh-parahippocampal,0.8571428571428571,0.4879500364742666,0.8333333333333333,0.5215979997392706,None + Linear-SVM,conscious,conscious,False,Image,False,1,5,2,0
77,sub-07,rh-parahippocampal,0.6,0.28867513459481287,0.6666666666666666,0.661462583463306,None + Linear-SVM,conscious,conscious,False,Image,False,1,5,5,0
78,sub-07,rh-parahippocampal,1.0,0.6324555320336759,0.888888888888889,0.5229386834583072,None + Linear-SVM,conscious,conscious,False,Image,False,1,4,1,0
79,sub-07,rh-parahippocampal,0.8,0.4183300132670378,0.8235294117647058,0.521228412460177,None + Linear-SVM,conscious,conscious,False,Image,False,1,7,3,0
80,sub-07,rh-parahippocampal,1.0,0.5,0.6666666666666666,0.5158148378898589,None + Linear-SVM,conscious,conscious,False,Image,False,1,1,1,0
81,sub-07,rh-parahippocampal,0.9166666666666666,0.5270462766947299,0.9090909090909091,0.48912817583541673,None + Linear-SVM,conscious,conscious,False,Image,False,1,10,2,0
82,sub-07,rh-parahippocampal,0.8,0.4472135954999579,0.7499999999999999,0.5375787204179563,None + Linear-SVM,conscious,conscious,False,Image,False,1,3,2,0
83,sub-07,rh-parahippocampal,0.7777777777777778,0.408248290463863,0.8,0.5423443321432394,None + Linear-SVM,conscious,conscious,False,Image,False,1,6,3,0
84,sub-07,rh-parahippocampal,0.8,0.4472135954999579,0.7499999999999999,0.5298829708562701,None + Linear-SVM,conscious,conscious,False,Image,False,1,3,2,0
85,sub-07,rh-parahippocampal,0.33333333333333337,-0.3105295017040594,0.22222222222222224,0.8689796289881321,None + Linear-SVM,conscious,conscious,False,Image,False,3,1,4,3
86,sub-07,rh-parahippocampal,0.8333333333333334,-0.16666666666666666,0.0,1.0057335078616116,None + Linear-SVM,conscious,conscious,False,Image,False,5,0,1,1
87,sub-07,rh-parahippocampal,1.0,0.0,0.0,0.9996879893391613,None + Linear-SVM,conscious,conscious,False,Image,False,6,0,1,0
88,sub-07,rh-parahippocampal,0.41666666666666663,-0.3333333333333333,0.0,0.955807911936004,None + Linear-SVM,conscious,conscious,False,Image,False,4,0,2,2
89,sub-07,rh-parahippocampal,0.4583333333333333,0.0,0.4444444444444445,0.8470162153447639,None + Linear-SVM,conscious,conscious,False,Image,False,3,2,2,3
90,sub-07,rh-parahippocampal,0.6666666666666666,0.3563483225498992,0.5714285714285715,0.8103482898523551,None + Linear-SVM,conscious,conscious,False,Image,False,5,2,2,1
91,sub-07,rh-parahippocampal,0.5,-0.15811388300841897,0.28571428571428575,0.8787885472821579,None + Linear-SVM,conscious,conscious,False,Image,False,3,1,2,3
92,sub-07,rh-parahippocampal,0.5238095238095238,0.09759000729485333,0.5,0.7504995939292195,None + Linear-SVM,conscious,conscious,False,Image,False,4,3,4,2
93,sub-07,rh-parahippocampal,0.31666666666666665,-0.3133397807202561,0.26666666666666666,0.6979618989368302,None + Linear-SVM,conscious,conscious,False,Image,False,3,2,8,3
94,sub-07,rh-parahippocampal,0.16666666666666663,-0.47140452079103173,0.0,1.0373049076934906,None + Linear-SVM,conscious,conscious,False,Image,False,2,0,1,4
95,sub-07,rh-parahippocampal,0.3333333333333333,-0.15811388300841897,0.28571428571428575,0.9011242708415695,None + Linear-SVM,conscious,conscious,False,Image,False,3,1,2,3
96,sub-07,rh-parahippocampal,0.5,-0.2581988897471611,0.0,1.0224791930260682,None + Linear-SVM,conscious,conscious,False,Image,False,4,0,1,2
97,sub-07,rh-parahippocampal,0.5,-0.3333333333333333,0.0,0.9368775742046633,None + Linear-SVM,conscious,conscious,False,Image,False,4,0,2,2
98,sub-07,rh-parahippocampal,0.625,0.16666666666666666,0.5,0.8140130236782805,None + Linear-SVM,conscious,conscious,False,Image,False,4,2,2,2
99,sub-07,rh-parahippocampal,0.625,0.16666666666666666,0.5714285714285715,0.6825000356417944,None + Linear-SVM,conscious,conscious,False,Image,False,4,4,4,2
100,sub-07,rh-parahippocampal,0.48484848484848486,-0.04351941398892446,0.5263157894736842,0.674859896122503,None + Linear-SVM,conscious,conscious,False,Image,False,3,5,6,3
101,sub-07,rh-parahippocampal,0.6666666666666667,-0.2581988897471611,0.0,1.0111584902722683,None + Linear-SVM,conscious,conscious,False,Image,False,4,0,1,2
102,sub-07,rh-parahippocampal,0.7222222222222222,0.0,0.3333333333333333,0.8552963742603945,None + Linear-SVM,conscious,conscious,False,Image,False,4,1,2,2
103,sub-07,rh-parahippocampal,0.41666666666666663,-0.2581988897471611,0.4444444444444445,0.6826528296051625,None + Linear-SVM,conscious,conscious,False,Image,False,2,4,6,4
104,sub-07,rh-parahippocampal,0.4444444444444444,-0.1690308509457033,0.3636363636363636,0.792145794515274,None + Linear-SVM,conscious,conscious,False,Image,False,3,2,4,3
105,sub-07,rh-parahippocampal,0.4444444444444444,0.0,0.5,0.7855534414444624,None + Linear-SVM,conscious,conscious,False,Image,False,3,3,3,3
106,sub-07,rh-parahippocampal,0.7777777777777779,0.5,0.6666666666666666,0.8486633773321205,None + Linear-SVM,conscious,conscious,False,Image,False,5,2,1,1
107,sub-07,rh-parahippocampal,0.625,0.16666666666666666,0.5,0.8131886892802933,None + Linear-SVM,conscious,conscious,False,Image,False,4,2,2,2
108,sub-07,rh-parahippocampal,0.16666666666666663,-0.5773502691896258,0.0,0.9677539128591753,None + Linear-SVM,conscious,conscious,False,Image,False,2,0,2,4
109,sub-07,rh-parahippocampal,0.16666666666666663,-0.5773502691896258,0.0,0.9487605703685942,None + Linear-SVM,conscious,conscious,False,Image,False,2,0,2,4
110,sub-07,rh-parahippocampal,0.4230769230769231,-0.1086310236566852,0.4761904761904762,0.6291508574663169,None + Linear-SVM,conscious,conscious,False,Image,False,3,5,8,3
111,sub-07,rh-parahippocampal,0.5,-0.15811388300841897,0.28571428571428575,0.8803279426571576,None + Linear-SVM,conscious,conscious,False,Image,False,3,1,2,3
112,sub-07,rh-parahippocampal,0.6666666666666667,-0.2581988897471611,0.0,1.017269531895786,None + Linear-SVM,conscious,conscious,False,Image,False,4,0,1,2
113,sub-07,rh-parahippocampal,0.4583333333333333,-0.0890870806374748,0.28571428571428575,0.8537096654923497,None + Linear-SVM,conscious,conscious,False,Image,False,4,1,3,2
114,sub-07,rh-parahippocampal,0.5666666666666667,0.06900655593423542,0.4444444444444445,0.7823488768490587,None + Linear-SVM,conscious,conscious,False,Image,False,4,2,3,2
115,sub-07,rh-parahippocampal,0.6851851851851851,0.21821789023599236,0.6250000000000001,0.6744743235602934,None + Linear-SVM,conscious,conscious,False,Image,False,4,5,4,2
116,sub-07,rh-parahippocampal,0.5,-0.2581988897471611,0.0,1.0289603279670225,None + Linear-SVM,conscious,conscious,False,Image,False,4,0,1,2
117,sub-07,rh-parahippocampal,0.611111111111111,0.1690308509457033,0.5454545454545454,0.7479266096698348,None + Linear-SVM,conscious,conscious,False,Image,False,4,3,3,2
118,sub-07,rh-parahippocampal,0.3333333333333333,-0.21957751641341997,0.3333333333333333,0.7908868636676405,None + Linear-SVM,conscious,conscious,False,Image,False,3,2,5,3
119,sub-07,rh-parahippocampal,0.4,-0.09759000729485331,0.47058823529411764,0.7417225816185068,None + Linear-SVM,conscious,conscious,False,Image,False,3,4,6,3
120,sub-07,rh-parahippocampal,0.3666666666666667,-0.3105295017040594,0.22222222222222224,0.8005004667092738,None + Linear-SVM,conscious,conscious,False,Image,False,3,1,4,3
121,sub-07,rh-parahippocampal,0.3666666666666667,-0.09759000729485331,0.47058823529411764,0.7116246959505057,None + Linear-SVM,conscious,conscious,False,Image,False,3,4,6,3
122,sub-07,rh-parahippocampal,0.7500000000000001,0.3333333333333333,0.5,0.9220955855990873,None + Linear-SVM,conscious,conscious,False,Image,False,5,1,1,1
123,sub-07,rh-parahippocampal,0.4861111111111111,0.08058229640253803,0.5263157894736842,0.6486378186465838,None + Linear-SVM,conscious,conscious,False,Image,False,4,5,7,2
124,sub-07,rh-parahippocampal,0.43333333333333335,0.06900655593423542,0.4444444444444445,0.7986480978758116,None + Linear-SVM,conscious,conscious,False,Image,False,4,2,3,2
125,sub-07,rh-parahippocampal,0.4814814814814815,0.1111111111111111,0.5333333333333333,0.69407359532811,None + Linear-SVM,conscious,conscious,False,Image,False,4,4,5,2
126,sub-07,rh-parahippocampal,0.39999999999999997,-0.26666666666666666,0.3636363636363636,0.8164552163988965,None + Linear-SVM,conscious,conscious,False,Image,False,2,2,3,4
127,sub-07,rh-parahippocampal,0.68,0.408248290463863,0.6666666666666665,0.6709463871695861,None + Linear-SVM,conscious,conscious,False,Image,False,4,3,2,1
128,sub-07,rh-parahippocampal,1.0,0.0,0.0,0.7421417314632546,None + Linear-SVM,conscious,conscious,False,Image,False,5,0,1,0
129,sub-07,rh-parahippocampal,1.0,0.0,0.0,0.721821399605599,None + Linear-SVM,conscious,conscious,False,Image,False,5,0,1,0
130,sub-07,rh-parahippocampal,0.9,0.3,0.5,0.7102176118419008,None + Linear-SVM,conscious,conscious,False,Image,False,4,1,1,1
131,sub-07,rh-parahippocampal,0.85,0.5976143046671968,0.6666666666666666,0.6520421972982378,None + Linear-SVM,conscious,conscious,False,Image,False,5,2,2,0
132,sub-07,rh-parahippocampal,0.9500000000000001,0.7905694150420948,0.8571428571428571,0.62966832938596,None + Linear-SVM,conscious,conscious,False,Image,False,5,3,1,0
133,sub-07,rh-parahippocampal,0.8666666666666667,0.4666666666666667,0.6666666666666666,0.6672882248070382,None + Linear-SVM,conscious,conscious,False,Image,False,4,2,1,1
134,sub-07,rh-parahippocampal,0.8285714285714286,0.50709255283711,0.7692307692307692,0.5825073801251903,None + Linear-SVM,conscious,conscious,False,Image,False,4,5,2,1
135,sub-07,rh-parahippocampal,0.9400000000000001,0.6614378277661477,0.8235294117647058,0.5754247101169027,None + Linear-SVM,conscious,conscious,False,Image,False,5,7,3,0
136,sub-07,rh-parahippocampal,0.6,-0.31622776601683794,0.0,0.7626888396960513,None + Linear-SVM,conscious,conscious,False,Image,False,3,0,1,2
137,sub-07,rh-parahippocampal,0.8666666666666667,0.4666666666666667,0.6666666666666666,0.6742222874473399,None + Linear-SVM,conscious,conscious,False,Image,False,4,2,1,1
138,sub-07,rh-parahippocampal,0.8,-0.2,0.0,0.7379591344770257,None + Linear-SVM,conscious,conscious,False,Image,False,4,0,1,1
139,sub-07,rh-parahippocampal,0.9,0.3,0.5,0.720628450656848,None + Linear-SVM,conscious,conscious,False,Image,False,4,1,1,1
140,sub-07,rh-parahippocampal,0.9500000000000001,0.7905694150420948,0.8571428571428571,0.6380312035977604,None + Linear-SVM,conscious,conscious,False,Image,False,5,3,1,0
141,sub-07,rh-parahippocampal,0.9750000000000001,0.8539125638299666,0.9333333333333333,0.5604129645380967,None + Linear-SVM,conscious,conscious,False,Image,False,5,7,1,0
142,sub-07,rh-parahippocampal,0.9272727272727272,0.674199862463242,0.8421052631578948,0.5442038814977082,None + Linear-SVM,conscious,conscious,False,Image,False,5,8,3,0
143,sub-07,rh-parahippocampal,1.0,0.0,0.0,0.7417687097064115,None + Linear-SVM,conscious,conscious,False,Image,False,5,0,1,0
144,sub-07,rh-parahippocampal,0.9333333333333333,0.7453559924999299,0.8,0.6558260850878253,None + Linear-SVM,conscious,conscious,False,Image,False,5,2,1,0
145,sub-07,rh-parahippocampal,0.8200000000000001,0.472455591261534,0.7777777777777777,0.5847476661635522,None + Linear-SVM,conscious,conscious,False,Image,False,4,7,3,1
146,sub-07,rh-parahippocampal,0.8333333333333333,0.4666666666666667,0.7272727272727272,0.6229481245128381,None + Linear-SVM,conscious,conscious,False,Image,False,4,4,2,1
147,sub-07,rh-parahippocampal,0.7666666666666667,0.4666666666666667,0.7272727272727272,0.6132266902210716,None + Linear-SVM,conscious,conscious,False,Image,False,4,4,2,1
148,sub-07,rh-parahippocampal,1.0,0.7453559924999299,0.8,0.660422770527519,None + Linear-SVM,conscious,conscious,False,Image,False,5,2,1,0
149,sub-07,rh-parahippocampal,0.9500000000000001,0.7905694150420948,0.8571428571428571,0.6487137121975948,None + Linear-SVM,conscious,conscious,False,Image,False,5,3,1,0
150,sub-07,rh-parahippocampal,0.9,0.3,0.5,0.6957630219878675,None + Linear-SVM,conscious,conscious,False,Image,False,4,1,1,1
151,sub-07,rh-parahippocampal,0.8,0.3,0.5,0.72097271633336,None + Linear-SVM,conscious,conscious,False,Image,False,4,1,1,1
152,sub-07,rh-parahippocampal,0.9230769230769231,0.5547001962252291,0.761904761904762,0.5492413466505748,None + Linear-SVM,conscious,conscious,False,Image,False,5,8,5,0
153,sub-07,rh-parahippocampal,0.8666666666666667,0.4666666666666667,0.6666666666666666,0.6774463009585024,None + Linear-SVM,conscious,conscious,False,Image,False,4,2,1,1
154,sub-07,rh-parahippocampal,1.0,0.0,0.0,0.7414867589436783,None + Linear-SVM,conscious,conscious,False,Image,False,5,0,1,0
155,sub-07,rh-parahippocampal,0.85,0.31622776601683794,0.5714285714285715,0.6493441050152626,None + Linear-SVM,conscious,conscious,False,Image,False,4,2,2,1
156,sub-07,rh-parahippocampal,0.9600000000000001,0.816496580927726,0.888888888888889,0.6175930797542791,None + Linear-SVM,conscious,conscious,False,Image,False,5,4,1,0
157,sub-07,rh-parahippocampal,0.8222222222222223,0.5594309277855158,0.823529411764706,0.5543981637935451,None + Linear-SVM,conscious,conscious,False,Image,False,4,7,2,1
158,sub-07,rh-parahippocampal,0.8,-0.2,0.0,0.7472711619627397,None + Linear-SVM,conscious,conscious,False,Image,False,4,0,1,1
159,sub-07,rh-parahippocampal,0.9,0.4666666666666667,0.7272727272727272,0.5838092335995495,None + Linear-SVM,conscious,conscious,False,Image,False,4,4,2,1
160,sub-07,rh-parahippocampal,0.7714285714285714,0.50709255283711,0.7692307692307692,0.601437892802911,None + Linear-SVM,conscious,conscious,False,Image,False,4,5,2,1
161,sub-07,rh-parahippocampal,0.74,0.472455591261534,0.7777777777777777,0.6301302901251218,None + Linear-SVM,conscious,conscious,False,Image,False,4,7,3,1
162,sub-07,rh-parahippocampal,0.8400000000000001,0.6,0.8000000000000002,0.6374932183256548,None + Linear-SVM,conscious,conscious,False,Image,False,4,4,1,1
