fold,sub,roi,roc_auc,mattews_correcoef,f1_score,log_loss,model,condition_target,condition_source,flip,language,transfer,tn,tp,fn,fp
163,sub-07,rh-parahippocampal,0.84,0.472455591261534,0.7777777777777777,0.5751010402412755,None + Linear-SVM,conscious,conscious,False,Image,False,4,7,3,1
164,sub-07,rh-parahippocampal,1.0,0.6454972243679028,0.6666666666666666,0.6965404640030904,None + Linear-SVM,conscious,conscious,False,Image,False,5,1,1,0
165,sub-07,rh-parahippocampal,0.85,0.42600643361512924,0.761904761904762,0.5720023113689475,None + Linear-SVM,conscious,conscious,False,Image,False,4,8,4,1
166,sub-07,rh-parahippocampal,0.8400000000000001,0.408248290463863,0.6666666666666665,0.6392099627221345,None + Linear-SVM,conscious,conscious,False,Image,False,4,3,2,1
167,sub-07,rh-parahippocampal,0.7777777777777778,0.4472135954999579,0.75,0.6106873192609078,None + Linear-SVM,conscious,conscious,False,Image,False,4,6,3,1
168,sub-07,rh-parahippocampal,0.8400000000000001,0.408248290463863,0.6666666666666665,0.6447186793841647,None + Linear-SVM,conscious,conscious,False,Image,False,4,3,2,1
169,sub-07,rh-parahippocampal,0.52,0.0,0.3636363636363636,0.814306466462915,None + Linear-SVM,conscious,conscious,False,Image,False,6,2,3,4
170,sub-07,rh-parahippocampal,1.0,0.0,0.0,0.9274145539304149,None + Linear-SVM,conscious,conscious,False,Image,False,10,0,1,0
171,sub-07,rh-parahippocampal,1.0,0.0,0.0,0.920991147996165,None + Linear-SVM,conscious,conscious,False,Image,False,10,0,1,0
172,sub-07,rh-parahippocampal,0.8,0.15811388300841897,0.3333333333333333,0.8837431214213695,None + Linear-SVM,conscious,conscious,False,Image,False,7,1,1,3
173,sub-07,rh-parahippocampal,0.6499999999999999,0.18856180831641267,0.4444444444444445,0.8343516438848534,None + Linear-SVM,conscious,conscious,False,Image,False,7,2,2,3
174,sub-07,rh-parahippocampal,0.9,0.41079191812887456,0.6,0.8053991068481716,None + Linear-SVM,conscious,conscious,False,Image,False,7,3,1,3
175,sub-07,rh-parahippocampal,0.7,0.13333333333333333,0.3333333333333333,0.8467487401787879,None + Linear-SVM,conscious,conscious,False,Image,False,8,1,2,2
176,sub-07,rh-parahippocampal,0.7285714285714285,0.2714285714285714,0.5714285714285714,0.7441397720035331,None + Linear-SVM,conscious,conscious,False,Image,False,7,4,3,3
177,sub-07,rh-parahippocampal,0.78,0.4,0.7,0.6986861903195841,None + Linear-SVM,conscious,conscious,False,Image,False,7,7,3,3
178,sub-07,rh-parahippocampal,0.30000000000000004,-0.3464101615137754,0.0,0.9449718432498071,None + Linear-SVM,conscious,conscious,False,Image,False,4,0,1,6
179,sub-07,rh-parahippocampal,0.7333333333333333,0.03042903097250923,0.28571428571428575,0.8491048618164428,None + Linear-SVM,conscious,conscious,False,Image,False,7,1,2,3
180,sub-07,rh-parahippocampal,0.6,-0.23904572186687872,0.0,0.9342632086002749,None + Linear-SVM,conscious,conscious,False,Image,False,6,0,1,4
181,sub-07,rh-parahippocampal,0.9,0.25819888974716115,0.4,0.8862289537326355,None + Linear-SVM,conscious,conscious,False,Image,False,8,1,1,2
182,sub-07,rh-parahippocampal,0.8,0.18856180831641267,0.4444444444444445,0.8227778244127012,None + Linear-SVM,conscious,conscious,False,Image,False,7,2,2,3
183,sub-07,rh-parahippocampal,0.8500000000000001,0.55,0.75,0.7099918441993662,None + Linear-SVM,conscious,conscious,False,Image,False,8,6,2,2
184,sub-07,rh-parahippocampal,0.7181818181818183,0.33636363636363636,0.6666666666666666,0.6816167865124703,None + Linear-SVM,conscious,conscious,False,Image,False,7,7,4,3
185,sub-07,rh-parahippocampal,1.0,0.0,0.0,0.9284268223801281,None + Linear-SVM,conscious,conscious,False,Image,False,10,0,1,0
186,sub-07,rh-parahippocampal,0.8666666666666667,0.31754264805429416,0.5,0.8416764379168286,None + Linear-SVM,conscious,conscious,False,Image,False,7,2,1,3
187,sub-07,rh-parahippocampal,0.6799999999999999,0.30151134457776363,0.631578947368421,0.6993144403246122,None + Linear-SVM,conscious,conscious,False,Image,False,7,6,4,3
188,sub-07,rh-parahippocampal,0.65,0.2581988897471611,0.5714285714285715,0.7689967749051482,None + Linear-SVM,conscious,conscious,False,Image,False,6,4,2,4
189,sub-07,rh-parahippocampal,0.6333333333333333,0.2,0.5,0.7931733419386011,None + Linear-SVM,conscious,conscious,False,Image,False,7,3,3,3
190,sub-07,rh-parahippocampal,0.8999999999999999,0.42600643361512924,0.5714285714285715,0.8455932502033581,None + Linear-SVM,conscious,conscious,False,Image,False,8,2,1,2
191,sub-07,rh-parahippocampal,0.875,0.3,0.5,0.8125464426335162,None + Linear-SVM,conscious,conscious,False,Image,False,8,2,2,2
192,sub-07,rh-parahippocampal,0.75,0.25819888974716115,0.4,0.8824723876194321,None + Linear-SVM,conscious,conscious,False,Image,False,8,1,1,2
193,sub-07,rh-parahippocampal,0.35,-0.37796447300922725,0.0,0.9134906133088919,None + Linear-SVM,conscious,conscious,False,Image,False,5,0,2,5
194,sub-07,rh-parahippocampal,0.8307692307692307,0.4153846153846154,0.6956521739130435,0.6530651912368703,None + Linear-SVM,conscious,conscious,False,Image,False,8,8,5,2
195,sub-07,rh-parahippocampal,0.8333333333333333,0.2253744679276044,0.4444444444444444,0.8432358410441517,None + Linear-SVM,conscious,conscious,False,Image,False,6,2,1,4
196,sub-07,rh-parahippocampal,1.0,0.0,0.0,0.9287447776759684,None + Linear-SVM,conscious,conscious,False,Image,False,10,0,1,0
197,sub-07,rh-parahippocampal,0.7000000000000001,0.18856180831641267,0.4444444444444445,0.8183791741177843,None + Linear-SVM,conscious,conscious,False,Image,False,7,2,2,3
198,sub-07,rh-parahippocampal,0.86,0.4,0.6,0.7824972451171984,None + Linear-SVM,conscious,conscious,False,Image,False,8,3,2,2
199,sub-07,rh-parahippocampal,0.8222222222222221,0.47193990372426947,0.7058823529411765,0.7000881997640037,None + Linear-SVM,conscious,conscious,False,Image,False,8,6,3,2
200,sub-07,rh-parahippocampal,0.7,-0.19364916731037085,0.0,0.9343147566536921,None + Linear-SVM,conscious,conscious,False,Image,False,7,0,1,3
201,sub-07,rh-parahippocampal,0.7166666666666667,0.2,0.5,0.7557816647884483,None + Linear-SVM,conscious,conscious,False,Image,False,7,3,3,3
202,sub-07,rh-parahippocampal,0.6285714285714286,0.1690308509457033,0.5333333333333333,0.7469212511337342,None + Linear-SVM,conscious,conscious,False,Image,False,6,4,3,4
203,sub-07,rh-parahippocampal,0.47000000000000003,0.0,0.4444444444444445,0.7565212613389827,None + Linear-SVM,conscious,conscious,False,Image,False,6,4,6,4
204,sub-07,rh-parahippocampal,0.68,0.1,0.4000000000000001,0.7921080345344059,None + Linear-SVM,conscious,conscious,False,Image,False,7,2,3,3
205,sub-07,rh-parahippocampal,0.61,0.30151134457776363,0.631578947368421,0.7031535396450741,None + Linear-SVM,conscious,conscious,False,Image,False,7,6,4,3
206,sub-07,rh-parahippocampal,1.0,0.674199862463242,0.6666666666666666,0.883324712038383,None + Linear-SVM,conscious,conscious,False,Image,False,10,1,1,0
207,sub-07,rh-parahippocampal,0.625,0.2833333333333333,0.6363636363636365,0.6901675978261625,None + Linear-SVM,conscious,conscious,False,Image,False,7,7,5,3
208,sub-07,rh-parahippocampal,0.64,0.1,0.4000000000000001,0.7990629828547622,None + Linear-SVM,conscious,conscious,False,Image,False,7,2,3,3
209,sub-07,rh-parahippocampal,0.6444444444444444,0.15555555555555556,0.5555555555555556,0.7216729225789882,None + Linear-SVM,conscious,conscious,False,Image,False,6,5,4,4
210,sub-07,rh-parahippocampal,0.66,0.28867513459481287,0.5454545454545454,0.8003540635714107,None + Linear-SVM,conscious,conscious,False,Image,False,7,3,2,3
211,sub-07,rh-parahippocampal,0.33333333333333337,-0.14907119849998599,0.28571428571428575,0.7338477562330091,None + Linear-SVM,conscious,conscious,False,Image,False,2,1,4,1
212,sub-07,rh-parahippocampal,0.6666666666666667,-0.3333333333333333,0.0,0.9079388615141499,None + Linear-SVM,conscious,conscious,False,Image,False,2,0,1,1
213,sub-07,rh-parahippocampal,1.0,0.0,0.0,0.8820370208996573,None + Linear-SVM,conscious,conscious,False,Image,False,3,0,1,0
214,sub-07,rh-parahippocampal,0.5,0.16666666666666666,0.5,0.8126398901010774,None + Linear-SVM,conscious,conscious,False,Image,False,2,1,1,1
215,sub-07,rh-parahippocampal,0.41666666666666663,0.16666666666666666,0.5714285714285715,0.7073904143009203,None + Linear-SVM,conscious,conscious,False,Image,False,2,2,2,1
216,sub-07,rh-parahippocampal,0.6666666666666667,0.16666666666666666,0.5714285714285715,0.6661511589962678,None + Linear-SVM,conscious,conscious,False,Image,False,2,2,2,1
217,sub-07,rh-parahippocampal,0.4444444444444445,0.0,0.4,0.7682543738418611,None + Linear-SVM,conscious,conscious,False,Image,False,2,1,2,1
218,sub-07,rh-parahippocampal,0.5238095238095238,0.0890870806374748,0.5454545454545454,0.6253974434733462,None + Linear-SVM,conscious,conscious,False,Image,False,2,3,4,1
219,sub-07,rh-parahippocampal,0.3666666666666667,-0.27247463045653303,0.16666666666666669,0.5920775265599096,None + Linear-SVM,conscious,conscious,False,Image,False,2,1,9,1
220,sub-07,rh-parahippocampal,0.33333333333333337,-0.3333333333333333,0.0,0.9619079119274605,None + Linear-SVM,conscious,conscious,False,Image,False,2,0,1,1
221,sub-07,rh-parahippocampal,0.4444444444444445,0.0,0.4,0.772688712194176,None + Linear-SVM,conscious,conscious,False,Image,False,2,1,2,1
222,sub-07,rh-parahippocampal,0.33333333333333337,-0.3333333333333333,0.0,0.9442640374632232,None + Linear-SVM,conscious,conscious,False,Image,False,2,0,1,1
223,sub-07,rh-parahippocampal,0.33333333333333337,-0.4082482904638631,0.0,0.8297374144649708,None + Linear-SVM,conscious,conscious,False,Image,False,2,0,2,1
224,sub-07,rh-parahippocampal,0.5,-0.09128709291752768,0.3333333333333333,0.6849282809170878,None + Linear-SVM,conscious,conscious,False,Image,False,2,1,3,1
225,sub-07,rh-parahippocampal,0.5833333333333334,0.14907119849998599,0.6153846153846154,0.5726805034315847,None + Linear-SVM,conscious,conscious,False,Image,False,2,4,4,1
226,sub-07,rh-parahippocampal,0.5151515151515151,0.025949964805384102,0.5000000000000001,0.571126622463386,None + Linear-SVM,conscious,conscious,False,Image,False,2,4,7,1
227,sub-07,rh-parahippocampal,0.6666666666666667,-0.3333333333333333,0.0,0.9193322438335879,None + Linear-SVM,conscious,conscious,False,Image,False,2,0,1,1
228,sub-07,rh-parahippocampal,0.5555555555555556,0.0,0.4,0.7555958348597276,None + Linear-SVM,conscious,conscious,False,Image,False,2,1,2,1
229,sub-07,rh-parahippocampal,0.4666666666666667,-0.03042903097250923,0.4285714285714285,0.6087455510552384,None + Linear-SVM,conscious,conscious,False,Image,False,2,3,7,1
230,sub-07,rh-parahippocampal,0.4444444444444445,0.0,0.4444444444444444,0.656003324775122,None + Linear-SVM,conscious,conscious,False,Image,False,2,2,4,1
231,sub-07,rh-parahippocampal,0.44444444444444453,0.0,0.4444444444444444,0.6800472435920145,None + Linear-SVM,conscious,conscious,False,Image,False,2,2,4,1
232,sub-07,rh-parahippocampal,0.5555555555555556,0.0,0.4,0.7190505473857639,None + Linear-SVM,conscious,conscious,False,Image,False,2,1,2,1
233,sub-07,rh-parahippocampal,0.5,0.16666666666666666,0.5714285714285715,0.6841041328145172,None + Linear-SVM,conscious,conscious,False,Image,False,2,2,2,1
234,sub-07,rh-parahippocampal,0.33333333333333337,-0.4082482904638631,0.0,0.8335610213701485,None + Linear-SVM,conscious,conscious,False,Image,False,2,0,2,1
235,sub-07,rh-parahippocampal,0.33333333333333337,-0.4082482904638631,0.0,0.849653838429154,None + Linear-SVM,conscious,conscious,False,Image,False,2,0,2,1
236,sub-07,rh-parahippocampal,0.46153846153846156,-0.021591675854376522,0.4444444444444444,0.5524126074838941,None + Linear-SVM,conscious,conscious,False,Image,False,2,4,9,1
237,sub-07,rh-parahippocampal,0.4444444444444445,0.0,0.4,0.7537116799566604,None + Linear-SVM,conscious,conscious,False,Image,False,2,1,2,1
238,sub-07,rh-parahippocampal,0.6666666666666667,-0.3333333333333333,0.0,0.9185020145237156,None + Linear-SVM,conscious,conscious,False,Image,False,2,0,1,1
239,sub-07,rh-parahippocampal,0.5,0.16666666666666666,0.5714285714285715,0.7084635510830244,None + Linear-SVM,conscious,conscious,False,Image,False,2,2,2,1
240,sub-07,rh-parahippocampal,0.4,-0.14907119849998599,0.28571428571428575,0.6483458419660018,None + Linear-SVM,conscious,conscious,False,Image,False,2,1,4,1
241,sub-07,rh-parahippocampal,0.5555555555555556,0.09759000729485331,0.5714285714285714,0.5734404772412838,None + Linear-SVM,conscious,conscious,False,Image,False,2,4,5,1
242,sub-07,rh-parahippocampal,0.33333333333333337,-0.3333333333333333,0.0,0.9301890164348097,None + Linear-SVM,conscious,conscious,False,Image,False,2,0,1,1
243,sub-07,rh-parahippocampal,0.6111111111111112,0.15811388300841897,0.6,0.6353595599287638,None + Linear-SVM,conscious,conscious,False,Image,False,2,3,3,1
244,sub-07,rh-parahippocampal,0.4285714285714286,-0.047619047619047616,0.4,0.6607020173885712,None + Linear-SVM,conscious,conscious,False,Image,False,2,2,5,1
245,sub-07,rh-parahippocampal,0.2666666666666667,-0.5270462766947299,0.0,0.764042560562531,None + Linear-SVM,conscious,conscious,False,Image,False,2,0,10,1
246,sub-07,rh-parahippocampal,0.4,-0.14907119849998599,0.28571428571428575,0.6799196124084698,None + Linear-SVM,conscious,conscious,False,Image,False,2,1,4,1
247,sub-07,rh-parahippocampal,0.4,-0.03042903097250923,0.4285714285714285,0.6189104428274614,None + Linear-SVM,conscious,conscious,False,Image,False,2,3,7,1
248,sub-07,rh-parahippocampal,0.6666666666666667,0.16666666666666666,0.5,0.7979020982523028,None + Linear-SVM,conscious,conscious,False,Image,False,2,1,1,1
249,sub-07,rh-parahippocampal,0.4166666666666667,0.0,0.47058823529411764,0.5706638499615979,None + Linear-SVM,conscious,conscious,False,Image,False,2,4,8,1
250,sub-07,rh-parahippocampal,0.4,-0.14907119849998599,0.28571428571428575,0.6964487689650358,None + Linear-SVM,conscious,conscious,False,Image,False,2,1,4,1
251,sub-07,rh-parahippocampal,0.4444444444444445,0.0,0.46153846153846156,0.6442016315226579,None + Linear-SVM,conscious,conscious,False,Image,False,2,3,6,1
252,sub-07,rh-parahippocampal,0.4,-0.14907119849998599,0.28571428571428575,0.6877125179970938,None + Linear-SVM,conscious,conscious,False,Image,False,2,1,4,1
253,sub-07,rh-parahippocampal,0.4666666666666667,0.06666666666666667,0.5,0.7018665636347561,None + Linear-SVM,conscious,conscious,False,Image,False,2,2,3,1
254,sub-07,rh-parahippocampal,0.6666666666666667,-0.3333333333333333,0.0,0.8373060990018815,None + Linear-SVM,conscious,conscious,False,Image,False,2,0,1,1
255,sub-07,rh-parahippocampal,1.0,0.0,0.0,0.79917753605184,None + Linear-SVM,conscious,conscious,False,Image,False,3,0,1,0
256,sub-07,rh-parahippocampal,0.6666666666666667,0.16666666666666666,0.5,0.7498113704717626,None + Linear-SVM,conscious,conscious,False,Image,False,2,1,1,1
257,sub-07,rh-parahippocampal,0.5833333333333334,0.16666666666666666,0.5714285714285715,0.6843216580437411,None + Linear-SVM,conscious,conscious,False,Image,False,2,2,2,1
258,sub-07,rh-parahippocampal,0.8333333333333334,0.5477225575051661,0.6666666666666666,0.6416589077179491,None + Linear-SVM,conscious,conscious,False,Image,False,3,2,2,0
259,sub-07,rh-parahippocampal,0.6666666666666667,0.0,0.4,0.695732722284791,None + Linear-SVM,conscious,conscious,False,Image,False,2,1,2,1
260,sub-07,rh-parahippocampal,0.5714285714285714,0.0890870806374748,0.5454545454545454,0.595821802781087,None + Linear-SVM,conscious,conscious,False,Image,False,2,3,4,1
261,sub-07,rh-parahippocampal,0.4666666666666667,0.05773502691896257,0.5333333333333333,0.576120006447004,None + Linear-SVM,conscious,conscious,False,Image,False,2,4,6,1
262,sub-07,rh-parahippocampal,0.33333333333333337,-0.3333333333333333,0.0,0.8930630111040234,None + Linear-SVM,conscious,conscious,False,Image,False,2,0,1,1
263,sub-07,rh-parahippocampal,0.4444444444444445,0.0,0.4,0.7192515643745349,None + Linear-SVM,conscious,conscious,False,Image,False,2,1,2,1
264,sub-07,rh-parahippocampal,0.6666666666666667,-0.3333333333333333,0.0,0.8416418984005464,None + Linear-SVM,conscious,conscious,False,Image,False,2,0,1,1
265,sub-07,rh-parahippocampal,0.5,0.16666666666666666,0.5,0.771607221478189,None + Linear-SVM,conscious,conscious,False,Image,False,2,1,1,1
266,sub-07,rh-parahippocampal,0.6666666666666667,0.16666666666666666,0.5714285714285715,0.658839088415618,None + Linear-SVM,conscious,conscious,False,Image,False,2,2,2,1
267,sub-07,rh-parahippocampal,0.7916666666666666,0.4629100498862757,0.6666666666666666,0.5425547428374474,None + Linear-SVM,conscious,conscious,False,Image,False,3,4,4,0
268,sub-07,rh-parahippocampal,0.6060606060606061,0.10050378152592121,0.5882352941176471,0.5474772625579694,None + Linear-SVM,conscious,conscious,False,Image,False,2,5,6,1
269,sub-07,rh-parahippocampal,0.6666666666666667,-0.3333333333333333,0.0,0.8544924918671952,None + Linear-SVM,conscious,conscious,False,Image,False,2,0,1,1
270,sub-07,rh-parahippocampal,0.6666666666666667,0.0,0.4,0.6730266019001455,None + Linear-SVM,conscious,conscious,False,Image,False,2,1,2,1
271,sub-07,rh-parahippocampal,0.5,0.05773502691896257,0.5333333333333333,0.5762274402902514,None + Linear-SVM,conscious,conscious,False,Image,False,2,4,6,1
272,sub-07,rh-parahippocampal,0.6111111111111112,0.15811388300841897,0.6,0.6215981416012131,None + Linear-SVM,conscious,conscious,False,Image,False,2,3,3,1
273,sub-07,rh-parahippocampal,0.5555555555555556,0.15811388300841897,0.6,0.6451412001753096,None + Linear-SVM,conscious,conscious,False,Image,False,2,3,3,1
274,sub-07,rh-parahippocampal,0.888888888888889,0.7071067811865476,0.8,0.6778972509785562,None + Linear-SVM,conscious,conscious,False,Image,False,3,2,1,0
275,sub-07,rh-parahippocampal,0.6666666666666667,0.16666666666666666,0.5714285714285715,0.6596873134643287,None + Linear-SVM,conscious,conscious,False,Image,False,2,2,2,1
276,sub-07,rh-parahippocampal,0.6666666666666667,0.16666666666666666,0.5,0.7660653926330487,None + Linear-SVM,conscious,conscious,False,Image,False,2,1,1,1
277,sub-07,rh-parahippocampal,0.5,0.16666666666666666,0.5,0.7772478074156144,None + Linear-SVM,conscious,conscious,False,Image,False,2,1,1,1
278,sub-07,rh-parahippocampal,0.6153846153846154,0.10087125544480041,0.6,0.5366473614090365,None + Linear-SVM,conscious,conscious,False,Image,False,2,6,7,1
279,sub-07,rh-parahippocampal,0.6666666666666667,0.0,0.4,0.7152611630967582,None + Linear-SVM,conscious,conscious,False,Image,False,2,1,2,1
280,sub-07,rh-parahippocampal,0.6666666666666667,-0.3333333333333333,0.0,0.8360919290983599,None + Linear-SVM,conscious,conscious,False,Image,False,2,0,1,1
281,sub-07,rh-parahippocampal,0.75,0.16666666666666666,0.5714285714285715,0.6541866148238504,None + Linear-SVM,conscious,conscious,False,Image,False,2,2,2,1
282,sub-07,rh-parahippocampal,0.6000000000000001,0.06666666666666667,0.5,0.6299082370606899,None + Linear-SVM,conscious,conscious,False,Image,False,2,2,3,1
283,sub-07,rh-parahippocampal,0.7777777777777779,0.4879500364742666,0.7142857142857143,0.5429421045620331,None + Linear-SVM,conscious,conscious,False,Image,False,3,5,4,0
284,sub-07,rh-parahippocampal,0.6666666666666667,-0.3333333333333333,0.0,0.850233917515695,None + Linear-SVM,conscious,conscious,False,Image,False,2,0,1,1
285,sub-07,rh-parahippocampal,0.6666666666666666,0.15811388300841897,0.6,0.5835731211791413,None + Linear-SVM,conscious,conscious,False,Image,False,2,3,3,1
286,sub-07,rh-parahippocampal,0.5714285714285714,0.0890870806374748,0.5454545454545454,0.6175777190283014,None + Linear-SVM,conscious,conscious,False,Image,False,2,3,4,1
287,sub-07,rh-parahippocampal,0.5,0.14085904245475275,0.625,0.6967910836675208,None + Linear-SVM,conscious,conscious,False,Image,False,2,5,5,1
288,sub-07,rh-parahippocampal,0.5333333333333334,0.06666666666666667,0.5,0.6474783399459811,None + Linear-SVM,conscious,conscious,False,Image,False,2,2,3,1
289,sub-07,rh-parahippocampal,0.5333333333333333,0.14085904245475275,0.625,0.587857673872725,None + Linear-SVM,conscious,conscious,False,Image,False,2,5,5,1
290,sub-07,rh-parahippocampal,0.8333333333333334,0.6123724356957946,0.6666666666666666,0.739979779877431,None + Linear-SVM,conscious,conscious,False,Image,False,3,1,1,0
291,sub-07,rh-parahippocampal,0.5555555555555556,0.1336306209562122,0.631578947368421,0.5574264754402664,None + Linear-SVM,conscious,conscious,False,Image,False,2,6,6,1
292,sub-07,rh-parahippocampal,0.5333333333333333,0.06666666666666667,0.5,0.6658441995730435,None + Linear-SVM,conscious,conscious,False,Image,False,2,2,3,1
293,sub-07,rh-parahippocampal,0.4814814814814815,0.0,0.46153846153846156,0.622490675695707,None + Linear-SVM,conscious,conscious,False,Image,False,2,3,6,1
294,sub-07,rh-parahippocampal,0.6666666666666667,0.2581988897471611,0.6666666666666665,0.6464882945147779,None + Linear-SVM,conscious,conscious,False,Image,False,2,3,2,1
295,sub-07,rh-parahippocampal,0.4,0.0,0.4444444444444445,0.7372555599315831,None + Linear-SVM,conscious,conscious,False,Image,False,3,2,3,2
296,sub-07,rh-parahippocampal,0.8,-0.2,0.0,0.8800421239583219,None + Linear-SVM,conscious,conscious,False,Image,False,4,0,1,1
297,sub-07,rh-parahippocampal,1.0,0.0,0.0,0.8666994351582255,None + Linear-SVM,conscious,conscious,False,Image,False,5,0,1,0
298,sub-07,rh-parahippocampal,0.7,0.09128709291752768,0.4,0.8181504947406645,None + Linear-SVM,conscious,conscious,False,Image,False,3,1,1,2
299,sub-07,rh-parahippocampal,0.7000000000000001,0.31622776601683794,0.5714285714285715,0.7234726974410228,None + Linear-SVM,conscious,conscious,False,Image,False,4,2,2,1
300,sub-07,rh-parahippocampal,0.8,0.31622776601683794,0.5714285714285715,0.7206085674625243,None + Linear-SVM,conscious,conscious,False,Image,False,4,2,2,1
301,sub-07,rh-parahippocampal,0.6,-0.06666666666666667,0.3333333333333333,0.7756324847562593,None + Linear-SVM,conscious,conscious,False,Image,False,3,1,2,2
302,sub-07,rh-parahippocampal,0.6571428571428571,0.1690308509457033,0.6153846153846153,0.646129205753816,None + Linear-SVM,conscious,conscious,False,Image,False,3,4,3,2
303,sub-07,rh-parahippocampal,0.56,0.09449111825230681,0.588235294117647,0.6209553652732508,None + Linear-SVM,conscious,conscious,False,Image,False,3,5,5,2
304,sub-07,rh-parahippocampal,0.4,-0.31622776601683794,0.0,0.9176508690662647,None + Linear-SVM,conscious,conscious,False,Image,False,3,0,1,2
305,sub-07,rh-parahippocampal,0.5333333333333333,-0.06666666666666667,0.3333333333333333,0.7841867126174542,None + Linear-SVM,conscious,conscious,False,Image,False,3,1,2,2
306,sub-07,rh-parahippocampal,0.4,-0.31622776601683794,0.0,0.8890132810392987,None + Linear-SVM,conscious,conscious,False,Image,False,3,0,1,2
307,sub-07,rh-parahippocampal,0.6,0.09128709291752768,0.4,0.8209816171491365,None + Linear-SVM,conscious,conscious,False,Image,False,3,1,1,2
308,sub-07,rh-parahippocampal,0.65,0.1,0.5,0.7258132983029625,None + Linear-SVM,conscious,conscious,False,Image,False,3,2,2,2
309,sub-07,rh-parahippocampal,0.7,0.3,0.6153846153846154,0.6278544074297786,None + Linear-SVM,conscious,conscious,False,Image,False,4,4,4,1
310,sub-07,rh-parahippocampal,0.6909090909090909,0.22084711628963774,0.7000000000000001,0.5874560328876597,None + Linear-SVM,conscious,conscious,False,Image,False,3,7,4,2
311,sub-07,rh-parahippocampal,0.8,-0.2,0.0,0.8864238088709606,None + Linear-SVM,conscious,conscious,False,Image,False,4,0,1,1
312,sub-07,rh-parahippocampal,0.7333333333333333,0.14907119849998599,0.4,0.7615548590658314,None + Linear-SVM,conscious,conscious,False,Image,False,4,1,2,1
313,sub-07,rh-parahippocampal,0.58,0.0,0.5,0.6231497333970211,None + Linear-SVM,conscious,conscious,False,Image,False,3,4,6,2
314,sub-07,rh-parahippocampal,0.6,-0.06900655593423542,0.4,0.6748752705938426,None + Linear-SVM,conscious,conscious,False,Image,False,3,2,4,2
315,sub-07,rh-parahippocampal,0.5333333333333333,-0.06900655593423542,0.4,0.6880901625495826,None + Linear-SVM,conscious,conscious,False,Image,False,3,2,4,2
316,sub-07,rh-parahippocampal,0.8666666666666667,0.4666666666666667,0.6666666666666666,0.7512599972486698,None + Linear-SVM,conscious,conscious,False,Image,False,4,2,1,1
317,sub-07,rh-parahippocampal,0.65,0.1,0.5,0.7234082292536781,None + Linear-SVM,conscious,conscious,False,Image,False,3,2,2,2
318,sub-07,rh-parahippocampal,0.4,-0.4,0.0,0.8448675669632232,None + Linear-SVM,conscious,conscious,False,Image,False,3,0,2,2
319,sub-07,rh-parahippocampal,0.4,-0.4,0.0,0.8306652843802612,None + Linear-SVM,conscious,conscious,False,Image,False,3,0,2,2
320,sub-07,rh-parahippocampal,0.676923076923077,0.24029618753167464,0.6,0.5791529705780404,None + Linear-SVM,conscious,conscious,False,Image,False,4,6,7,1
321,sub-07,rh-parahippocampal,0.6,-0.06666666666666667,0.3333333333333333,0.7840759634161203,None + Linear-SVM,conscious,conscious,False,Image,False,3,1,2,2
322,sub-07,rh-parahippocampal,0.6,-0.31622776601683794,0.0,0.8917231171861073,None + Linear-SVM,conscious,conscious,False,Image,False,3,0,1,2
323,sub-07,rh-parahippocampal,0.8,0.31622776601683794,0.5714285714285715,0.7143574788536151,None + Linear-SVM,conscious,conscious,False,Image,False,4,2,2,1
