fold,sub,roi,roc_auc,mattews_correcoef,f1_score,log_loss,model,condition_target,condition_source,flip,language,transfer,tn,tp,fn,fp
324,sub-07,rh-parahippocampal,0.7200000000000001,0.408248290463863,0.6666666666666665,0.6883596647578833,None + Linear-SVM,conscious,conscious,False,Image,False,4,3,2,1
325,sub-07,rh-parahippocampal,0.6888888888888889,0.34426518632954817,0.6666666666666667,0.6115929277143808,None + Linear-SVM,conscious,conscious,False,Image,False,4,5,4,1
326,sub-07,rh-parahippocampal,0.8,-0.2,0.0,0.8831199511935536,None + Linear-SVM,conscious,conscious,False,Image,False,4,0,1,1
327,sub-07,rh-parahippocampal,0.6666666666666667,0.1,0.5454545454545454,0.6584962129572192,None + Linear-SVM,conscious,conscious,False,Image,False,3,3,3,2
328,sub-07,rh-parahippocampal,0.4857142857142857,0.02857142857142857,0.5,0.6867278656566577,None + Linear-SVM,conscious,conscious,False,Image,False,3,3,4,2
329,sub-07,rh-parahippocampal,0.4,0.0,0.5,0.7469119985826602,None + Linear-SVM,conscious,conscious,False,Image,False,3,4,6,2
330,sub-07,rh-parahippocampal,0.52,0.0,0.4444444444444445,0.7067939654875838,None + Linear-SVM,conscious,conscious,False,Image,False,3,2,3,2
331,sub-07,rh-parahippocampal,0.62,0.09449111825230681,0.588235294117647,0.6202929776131696,None + Linear-SVM,conscious,conscious,False,Image,False,3,5,5,2
332,sub-07,rh-parahippocampal,0.9,0.3,0.5,0.8034174456468087,None + Linear-SVM,conscious,conscious,False,Image,False,4,1,1,1
333,sub-07,rh-parahippocampal,0.6166666666666667,0.16735967034880075,0.6666666666666666,0.5996493471136558,None + Linear-SVM,conscious,conscious,False,Image,False,3,7,5,2
334,sub-07,rh-parahippocampal,0.56,0.0,0.4444444444444445,0.7185191229368193,None + Linear-SVM,conscious,conscious,False,Image,False,3,2,3,2
335,sub-07,rh-parahippocampal,0.5333333333333333,0.04303314829119352,0.5333333333333333,0.6578927395032138,None + Linear-SVM,conscious,conscious,False,Image,False,3,4,5,2
336,sub-07,rh-parahippocampal,0.52,0.0,0.4444444444444445,0.719553662033926,None + Linear-SVM,conscious,conscious,False,Image,False,3,2,3,2
337,sub-07,rh-parahippocampal,0.5333333333333333,0.06666666666666667,0.5,0.675599416580708,None + Linear-SVM,conscious,conscious,False,Image,False,2,2,3,1
338,sub-07,rh-parahippocampal,0.6666666666666667,-0.3333333333333333,0.0,0.803573000557933,None + Linear-SVM,conscious,conscious,False,Image,False,2,0,1,1
339,sub-07,rh-parahippocampal,1.0,0.0,0.0,0.7784980313660542,None + Linear-SVM,conscious,conscious,False,Image,False,3,0,1,0
340,sub-07,rh-parahippocampal,0.6666666666666667,0.16666666666666666,0.5,0.7276230063873557,None + Linear-SVM,conscious,conscious,False,Image,False,2,1,1,1
341,sub-07,rh-parahippocampal,0.6666666666666667,0.16666666666666666,0.5714285714285715,0.6559693629178721,None + Linear-SVM,conscious,conscious,False,Image,False,2,2,2,1
342,sub-07,rh-parahippocampal,0.75,0.16666666666666666,0.5714285714285715,0.6404150797805058,None + Linear-SVM,conscious,conscious,False,Image,False,2,2,2,1
343,sub-07,rh-parahippocampal,0.4444444444444445,0.0,0.4,0.71445404707874,None + Linear-SVM,conscious,conscious,False,Image,False,2,1,2,1
344,sub-07,rh-parahippocampal,0.6190476190476191,0.2182178902359924,0.6666666666666666,0.5874215284820808,None + Linear-SVM,conscious,conscious,False,Image,False,2,4,3,1
345,sub-07,rh-parahippocampal,0.6333333333333333,0.42600643361512924,0.8421052631578948,0.5599324557295579,None + Linear-SVM,conscious,conscious,False,Image,False,2,8,2,1
346,sub-07,rh-parahippocampal,0.33333333333333337,-0.3333333333333333,0.0,0.8601925640758459,None + Linear-SVM,conscious,conscious,False,Image,False,2,0,1,1
347,sub-07,rh-parahippocampal,0.4444444444444445,0.0,0.4,0.7061023636357673,None + Linear-SVM,conscious,conscious,False,Image,False,2,1,2,1
348,sub-07,rh-parahippocampal,0.6666666666666667,-0.3333333333333333,0.0,0.814886163334857,None + Linear-SVM,conscious,conscious,False,Image,False,2,0,1,1
349,sub-07,rh-parahippocampal,0.6666666666666667,0.16666666666666666,0.5,0.7379602200569051,None + Linear-SVM,conscious,conscious,False,Image,False,2,1,1,1
350,sub-07,rh-parahippocampal,0.7500000000000001,0.4166666666666667,0.75,0.6396121418466523,None + Linear-SVM,conscious,conscious,False,Image,False,2,3,1,1
351,sub-07,rh-parahippocampal,0.625,0.14907119849998599,0.6153846153846154,0.5546615600953163,None + Linear-SVM,conscious,conscious,False,Image,False,2,4,4,1
352,sub-07,rh-parahippocampal,0.6666666666666667,0.3373495424699933,0.7999999999999999,0.529588263109649,None + Linear-SVM,conscious,conscious,False,Image,False,2,8,3,1
353,sub-07,rh-parahippocampal,0.6666666666666667,-0.3333333333333333,0.0,0.8057214493702649,None + Linear-SVM,conscious,conscious,False,Image,False,2,0,1,1
354,sub-07,rh-parahippocampal,0.6666666666666667,0.0,0.4,0.6644752227834572,None + Linear-SVM,conscious,conscious,False,Image,False,2,1,2,1
355,sub-07,rh-parahippocampal,0.6000000000000001,0.2253744679276044,0.7058823529411764,0.5548788930146666,None + Linear-SVM,conscious,conscious,False,Image,False,2,6,4,1
356,sub-07,rh-parahippocampal,0.6111111111111112,0.15811388300841897,0.6,0.6227430599478204,None + Linear-SVM,conscious,conscious,False,Image,False,2,3,3,1
357,sub-07,rh-parahippocampal,0.5555555555555556,0.15811388300841897,0.6,0.6439766210593199,None + Linear-SVM,conscious,conscious,False,Image,False,2,3,3,1
358,sub-07,rh-parahippocampal,0.888888888888889,0.7071067811865476,0.8,0.6504080678249359,None + Linear-SVM,conscious,conscious,False,Image,False,3,2,1,0
359,sub-07,rh-parahippocampal,0.6666666666666667,0.4166666666666667,0.75,0.6458966662542471,None + Linear-SVM,conscious,conscious,False,Image,False,2,3,1,1
360,sub-07,rh-parahippocampal,0.6666666666666667,0.16666666666666666,0.5,0.7462429189202393,None + Linear-SVM,conscious,conscious,False,Image,False,2,1,1,1
361,sub-07,rh-parahippocampal,0.33333333333333337,-0.4082482904638631,0.0,0.7584528657012553,None + Linear-SVM,conscious,conscious,False,Image,False,2,0,2,1
362,sub-07,rh-parahippocampal,0.6410256410256411,0.2219167619785609,0.7272727272727274,0.5290516198406644,None + Linear-SVM,conscious,conscious,False,Image,False,2,8,5,1
363,sub-07,rh-parahippocampal,0.5555555555555556,0.0,0.4,0.7038792012504244,None + Linear-SVM,conscious,conscious,False,Image,False,2,1,2,1
364,sub-07,rh-parahippocampal,0.6666666666666667,-0.3333333333333333,0.0,0.8205016207162468,None + Linear-SVM,conscious,conscious,False,Image,False,2,0,1,1
365,sub-07,rh-parahippocampal,0.5833333333333334,0.16666666666666666,0.5714285714285715,0.6635528411901469,None + Linear-SVM,conscious,conscious,False,Image,False,2,2,2,1
366,sub-07,rh-parahippocampal,0.6666666666666667,0.2581988897471611,0.6666666666666665,0.6071350414625831,None + Linear-SVM,conscious,conscious,False,Image,False,2,3,2,1
367,sub-07,rh-parahippocampal,0.7037037037037037,0.408248290463863,0.823529411764706,0.5425338291988787,None + Linear-SVM,conscious,conscious,False,Image,False,2,7,2,1
368,sub-07,rh-parahippocampal,0.6666666666666667,-0.3333333333333333,0.0,0.8294835289592066,None + Linear-SVM,conscious,conscious,False,Image,False,2,0,1,1
369,sub-07,rh-parahippocampal,0.7222222222222222,0.15811388300841897,0.6,0.5802648644007653,None + Linear-SVM,conscious,conscious,False,Image,False,2,3,3,1
370,sub-07,rh-parahippocampal,0.5714285714285714,0.0890870806374748,0.5454545454545454,0.6055974349405393,None + Linear-SVM,conscious,conscious,False,Image,False,2,3,4,1
371,sub-07,rh-parahippocampal,0.43333333333333335,0.05773502691896257,0.5333333333333333,0.6937187106391517,None + Linear-SVM,conscious,conscious,False,Image,False,2,4,6,1
372,sub-07,rh-parahippocampal,0.6000000000000001,0.2581988897471611,0.6666666666666665,0.6474024487361234,None + Linear-SVM,conscious,conscious,False,Image,False,2,3,2,1
373,sub-07,rh-parahippocampal,0.5333333333333333,0.14085904245475275,0.625,0.5868800931525133,None + Linear-SVM,conscious,conscious,False,Image,False,2,5,5,1
374,sub-07,rh-parahippocampal,0.6666666666666667,0.16666666666666666,0.5,0.7191200892095934,None + Linear-SVM,conscious,conscious,False,Image,False,2,1,1,1
375,sub-07,rh-parahippocampal,0.5555555555555556,0.2004459314343183,0.7000000000000001,0.5601844939158408,None + Linear-SVM,conscious,conscious,False,Image,False,2,7,5,1
376,sub-07,rh-parahippocampal,0.5333333333333333,0.06666666666666667,0.5,0.6447423727300107,None + Linear-SVM,conscious,conscious,False,Image,False,2,2,3,1
377,sub-07,rh-parahippocampal,0.4444444444444445,0.0,0.46153846153846156,0.6101742443089887,None + Linear-SVM,conscious,conscious,False,Image,False,2,3,6,1
378,sub-07,rh-parahippocampal,0.5333333333333333,0.06666666666666667,0.5,0.6482133244222905,None + Linear-SVM,conscious,conscious,False,Image,False,2,2,3,1
379,sub-07,rh-parahippocampal,0.4666666666666667,0.06666666666666667,0.5,0.6668245331301405,None + Linear-SVM,conscious,conscious,False,Image,False,2,2,3,1
380,sub-07,rh-parahippocampal,1.0,0.0,0.0,0.7598515729434158,None + Linear-SVM,conscious,conscious,False,Image,False,3,0,1,0
381,sub-07,rh-parahippocampal,1.0,0.0,0.0,0.73103682492016,None + Linear-SVM,conscious,conscious,False,Image,False,3,0,1,0
382,sub-07,rh-parahippocampal,0.8333333333333334,0.6123724356957946,0.6666666666666666,0.700152735611304,None + Linear-SVM,conscious,conscious,False,Image,False,3,1,1,0
383,sub-07,rh-parahippocampal,0.6666666666666666,0.16666666666666666,0.5714285714285715,0.6572979373433322,None + Linear-SVM,conscious,conscious,False,Image,False,2,2,2,1
384,sub-07,rh-parahippocampal,0.9166666666666667,0.75,0.8571428571428571,0.6004415501945426,None + Linear-SVM,conscious,conscious,False,Image,False,3,3,1,0
385,sub-07,rh-parahippocampal,0.7777777777777779,0.3333333333333333,0.6666666666666666,0.6473503444188304,None + Linear-SVM,conscious,conscious,False,Image,False,2,2,1,1
386,sub-07,rh-parahippocampal,0.761904761904762,0.5345224838248488,0.7272727272727273,0.5736517284678401,None + Linear-SVM,conscious,conscious,False,Image,False,3,4,3,0
387,sub-07,rh-parahippocampal,0.7333333333333334,0.5666666666666667,0.9,0.5491703689941516,None + Linear-SVM,conscious,conscious,False,Image,False,2,9,1,1
388,sub-07,rh-parahippocampal,0.33333333333333337,-0.3333333333333333,0.0,0.8133995222516032,None + Linear-SVM,conscious,conscious,False,Image,False,2,0,1,1
389,sub-07,rh-parahippocampal,0.7777777777777779,0.3333333333333333,0.6666666666666666,0.6657518100620771,None + Linear-SVM,conscious,conscious,False,Image,False,2,2,1,1
390,sub-07,rh-parahippocampal,0.6666666666666667,-0.3333333333333333,0.0,0.7780201617048956,None + Linear-SVM,conscious,conscious,False,Image,False,2,0,1,1
391,sub-07,rh-parahippocampal,0.6666666666666667,0.16666666666666666,0.5,0.7108850948883823,None + Linear-SVM,conscious,conscious,False,Image,False,2,1,1,1
392,sub-07,rh-parahippocampal,0.8333333333333334,0.5477225575051661,0.6666666666666666,0.6125976202523352,None + Linear-SVM,conscious,conscious,False,Image,False,3,2,2,0
393,sub-07,rh-parahippocampal,0.8333333333333333,0.5590169943749475,0.7692307692307693,0.5383146838073123,None + Linear-SVM,conscious,conscious,False,Image,False,3,5,3,0
394,sub-07,rh-parahippocampal,0.7575757575757576,0.3373495424699933,0.7999999999999999,0.5232684531834738,None + Linear-SVM,conscious,conscious,False,Image,False,2,8,3,1
395,sub-07,rh-parahippocampal,1.0,0.0,0.0,0.7566077563596387,None + Linear-SVM,conscious,conscious,False,Image,False,3,0,1,0
396,sub-07,rh-parahippocampal,0.888888888888889,0.7071067811865476,0.8,0.6308831481581353,None + Linear-SVM,conscious,conscious,False,Image,False,3,2,1,0
397,sub-07,rh-parahippocampal,0.8333333333333334,0.4330127018922193,0.6666666666666666,0.5412995052280135,None + Linear-SVM,conscious,conscious,False,Image,False,3,5,5,0
398,sub-07,rh-parahippocampal,0.7222222222222223,0.31622776601683794,0.7272727272727272,0.5871052851479773,None + Linear-SVM,conscious,conscious,False,Image,False,2,4,2,1
399,sub-07,rh-parahippocampal,0.6111111111111113,0.31622776601683794,0.7272727272727272,0.6234690237173104,None + Linear-SVM,conscious,conscious,False,Image,False,2,4,2,1
400,sub-07,rh-parahippocampal,0.888888888888889,0.7071067811865476,0.8,0.6301091460971987,None + Linear-SVM,conscious,conscious,False,Image,False,3,2,1,0
401,sub-07,rh-parahippocampal,0.9166666666666667,0.75,0.8571428571428571,0.6131206487905423,None + Linear-SVM,conscious,conscious,False,Image,False,3,3,1,0
402,sub-07,rh-parahippocampal,0.6666666666666667,0.16666666666666666,0.5,0.7089611818635596,None + Linear-SVM,conscious,conscious,False,Image,False,2,1,1,1
403,sub-07,rh-parahippocampal,0.6666666666666667,0.16666666666666666,0.5,0.7376489083325217,None + Linear-SVM,conscious,conscious,False,Image,False,2,1,1,1
404,sub-07,rh-parahippocampal,0.7435897435897436,0.4622501635210242,0.8799999999999999,0.5202622469937022,None + Linear-SVM,conscious,conscious,False,Image,False,2,11,2,1
405,sub-07,rh-parahippocampal,0.7777777777777779,0.3333333333333333,0.6666666666666666,0.6591538055149239,None + Linear-SVM,conscious,conscious,False,Image,False,2,2,1,1
406,sub-07,rh-parahippocampal,1.0,0.0,0.0,0.7574343584317245,None + Linear-SVM,conscious,conscious,False,Image,False,3,0,1,0
407,sub-07,rh-parahippocampal,0.8333333333333334,0.5477225575051661,0.6666666666666666,0.6229625218529031,None + Linear-SVM,conscious,conscious,False,Image,False,3,2,2,0
408,sub-07,rh-parahippocampal,0.8666666666666667,0.6,0.7499999999999999,0.5877576604989739,None + Linear-SVM,conscious,conscious,False,Image,False,3,3,2,0
409,sub-07,rh-parahippocampal,0.8888888888888888,0.6831300510639732,0.8750000000000001,0.5233217467982151,None + Linear-SVM,conscious,conscious,False,Image,False,3,7,2,0
410,sub-07,rh-parahippocampal,0.6666666666666667,-0.3333333333333333,0.0,0.7773425649192256,None + Linear-SVM,conscious,conscious,False,Image,False,2,0,1,1
411,sub-07,rh-parahippocampal,0.7222222222222223,0.31622776601683794,0.7272727272727272,0.5580178926519355,None + Linear-SVM,conscious,conscious,False,Image,False,2,4,2,1
412,sub-07,rh-parahippocampal,0.7619047619047619,0.3563483225498992,0.7692307692307692,0.5735308472212305,None + Linear-SVM,conscious,conscious,False,Image,False,2,5,2,1
413,sub-07,rh-parahippocampal,0.5333333333333333,0.14085904245475275,0.625,0.6876327769047937,None + Linear-SVM,conscious,conscious,False,Image,False,2,5,5,1
414,sub-07,rh-parahippocampal,0.6666666666666667,0.2581988897471611,0.6666666666666665,0.6250605978980736,None + Linear-SVM,conscious,conscious,False,Image,False,2,3,2,1
415,sub-07,rh-parahippocampal,0.6333333333333333,0.31754264805429416,0.7777777777777777,0.5831599212277093,None + Linear-SVM,conscious,conscious,False,Image,False,2,7,3,1
416,sub-07,rh-parahippocampal,1.0,0.6123724356957946,0.6666666666666666,0.6815441441411603,None + Linear-SVM,conscious,conscious,False,Image,False,3,1,1,0
417,sub-07,rh-parahippocampal,0.8333333333333334,0.408248290463863,0.6666666666666666,0.5395658845319643,None + Linear-SVM,conscious,conscious,False,Image,False,3,6,6,0
418,sub-07,rh-parahippocampal,0.7333333333333334,0.2581988897471611,0.6666666666666665,0.6166709839490758,None + Linear-SVM,conscious,conscious,False,Image,False,2,3,2,1
419,sub-07,rh-parahippocampal,0.6666666666666667,0.29277002188455997,0.75,0.5899935548048649,None + Linear-SVM,conscious,conscious,False,Image,False,2,6,3,1
420,sub-07,rh-parahippocampal,0.8,0.6,0.7499999999999999,0.6038584167303895,None + Linear-SVM,conscious,conscious,False,Image,False,3,3,2,0
421,sub-07,rh-parahippocampal,0.35,-0.1,0.4444444444444445,0.7697250794783129,None + Linear-SVM,conscious,conscious,False,Image,False,2,2,3,2
422,sub-07,rh-parahippocampal,1.0,0.0,0.0,0.8721964276286386,None + Linear-SVM,conscious,conscious,False,Image,False,4,0,1,0
423,sub-07,rh-parahippocampal,1.0,0.0,0.0,0.8495338087518487,None + Linear-SVM,conscious,conscious,False,Image,False,4,0,1,0
424,sub-07,rh-parahippocampal,0.75,0.25,0.5,0.7970738797325195,None + Linear-SVM,conscious,conscious,False,Image,False,3,1,1,1
425,sub-07,rh-parahippocampal,0.6875,0.2581988897471611,0.5714285714285715,0.7321886222527618,None + Linear-SVM,conscious,conscious,False,Image,False,3,2,2,1
426,sub-07,rh-parahippocampal,0.75,0.5773502691896258,0.6666666666666666,0.6779250844477763,None + Linear-SVM,conscious,conscious,False,Image,False,4,2,2,0
427,sub-07,rh-parahippocampal,0.75,0.09128709291752768,0.4,0.7315419346576421,None + Linear-SVM,conscious,conscious,False,Image,False,3,1,2,1
428,sub-07,rh-parahippocampal,0.6785714285714285,0.3105295017040594,0.6666666666666666,0.6466251578883816,None + Linear-SVM,conscious,conscious,False,Image,False,3,4,3,1
429,sub-07,rh-parahippocampal,0.65,0.31622776601683794,0.7058823529411764,0.5981697009916574,None + Linear-SVM,conscious,conscious,False,Image,False,3,6,4,1
430,sub-07,rh-parahippocampal,0.0,-0.6123724356957946,0.0,0.9218048816351864,None + Linear-SVM,conscious,conscious,False,Image,False,1,0,1,3
431,sub-07,rh-parahippocampal,0.5833333333333334,0.09128709291752768,0.4,0.750509194594916,None + Linear-SVM,conscious,conscious,False,Image,False,3,1,2,1
432,sub-07,rh-parahippocampal,0.75,-0.25,0.0,0.8781047638150422,None + Linear-SVM,conscious,conscious,False,Image,False,3,0,1,1
433,sub-07,rh-parahippocampal,0.75,0.25,0.5,0.8024699614811112,None + Linear-SVM,conscious,conscious,False,Image,False,3,1,1,1
434,sub-07,rh-parahippocampal,0.625,0.2581988897471611,0.5714285714285715,0.7134566601851664,None + Linear-SVM,conscious,conscious,False,Image,False,3,2,2,1
435,sub-07,rh-parahippocampal,0.84375,0.5976143046671968,0.7692307692307693,0.5888505653668463,None + Linear-SVM,conscious,conscious,False,Image,False,4,5,3,0
436,sub-07,rh-parahippocampal,0.6363636363636365,0.2618924633082486,0.6666666666666665,0.5764536026904408,None + Linear-SVM,conscious,conscious,False,Image,False,3,6,5,1
437,sub-07,rh-parahippocampal,1.0,0.0,0.0,0.8685469908261612,None + Linear-SVM,conscious,conscious,False,Image,False,4,0,1,0
438,sub-07,rh-parahippocampal,0.9166666666666666,0.7302967433402214,0.8,0.7156365980035294,None + Linear-SVM,conscious,conscious,False,Image,False,4,2,1,0
439,sub-07,rh-parahippocampal,0.6000000000000001,0.22821773229381923,0.625,0.5971195744437428,None + Linear-SVM,conscious,conscious,False,Image,False,3,5,5,1
440,sub-07,rh-parahippocampal,0.625,0.25,0.6,0.640143923860137,None + Linear-SVM,conscious,conscious,False,Image,False,3,3,3,1
441,sub-07,rh-parahippocampal,0.5833333333333334,0.25,0.6,0.6913230691436631,None + Linear-SVM,conscious,conscious,False,Image,False,3,3,3,1
442,sub-07,rh-parahippocampal,0.9166666666666666,0.7302967433402214,0.8,0.7150344261998077,None + Linear-SVM,conscious,conscious,False,Image,False,4,2,1,0
443,sub-07,rh-parahippocampal,0.75,0.2581988897471611,0.5714285714285715,0.6954941810719608,None + Linear-SVM,conscious,conscious,False,Image,False,3,2,2,1
444,sub-07,rh-parahippocampal,0.5,-0.31622776601683794,0.0,0.8202934868353514,None + Linear-SVM,conscious,conscious,False,Image,False,3,0,2,1
445,sub-07,rh-parahippocampal,0.5,-0.31622776601683794,0.0,0.8151644318075962,None + Linear-SVM,conscious,conscious,False,Image,False,3,0,2,1
446,sub-07,rh-parahippocampal,0.5961538461538461,0.24514516892273003,0.6666666666666667,0.5666108278257792,None + Linear-SVM,conscious,conscious,False,Image,False,3,7,6,1
447,sub-07,rh-parahippocampal,0.5833333333333334,0.09128709291752768,0.4,0.7586735549953565,None + Linear-SVM,conscious,conscious,False,Image,False,3,1,2,1
448,sub-07,rh-parahippocampal,0.75,-0.25,0.0,0.8804654363708874,None + Linear-SVM,conscious,conscious,False,Image,False,3,0,1,1
449,sub-07,rh-parahippocampal,0.75,0.2581988897471611,0.5714285714285715,0.6959417251744251,None + Linear-SVM,conscious,conscious,False,Image,False,3,2,2,1
450,sub-07,rh-parahippocampal,0.7,0.35,0.6666666666666665,0.6763984333284084,None + Linear-SVM,conscious,conscious,False,Image,False,3,3,2,1
451,sub-07,rh-parahippocampal,0.8333333333333333,0.6172133998483676,0.8,0.576944608170441,None + Linear-SVM,conscious,conscious,False,Image,False,4,6,3,0
452,sub-07,rh-parahippocampal,0.5,-0.25,0.0,0.8976629677209477,None + Linear-SVM,conscious,conscious,False,Image,False,3,0,1,1
453,sub-07,rh-parahippocampal,0.7083333333333334,0.25,0.6,0.6315444636516259,None + Linear-SVM,conscious,conscious,False,Image,False,3,3,3,1
454,sub-07,rh-parahippocampal,0.6428571428571428,0.3105295017040594,0.6666666666666666,0.6384058054588141,None + Linear-SVM,conscious,conscious,False,Image,False,3,4,3,1
455,sub-07,rh-parahippocampal,0.44999999999999996,0.22821773229381923,0.625,0.7246761774594042,None + Linear-SVM,conscious,conscious,False,Image,False,3,5,5,1
456,sub-07,rh-parahippocampal,0.55,0.15811388300841897,0.5,0.7013244189715879,None + Linear-SVM,conscious,conscious,False,Image,False,3,2,3,1
457,sub-07,rh-parahippocampal,0.7,0.41079191812887456,0.7777777777777777,0.6024578723146935,None + Linear-SVM,conscious,conscious,False,Image,False,3,7,3,1
458,sub-07,rh-parahippocampal,1.0,0.6324555320336759,0.6666666666666666,0.7794901960774488,None + Linear-SVM,conscious,conscious,False,Image,False,4,1,1,0
459,sub-07,rh-parahippocampal,0.5416666666666666,0.21821789023599236,0.631578947368421,0.5921830378225459,None + Linear-SVM,conscious,conscious,False,Image,False,3,6,6,1
460,sub-07,rh-parahippocampal,0.6,0.15811388300841897,0.5,0.6947622452614028,None + Linear-SVM,conscious,conscious,False,Image,False,3,2,3,1
461,sub-07,rh-parahippocampal,0.3333333333333333,-0.15811388300841897,0.42857142857142855,0.6764937736238023,None + Linear-SVM,conscious,conscious,False,Image,False,2,3,6,2
462,sub-07,rh-parahippocampal,0.6,0.15811388300841897,0.5,0.7062973656051403,None + Linear-SVM,conscious,conscious,False,Image,False,3,2,3,1
463,sub-07,rh-parahippocampal,0.4,0.31622776601683794,0.5714285714285715,0.6165276373145194,None + Linear-SVM,conscious,conscious,False,Image,False,1,2,3,0
464,sub-07,rh-parahippocampal,1.0,0.0,0.0,0.7173722202427228,None + Linear-SVM,conscious,conscious,False,Image,False,1,0,1,0
465,sub-07,rh-parahippocampal,1.0,0.0,0.0,0.6676760610391459,None + Linear-SVM,conscious,conscious,False,Image,False,1,0,1,0
466,sub-07,rh-parahippocampal,0.5,0.0,0.0,0.6264829179483229,None + Linear-SVM,conscious,conscious,False,Image,False,1,0,2,0
467,sub-07,rh-parahippocampal,0.5,0.25,0.4,0.5960562811975341,None + Linear-SVM,conscious,conscious,False,Image,False,1,1,3,0
468,sub-07,rh-parahippocampal,0.75,0.4082482904638631,0.6666666666666666,0.5023208691057336,None + Linear-SVM,conscious,conscious,False,Image,False,1,2,2,0
469,sub-07,rh-parahippocampal,0.3333333333333333,0.3333333333333333,0.5,0.5901527253587222,None + Linear-SVM,conscious,conscious,False,Image,False,1,1,2,0
470,sub-07,rh-parahippocampal,0.5714285714285714,0.29277002188455997,0.6,0.5166579124433784,None + Linear-SVM,conscious,conscious,False,Image,False,1,3,4,0
471,sub-07,rh-parahippocampal,0.0,0.0,0.0,0.5240471747497625,None + Linear-SVM,conscious,conscious,False,Image,False,1,0,10,0
472,sub-07,rh-parahippocampal,0.0,0.0,0.0,0.8397252954386476,None + Linear-SVM,conscious,conscious,False,Image,False,1,0,1,0
473,sub-07,rh-parahippocampal,0.3333333333333333,0.3333333333333333,0.5,0.621766086069746,None + Linear-SVM,conscious,conscious,False,Image,False,1,1,2,0
474,sub-07,rh-parahippocampal,0.0,0.0,0.0,0.7895734869984087,None + Linear-SVM,conscious,conscious,False,Image,False,1,0,1,0
475,sub-07,rh-parahippocampal,0.0,0.0,0.0,0.654116608300256,None + Linear-SVM,conscious,conscious,False,Image,False,1,0,2,0
476,sub-07,rh-parahippocampal,0.75,0.4082482904638631,0.6666666666666666,0.5287458355599531,None + Linear-SVM,conscious,conscious,False,Image,False,1,2,2,0
477,sub-07,rh-parahippocampal,0.75,0.3952847075210474,0.7692307692307693,0.46155451119183216,None + Linear-SVM,conscious,conscious,False,Image,False,1,5,3,0
478,sub-07,rh-parahippocampal,0.5454545454545454,0.2548235957188128,0.625,0.4774316875384594,None + Linear-SVM,conscious,conscious,False,Image,False,1,5,6,0
479,sub-07,rh-parahippocampal,1.0,0.0,0.0,0.7343024402292215,None + Linear-SVM,conscious,conscious,False,Image,False,1,0,1,0
480,sub-07,rh-parahippocampal,0.6666666666666666,0.3333333333333333,0.5,0.5474697708859715,None + Linear-SVM,conscious,conscious,False,Image,False,1,1,2,0
481,sub-07,rh-parahippocampal,0.5,0.23904572186687872,0.5714285714285715,0.5149535011084363,None + Linear-SVM,conscious,conscious,False,Image,False,1,4,6,0
482,sub-07,rh-parahippocampal,0.3333333333333333,0.2581988897471611,0.5,0.5343255376705478,None + Linear-SVM,conscious,conscious,False,Image,False,1,2,4,0
483,sub-07,rh-parahippocampal,0.3333333333333333,0.2581988897471611,0.5,0.5771783428960328,None + Linear-SVM,conscious,conscious,False,Image,False,1,2,4,0
484,sub-07,rh-parahippocampal,1.0,0.5773502691896258,0.8,0.5334270074541615,None + Linear-SVM,conscious,conscious,False,Image,False,1,2,1,0
