fold,sub,roi,roc_auc,mattews_correcoef,f1_score,log_loss,model,condition_target,condition_source,flip,language,transfer,tn,tp,fn,fp
485,sub-07,rh-parahippocampal,0.25,0.25,0.4,0.5459838041052325,None + Linear-SVM,conscious,conscious,False,Image,False,1,1,3,0
486,sub-07,rh-parahippocampal,0.0,0.0,0.0,0.688780020174297,None + Linear-SVM,conscious,conscious,False,Image,False,1,0,2,0
487,sub-07,rh-parahippocampal,0.0,0.0,0.0,0.6889221918133898,None + Linear-SVM,conscious,conscious,False,Image,False,1,0,2,0
488,sub-07,rh-parahippocampal,0.3076923076923077,0.17541160386140586,0.47058823529411764,0.4839921661649687,None + Linear-SVM,conscious,conscious,False,Image,False,1,4,9,0
489,sub-07,rh-parahippocampal,0.3333333333333333,0.3333333333333333,0.5,0.6075858887430761,None + Linear-SVM,conscious,conscious,False,Image,False,1,1,2,0
490,sub-07,rh-parahippocampal,1.0,0.0,0.0,0.7453420360112529,None + Linear-SVM,conscious,conscious,False,Image,False,1,0,1,0
491,sub-07,rh-parahippocampal,0.5,0.25,0.4,0.544562598276371,None + Linear-SVM,conscious,conscious,False,Image,False,1,1,3,0
492,sub-07,rh-parahippocampal,0.6,0.31622776601683794,0.5714285714285715,0.5142412103001025,None + Linear-SVM,conscious,conscious,False,Image,False,1,2,3,0
493,sub-07,rh-parahippocampal,0.7777777777777778,0.408248290463863,0.8,0.482827386365544,None + Linear-SVM,conscious,conscious,False,Image,False,1,6,3,0
494,sub-07,rh-parahippocampal,0.0,0.0,0.0,0.7770169153536414,None + Linear-SVM,conscious,conscious,False,Image,False,1,0,1,0
495,sub-07,rh-parahippocampal,0.5,0.2581988897471611,0.5,0.5150557313519585,None + Linear-SVM,conscious,conscious,False,Image,False,1,2,4,0
496,sub-07,rh-parahippocampal,0.14285714285714285,0.14285714285714285,0.25,0.5719072162771845,None + Linear-SVM,conscious,conscious,False,Image,False,1,1,6,0
497,sub-07,rh-parahippocampal,0.4,0.23904572186687872,0.5714285714285715,0.6891471082602186,None + Linear-SVM,conscious,conscious,False,Image,False,1,4,6,0
498,sub-07,rh-parahippocampal,0.2,0.2,0.33333333333333337,0.5739254431462011,None + Linear-SVM,conscious,conscious,False,Image,False,1,1,4,0
499,sub-07,rh-parahippocampal,0.3,0.19364916731037085,0.4615384615384615,0.5384225348672247,None + Linear-SVM,conscious,conscious,False,Image,False,1,3,7,0
500,sub-07,rh-parahippocampal,1.0,0.5,0.6666666666666666,0.595612569295206,None + Linear-SVM,conscious,conscious,False,Image,False,1,1,1,0
501,sub-07,rh-parahippocampal,0.4166666666666667,0.22821773229381923,0.5882352941176471,0.5110791156690242,None + Linear-SVM,conscious,conscious,False,Image,False,1,5,7,0
502,sub-07,rh-parahippocampal,0.4,0.31622776601683794,0.5714285714285715,0.5753226508010781,None + Linear-SVM,conscious,conscious,False,Image,False,1,2,3,0
503,sub-07,rh-parahippocampal,0.2222222222222222,0.16666666666666666,0.3636363636363636,0.5658018787022965,None + Linear-SVM,conscious,conscious,False,Image,False,1,2,7,0
504,sub-07,rh-parahippocampal,0.6,0.31622776601683794,0.5714285714285715,0.557507313918883,None + Linear-SVM,conscious,conscious,False,Image,False,1,2,3,0
505,sub-07,rh-parahippocampal,0.6400000000000001,0.2,0.6,0.6926380052663654,None + Linear-SVM,conscious,conscious,False,Image,False,3,3,2,2
506,sub-07,rh-parahippocampal,1.0,0.0,0.0,0.8126087524238618,None + Linear-SVM,conscious,conscious,False,Image,False,5,0,1,0
507,sub-07,rh-parahippocampal,1.0,0.0,0.0,0.7909045120660901,None + Linear-SVM,conscious,conscious,False,Image,False,5,0,1,0
508,sub-07,rh-parahippocampal,0.9,0.3,0.5,0.7733510292515101,None + Linear-SVM,conscious,conscious,False,Image,False,4,1,1,1
509,sub-07,rh-parahippocampal,0.6500000000000001,0.31622776601683794,0.5714285714285715,0.7347835512607608,None + Linear-SVM,conscious,conscious,False,Image,False,4,2,2,1
510,sub-07,rh-parahippocampal,0.85,0.5976143046671968,0.6666666666666666,0.6740132456123649,None + Linear-SVM,conscious,conscious,False,Image,False,5,2,2,0
511,sub-07,rh-parahippocampal,0.7333333333333333,0.14907119849998599,0.4,0.7203499598486639,None + Linear-SVM,conscious,conscious,False,Image,False,4,1,2,1
512,sub-07,rh-parahippocampal,0.7714285714285715,0.37142857142857144,0.6666666666666666,0.6186138801498848,None + Linear-SVM,conscious,conscious,False,Image,False,4,4,3,1
513,sub-07,rh-parahippocampal,0.8,0.5773502691896257,0.8421052631578948,0.589918331120869,None + Linear-SVM,conscious,conscious,False,Image,False,4,8,2,1
514,sub-07,rh-parahippocampal,0.4,-0.31622776601683794,0.0,0.8345244405186669,None + Linear-SVM,conscious,conscious,False,Image,False,3,0,1,2
515,sub-07,rh-parahippocampal,0.8666666666666667,0.4666666666666667,0.6666666666666666,0.7300970657218123,None + Linear-SVM,conscious,conscious,False,Image,False,4,2,1,1
516,sub-07,rh-parahippocampal,0.8,-0.2,0.0,0.8278688949469132,None + Linear-SVM,conscious,conscious,False,Image,False,4,0,1,1
517,sub-07,rh-parahippocampal,0.9,0.3,0.5,0.7734034228341659,None + Linear-SVM,conscious,conscious,False,Image,False,4,1,1,1
518,sub-07,rh-parahippocampal,0.9500000000000001,0.7905694150420948,0.8571428571428571,0.6790955922310148,None + Linear-SVM,conscious,conscious,False,Image,False,5,3,1,0
519,sub-07,rh-parahippocampal,0.875,0.5367450401216932,0.7999999999999999,0.5858885635143352,None + Linear-SVM,conscious,conscious,False,Image,False,4,6,2,1
520,sub-07,rh-parahippocampal,0.8,0.40451991747794525,0.7368421052631579,0.5659044070855396,None + Linear-SVM,conscious,conscious,False,Image,False,4,7,4,1
521,sub-07,rh-parahippocampal,1.0,0.0,0.0,0.8072594131108195,None + Linear-SVM,conscious,conscious,False,Image,False,5,0,1,0
522,sub-07,rh-parahippocampal,0.9333333333333333,0.7453559924999299,0.8,0.7105999789191249,None + Linear-SVM,conscious,conscious,False,Image,False,5,2,1,0
523,sub-07,rh-parahippocampal,0.76,0.472455591261534,0.7777777777777777,0.5935667238444744,None + Linear-SVM,conscious,conscious,False,Image,False,4,7,3,1
524,sub-07,rh-parahippocampal,0.7333333333333333,0.3105295017040594,0.6,0.6596620813599487,None + Linear-SVM,conscious,conscious,False,Image,False,4,3,3,1
525,sub-07,rh-parahippocampal,0.7333333333333334,0.4666666666666667,0.7272727272727272,0.6618249663429544,None + Linear-SVM,conscious,conscious,False,Image,False,4,4,2,1
526,sub-07,rh-parahippocampal,0.9333333333333333,0.7453559924999299,0.8,0.7102431638696826,None + Linear-SVM,conscious,conscious,False,Image,False,5,2,1,0
527,sub-07,rh-parahippocampal,0.9500000000000001,0.7905694150420948,0.8571428571428571,0.6794080554446849,None + Linear-SVM,conscious,conscious,False,Image,False,5,3,1,0
528,sub-07,rh-parahippocampal,0.8,0.3,0.5,0.7623819814430336,None + Linear-SVM,conscious,conscious,False,Image,False,4,1,1,1
529,sub-07,rh-parahippocampal,0.8,0.3,0.5,0.7750941167403363,None + Linear-SVM,conscious,conscious,False,Image,False,4,1,1,1
530,sub-07,rh-parahippocampal,0.8461538461538461,0.5229975846277625,0.8333333333333333,0.5568006743005849,None + Linear-SVM,conscious,conscious,False,Image,False,4,10,3,1
531,sub-07,rh-parahippocampal,0.8,0.2581988897471611,0.5714285714285715,0.7161926472140854,None + Linear-SVM,conscious,conscious,False,Image,False,3,2,1,2
532,sub-07,rh-parahippocampal,1.0,0.0,0.0,0.809725575129267,None + Linear-SVM,conscious,conscious,False,Image,False,5,0,1,0
533,sub-07,rh-parahippocampal,0.75,0.31622776601683794,0.5714285714285715,0.6899076069134904,None + Linear-SVM,conscious,conscious,False,Image,False,4,2,2,1
534,sub-07,rh-parahippocampal,0.92,0.6,0.8000000000000002,0.654128389747916,None + Linear-SVM,conscious,conscious,False,Image,False,4,4,1,1
535,sub-07,rh-parahippocampal,0.8222222222222223,0.5594309277855158,0.823529411764706,0.5797389936504319,None + Linear-SVM,conscious,conscious,False,Image,False,4,7,2,1
536,sub-07,rh-parahippocampal,0.8,-0.2,0.0,0.8188012332598547,None + Linear-SVM,conscious,conscious,False,Image,False,4,0,1,1
537,sub-07,rh-parahippocampal,0.8,0.4666666666666667,0.7272727272727272,0.6207792860417746,None + Linear-SVM,conscious,conscious,False,Image,False,4,4,2,1
538,sub-07,rh-parahippocampal,0.7142857142857143,0.37142857142857144,0.6666666666666666,0.6291256342462818,None + Linear-SVM,conscious,conscious,False,Image,False,4,4,3,1
539,sub-07,rh-parahippocampal,0.6000000000000001,0.09449111825230681,0.588235294117647,0.6970236041034069,None + Linear-SVM,conscious,conscious,False,Image,False,3,5,5,2
540,sub-07,rh-parahippocampal,0.7200000000000001,0.408248290463863,0.6666666666666665,0.6946948021926713,None + Linear-SVM,conscious,conscious,False,Image,False,4,3,2,1
541,sub-07,rh-parahippocampal,0.7,0.37796447300922725,0.7058823529411764,0.6214922688884355,None + Linear-SVM,conscious,conscious,False,Image,False,4,6,4,1
542,sub-07,rh-parahippocampal,1.0,0.6454972243679028,0.6666666666666666,0.7571235354430662,None + Linear-SVM,conscious,conscious,False,Image,False,5,1,1,0
543,sub-07,rh-parahippocampal,0.6833333333333333,0.42600643361512924,0.761904761904762,0.5967276390998445,None + Linear-SVM,conscious,conscious,False,Image,False,4,8,4,1
544,sub-07,rh-parahippocampal,0.6400000000000001,0.2,0.6,0.6890908322521282,None + Linear-SVM,conscious,conscious,False,Image,False,3,3,2,2
545,sub-07,rh-parahippocampal,0.6444444444444444,0.34426518632954817,0.6666666666666667,0.6316640748638755,None + Linear-SVM,conscious,conscious,False,Image,False,4,5,4,1
546,sub-07,rh-parahippocampal,0.8,0.408248290463863,0.6666666666666665,0.6726804910771909,None + Linear-SVM,conscious,conscious,False,Image,False,4,3,2,1
547,sub-07,rh-parahippocampal,0.8,0.4472135954999579,0.7499999999999999,0.5676923602165632,None + Linear-SVM,conscious,conscious,False,Image,False,1,3,2,0
548,sub-07,rh-parahippocampal,1.0,0.0,0.0,0.56086567447081,None + Linear-SVM,conscious,conscious,False,Image,False,1,0,1,0
549,sub-07,rh-parahippocampal,1.0,0.0,0.0,0.5100047129867994,None + Linear-SVM,conscious,conscious,False,Image,False,1,0,1,0
550,sub-07,rh-parahippocampal,1.0,0.5,0.6666666666666666,0.530502713444695,None + Linear-SVM,conscious,conscious,False,Image,False,1,1,1,0
551,sub-07,rh-parahippocampal,0.75,0.4082482904638631,0.6666666666666666,0.5416280137889995,None + Linear-SVM,conscious,conscious,False,Image,False,1,2,2,0
552,sub-07,rh-parahippocampal,1.0,0.6123724356957946,0.8571428571428571,0.4546536725927576,None + Linear-SVM,conscious,conscious,False,Image,False,1,3,1,0
553,sub-07,rh-parahippocampal,1.0,0.5773502691896258,0.8,0.5273086887981377,None + Linear-SVM,conscious,conscious,False,Image,False,1,2,1,0
554,sub-07,rh-parahippocampal,0.8571428571428571,0.4879500364742666,0.8333333333333333,0.473829094433346,None + Linear-SVM,conscious,conscious,False,Image,False,1,5,2,0
555,sub-07,rh-parahippocampal,1.0,0.6708203932499369,0.9473684210526316,0.48696009871863466,None + Linear-SVM,conscious,conscious,False,Image,False,1,9,1,0
556,sub-07,rh-parahippocampal,1.0,0.0,0.0,0.6690834923292859,None + Linear-SVM,conscious,conscious,False,Image,False,1,0,1,0
557,sub-07,rh-parahippocampal,1.0,0.5773502691896258,0.8,0.5359418817528268,None + Linear-SVM,conscious,conscious,False,Image,False,1,2,1,0
558,sub-07,rh-parahippocampal,1.0,0.0,0.0,0.6165509761530537,None + Linear-SVM,conscious,conscious,False,Image,False,1,0,1,0
559,sub-07,rh-parahippocampal,1.0,0.5,0.6666666666666666,0.5447626564110428,None + Linear-SVM,conscious,conscious,False,Image,False,1,1,1,0
560,sub-07,rh-parahippocampal,1.0,0.6123724356957946,0.8571428571428571,0.4778240567815262,None + Linear-SVM,conscious,conscious,False,Image,False,1,3,1,0
561,sub-07,rh-parahippocampal,1.0,0.6614378277661476,0.9333333333333333,0.43723829507428746,None + Linear-SVM,conscious,conscious,False,Image,False,1,7,1,0
562,sub-07,rh-parahippocampal,0.9090909090909091,0.5222329678670935,0.9,0.46110083097294446,None + Linear-SVM,conscious,conscious,False,Image,False,1,9,2,0
563,sub-07,rh-parahippocampal,1.0,0.0,0.0,0.5705646000228186,None + Linear-SVM,conscious,conscious,False,Image,False,1,0,1,0
564,sub-07,rh-parahippocampal,1.0,0.5773502691896258,0.8,0.47331919190263644,None + Linear-SVM,conscious,conscious,False,Image,False,1,2,1,0
565,sub-07,rh-parahippocampal,1.0,0.6708203932499369,0.9473684210526316,0.4878445052217225,None + Linear-SVM,conscious,conscious,False,Image,False,1,9,1,0
566,sub-07,rh-parahippocampal,1.0,0.6454972243679028,0.9090909090909091,0.5054980184685726,None + Linear-SVM,conscious,conscious,False,Image,False,1,5,1,0
567,sub-07,rh-parahippocampal,0.8333333333333334,0.47140452079103173,0.8,0.5371956982289589,None + Linear-SVM,conscious,conscious,False,Image,False,1,4,2,0
568,sub-07,rh-parahippocampal,1.0,0.5773502691896258,0.8,0.47230256523134556,None + Linear-SVM,conscious,conscious,False,Image,False,1,2,1,0
569,sub-07,rh-parahippocampal,1.0,0.6123724356957946,0.8571428571428571,0.4787375805536467,None + Linear-SVM,conscious,conscious,False,Image,False,1,3,1,0
570,sub-07,rh-parahippocampal,1.0,0.5,0.6666666666666666,0.5649614224322875,None + Linear-SVM,conscious,conscious,False,Image,False,1,1,1,0
571,sub-07,rh-parahippocampal,1.0,0.5,0.6666666666666666,0.5806352835410727,None + Linear-SVM,conscious,conscious,False,Image,False,1,1,1,0
572,sub-07,rh-parahippocampal,1.0,0.6793662204867574,0.9600000000000001,0.4680484820493032,None + Linear-SVM,conscious,conscious,False,Image,False,1,12,1,0
573,sub-07,rh-parahippocampal,1.0,0.5773502691896258,0.8,0.5159278548407593,None + Linear-SVM,conscious,conscious,False,Image,False,1,2,1,0
574,sub-07,rh-parahippocampal,1.0,0.0,0.0,0.5745518137266908,None + Linear-SVM,conscious,conscious,False,Image,False,1,0,1,0
575,sub-07,rh-parahippocampal,1.0,0.6123724356957946,0.8571428571428571,0.4930499967757923,None + Linear-SVM,conscious,conscious,False,Image,False,1,3,1,0
576,sub-07,rh-parahippocampal,1.0,0.6324555320336759,0.888888888888889,0.47047392642197017,None + Linear-SVM,conscious,conscious,False,Image,False,1,4,1,0
577,sub-07,rh-parahippocampal,0.8888888888888888,0.5091750772173156,0.8750000000000001,0.46204338554234275,None + Linear-SVM,conscious,conscious,False,Image,False,1,7,2,0
578,sub-07,rh-parahippocampal,1.0,0.0,0.0,0.6002907023244999,None + Linear-SVM,conscious,conscious,False,Image,False,1,0,1,0
579,sub-07,rh-parahippocampal,0.8333333333333334,0.47140452079103173,0.8,0.45575334553052194,None + Linear-SVM,conscious,conscious,False,Image,False,1,4,2,0
580,sub-07,rh-parahippocampal,0.8571428571428571,0.4879500364742666,0.8333333333333333,0.5092597997737489,None + Linear-SVM,conscious,conscious,False,Image,False,1,5,2,0
581,sub-07,rh-parahippocampal,0.6,0.28867513459481287,0.6666666666666666,0.6674339624231866,None + Linear-SVM,conscious,conscious,False,Image,False,1,5,5,0
582,sub-07,rh-parahippocampal,1.0,0.6324555320336759,0.888888888888889,0.5131227393443006,None + Linear-SVM,conscious,conscious,False,Image,False,1,4,1,0
583,sub-07,rh-parahippocampal,0.9,0.5163977794943222,0.888888888888889,0.5055087215273011,None + Linear-SVM,conscious,conscious,False,Image,False,1,8,2,0
584,sub-07,rh-parahippocampal,1.0,0.5,0.6666666666666666,0.5026104474409406,None + Linear-SVM,conscious,conscious,False,Image,False,1,1,1,0
585,sub-07,rh-parahippocampal,0.9166666666666666,0.5270462766947299,0.9090909090909091,0.48781877293076437,None + Linear-SVM,conscious,conscious,False,Image,False,1,10,2,0
586,sub-07,rh-parahippocampal,1.0,0.6324555320336759,0.888888888888889,0.5284224139405616,None + Linear-SVM,conscious,conscious,False,Image,False,1,4,1,0
587,sub-07,rh-parahippocampal,0.8888888888888888,0.5091750772173156,0.8750000000000001,0.5330730470406929,None + Linear-SVM,conscious,conscious,False,Image,False,1,7,2,0
588,sub-07,rh-parahippocampal,0.8,0.4472135954999579,0.7499999999999999,0.5143798361307351,None + Linear-SVM,conscious,conscious,False,Image,False,1,3,2,0
589,sub-07,rh-parahippocampal,0.8,0.4472135954999579,0.7499999999999999,0.5675063438494765,None + Linear-SVM,conscious,conscious,False,Image,False,1,3,2,0
590,sub-07,rh-parahippocampal,1.0,0.0,0.0,0.5362134979829818,None + Linear-SVM,conscious,conscious,False,Image,False,1,0,1,0
591,sub-07,rh-parahippocampal,1.0,0.0,0.0,0.48196109665918874,None + Linear-SVM,conscious,conscious,False,Image,False,1,0,1,0
592,sub-07,rh-parahippocampal,1.0,0.5,0.6666666666666666,0.5190459443833374,None + Linear-SVM,conscious,conscious,False,Image,False,1,1,1,0
593,sub-07,rh-parahippocampal,0.75,0.4082482904638631,0.6666666666666666,0.5329098275663602,None + Linear-SVM,conscious,conscious,False,Image,False,1,2,2,0
594,sub-07,rh-parahippocampal,1.0,0.6123724356957946,0.8571428571428571,0.44490150781835913,None + Linear-SVM,conscious,conscious,False,Image,False,1,3,1,0
595,sub-07,rh-parahippocampal,1.0,0.5773502691896258,0.8,0.5069782636591246,None + Linear-SVM,conscious,conscious,False,Image,False,1,2,1,0
596,sub-07,rh-parahippocampal,0.8571428571428571,0.4879500364742666,0.8333333333333333,0.47234351560214505,None + Linear-SVM,conscious,conscious,False,Image,False,1,5,2,0
597,sub-07,rh-parahippocampal,1.0,0.6708203932499369,0.9473684210526316,0.48515327653095547,None + Linear-SVM,conscious,conscious,False,Image,False,1,9,1,0
598,sub-07,rh-parahippocampal,1.0,0.0,0.0,0.6642714942917176,None + Linear-SVM,conscious,conscious,False,Image,False,1,0,1,0
599,sub-07,rh-parahippocampal,1.0,0.5773502691896258,0.8,0.5165338465537477,None + Linear-SVM,conscious,conscious,False,Image,False,1,2,1,0
600,sub-07,rh-parahippocampal,1.0,0.0,0.0,0.5962963452035365,None + Linear-SVM,conscious,conscious,False,Image,False,1,0,1,0
601,sub-07,rh-parahippocampal,1.0,0.5,0.6666666666666666,0.5218479241741149,None + Linear-SVM,conscious,conscious,False,Image,False,1,1,1,0
602,sub-07,rh-parahippocampal,1.0,0.6123724356957946,0.8571428571428571,0.46524776491661246,None + Linear-SVM,conscious,conscious,False,Image,False,1,3,1,0
603,sub-07,rh-parahippocampal,1.0,0.6614378277661476,0.9333333333333333,0.4319690360560219,None + Linear-SVM,conscious,conscious,False,Image,False,1,7,1,0
604,sub-07,rh-parahippocampal,1.0,0.674199862463242,0.9523809523809523,0.45347331579071354,None + Linear-SVM,conscious,conscious,False,Image,False,1,10,1,0
605,sub-07,rh-parahippocampal,1.0,0.0,0.0,0.5520716309588225,None + Linear-SVM,conscious,conscious,False,Image,False,1,0,1,0
606,sub-07,rh-parahippocampal,1.0,0.5773502691896258,0.8,0.4585960611785557,None + Linear-SVM,conscious,conscious,False,Image,False,1,2,1,0
607,sub-07,rh-parahippocampal,0.9,0.5163977794943222,0.888888888888889,0.4893322497735755,None + Linear-SVM,conscious,conscious,False,Image,False,1,8,2,0
608,sub-07,rh-parahippocampal,1.0,0.6454972243679028,0.9090909090909091,0.4988896387084219,None + Linear-SVM,conscious,conscious,False,Image,False,1,5,1,0
609,sub-07,rh-parahippocampal,0.8333333333333334,0.47140452079103173,0.8,0.5264741682689523,None + Linear-SVM,conscious,conscious,False,Image,False,1,4,2,0
610,sub-07,rh-parahippocampal,1.0,0.5773502691896258,0.8,0.4614328128145911,None + Linear-SVM,conscious,conscious,False,Image,False,1,2,1,0
611,sub-07,rh-parahippocampal,1.0,0.6123724356957946,0.8571428571428571,0.47321485265290786,None + Linear-SVM,conscious,conscious,False,Image,False,1,3,1,0
612,sub-07,rh-parahippocampal,1.0,0.5,0.6666666666666666,0.5424870564897227,None + Linear-SVM,conscious,conscious,False,Image,False,1,1,1,0
613,sub-07,rh-parahippocampal,1.0,0.5,0.6666666666666666,0.5700180438103308,None + Linear-SVM,conscious,conscious,False,Image,False,1,1,1,0
614,sub-07,rh-parahippocampal,1.0,0.6793662204867574,0.9600000000000001,0.46346259916117905,None + Linear-SVM,conscious,conscious,False,Image,False,1,12,1,0
615,sub-07,rh-parahippocampal,1.0,0.5773502691896258,0.8,0.5179210769282754,None + Linear-SVM,conscious,conscious,False,Image,False,1,2,1,0
616,sub-07,rh-parahippocampal,1.0,0.0,0.0,0.5596324324215404,None + Linear-SVM,conscious,conscious,False,Image,False,1,0,1,0
617,sub-07,rh-parahippocampal,1.0,0.6123724356957946,0.8571428571428571,0.48042721987784276,None + Linear-SVM,conscious,conscious,False,Image,False,1,3,1,0
618,sub-07,rh-parahippocampal,1.0,0.6324555320336759,0.888888888888889,0.45937076413927064,None + Linear-SVM,conscious,conscious,False,Image,False,1,4,1,0
619,sub-07,rh-parahippocampal,0.8888888888888888,0.5091750772173156,0.8750000000000001,0.44468323021652817,None + Linear-SVM,conscious,conscious,False,Image,False,1,7,2,0
620,sub-07,rh-parahippocampal,1.0,0.0,0.0,0.5834686957457721,None + Linear-SVM,conscious,conscious,False,Image,False,1,0,1,0
621,sub-07,rh-parahippocampal,0.8333333333333334,0.47140452079103173,0.8,0.44830774933774364,None + Linear-SVM,conscious,conscious,False,Image,False,1,4,2,0
622,sub-07,rh-parahippocampal,1.0,0.6546536707079772,0.923076923076923,0.503900901291875,None + Linear-SVM,conscious,conscious,False,Image,False,1,6,1,0
623,sub-07,rh-parahippocampal,0.8,0.4183300132670378,0.8235294117647058,0.6484416677759418,None + Linear-SVM,conscious,conscious,False,Image,False,1,7,3,0
624,sub-07,rh-parahippocampal,1.0,0.6324555320336759,0.888888888888889,0.5159964020760879,None + Linear-SVM,conscious,conscious,False,Image,False,1,4,1,0
625,sub-07,rh-parahippocampal,0.9,0.5163977794943222,0.888888888888889,0.5063020823642108,None + Linear-SVM,conscious,conscious,False,Image,False,1,8,2,0
626,sub-07,rh-parahippocampal,1.0,0.5,0.6666666666666666,0.4818949635808703,None + Linear-SVM,conscious,conscious,False,Image,False,1,1,1,0
627,sub-07,rh-parahippocampal,1.0,0.67700320038633,0.9565217391304348,0.48379761076988587,None + Linear-SVM,conscious,conscious,False,Image,False,1,11,1,0
628,sub-07,rh-parahippocampal,1.0,0.6324555320336759,0.888888888888889,0.5198520981379721,None + Linear-SVM,conscious,conscious,False,Image,False,1,4,1,0
629,sub-07,rh-parahippocampal,0.8888888888888888,0.5091750772173156,0.8750000000000001,0.5412115876545138,None + Linear-SVM,conscious,conscious,False,Image,False,1,7,2,0
630,sub-07,rh-parahippocampal,0.8,0.4472135954999579,0.7499999999999999,0.5027848754992547,None + Linear-SVM,conscious,conscious,False,Image,False,1,3,2,0
631,sub-07,rh-parahippocampal,0.5714285714285715,0.11952286093343936,0.4444444444444445,0.756302529869965,None + Linear-SVM,conscious,conscious,False,Image,False,5,2,3,2
632,sub-07,rh-parahippocampal,0.8571428571428572,-0.14285714285714285,0.0,0.8515667230435015,None + Linear-SVM,conscious,conscious,False,Image,False,6,0,1,1
633,sub-07,rh-parahippocampal,1.0,0.0,0.0,0.8416467270371277,None + Linear-SVM,conscious,conscious,False,Image,False,7,0,1,0
634,sub-07,rh-parahippocampal,0.8571428571428572,0.35714285714285715,0.5,0.8115181485618854,None + Linear-SVM,conscious,conscious,False,Image,False,6,1,1,1
635,sub-07,rh-parahippocampal,0.6428571428571429,0.38575837490522974,0.5714285714285715,0.7526822026711837,None + Linear-SVM,conscious,conscious,False,Image,False,6,2,2,1
636,sub-07,rh-parahippocampal,0.8214285714285714,0.38575837490522974,0.5714285714285715,0.7285605748471237,None + Linear-SVM,conscious,conscious,False,Image,False,6,2,2,1
637,sub-07,rh-parahippocampal,0.7142857142857142,0.2182178902359924,0.4,0.772651789111585,None + Linear-SVM,conscious,conscious,False,Image,False,6,1,2,1
638,sub-07,rh-parahippocampal,0.673469387755102,0.28867513459481287,0.6153846153846153,0.6844321424167967,None + Linear-SVM,conscious,conscious,False,Image,False,5,4,3,2
639,sub-07,rh-parahippocampal,0.8142857142857143,0.5493502655735357,0.7777777777777777,0.6343196700185697,None + Linear-SVM,conscious,conscious,False,Image,False,6,7,3,1
640,sub-07,rh-parahippocampal,0.2857142857142857,-0.3779644730092272,0.0,0.8857076713603333,None + Linear-SVM,conscious,conscious,False,Image,False,3,0,1,4
641,sub-07,rh-parahippocampal,0.8095238095238095,0.5238095238095238,0.6666666666666666,0.7673954083338446,None + Linear-SVM,conscious,conscious,False,Image,False,6,2,1,1
642,sub-07,rh-parahippocampal,0.5714285714285714,-0.29277002188455997,0.0,0.8642524672375907,None + Linear-SVM,conscious,conscious,False,Image,False,4,0,1,3
643,sub-07,rh-parahippocampal,0.8571428571428572,0.35714285714285715,0.5,0.8088917316410364,None + Linear-SVM,conscious,conscious,False,Image,False,6,1,1,1
644,sub-07,rh-parahippocampal,0.8928571428571429,0.6071428571428571,0.75,0.7326670213716381,None + Linear-SVM,conscious,conscious,False,Image,False,6,3,1,1
645,sub-07,rh-parahippocampal,0.8928571428571428,0.6071428571428571,0.7999999999999999,0.6297296542238159,None + Linear-SVM,conscious,conscious,False,Image,False,6,6,2,1
646,sub-07,rh-parahippocampal,0.7792207792207793,0.48416483186574427,0.7368421052631579,0.610533226616718,None + Linear-SVM,conscious,conscious,False,Image,False,6,7,4,1
647,sub-07,rh-parahippocampal,0.8571428571428572,-0.14285714285714285,0.0,0.8553270713491734,None + Linear-SVM,conscious,conscious,False,Image,False,6,0,1,1
648,sub-07,rh-parahippocampal,0.9047619047619049,0.5238095238095238,0.6666666666666666,0.7548034608400307,None + Linear-SVM,conscious,conscious,False,Image,False,6,2,1,1
