fold,sub,roi,roc_auc,mattews_correcoef,f1_score,log_loss,model,condition_target,condition_source,flip,language,transfer,tn,tp,fn,fp
649,sub-07,rh-parahippocampal,0.7428571428571429,0.408491223118783,0.7368421052631577,0.6327700045767054,None + Linear-SVM,conscious,conscious,False,Image,False,5,7,3,2
650,sub-07,rh-parahippocampal,0.7142857142857143,0.38575837490522974,0.6,0.6968701185845012,None + Linear-SVM,conscious,conscious,False,Image,False,6,3,3,1
651,sub-07,rh-parahippocampal,0.7142857142857143,0.5367450401216932,0.7272727272727272,0.7095065085368053,None + Linear-SVM,conscious,conscious,False,Image,False,6,4,2,1
652,sub-07,rh-parahippocampal,0.9523809523809524,0.5238095238095238,0.6666666666666666,0.7598381444612915,None + Linear-SVM,conscious,conscious,False,Image,False,6,2,1,1
653,sub-07,rh-parahippocampal,0.8214285714285714,0.38575837490522974,0.5714285714285715,0.7390273282377798,None + Linear-SVM,conscious,conscious,False,Image,False,6,2,2,1
654,sub-07,rh-parahippocampal,0.8571428571428572,0.35714285714285715,0.5,0.8063455791423918,None + Linear-SVM,conscious,conscious,False,Image,False,6,1,1,1
655,sub-07,rh-parahippocampal,0.6428571428571429,0.05976143046671968,0.3333333333333333,0.8274621319461228,None + Linear-SVM,conscious,conscious,False,Image,False,4,1,1,3
656,sub-07,rh-parahippocampal,0.8241758241758241,0.6005325641789633,0.8333333333333333,0.6012990850665088,None + Linear-SVM,conscious,conscious,False,Image,False,6,10,3,1
657,sub-07,rh-parahippocampal,0.7619047619047619,0.2182178902359924,0.4,0.7696430892105499,None + Linear-SVM,conscious,conscious,False,Image,False,6,1,2,1
658,sub-07,rh-parahippocampal,0.8571428571428572,-0.14285714285714285,0.0,0.8578795425880215,None + Linear-SVM,conscious,conscious,False,Image,False,6,0,1,1
659,sub-07,rh-parahippocampal,0.7142857142857143,0.21428571428571427,0.5,0.7432671472741826,None + Linear-SVM,conscious,conscious,False,Image,False,5,2,2,2
660,sub-07,rh-parahippocampal,0.8857142857142858,0.6571428571428571,0.8000000000000002,0.7041368832868588,None + Linear-SVM,conscious,conscious,False,Image,False,6,4,1,1
661,sub-07,rh-parahippocampal,0.8095238095238095,0.629940788348712,0.823529411764706,0.6355715453724241,None + Linear-SVM,conscious,conscious,False,Image,False,6,7,2,1
662,sub-07,rh-parahippocampal,0.8571428571428572,-0.14285714285714285,0.0,0.8652379595948086,None + Linear-SVM,conscious,conscious,False,Image,False,6,0,1,1
663,sub-07,rh-parahippocampal,0.8095238095238095,0.5367450401216932,0.7272727272727272,0.6631061662008315,None + Linear-SVM,conscious,conscious,False,Image,False,6,4,2,1
664,sub-07,rh-parahippocampal,0.7142857142857143,0.28867513459481287,0.6153846153846153,0.67653160716099,None + Linear-SVM,conscious,conscious,False,Image,False,5,4,3,2
665,sub-07,rh-parahippocampal,0.5285714285714286,0.07042952122737638,0.5555555555555556,0.7231968876716366,None + Linear-SVM,conscious,conscious,False,Image,False,4,5,5,3
666,sub-07,rh-parahippocampal,0.7142857142857143,0.3142857142857143,0.6,0.7329702854292869,None + Linear-SVM,conscious,conscious,False,Image,False,5,3,2,2
667,sub-07,rh-parahippocampal,0.6714285714285715,0.21428571428571427,0.588235294117647,0.6375888175432659,None + Linear-SVM,conscious,conscious,False,Image,False,5,5,5,2
668,sub-07,rh-parahippocampal,0.8571428571428572,0.35714285714285715,0.5,0.7987661332843079,None + Linear-SVM,conscious,conscious,False,Image,False,6,1,1,1
669,sub-07,rh-parahippocampal,0.7619047619047619,0.5060480768510598,0.761904761904762,0.6193190842682986,None + Linear-SVM,conscious,conscious,False,Image,False,6,8,4,1
670,sub-07,rh-parahippocampal,0.6857142857142857,0.1690308509457033,0.5454545454545454,0.7201400873319361,None + Linear-SVM,conscious,conscious,False,Image,False,4,3,2,3
671,sub-07,rh-parahippocampal,0.6666666666666667,0.2698412698412698,0.6250000000000001,0.6679848891107919,None + Linear-SVM,conscious,conscious,False,Image,False,5,5,4,2
672,sub-07,rh-parahippocampal,0.6857142857142857,0.1690308509457033,0.5454545454545454,0.7225244482637038,None + Linear-SVM,conscious,conscious,False,Image,False,4,3,2,3
673,sub-07,rh-parahippocampal,0.4,0.09128709291752768,0.6666666666666665,0.6412204506286663,None + Linear-SVM,conscious,conscious,False,Image,False,1,3,2,1
674,sub-07,rh-parahippocampal,1.0,0.0,0.0,0.6894859253976403,None + Linear-SVM,conscious,conscious,False,Image,False,2,0,1,0
675,sub-07,rh-parahippocampal,1.0,0.0,0.0,0.6546028381629144,None + Linear-SVM,conscious,conscious,False,Image,False,2,0,1,0
676,sub-07,rh-parahippocampal,0.75,0.5773502691896258,0.6666666666666666,0.6522545071335775,None + Linear-SVM,conscious,conscious,False,Image,False,2,1,1,0
677,sub-07,rh-parahippocampal,0.75,0.5,0.6666666666666666,0.5907002461103134,None + Linear-SVM,conscious,conscious,False,Image,False,2,2,2,0
678,sub-07,rh-parahippocampal,0.875,0.5,0.6666666666666666,0.5410923432548745,None + Linear-SVM,conscious,conscious,False,Image,False,2,2,2,0
679,sub-07,rh-parahippocampal,0.6666666666666666,0.4082482904638631,0.5,0.6091614911390405,None + Linear-SVM,conscious,conscious,False,Image,False,2,1,2,0
680,sub-07,rh-parahippocampal,0.7857142857142857,0.47809144373375745,0.7272727272727273,0.5271210932140828,None + Linear-SVM,conscious,conscious,False,Image,False,2,4,3,0
681,sub-07,rh-parahippocampal,0.6,0.2,0.33333333333333337,0.5203308397897018,None + Linear-SVM,conscious,conscious,False,Image,False,2,2,8,0
682,sub-07,rh-parahippocampal,0.5,0.0,0.0,0.7825570935468296,None + Linear-SVM,conscious,conscious,False,Image,False,2,0,1,0
683,sub-07,rh-parahippocampal,0.6666666666666666,0.4082482904638631,0.5,0.621059648382549,None + Linear-SVM,conscious,conscious,False,Image,False,2,1,2,0
684,sub-07,rh-parahippocampal,0.5,0.0,0.0,0.7371258825109269,None + Linear-SVM,conscious,conscious,False,Image,False,2,0,1,0
685,sub-07,rh-parahippocampal,1.0,0.5773502691896258,0.6666666666666666,0.621377996472277,None + Linear-SVM,conscious,conscious,False,Image,False,2,1,1,0
686,sub-07,rh-parahippocampal,0.75,0.5,0.6666666666666666,0.5512430824419026,None + Linear-SVM,conscious,conscious,False,Image,False,2,2,2,0
687,sub-07,rh-parahippocampal,0.8125,0.5,0.7692307692307693,0.48909660364678,None + Linear-SVM,conscious,conscious,False,Image,False,2,5,3,0
688,sub-07,rh-parahippocampal,0.7727272727272727,0.39477101697586137,0.7058823529411764,0.4944102614391381,None + Linear-SVM,conscious,conscious,False,Image,False,2,6,5,0
689,sub-07,rh-parahippocampal,1.0,0.0,0.0,0.6913954150142615,None + Linear-SVM,conscious,conscious,False,Image,False,2,0,1,0
690,sub-07,rh-parahippocampal,0.8333333333333333,0.6666666666666666,0.8,0.5672872575484653,None + Linear-SVM,conscious,conscious,False,Image,False,2,2,1,0
691,sub-07,rh-parahippocampal,0.65,0.25819888974716115,0.4615384615384615,0.5226496698952673,None + Linear-SVM,conscious,conscious,False,Image,False,2,3,7,0
692,sub-07,rh-parahippocampal,0.6666666666666666,0.3333333333333333,0.5,0.5511419762788077,None + Linear-SVM,conscious,conscious,False,Image,False,2,2,4,0
693,sub-07,rh-parahippocampal,0.6666666666666667,0.4472135954999579,0.6666666666666666,0.5816221158589554,None + Linear-SVM,conscious,conscious,False,Image,False,2,3,3,0
694,sub-07,rh-parahippocampal,1.0,0.6666666666666666,0.8,0.5649258712673342,None + Linear-SVM,conscious,conscious,False,Image,False,2,2,1,0
695,sub-07,rh-parahippocampal,0.75,0.5,0.6666666666666666,0.5607413606459234,None + Linear-SVM,conscious,conscious,False,Image,False,2,2,2,0
696,sub-07,rh-parahippocampal,0.5,0.0,0.0,0.650809574859912,None + Linear-SVM,conscious,conscious,False,Image,False,2,0,2,0
697,sub-07,rh-parahippocampal,0.5,0.0,0.0,0.6723881998704331,None + Linear-SVM,conscious,conscious,False,Image,False,2,0,2,0
698,sub-07,rh-parahippocampal,0.8846153846153846,0.4803844614152614,0.8181818181818181,0.48298366954177824,None + Linear-SVM,conscious,conscious,False,Image,False,2,9,4,0
699,sub-07,rh-parahippocampal,0.8333333333333333,0.6666666666666666,0.8,0.603421929922195,None + Linear-SVM,conscious,conscious,False,Image,False,2,2,1,0
700,sub-07,rh-parahippocampal,1.0,0.0,0.0,0.6998876661433426,None + Linear-SVM,conscious,conscious,False,Image,False,2,0,1,0
701,sub-07,rh-parahippocampal,0.75,0.5,0.6666666666666666,0.5743446013844841,None + Linear-SVM,conscious,conscious,False,Image,False,2,2,2,0
702,sub-07,rh-parahippocampal,0.8,0.5477225575051661,0.7499999999999999,0.5367805196238632,None + Linear-SVM,conscious,conscious,False,Image,False,2,3,2,0
703,sub-07,rh-parahippocampal,0.8333333333333333,0.5163977794943223,0.8,0.4947835911261436,None + Linear-SVM,conscious,conscious,False,Image,False,2,6,3,0
704,sub-07,rh-parahippocampal,0.5,0.0,0.0,0.7324695201402532,None + Linear-SVM,conscious,conscious,False,Image,False,2,0,1,0
705,sub-07,rh-parahippocampal,0.75,0.4472135954999579,0.6666666666666666,0.5161303638582467,None + Linear-SVM,conscious,conscious,False,Image,False,2,3,3,0
706,sub-07,rh-parahippocampal,0.5714285714285714,0.1889822365046136,0.25,0.5676121486884889,None + Linear-SVM,conscious,conscious,False,Image,False,2,1,6,0
707,sub-07,rh-parahippocampal,0.6000000000000001,0.31622776601683794,0.5714285714285715,0.6616100146169562,None + Linear-SVM,conscious,conscious,False,Image,False,2,4,6,0
708,sub-07,rh-parahippocampal,0.6,0.2581988897471611,0.33333333333333337,0.5780436881130323,None + Linear-SVM,conscious,conscious,False,Image,False,2,1,4,0
709,sub-07,rh-parahippocampal,0.65,0.25819888974716115,0.4615384615384615,0.5419769725589605,None + Linear-SVM,conscious,conscious,False,Image,False,2,3,7,0
710,sub-07,rh-parahippocampal,1.0,0.5773502691896258,0.6666666666666666,0.6151248586776152,None + Linear-SVM,conscious,conscious,False,Image,False,2,1,1,0
711,sub-07,rh-parahippocampal,0.75,0.3535533905932738,0.6666666666666666,0.5148035118976819,None + Linear-SVM,conscious,conscious,False,Image,False,2,6,6,0
712,sub-07,rh-parahippocampal,0.7,0.4,0.5714285714285715,0.5883476858122548,None + Linear-SVM,conscious,conscious,False,Image,False,2,2,3,0
713,sub-07,rh-parahippocampal,0.6111111111111112,0.2222222222222222,0.3636363636363636,0.569749471919517,None + Linear-SVM,conscious,conscious,False,Image,False,2,2,7,0
714,sub-07,rh-parahippocampal,0.6000000000000001,0.4,0.5714285714285715,0.5873184695301942,None + Linear-SVM,conscious,conscious,False,Image,False,2,2,3,0
715,sub-07,rh-parahippocampal,0.2,-0.3,0.28571428571428575,0.7260395408964007,None + Linear-SVM,conscious,conscious,False,Image,False,1,1,4,1
716,sub-07,rh-parahippocampal,0.5,0.0,0.0,0.9214156810865144,None + Linear-SVM,conscious,conscious,False,Image,False,2,0,1,0
717,sub-07,rh-parahippocampal,1.0,0.0,0.0,0.8767324496359651,None + Linear-SVM,conscious,conscious,False,Image,False,2,0,1,0
718,sub-07,rh-parahippocampal,0.25,-0.5773502691896258,0.0,0.7952550879823226,None + Linear-SVM,conscious,conscious,False,Image,False,1,0,2,1
719,sub-07,rh-parahippocampal,0.5,0.31622776601683794,0.4,0.7057806343588684,None + Linear-SVM,conscious,conscious,False,Image,False,2,1,3,0
720,sub-07,rh-parahippocampal,0.625,0.5,0.6666666666666666,0.6292576192011442,None + Linear-SVM,conscious,conscious,False,Image,False,2,2,2,0
721,sub-07,rh-parahippocampal,0.5,-0.16666666666666666,0.4,0.7359617802047647,None + Linear-SVM,conscious,conscious,False,Image,False,1,1,2,1
722,sub-07,rh-parahippocampal,0.3571428571428571,-0.05976143046671968,0.5454545454545454,0.6281289475190106,None + Linear-SVM,conscious,conscious,False,Image,False,1,3,4,1
723,sub-07,rh-parahippocampal,0.25,-0.07559289460184544,0.5333333333333333,0.5671145396061626,None + Linear-SVM,conscious,conscious,False,Image,False,1,4,6,1
724,sub-07,rh-parahippocampal,0.0,-0.5,0.0,1.0065700527694676,None + Linear-SVM,conscious,conscious,False,Image,False,1,0,1,1
725,sub-07,rh-parahippocampal,0.16666666666666666,-0.6123724356957946,0.0,0.7378480342648015,None + Linear-SVM,conscious,conscious,False,Image,False,1,0,3,1
726,sub-07,rh-parahippocampal,0.0,-0.5,0.0,0.9618774955920134,None + Linear-SVM,conscious,conscious,False,Image,False,1,0,1,1
727,sub-07,rh-parahippocampal,0.5,0.0,0.0,0.7941053181142503,None + Linear-SVM,conscious,conscious,False,Image,False,2,0,2,0
728,sub-07,rh-parahippocampal,0.375,-0.25,0.3333333333333333,0.656546665346632,None + Linear-SVM,conscious,conscious,False,Image,False,1,1,3,1
729,sub-07,rh-parahippocampal,0.625,0.3273268353539886,0.5454545454545454,0.5297218947797646,None + Linear-SVM,conscious,conscious,False,Image,False,2,3,5,0
730,sub-07,rh-parahippocampal,0.40909090909090906,-0.10112997936948631,0.5000000000000001,0.5325491914348683,None + Linear-SVM,conscious,conscious,False,Image,False,1,4,7,1
731,sub-07,rh-parahippocampal,0.5,0.0,0.0,0.9121969247225635,None + Linear-SVM,conscious,conscious,False,Image,False,2,0,1,0
732,sub-07,rh-parahippocampal,0.5,-0.16666666666666666,0.4,0.6930338833860237,None + Linear-SVM,conscious,conscious,False,Image,False,1,1,2,1
733,sub-07,rh-parahippocampal,0.4,0.0,0.625,0.5499220588009193,None + Linear-SVM,conscious,conscious,False,Image,False,1,5,5,1
734,sub-07,rh-parahippocampal,0.16666666666666666,-0.3333333333333333,0.25,0.6657112877664146,None + Linear-SVM,conscious,conscious,False,Image,False,1,1,5,1
735,sub-07,rh-parahippocampal,0.3333333333333333,-0.14907119849998599,0.4444444444444444,0.6968599909769931,None + Linear-SVM,conscious,conscious,False,Image,False,1,2,4,1
736,sub-07,rh-parahippocampal,0.6666666666666666,0.4082482904638631,0.5,0.6776132989359132,None + Linear-SVM,conscious,conscious,False,Image,False,2,1,2,0
737,sub-07,rh-parahippocampal,0.375,-0.25,0.3333333333333333,0.6578285705184049,None + Linear-SVM,conscious,conscious,False,Image,False,1,1,3,1
738,sub-07,rh-parahippocampal,0.0,-0.5773502691896258,0.0,0.8251463433581178,None + Linear-SVM,conscious,conscious,False,Image,False,1,0,2,1
739,sub-07,rh-parahippocampal,0.0,-0.5773502691896258,0.0,0.8797520828539103,None + Linear-SVM,conscious,conscious,False,Image,False,1,0,2,1
740,sub-07,rh-parahippocampal,0.3846153846153846,-0.026207120918047958,0.6,0.5238479493674238,None + Linear-SVM,conscious,conscious,False,Image,False,1,6,7,1
741,sub-07,rh-parahippocampal,0.16666666666666666,-0.6123724356957946,0.0,0.763238515862872,None + Linear-SVM,conscious,conscious,False,Image,False,1,0,3,1
742,sub-07,rh-parahippocampal,0.5,0.0,0.0,0.9391955699605515,None + Linear-SVM,conscious,conscious,False,Image,False,2,0,1,0
743,sub-07,rh-parahippocampal,0.375,-0.25,0.3333333333333333,0.6903193298507251,None + Linear-SVM,conscious,conscious,False,Image,False,1,1,3,1
744,sub-07,rh-parahippocampal,0.3,-0.09128709291752768,0.5,0.6253942618550842,None + Linear-SVM,conscious,conscious,False,Image,False,1,2,3,1
745,sub-07,rh-parahippocampal,0.4444444444444444,-0.04303314829119352,0.5714285714285714,0.5654193364580867,None + Linear-SVM,conscious,conscious,False,Image,False,1,4,5,1
746,sub-07,rh-parahippocampal,0.0,-0.5,0.0,0.9464887176625428,None + Linear-SVM,conscious,conscious,False,Image,False,1,0,1,1
747,sub-07,rh-parahippocampal,0.5833333333333333,0.4472135954999579,0.6666666666666666,0.5890150568181851,None + Linear-SVM,conscious,conscious,False,Image,False,2,3,3,0
748,sub-07,rh-parahippocampal,0.21428571428571427,-0.35714285714285715,0.22222222222222224,0.6473903095878989,None + Linear-SVM,conscious,conscious,False,Image,False,1,1,6,1
749,sub-07,rh-parahippocampal,0.25,-0.07559289460184544,0.5333333333333333,0.775280182320197,None + Linear-SVM,conscious,conscious,False,Image,False,1,4,6,1
750,sub-07,rh-parahippocampal,0.1,-0.3,0.28571428571428575,0.6616281425067779,None + Linear-SVM,conscious,conscious,False,Image,False,1,1,4,1
751,sub-07,rh-parahippocampal,0.15,-0.25819888974716115,0.30769230769230765,0.6054658430676613,None + Linear-SVM,conscious,conscious,False,Image,False,1,2,8,1
752,sub-07,rh-parahippocampal,0.5,0.0,0.0,0.7559837067548115,None + Linear-SVM,conscious,conscious,False,Image,False,2,0,2,0
753,sub-07,rh-parahippocampal,0.41666666666666663,-0.05892556509887897,0.5555555555555556,0.5371080352909346,None + Linear-SVM,conscious,conscious,False,Image,False,1,5,7,1
754,sub-07,rh-parahippocampal,0.2,-0.3,0.28571428571428575,0.6868796668059003,None + Linear-SVM,conscious,conscious,False,Image,False,1,1,4,1
755,sub-07,rh-parahippocampal,0.16666666666666666,-0.24056261216234406,0.3333333333333333,0.6255440914011386,None + Linear-SVM,conscious,conscious,False,Image,False,1,2,7,1
756,sub-07,rh-parahippocampal,0.4,-0.09128709291752768,0.5,0.6701501671572397,None + Linear-SVM,conscious,conscious,False,Image,False,1,2,3,1
757,sub-07,rh-parahippocampal,0.0,-0.6454972243679028,0.0,0.7312283697552903,None + Linear-SVM,conscious,conscious,False,Image,False,1,0,5,1
758,sub-07,rh-parahippocampal,0.0,-0.5,0.0,1.026251191060075,None + Linear-SVM,conscious,conscious,False,Image,False,1,0,1,1
759,sub-07,rh-parahippocampal,1.0,0.0,0.0,1.0040973821472183,None + Linear-SVM,conscious,conscious,False,Image,False,2,0,1,0
760,sub-07,rh-parahippocampal,0.0,-0.5773502691896258,0.0,0.8973864539786954,None + Linear-SVM,conscious,conscious,False,Image,False,1,0,2,1
761,sub-07,rh-parahippocampal,0.125,-0.6324555320336759,0.0,0.7692768788313754,None + Linear-SVM,conscious,conscious,False,Image,False,1,0,4,1
762,sub-07,rh-parahippocampal,0.5,0.31622776601683794,0.4,0.6812772206811464,None + Linear-SVM,conscious,conscious,False,Image,False,2,1,3,0
763,sub-07,rh-parahippocampal,0.16666666666666666,-0.6123724356957946,0.0,0.8133707038142048,None + Linear-SVM,conscious,conscious,False,Image,False,1,0,3,1
764,sub-07,rh-parahippocampal,0.14285714285714285,-0.35714285714285715,0.22222222222222224,0.6693370933738229,None + Linear-SVM,conscious,conscious,False,Image,False,1,1,6,1
765,sub-07,rh-parahippocampal,0.0,-0.674199862463242,0.0,0.6135434913024606,None + Linear-SVM,conscious,conscious,False,Image,False,1,0,10,1
766,sub-07,rh-parahippocampal,0.0,-0.5,0.0,1.1184270681646136,None + Linear-SVM,conscious,conscious,False,Image,False,1,0,1,1
767,sub-07,rh-parahippocampal,0.0,-0.6123724356957946,0.0,0.8428705657007785,None + Linear-SVM,conscious,conscious,False,Image,False,1,0,3,1
768,sub-07,rh-parahippocampal,0.0,-0.5,0.0,1.107926167152065,None + Linear-SVM,conscious,conscious,False,Image,False,1,0,1,1
769,sub-07,rh-parahippocampal,0.0,-0.5773502691896258,0.0,0.8706032510256333,None + Linear-SVM,conscious,conscious,False,Image,False,1,0,2,1
770,sub-07,rh-parahippocampal,0.25,-0.25,0.3333333333333333,0.7187103269942722,None + Linear-SVM,conscious,conscious,False,Image,False,1,1,3,1
771,sub-07,rh-parahippocampal,0.375,-0.10206207261596577,0.5,0.5504508844088092,None + Linear-SVM,conscious,conscious,False,Image,False,1,3,5,1
772,sub-07,rh-parahippocampal,0.18181818181818182,-0.27247463045653303,0.28571428571428575,0.5578132662975548,None + Linear-SVM,conscious,conscious,False,Image,False,1,2,9,1
773,sub-07,rh-parahippocampal,0.5,0.0,0.0,1.019625109296666,None + Linear-SVM,conscious,conscious,False,Image,False,2,0,1,0
774,sub-07,rh-parahippocampal,0.3333333333333333,-0.16666666666666666,0.4,0.7558012023511572,None + Linear-SVM,conscious,conscious,False,Image,False,1,1,2,1
775,sub-07,rh-parahippocampal,0.1,-0.4,0.16666666666666669,0.5978030196584369,None + Linear-SVM,conscious,conscious,False,Image,False,1,1,9,1
776,sub-07,rh-parahippocampal,0.16666666666666666,-0.3333333333333333,0.25,0.6711322535956783,None + Linear-SVM,conscious,conscious,False,Image,False,1,1,5,1
777,sub-07,rh-parahippocampal,0.08333333333333333,-0.3333333333333333,0.25,0.7268733800966883,None + Linear-SVM,conscious,conscious,False,Image,False,1,1,5,1
778,sub-07,rh-parahippocampal,0.16666666666666666,-0.6123724356957946,0.0,0.7370042624779853,None + Linear-SVM,conscious,conscious,False,Image,False,1,0,3,1
779,sub-07,rh-parahippocampal,0.0,-0.6324555320336759,0.0,0.7194775535612022,None + Linear-SVM,conscious,conscious,False,Image,False,1,0,4,1
780,sub-07,rh-parahippocampal,0.0,-0.5773502691896258,0.0,0.9152981746450877,None + Linear-SVM,conscious,conscious,False,Image,False,1,0,2,1
781,sub-07,rh-parahippocampal,0.0,-0.5773502691896258,0.0,0.9325372533226104,None + Linear-SVM,conscious,conscious,False,Image,False,1,0,2,1
782,sub-07,rh-parahippocampal,0.11538461538461539,-0.294174202707276,0.25,0.5430551472846848,None + Linear-SVM,conscious,conscious,False,Image,False,1,2,11,1
783,sub-07,rh-parahippocampal,0.0,-0.6123724356957946,0.0,0.850669580632851,None + Linear-SVM,conscious,conscious,False,Image,False,1,0,3,1
784,sub-07,rh-parahippocampal,0.0,-0.5,0.0,1.0785568245566628,None + Linear-SVM,conscious,conscious,False,Image,False,1,0,1,1
785,sub-07,rh-parahippocampal,0.25,-0.25,0.3333333333333333,0.7231604996889455,None + Linear-SVM,conscious,conscious,False,Image,False,1,1,3,1
786,sub-07,rh-parahippocampal,0.1,-0.3,0.28571428571428575,0.6541943089653709,None + Linear-SVM,conscious,conscious,False,Image,False,1,1,4,1
787,sub-07,rh-parahippocampal,0.3333333333333333,-0.1336306209562122,0.46153846153846156,0.5718620384174624,None + Linear-SVM,conscious,conscious,False,Image,False,1,3,6,1
788,sub-07,rh-parahippocampal,0.0,-0.5,0.0,1.0702094935820534,None + Linear-SVM,conscious,conscious,False,Image,False,1,0,1,1
789,sub-07,rh-parahippocampal,0.5,0.3333333333333333,0.5,0.6334833566743361,None + Linear-SVM,conscious,conscious,False,Image,False,2,2,4,0
790,sub-07,rh-parahippocampal,0.07142857142857142,-0.35714285714285715,0.22222222222222224,0.6773301193324833,None + Linear-SVM,conscious,conscious,False,Image,False,1,1,6,1
791,sub-07,rh-parahippocampal,0.0,-0.674199862463242,0.0,0.8201013884488484,None + Linear-SVM,conscious,conscious,False,Image,False,1,0,10,1
792,sub-07,rh-parahippocampal,0.1,-0.3,0.28571428571428575,0.7074929450046594,None + Linear-SVM,conscious,conscious,False,Image,False,1,1,4,1
793,sub-07,rh-parahippocampal,0.0,-0.674199862463242,0.0,0.6355418789048773,None + Linear-SVM,conscious,conscious,False,Image,False,1,0,10,1
794,sub-07,rh-parahippocampal,0.25,-0.5773502691896258,0.0,0.8331954620500062,None + Linear-SVM,conscious,conscious,False,Image,False,1,0,2,1
795,sub-07,rh-parahippocampal,0.041666666666666664,-0.4166666666666667,0.14285714285714285,0.5687731654243445,None + Linear-SVM,conscious,conscious,False,Image,False,1,1,11,1
796,sub-07,rh-parahippocampal,0.0,-0.6454972243679028,0.0,0.7543425365367112,None + Linear-SVM,conscious,conscious,False,Image,False,1,0,5,1
797,sub-07,rh-parahippocampal,0.0,-0.6708203932499369,0.0,0.7069915151403241,None + Linear-SVM,conscious,conscious,False,Image,False,1,0,9,1
798,sub-07,rh-parahippocampal,0.2,-0.3,0.28571428571428575,0.6868757321532614,None + Linear-SVM,conscious,conscious,False,Image,False,1,1,4,1
799,sub-07,rh-parahippocampal,0.6,0.31622776601683794,0.5714285714285715,0.6000738457686979,None + Linear-SVM,conscious,conscious,False,Image,False,1,2,3,0
800,sub-07,rh-parahippocampal,1.0,0.0,0.0,0.6825202313586287,None + Linear-SVM,conscious,conscious,False,Image,False,1,0,1,0
801,sub-07,rh-parahippocampal,1.0,0.0,0.0,0.6165340920038267,None + Linear-SVM,conscious,conscious,False,Image,False,1,0,1,0
802,sub-07,rh-parahippocampal,0.5,0.0,0.0,0.6187723118909193,None + Linear-SVM,conscious,conscious,False,Image,False,1,0,2,0
803,sub-07,rh-parahippocampal,0.75,0.4082482904638631,0.6666666666666666,0.5656951752062591,None + Linear-SVM,conscious,conscious,False,Image,False,1,2,2,0
804,sub-07,rh-parahippocampal,0.75,0.4082482904638631,0.6666666666666666,0.5094617620455244,None + Linear-SVM,conscious,conscious,False,Image,False,1,2,2,0
805,sub-07,rh-parahippocampal,0.3333333333333333,0.3333333333333333,0.5,0.5964195515528096,None + Linear-SVM,conscious,conscious,False,Image,False,1,1,2,0
806,sub-07,rh-parahippocampal,0.5714285714285714,0.29277002188455997,0.6,0.5263520452604442,None + Linear-SVM,conscious,conscious,False,Image,False,1,3,4,0
807,sub-07,rh-parahippocampal,0.5,0.23904572186687872,0.5714285714285715,0.5113456677492672,None + Linear-SVM,conscious,conscious,False,Image,False,1,4,6,0
808,sub-07,rh-parahippocampal,0.0,0.0,0.0,0.808631613884575,None + Linear-SVM,conscious,conscious,False,Image,False,1,0,1,0
809,sub-07,rh-parahippocampal,0.3333333333333333,0.3333333333333333,0.5,0.623892460117242,None + Linear-SVM,conscious,conscious,False,Image,False,1,1,2,0
810,sub-07,rh-parahippocampal,1.0,0.0,0.0,0.7241530163180383,None + Linear-SVM,conscious,conscious,False,Image,False,1,0,1,0
811,sub-07,rh-parahippocampal,1.0,0.5,0.6666666666666666,0.6065523798036548,None + Linear-SVM,conscious,conscious,False,Image,False,1,1,1,0
812,sub-07,rh-parahippocampal,0.75,0.4082482904638631,0.6666666666666666,0.5190938712656527,None + Linear-SVM,conscious,conscious,False,Image,False,1,2,2,0
813,sub-07,rh-parahippocampal,0.875,0.5,0.8571428571428571,0.4508997414336055,None + Linear-SVM,conscious,conscious,False,Image,False,1,6,2,0
814,sub-07,rh-parahippocampal,0.7272727272727273,0.3567530340063379,0.7777777777777778,0.4688506505150393,None + Linear-SVM,conscious,conscious,False,Image,False,1,7,4,0
