fold,sub,roi,roc_auc,mattews_correcoef,f1_score,log_loss,model,condition_target,condition_source,flip,language,transfer,tn,tp,fn,fp
815,sub-07,rh-parahippocampal,1.0,0.0,0.0,0.676377393957035,None + Linear-SVM,conscious,conscious,False,Image,False,1,0,1,0
816,sub-07,rh-parahippocampal,0.6666666666666666,0.3333333333333333,0.5,0.5291331863021032,None + Linear-SVM,conscious,conscious,False,Image,False,1,1,2,0
817,sub-07,rh-parahippocampal,0.5,0.23904572186687872,0.5714285714285715,0.5098560354759484,None + Linear-SVM,conscious,conscious,False,Image,False,1,4,6,0
818,sub-07,rh-parahippocampal,0.3333333333333333,0.2581988897471611,0.5,0.5323407841340926,None + Linear-SVM,conscious,conscious,False,Image,False,1,2,4,0
819,sub-07,rh-parahippocampal,0.5,0.2581988897471611,0.5,0.5815705804102199,None + Linear-SVM,conscious,conscious,False,Image,False,1,2,4,0
820,sub-07,rh-parahippocampal,1.0,0.5773502691896258,0.8,0.5143078079470988,None + Linear-SVM,conscious,conscious,False,Image,False,1,2,1,0
821,sub-07,rh-parahippocampal,0.75,0.4082482904638631,0.6666666666666666,0.5170922872342402,None + Linear-SVM,conscious,conscious,False,Image,False,1,2,2,0
822,sub-07,rh-parahippocampal,0.5,0.0,0.0,0.6460389754739374,None + Linear-SVM,conscious,conscious,False,Image,False,1,0,2,0
823,sub-07,rh-parahippocampal,0.0,0.0,0.0,0.6739237238008914,None + Linear-SVM,conscious,conscious,False,Image,False,1,0,2,0
824,sub-07,rh-parahippocampal,0.5384615384615384,0.24019223070763068,0.631578947368421,0.4822845279897088,None + Linear-SVM,conscious,conscious,False,Image,False,1,6,7,0
825,sub-07,rh-parahippocampal,0.6666666666666666,0.3333333333333333,0.5,0.5860960805883899,None + Linear-SVM,conscious,conscious,False,Image,False,1,1,2,0
826,sub-07,rh-parahippocampal,1.0,0.0,0.0,0.687842382215996,None + Linear-SVM,conscious,conscious,False,Image,False,1,0,1,0
827,sub-07,rh-parahippocampal,0.75,0.4082482904638631,0.6666666666666666,0.527304117743042,None + Linear-SVM,conscious,conscious,False,Image,False,1,2,2,0
828,sub-07,rh-parahippocampal,0.8,0.4472135954999579,0.7499999999999999,0.4985006554865645,None + Linear-SVM,conscious,conscious,False,Image,False,1,3,2,0
829,sub-07,rh-parahippocampal,0.8888888888888888,0.5091750772173156,0.8750000000000001,0.4716804626579629,None + Linear-SVM,conscious,conscious,False,Image,False,1,7,2,0
830,sub-07,rh-parahippocampal,1.0,0.0,0.0,0.729701608081049,None + Linear-SVM,conscious,conscious,False,Image,False,1,0,1,0
831,sub-07,rh-parahippocampal,0.6666666666666666,0.3535533905932738,0.6666666666666666,0.48683790053509124,None + Linear-SVM,conscious,conscious,False,Image,False,1,3,3,0
832,sub-07,rh-parahippocampal,0.7142857142857143,0.3779644730092272,0.7272727272727273,0.5349676835925896,None + Linear-SVM,conscious,conscious,False,Image,False,1,4,3,0
833,sub-07,rh-parahippocampal,0.6,0.28867513459481287,0.6666666666666666,0.6643722879486308,None + Linear-SVM,conscious,conscious,False,Image,False,1,5,5,0
834,sub-07,rh-parahippocampal,0.8,0.4472135954999579,0.7499999999999999,0.542321602403625,None + Linear-SVM,conscious,conscious,False,Image,False,1,3,2,0
835,sub-07,rh-parahippocampal,0.6,0.28867513459481287,0.6666666666666666,0.5260538934023176,None + Linear-SVM,conscious,conscious,False,Image,False,1,5,5,0
836,sub-07,rh-parahippocampal,1.0,0.5,0.6666666666666666,0.5698791602199754,None + Linear-SVM,conscious,conscious,False,Image,False,1,1,1,0
837,sub-07,rh-parahippocampal,0.6666666666666666,0.31180478223116176,0.7368421052631579,0.49790954835132695,None + Linear-SVM,conscious,conscious,False,Image,False,1,7,5,0
838,sub-07,rh-parahippocampal,0.4,0.31622776601683794,0.5714285714285715,0.5692420816147202,None + Linear-SVM,conscious,conscious,False,Image,False,1,2,3,0
839,sub-07,rh-parahippocampal,0.5555555555555556,0.2721655269759087,0.6153846153846153,0.5514457089094335,None + Linear-SVM,conscious,conscious,False,Image,False,1,4,5,0
840,sub-07,rh-parahippocampal,0.6,0.31622776601683794,0.5714285714285715,0.5425896289208245,None + Linear-SVM,conscious,conscious,False,Image,False,1,2,3,0
841,sub-07,rh-parahippocampal,0.6000000000000001,0.4,0.5714285714285715,0.6332739946720815,None + Linear-SVM,conscious,conscious,False,Image,False,2,2,3,0
842,sub-07,rh-parahippocampal,1.0,0.0,0.0,0.7099346187155445,None + Linear-SVM,conscious,conscious,False,Image,False,2,0,1,0
843,sub-07,rh-parahippocampal,1.0,0.0,0.0,0.6698094344916349,None + Linear-SVM,conscious,conscious,False,Image,False,2,0,1,0
844,sub-07,rh-parahippocampal,0.75,0.5773502691896258,0.6666666666666666,0.6420567638116552,None + Linear-SVM,conscious,conscious,False,Image,False,2,1,1,0
845,sub-07,rh-parahippocampal,0.75,0.5,0.6666666666666666,0.6039292005389894,None + Linear-SVM,conscious,conscious,False,Image,False,2,2,2,0
846,sub-07,rh-parahippocampal,0.875,0.5,0.6666666666666666,0.5430012670330774,None + Linear-SVM,conscious,conscious,False,Image,False,2,2,2,0
847,sub-07,rh-parahippocampal,0.8333333333333333,0.6666666666666666,0.8,0.6051961123693662,None + Linear-SVM,conscious,conscious,False,Image,False,2,2,1,0
848,sub-07,rh-parahippocampal,0.7857142857142857,0.5976143046671968,0.8333333333333333,0.525613221800048,None + Linear-SVM,conscious,conscious,False,Image,False,2,5,2,0
849,sub-07,rh-parahippocampal,0.75,0.37796447300922725,0.6666666666666666,0.5265051611128697,None + Linear-SVM,conscious,conscious,False,Image,False,2,5,5,0
850,sub-07,rh-parahippocampal,0.5,0.0,0.0,0.7779122350258859,None + Linear-SVM,conscious,conscious,False,Image,False,2,0,1,0
851,sub-07,rh-parahippocampal,0.6666666666666666,0.4082482904638631,0.5,0.6309755030074407,None + Linear-SVM,conscious,conscious,False,Image,False,2,1,2,0
852,sub-07,rh-parahippocampal,0.5,0.0,0.0,0.7322004912288221,None + Linear-SVM,conscious,conscious,False,Image,False,2,0,1,0
853,sub-07,rh-parahippocampal,0.75,0.5773502691896258,0.6666666666666666,0.6580674880581059,None + Linear-SVM,conscious,conscious,False,Image,False,2,1,1,0
854,sub-07,rh-parahippocampal,1.0,0.7071067811865476,0.8571428571428571,0.5620853485821353,None + Linear-SVM,conscious,conscious,False,Image,False,2,3,1,0
855,sub-07,rh-parahippocampal,0.9375,0.6123724356957946,0.8571428571428571,0.48424779412601165,None + Linear-SVM,conscious,conscious,False,Image,False,2,6,2,0
856,sub-07,rh-parahippocampal,0.8636363636363636,0.5393598899705937,0.8421052631578948,0.4941574171793955,None + Linear-SVM,conscious,conscious,False,Image,False,2,8,3,0
857,sub-07,rh-parahippocampal,1.0,0.0,0.0,0.7228727568235431,None + Linear-SVM,conscious,conscious,False,Image,False,2,0,1,0
858,sub-07,rh-parahippocampal,1.0,0.6666666666666666,0.8,0.5773038694272465,None + Linear-SVM,conscious,conscious,False,Image,False,2,2,1,0
859,sub-07,rh-parahippocampal,0.8,0.4472135954999579,0.7499999999999999,0.5208451725004414,None + Linear-SVM,conscious,conscious,False,Image,False,2,6,4,0
860,sub-07,rh-parahippocampal,0.6666666666666667,0.4472135954999579,0.6666666666666666,0.563964424024011,None + Linear-SVM,conscious,conscious,False,Image,False,2,3,3,0
861,sub-07,rh-parahippocampal,0.75,0.5773502691896258,0.8,0.5938604610669269,None + Linear-SVM,conscious,conscious,False,Image,False,2,4,2,0
862,sub-07,rh-parahippocampal,1.0,0.6666666666666666,0.8,0.5724428415918488,None + Linear-SVM,conscious,conscious,False,Image,False,2,2,1,0
863,sub-07,rh-parahippocampal,0.875,0.5,0.6666666666666666,0.5605543672944857,None + Linear-SVM,conscious,conscious,False,Image,False,2,2,2,0
864,sub-07,rh-parahippocampal,0.5,0.0,0.0,0.6707384226181663,None + Linear-SVM,conscious,conscious,False,Image,False,2,0,2,0
865,sub-07,rh-parahippocampal,0.5,0.0,0.0,0.6929766403740999,None + Linear-SVM,conscious,conscious,False,Image,False,2,0,2,0
866,sub-07,rh-parahippocampal,0.8076923076923077,0.4193139346887673,0.761904761904762,0.5011490334485468,None + Linear-SVM,conscious,conscious,False,Image,False,2,8,5,0
867,sub-07,rh-parahippocampal,0.8333333333333333,0.6666666666666666,0.8,0.6109283879482001,None + Linear-SVM,conscious,conscious,False,Image,False,2,2,1,0
868,sub-07,rh-parahippocampal,1.0,0.0,0.0,0.7088391098530767,None + Linear-SVM,conscious,conscious,False,Image,False,2,0,1,0
869,sub-07,rh-parahippocampal,0.875,0.5,0.6666666666666666,0.565142494324487,None + Linear-SVM,conscious,conscious,False,Image,False,2,2,2,0
870,sub-07,rh-parahippocampal,0.9,0.5477225575051661,0.7499999999999999,0.5387871806587048,None + Linear-SVM,conscious,conscious,False,Image,False,2,3,2,0
871,sub-07,rh-parahippocampal,0.8888888888888888,0.6236095644623235,0.8750000000000001,0.4962440388031606,None + Linear-SVM,conscious,conscious,False,Image,False,2,7,2,0
872,sub-07,rh-parahippocampal,0.5,0.0,0.0,0.7377806200231797,None + Linear-SVM,conscious,conscious,False,Image,False,2,0,1,0
873,sub-07,rh-parahippocampal,0.75,0.5773502691896258,0.8,0.5344988750383373,None + Linear-SVM,conscious,conscious,False,Image,False,2,4,2,0
874,sub-07,rh-parahippocampal,0.8571428571428572,0.5976143046671968,0.8333333333333333,0.5518429216463158,None + Linear-SVM,conscious,conscious,False,Image,False,2,5,2,0
875,sub-07,rh-parahippocampal,0.5,0.31622776601683794,0.5714285714285715,0.6948750083973748,None + Linear-SVM,conscious,conscious,False,Image,False,2,4,6,0
876,sub-07,rh-parahippocampal,0.8,0.5477225575051661,0.7499999999999999,0.5665502072753646,None + Linear-SVM,conscious,conscious,False,Image,False,2,3,2,0
877,sub-07,rh-parahippocampal,0.8,0.5291502622129182,0.8235294117647058,0.5379149330677051,None + Linear-SVM,conscious,conscious,False,Image,False,2,7,3,0
878,sub-07,rh-parahippocampal,1.0,0.5773502691896258,0.6666666666666666,0.6242793325005986,None + Linear-SVM,conscious,conscious,False,Image,False,2,1,1,0
879,sub-07,rh-parahippocampal,0.8333333333333333,0.47140452079103173,0.8,0.5139842679408577,None + Linear-SVM,conscious,conscious,False,Image,False,2,8,4,0
880,sub-07,rh-parahippocampal,0.8,0.5477225575051661,0.7499999999999999,0.5857313085142826,None + Linear-SVM,conscious,conscious,False,Image,False,2,3,2,0
881,sub-07,rh-parahippocampal,0.7222222222222222,0.43033148291193524,0.7142857142857143,0.56528450968951,None + Linear-SVM,conscious,conscious,False,Image,False,2,5,4,0
882,sub-07,rh-parahippocampal,0.7,0.5477225575051661,0.7499999999999999,0.5973597988474024,None + Linear-SVM,conscious,conscious,False,Image,False,2,3,2,0
883,sub-07,rh-parahippocampal,0.30000000000000004,-0.31622776601683794,0.25,0.7583272564307211,None + Linear-SVM,conscious,conscious,False,Image,False,2,1,4,2
884,sub-07,rh-parahippocampal,1.0,0.0,0.0,0.919871949467057,None + Linear-SVM,conscious,conscious,False,Image,False,4,0,1,0
885,sub-07,rh-parahippocampal,1.0,0.0,0.0,0.8962359166486731,None + Linear-SVM,conscious,conscious,False,Image,False,4,0,1,0
886,sub-07,rh-parahippocampal,0.5,0.0,0.0,0.8400667027949508,None + Linear-SVM,conscious,conscious,False,Image,False,4,0,2,0
887,sub-07,rh-parahippocampal,0.75,0.5773502691896258,0.6666666666666666,0.7276496915418273,None + Linear-SVM,conscious,conscious,False,Image,False,4,2,2,0
888,sub-07,rh-parahippocampal,0.75,0.5773502691896258,0.6666666666666666,0.7170020915545537,None + Linear-SVM,conscious,conscious,False,Image,False,4,2,2,0
889,sub-07,rh-parahippocampal,0.5,-0.16666666666666666,0.3333333333333333,0.806318127619804,None + Linear-SVM,conscious,conscious,False,Image,False,2,1,2,2
890,sub-07,rh-parahippocampal,0.6071428571428571,0.06900655593423542,0.6153846153846153,0.658055943229305,None + Linear-SVM,conscious,conscious,False,Image,False,2,4,3,2
891,sub-07,rh-parahippocampal,0.525,0.22821773229381923,0.625,0.6192984266123903,None + Linear-SVM,conscious,conscious,False,Image,False,3,5,5,1
892,sub-07,rh-parahippocampal,0.0,-0.6123724356957946,0.0,0.9836006559762659,None + Linear-SVM,conscious,conscious,False,Image,False,1,0,1,3
893,sub-07,rh-parahippocampal,0.25,-0.4166666666666667,0.28571428571428575,0.7930251631379817,None + Linear-SVM,conscious,conscious,False,Image,False,1,1,2,3
894,sub-07,rh-parahippocampal,0.25,-0.4082482904638631,0.0,0.9372872744206979,None + Linear-SVM,conscious,conscious,False,Image,False,2,0,1,2
895,sub-07,rh-parahippocampal,0.875,0.6324555320336759,0.6666666666666666,0.8365555246722916,None + Linear-SVM,conscious,conscious,False,Image,False,4,1,1,0
896,sub-07,rh-parahippocampal,0.625,0.2581988897471611,0.5714285714285715,0.7196689012759254,None + Linear-SVM,conscious,conscious,False,Image,False,3,2,2,1
897,sub-07,rh-parahippocampal,0.71875,0.3535533905932738,0.7142857142857143,0.6042307855085242,None + Linear-SVM,conscious,conscious,False,Image,False,3,5,3,1
898,sub-07,rh-parahippocampal,0.5909090909090909,0.2618924633082486,0.6666666666666665,0.5700971774073385,None + Linear-SVM,conscious,conscious,False,Image,False,3,6,5,1
899,sub-07,rh-parahippocampal,1.0,0.0,0.0,0.9226071274239859,None + Linear-SVM,conscious,conscious,False,Image,False,4,0,1,0
900,sub-07,rh-parahippocampal,0.75,0.47140452079103173,0.5,0.7551052486065987,None + Linear-SVM,conscious,conscious,False,Image,False,4,1,2,0
901,sub-07,rh-parahippocampal,0.6,0.4714045207910317,0.6666666666666666,0.6031862295902819,None + Linear-SVM,conscious,conscious,False,Image,False,4,5,5,0
902,sub-07,rh-parahippocampal,0.3333333333333333,-0.408248290463863,0.3636363636363636,0.6831557966923284,None + Linear-SVM,conscious,conscious,False,Image,False,1,2,4,3
903,sub-07,rh-parahippocampal,0.375,-0.16666666666666666,0.4,0.734569015187596,None + Linear-SVM,conscious,conscious,False,Image,False,2,2,4,2
904,sub-07,rh-parahippocampal,0.8333333333333333,0.4166666666666667,0.6666666666666666,0.7624504620541509,None + Linear-SVM,conscious,conscious,False,Image,False,3,2,1,1
905,sub-07,rh-parahippocampal,0.75,0.2581988897471611,0.5714285714285715,0.7192771937907838,None + Linear-SVM,conscious,conscious,False,Image,False,3,2,2,1
906,sub-07,rh-parahippocampal,0.5,-0.31622776601683794,0.0,0.8481046550032049,None + Linear-SVM,conscious,conscious,False,Image,False,3,0,2,1
907,sub-07,rh-parahippocampal,0.0,-0.7071067811865476,0.0,0.8712470050139348,None + Linear-SVM,conscious,conscious,False,Image,False,1,0,2,3
908,sub-07,rh-parahippocampal,0.40384615384615385,-0.09944903161976938,0.5,0.5779273182067285,None + Linear-SVM,conscious,conscious,False,Image,False,2,5,8,2
909,sub-07,rh-parahippocampal,0.6666666666666666,0.47140452079103173,0.5,0.7856271275651245,None + Linear-SVM,conscious,conscious,False,Image,False,4,1,2,0
910,sub-07,rh-parahippocampal,0.75,-0.25,0.0,0.9257011455326343,None + Linear-SVM,conscious,conscious,False,Image,False,3,0,1,1
911,sub-07,rh-parahippocampal,0.6875,0.2581988897471611,0.5714285714285715,0.7241606623428505,None + Linear-SVM,conscious,conscious,False,Image,False,3,2,2,1
912,sub-07,rh-parahippocampal,0.75,0.35,0.6666666666666665,0.6787421984041644,None + Linear-SVM,conscious,conscious,False,Image,False,3,3,2,1
913,sub-07,rh-parahippocampal,0.6944444444444444,0.5270462766947299,0.7142857142857143,0.6037518912872638,None + Linear-SVM,conscious,conscious,False,Image,False,4,5,4,0
914,sub-07,rh-parahippocampal,0.5,-0.25,0.0,0.9349722919956086,None + Linear-SVM,conscious,conscious,False,Image,False,3,0,1,1
915,sub-07,rh-parahippocampal,0.5,0.4082482904638631,0.5,0.6652380502135966,None + Linear-SVM,conscious,conscious,False,Image,False,4,2,4,0
916,sub-07,rh-parahippocampal,0.5357142857142857,-0.06900655593423542,0.5,0.6702589604453987,None + Linear-SVM,conscious,conscious,False,Image,False,2,3,4,2
917,sub-07,rh-parahippocampal,0.42500000000000004,-0.09128709291752768,0.5,0.7241982747113758,None + Linear-SVM,conscious,conscious,False,Image,False,2,4,6,2
918,sub-07,rh-parahippocampal,0.49999999999999994,0.15811388300841897,0.5,0.7135334065281667,None + Linear-SVM,conscious,conscious,False,Image,False,3,2,3,1
919,sub-07,rh-parahippocampal,0.49999999999999994,0.22821773229381923,0.625,0.6301920772297551,None + Linear-SVM,conscious,conscious,False,Image,False,3,5,5,1
920,sub-07,rh-parahippocampal,1.0,0.6324555320336759,0.6666666666666666,0.8267225195074875,None + Linear-SVM,conscious,conscious,False,Image,False,4,1,1,0
921,sub-07,rh-parahippocampal,0.6041666666666666,0.07273929674533079,0.6666666666666666,0.5909341188325256,None + Linear-SVM,conscious,conscious,False,Image,False,2,7,5,2
922,sub-07,rh-parahippocampal,0.49999999999999994,0.15811388300841897,0.5,0.7286120220235497,None + Linear-SVM,conscious,conscious,False,Image,False,3,2,3,1
923,sub-07,rh-parahippocampal,0.2777777777777778,-0.2777777777777778,0.30769230769230765,0.6652505682166261,None + Linear-SVM,conscious,conscious,False,Image,False,2,2,7,2
924,sub-07,rh-parahippocampal,0.55,0.15811388300841897,0.5,0.7148972376483207,None + Linear-SVM,conscious,conscious,False,Image,False,3,2,3,1
925,sub-07,rh-parahippocampal,0.4,0.06666666666666667,0.5,0.7052078892970055,None + Linear-SVM,conscious,conscious,False,Image,False,2,2,3,1
926,sub-07,rh-parahippocampal,0.6666666666666667,-0.3333333333333333,0.0,0.83948662620999,None + Linear-SVM,conscious,conscious,False,Image,False,2,0,1,1
927,sub-07,rh-parahippocampal,1.0,0.0,0.0,0.8159231321818041,None + Linear-SVM,conscious,conscious,False,Image,False,3,0,1,0
928,sub-07,rh-parahippocampal,0.6666666666666667,0.16666666666666666,0.5,0.7587058169226975,None + Linear-SVM,conscious,conscious,False,Image,False,2,1,1,1
929,sub-07,rh-parahippocampal,0.6666666666666667,0.16666666666666666,0.5714285714285715,0.6770112929646029,None + Linear-SVM,conscious,conscious,False,Image,False,2,2,2,1
930,sub-07,rh-parahippocampal,0.75,0.16666666666666666,0.5714285714285715,0.649701129522294,None + Linear-SVM,conscious,conscious,False,Image,False,2,2,2,1
931,sub-07,rh-parahippocampal,0.4444444444444445,0.0,0.4,0.746088103783424,None + Linear-SVM,conscious,conscious,False,Image,False,2,1,2,1
932,sub-07,rh-parahippocampal,0.5238095238095238,0.0890870806374748,0.5454545454545454,0.6165699110747538,None + Linear-SVM,conscious,conscious,False,Image,False,2,3,4,1
933,sub-07,rh-parahippocampal,0.4666666666666667,0.05773502691896257,0.5333333333333333,0.5826942325575785,None + Linear-SVM,conscious,conscious,False,Image,False,2,4,6,1
934,sub-07,rh-parahippocampal,0.33333333333333337,-0.3333333333333333,0.0,0.8991790007403382,None + Linear-SVM,conscious,conscious,False,Image,False,2,0,1,1
935,sub-07,rh-parahippocampal,0.4444444444444445,0.0,0.4,0.721692989927916,None + Linear-SVM,conscious,conscious,False,Image,False,2,1,2,1
936,sub-07,rh-parahippocampal,0.33333333333333337,-0.3333333333333333,0.0,0.8732093172162094,None + Linear-SVM,conscious,conscious,False,Image,False,2,0,1,1
937,sub-07,rh-parahippocampal,0.5,0.16666666666666666,0.5,0.766237922606758,None + Linear-SVM,conscious,conscious,False,Image,False,2,1,1,1
938,sub-07,rh-parahippocampal,0.6666666666666667,0.16666666666666666,0.5714285714285715,0.6544495924091056,None + Linear-SVM,conscious,conscious,False,Image,False,2,2,2,1
939,sub-07,rh-parahippocampal,0.7083333333333334,0.2608745973749754,0.7142857142857143,0.5516140911309262,None + Linear-SVM,conscious,conscious,False,Image,False,2,5,3,1
940,sub-07,rh-parahippocampal,0.6363636363636364,0.17407765595569785,0.6666666666666665,0.542088266829947,None + Linear-SVM,conscious,conscious,False,Image,False,2,6,5,1
941,sub-07,rh-parahippocampal,0.6666666666666667,-0.3333333333333333,0.0,0.8536323012870812,None + Linear-SVM,conscious,conscious,False,Image,False,2,0,1,1
942,sub-07,rh-parahippocampal,0.6666666666666667,0.0,0.4,0.6811375415669639,None + Linear-SVM,conscious,conscious,False,Image,False,2,1,2,1
943,sub-07,rh-parahippocampal,0.6000000000000001,0.14085904245475275,0.625,0.557402665765071,None + Linear-SVM,conscious,conscious,False,Image,False,2,5,5,1
944,sub-07,rh-parahippocampal,0.6111111111111112,0.15811388300841897,0.6,0.6245017804779693,None + Linear-SVM,conscious,conscious,False,Image,False,2,3,3,1
945,sub-07,rh-parahippocampal,0.5555555555555556,0.15811388300841897,0.6,0.6657271256555922,None + Linear-SVM,conscious,conscious,False,Image,False,2,3,3,1
946,sub-07,rh-parahippocampal,0.7777777777777779,0.3333333333333333,0.6666666666666666,0.686503279415489,None + Linear-SVM,conscious,conscious,False,Image,False,2,2,1,1
947,sub-07,rh-parahippocampal,0.6666666666666667,0.16666666666666666,0.5714285714285715,0.6461816975247847,None + Linear-SVM,conscious,conscious,False,Image,False,2,2,2,1
948,sub-07,rh-parahippocampal,0.33333333333333337,-0.4082482904638631,0.0,0.8092381597239932,None + Linear-SVM,conscious,conscious,False,Image,False,2,0,2,1
949,sub-07,rh-parahippocampal,0.33333333333333337,-0.4082482904638631,0.0,0.7969345455144989,None + Linear-SVM,conscious,conscious,False,Image,False,2,0,2,1
950,sub-07,rh-parahippocampal,0.5641025641025641,0.10087125544480041,0.6,0.5366941715883566,None + Linear-SVM,conscious,conscious,False,Image,False,2,6,7,1
951,sub-07,rh-parahippocampal,0.5555555555555556,0.0,0.4,0.7318757735411111,None + Linear-SVM,conscious,conscious,False,Image,False,2,1,2,1
952,sub-07,rh-parahippocampal,0.6666666666666667,-0.3333333333333333,0.0,0.8485963688318673,None + Linear-SVM,conscious,conscious,False,Image,False,2,0,1,1
953,sub-07,rh-parahippocampal,0.75,0.16666666666666666,0.5714285714285715,0.6629908804148614,None + Linear-SVM,conscious,conscious,False,Image,False,2,2,2,1
954,sub-07,rh-parahippocampal,0.6666666666666667,0.2581988897471611,0.6666666666666665,0.6198939456645693,None + Linear-SVM,conscious,conscious,False,Image,False,2,3,2,1
955,sub-07,rh-parahippocampal,0.7777777777777779,0.4879500364742666,0.7142857142857143,0.5441383498342163,None + Linear-SVM,conscious,conscious,False,Image,False,3,5,4,0
956,sub-07,rh-parahippocampal,0.33333333333333337,-0.3333333333333333,0.0,0.8659055950873326,None + Linear-SVM,conscious,conscious,False,Image,False,2,0,1,1
957,sub-07,rh-parahippocampal,0.6666666666666666,0.15811388300841897,0.6,0.6053785811816952,None + Linear-SVM,conscious,conscious,False,Image,False,2,3,3,1
958,sub-07,rh-parahippocampal,0.4285714285714286,-0.047619047619047616,0.4,0.653718622441699,None + Linear-SVM,conscious,conscious,False,Image,False,2,2,5,1
959,sub-07,rh-parahippocampal,0.4666666666666667,0.14085904245475275,0.625,0.6953587770155738,None + Linear-SVM,conscious,conscious,False,Image,False,2,5,5,1
960,sub-07,rh-parahippocampal,0.4666666666666667,-0.14907119849998599,0.28571428571428575,0.6450204505685926,None + Linear-SVM,conscious,conscious,False,Image,False,2,1,4,1
961,sub-07,rh-parahippocampal,0.4666666666666667,0.05773502691896257,0.5333333333333333,0.6096339280360452,None + Linear-SVM,conscious,conscious,False,Image,False,2,4,6,1
962,sub-07,rh-parahippocampal,0.6666666666666667,0.16666666666666666,0.5,0.7485421502859606,None + Linear-SVM,conscious,conscious,False,Image,False,2,1,1,1
963,sub-07,rh-parahippocampal,0.5833333333333334,0.2004459314343183,0.7000000000000001,0.5542343336605136,None + Linear-SVM,conscious,conscious,False,Image,False,2,7,5,1
964,sub-07,rh-parahippocampal,0.5333333333333333,0.06666666666666667,0.5,0.6549872031514896,None + Linear-SVM,conscious,conscious,False,Image,False,2,2,3,1
965,sub-07,rh-parahippocampal,0.5185185185185186,0.09759000729485331,0.5714285714285714,0.6235688527645648,None + Linear-SVM,conscious,conscious,False,Image,False,2,4,5,1
966,sub-07,rh-parahippocampal,0.5333333333333334,0.06666666666666667,0.5,0.6632869470985485,None + Linear-SVM,conscious,conscious,False,Image,False,2,2,3,1
967,sub-07,rh-parahippocampal,0.44999999999999996,0.15811388300841897,0.5,0.7249977622047609,None + Linear-SVM,conscious,conscious,False,Image,False,3,2,3,1
968,sub-07,rh-parahippocampal,1.0,0.0,0.0,0.8152243697065883,None + Linear-SVM,conscious,conscious,False,Image,False,4,0,1,0
969,sub-07,rh-parahippocampal,1.0,0.0,0.0,0.7935263752223363,None + Linear-SVM,conscious,conscious,False,Image,False,4,0,1,0
970,sub-07,rh-parahippocampal,0.75,0.25,0.5,0.752856854484078,None + Linear-SVM,conscious,conscious,False,Image,False,3,1,1,1
971,sub-07,rh-parahippocampal,0.6875,0.2581988897471611,0.5714285714285715,0.6899156317841934,None + Linear-SVM,conscious,conscious,False,Image,False,3,2,2,1
972,sub-07,rh-parahippocampal,0.8125,0.5773502691896258,0.6666666666666666,0.6568623652958367,None + Linear-SVM,conscious,conscious,False,Image,False,4,2,2,0
973,sub-07,rh-parahippocampal,0.5833333333333333,-0.16666666666666666,0.3333333333333333,0.7245825843837971,None + Linear-SVM,conscious,conscious,False,Image,False,2,1,2,2
974,sub-07,rh-parahippocampal,0.75,0.3105295017040594,0.6666666666666666,0.6061292213200103,None + Linear-SVM,conscious,conscious,False,Image,False,3,4,3,1
975,sub-07,rh-parahippocampal,0.675,0.22821773229381923,0.625,0.5819759723946513,None + Linear-SVM,conscious,conscious,False,Image,False,3,5,5,1
976,sub-07,rh-parahippocampal,0.25,-0.4082482904638631,0.0,0.8483910453956212,None + Linear-SVM,conscious,conscious,False,Image,False,2,0,1,2
977,sub-07,rh-parahippocampal,0.5833333333333334,0.09128709291752768,0.4,0.7216138110475738,None + Linear-SVM,conscious,conscious,False,Image,False,3,1,2,1
