fold,sub,roi,roc_auc,mattews_correcoef,f1_score,log_loss,model,condition_target,condition_source,flip,language,transfer,tn,tp,fn,fp
978,sub-07,rh-parahippocampal,0.5,-0.25,0.0,0.8236262362989084,None + Linear-SVM,conscious,conscious,False,Image,False,3,0,1,1
979,sub-07,rh-parahippocampal,0.625,0.25,0.5,0.7673994852942262,None + Linear-SVM,conscious,conscious,False,Image,False,3,1,1,1
980,sub-07,rh-parahippocampal,0.75,0.2581988897471611,0.5714285714285715,0.6615483784232149,None + Linear-SVM,conscious,conscious,False,Image,False,3,2,2,1
981,sub-07,rh-parahippocampal,0.84375,0.5976143046671968,0.7692307692307693,0.5690262952978047,None + Linear-SVM,conscious,conscious,False,Image,False,4,5,3,0
982,sub-07,rh-parahippocampal,0.7045454545454546,0.2618924633082486,0.6666666666666665,0.5537686509884975,None + Linear-SVM,conscious,conscious,False,Image,False,3,6,5,1
983,sub-07,rh-parahippocampal,1.0,0.0,0.0,0.8160301142159453,None + Linear-SVM,conscious,conscious,False,Image,False,4,0,1,0
984,sub-07,rh-parahippocampal,0.9166666666666666,0.7302967433402214,0.8,0.6780703945208878,None + Linear-SVM,conscious,conscious,False,Image,False,4,2,1,0
985,sub-07,rh-parahippocampal,0.6000000000000001,0.22821773229381923,0.625,0.5816332277656836,None + Linear-SVM,conscious,conscious,False,Image,False,3,5,5,1
986,sub-07,rh-parahippocampal,0.5833333333333333,0.0,0.5454545454545454,0.6333371937254387,None + Linear-SVM,conscious,conscious,False,Image,False,2,3,3,2
987,sub-07,rh-parahippocampal,0.625,0.25,0.6,0.6354878594078005,None + Linear-SVM,conscious,conscious,False,Image,False,3,3,3,1
988,sub-07,rh-parahippocampal,0.9166666666666666,0.7302967433402214,0.8,0.6821976256590282,None + Linear-SVM,conscious,conscious,False,Image,False,4,2,1,0
989,sub-07,rh-parahippocampal,0.75,0.2581988897471611,0.5714285714285715,0.664838423871903,None + Linear-SVM,conscious,conscious,False,Image,False,3,2,2,1
990,sub-07,rh-parahippocampal,0.5,-0.31622776601683794,0.0,0.7596881715292669,None + Linear-SVM,conscious,conscious,False,Image,False,3,0,2,1
991,sub-07,rh-parahippocampal,0.5,-0.31622776601683794,0.0,0.7665741426027749,None + Linear-SVM,conscious,conscious,False,Image,False,3,0,2,1
992,sub-07,rh-parahippocampal,0.75,0.3105172139687914,0.7272727272727274,0.5378668720245018,None + Linear-SVM,conscious,conscious,False,Image,False,3,8,5,1
993,sub-07,rh-parahippocampal,0.6666666666666666,0.09128709291752768,0.4,0.7126645463708753,None + Linear-SVM,conscious,conscious,False,Image,False,3,1,2,1
994,sub-07,rh-parahippocampal,0.75,-0.25,0.0,0.8184867038220354,None + Linear-SVM,conscious,conscious,False,Image,False,3,0,1,1
995,sub-07,rh-parahippocampal,0.6875,0.2581988897471611,0.5714285714285715,0.6775861553486495,None + Linear-SVM,conscious,conscious,False,Image,False,3,2,2,1
996,sub-07,rh-parahippocampal,0.8,0.35,0.6666666666666665,0.6333990374758685,None + Linear-SVM,conscious,conscious,False,Image,False,3,3,2,1
997,sub-07,rh-parahippocampal,0.75,0.38575837490522974,0.75,0.5611847358584245,None + Linear-SVM,conscious,conscious,False,Image,False,3,6,3,1
998,sub-07,rh-parahippocampal,0.5,-0.25,0.0,0.860024227133764,None + Linear-SVM,conscious,conscious,False,Image,False,3,0,1,1
999,sub-07,rh-parahippocampal,0.75,0.25,0.6,0.6040990917629677,None + Linear-SVM,conscious,conscious,False,Image,False,3,3,3,1
1000,sub-07,rh-parahippocampal,0.5714285714285714,0.17857142857142858,0.5454545454545454,0.6393810113735939,None + Linear-SVM,conscious,conscious,False,Image,False,3,3,4,1
1001,sub-07,rh-parahippocampal,0.475,0.09128709291752768,0.6666666666666665,0.7172818341494336,None + Linear-SVM,conscious,conscious,False,Image,False,2,6,4,2
1002,sub-07,rh-parahippocampal,0.6,-0.05976143046671968,0.28571428571428575,0.6634720225162571,None + Linear-SVM,conscious,conscious,False,Image,False,3,1,4,1
1003,sub-07,rh-parahippocampal,0.575,0.1414213562373095,0.5333333333333333,0.6046236664336506,None + Linear-SVM,conscious,conscious,False,Image,False,3,4,6,1
1004,sub-07,rh-parahippocampal,1.0,0.6324555320336759,0.6666666666666666,0.738167538918986,None + Linear-SVM,conscious,conscious,False,Image,False,4,1,1,0
1005,sub-07,rh-parahippocampal,0.6458333333333333,0.21821789023599236,0.631578947368421,0.5629007984312047,None + Linear-SVM,conscious,conscious,False,Image,False,3,6,6,1
1006,sub-07,rh-parahippocampal,0.6000000000000001,0.15811388300841897,0.5,0.6735148591983247,None + Linear-SVM,conscious,conscious,False,Image,False,3,2,3,1
1007,sub-07,rh-parahippocampal,0.5555555555555556,0.18446619684315546,0.5714285714285714,0.6181427535121341,None + Linear-SVM,conscious,conscious,False,Image,False,3,4,5,1
1008,sub-07,rh-parahippocampal,0.65,0.15811388300841897,0.5,0.6673932927069912,None + Linear-SVM,conscious,conscious,False,Image,False,3,2,3,1
1009,sub-07,rh-parahippocampal,0.55,0.025,0.4000000000000001,0.7998625290825875,None + Linear-SVM,conscious,conscious,False,Image,False,5,2,3,3
1010,sub-07,rh-parahippocampal,0.875,-0.125,0.0,0.9420216431841916,None + Linear-SVM,conscious,conscious,False,Image,False,7,0,1,1
1011,sub-07,rh-parahippocampal,0.875,-0.125,0.0,0.926971509615035,None + Linear-SVM,conscious,conscious,False,Image,False,7,0,1,1
1012,sub-07,rh-parahippocampal,0.6875,0.10206207261596577,0.3333333333333333,0.8905433922124149,None + Linear-SVM,conscious,conscious,False,Image,False,5,1,1,3
1013,sub-07,rh-parahippocampal,0.5625,0.11952286093343936,0.4444444444444445,0.8344826969186666,None + Linear-SVM,conscious,conscious,False,Image,False,5,2,2,3
1014,sub-07,rh-parahippocampal,0.78125,0.408248290463863,0.5714285714285715,0.7883471445262282,None + Linear-SVM,conscious,conscious,False,Image,False,7,2,2,1
1015,sub-07,rh-parahippocampal,0.625,-0.03857583749052298,0.28571428571428575,0.8382120319298578,None + Linear-SVM,conscious,conscious,False,Image,False,5,1,2,3
1016,sub-07,rh-parahippocampal,0.6607142857142856,0.32732683535398854,0.6153846153846153,0.733434608339872,None + Linear-SVM,conscious,conscious,False,Image,False,6,4,3,2
1017,sub-07,rh-parahippocampal,0.575,-0.07905694150420949,0.37499999999999994,0.6756508167437782,None + Linear-SVM,conscious,conscious,False,Image,False,5,3,7,3
1018,sub-07,rh-parahippocampal,0.25,-0.3952847075210474,0.0,0.9656430215764793,None + Linear-SVM,conscious,conscious,False,Image,False,3,0,1,5
1019,sub-07,rh-parahippocampal,0.5833333333333334,-0.03857583749052298,0.28571428571428575,0.8403021540592074,None + Linear-SVM,conscious,conscious,False,Image,False,5,1,2,3
1020,sub-07,rh-parahippocampal,0.5,-0.25,0.0,0.9451441634326146,None + Linear-SVM,conscious,conscious,False,Image,False,5,0,1,3
1021,sub-07,rh-parahippocampal,0.625,0.10206207261596577,0.3333333333333333,0.8917848969140847,None + Linear-SVM,conscious,conscious,False,Image,False,5,1,1,3
1022,sub-07,rh-parahippocampal,0.6875,0.11952286093343936,0.4444444444444445,0.8068794457009627,None + Linear-SVM,conscious,conscious,False,Image,False,5,2,2,3
1023,sub-07,rh-parahippocampal,0.75,0.25,0.625,0.6884751582613179,None + Linear-SVM,conscious,conscious,False,Image,False,5,5,3,3
1024,sub-07,rh-parahippocampal,0.6931818181818181,0.29545454545454547,0.631578947368421,0.6561483087493275,None + Linear-SVM,conscious,conscious,False,Image,False,6,6,5,2
1025,sub-07,rh-parahippocampal,0.875,-0.125,0.0,0.93497437927004,None + Linear-SVM,conscious,conscious,False,Image,False,7,0,1,1
1026,sub-07,rh-parahippocampal,0.7916666666666666,0.38575837490522974,0.5714285714285715,0.8356203885233796,None + Linear-SVM,conscious,conscious,False,Image,False,6,2,1,2
1027,sub-07,rh-parahippocampal,0.625,0.025482359571881278,0.47058823529411764,0.6758595494292169,None + Linear-SVM,conscious,conscious,False,Image,False,5,4,6,3
1028,sub-07,rh-parahippocampal,0.4583333333333333,-0.16666666666666666,0.3333333333333333,0.7963751113929902,None + Linear-SVM,conscious,conscious,False,Image,False,4,2,4,4
1029,sub-07,rh-parahippocampal,0.5625,0.28867513459481287,0.6153846153846153,0.7633392588319899,None + Linear-SVM,conscious,conscious,False,Image,False,5,4,2,3
1030,sub-07,rh-parahippocampal,0.7916666666666666,0.38575837490522974,0.5714285714285715,0.8269793986627053,None + Linear-SVM,conscious,conscious,False,Image,False,6,2,1,2
1031,sub-07,rh-parahippocampal,0.75,0.25,0.5,0.7992430684135302,None + Linear-SVM,conscious,conscious,False,Image,False,6,2,2,2
1032,sub-07,rh-parahippocampal,0.5,-0.3273268353539886,0.0,0.8963697179671162,None + Linear-SVM,conscious,conscious,False,Image,False,5,0,2,3
1033,sub-07,rh-parahippocampal,0.4375,-0.4082482904638631,0.0,0.9185846431967277,None + Linear-SVM,conscious,conscious,False,Image,False,4,0,2,4
1034,sub-07,rh-parahippocampal,0.6634615384615385,0.1589409883014377,0.608695652173913,0.6430409533638548,None + Linear-SVM,conscious,conscious,False,Image,False,5,7,6,3
1035,sub-07,rh-parahippocampal,0.7083333333333333,0.24056261216234406,0.4,0.8416773254735035,None + Linear-SVM,conscious,conscious,False,Image,False,7,1,2,1
1036,sub-07,rh-parahippocampal,0.875,-0.125,0.0,0.940108195456843,None + Linear-SVM,conscious,conscious,False,Image,False,7,0,1,1
1037,sub-07,rh-parahippocampal,0.65625,0.11952286093343936,0.4444444444444445,0.8014661379452845,None + Linear-SVM,conscious,conscious,False,Image,False,5,2,2,3
1038,sub-07,rh-parahippocampal,0.75,0.35,0.6,0.7697789495046776,None + Linear-SVM,conscious,conscious,False,Image,False,6,3,2,2
1039,sub-07,rh-parahippocampal,0.7916666666666666,0.6527777777777778,0.823529411764706,0.6734387533522465,None + Linear-SVM,conscious,conscious,False,Image,False,7,7,2,1
1040,sub-07,rh-parahippocampal,0.625,-0.25,0.0,0.9441044031042742,None + Linear-SVM,conscious,conscious,False,Image,False,5,0,1,3
1041,sub-07,rh-parahippocampal,0.6458333333333334,0.125,0.5,0.7335591724394407,None + Linear-SVM,conscious,conscious,False,Image,False,5,3,3,3
1042,sub-07,rh-parahippocampal,0.6428571428571428,0.19642857142857142,0.5714285714285714,0.752652549065796,None + Linear-SVM,conscious,conscious,False,Image,False,5,4,3,3
1043,sub-07,rh-parahippocampal,0.375,-0.1,0.4444444444444445,0.8127579664787004,None + Linear-SVM,conscious,conscious,False,Image,False,4,4,6,4
1044,sub-07,rh-parahippocampal,0.55,-0.18446619684315546,0.22222222222222224,0.7965125710741471,None + Linear-SVM,conscious,conscious,False,Image,False,5,1,4,3
1045,sub-07,rh-parahippocampal,0.6375,0.22360679774997896,0.631578947368421,0.688749939343935,None + Linear-SVM,conscious,conscious,False,Image,False,5,6,4,3
1046,sub-07,rh-parahippocampal,0.875,0.375,0.5,0.8738998678704425,None + Linear-SVM,conscious,conscious,False,Image,False,7,1,1,1
1047,sub-07,rh-parahippocampal,0.6666666666666666,0.408248290463863,0.7272727272727272,0.6530894609357547,None + Linear-SVM,conscious,conscious,False,Image,False,6,8,4,2
1048,sub-07,rh-parahippocampal,0.575,0.025,0.4000000000000001,0.7931594572459719,None + Linear-SVM,conscious,conscious,False,Image,False,5,2,3,3
1049,sub-07,rh-parahippocampal,0.4444444444444444,0.05555555555555555,0.5555555555555556,0.7522211283416024,None + Linear-SVM,conscious,conscious,False,Image,False,4,5,4,4
1050,sub-07,rh-parahippocampal,0.6499999999999999,0.21957751641341997,0.5454545454545454,0.7685215207647579,None + Linear-SVM,conscious,conscious,False,Image,False,5,3,2,3
1051,sub-07,rh-parahippocampal,0.15000000000000002,-0.31622776601683794,0.25,0.8334530676487439,None + Linear-SVM,conscious,conscious,False,Image,False,2,1,4,2
1052,sub-07,rh-parahippocampal,0.5,-0.25,0.0,0.9971957119660042,None + Linear-SVM,conscious,conscious,False,Image,False,3,0,1,1
1053,sub-07,rh-parahippocampal,1.0,0.0,0.0,0.9769622049648319,None + Linear-SVM,conscious,conscious,False,Image,False,4,0,1,0
1054,sub-07,rh-parahippocampal,0.25,-0.5,0.0,0.9308275389020356,None + Linear-SVM,conscious,conscious,False,Image,False,2,0,2,2
1055,sub-07,rh-parahippocampal,0.5,0.0,0.3333333333333333,0.7944407418843197,None + Linear-SVM,conscious,conscious,False,Image,False,3,1,3,1
1056,sub-07,rh-parahippocampal,0.6875,0.2581988897471611,0.5714285714285715,0.7500697757816319,None + Linear-SVM,conscious,conscious,False,Image,False,3,2,2,1
1057,sub-07,rh-parahippocampal,0.41666666666666663,-0.16666666666666666,0.3333333333333333,0.8470166534927729,None + Linear-SVM,conscious,conscious,False,Image,False,2,1,2,2
1058,sub-07,rh-parahippocampal,0.5714285714285714,0.17857142857142858,0.5454545454545454,0.6802673124653403,None + Linear-SVM,conscious,conscious,False,Image,False,3,3,4,1
1059,sub-07,rh-parahippocampal,0.15000000000000002,-0.3,0.28571428571428575,0.6688992296138316,None + Linear-SVM,conscious,conscious,False,Image,False,2,2,8,2
1060,sub-07,rh-parahippocampal,0.0,-0.6123724356957946,0.0,1.0499438748561465,None + Linear-SVM,conscious,conscious,False,Image,False,1,0,1,3
1061,sub-07,rh-parahippocampal,0.16666666666666666,-0.5477225575051661,0.0,0.884628125442883,None + Linear-SVM,conscious,conscious,False,Image,False,2,0,3,2
1062,sub-07,rh-parahippocampal,0.0,-0.6123724356957946,0.0,1.0332607231460997,None + Linear-SVM,conscious,conscious,False,Image,False,1,0,1,3
1063,sub-07,rh-parahippocampal,0.25,-0.5,0.0,0.933436655018426,None + Linear-SVM,conscious,conscious,False,Image,False,2,0,2,2
1064,sub-07,rh-parahippocampal,0.5625,0.0,0.3333333333333333,0.7512123037950578,None + Linear-SVM,conscious,conscious,False,Image,False,3,1,3,1
1065,sub-07,rh-parahippocampal,0.625,0.125,0.5,0.6205837023869101,None + Linear-SVM,conscious,conscious,False,Image,False,3,3,5,1
1066,sub-07,rh-parahippocampal,0.5227272727272727,0.10660035817780521,0.5000000000000001,0.5927697626184388,None + Linear-SVM,conscious,conscious,False,Image,False,3,4,7,1
1067,sub-07,rh-parahippocampal,0.5,-0.25,0.0,0.99841752632817,None + Linear-SVM,conscious,conscious,False,Image,False,3,0,1,1
1068,sub-07,rh-parahippocampal,0.5,-0.16666666666666666,0.3333333333333333,0.8204421463406434,None + Linear-SVM,conscious,conscious,False,Image,False,2,1,2,2
1069,sub-07,rh-parahippocampal,0.35,0.0,0.588235294117647,0.627626852690131,None + Linear-SVM,conscious,conscious,False,Image,False,2,5,5,2
1070,sub-07,rh-parahippocampal,0.45833333333333326,-0.16666666666666666,0.4,0.7089023523698487,None + Linear-SVM,conscious,conscious,False,Image,False,2,2,4,2
1071,sub-07,rh-parahippocampal,0.375,-0.16666666666666666,0.4,0.7445919272783871,None + Linear-SVM,conscious,conscious,False,Image,False,2,2,4,2
1072,sub-07,rh-parahippocampal,0.6666666666666666,0.09128709291752768,0.4,0.8057214546876587,None + Linear-SVM,conscious,conscious,False,Image,False,3,1,2,1
1073,sub-07,rh-parahippocampal,0.5,0.0,0.3333333333333333,0.7743914677548269,None + Linear-SVM,conscious,conscious,False,Image,False,3,1,3,1
1074,sub-07,rh-parahippocampal,0.25,-0.5,0.0,0.9253828116461663,None + Linear-SVM,conscious,conscious,False,Image,False,2,0,2,2
1075,sub-07,rh-parahippocampal,0.25,-0.5,0.0,0.9201179164886897,None + Linear-SVM,conscious,conscious,False,Image,False,2,0,2,2
1076,sub-07,rh-parahippocampal,0.36538461538461536,-0.09944903161976938,0.5,0.5923768196145214,None + Linear-SVM,conscious,conscious,False,Image,False,2,5,8,2
1077,sub-07,rh-parahippocampal,0.3333333333333333,-0.16666666666666666,0.3333333333333333,0.8418801667971042,None + Linear-SVM,conscious,conscious,False,Image,False,2,1,2,2
1078,sub-07,rh-parahippocampal,0.5,-0.25,0.0,1.002075745546867,None + Linear-SVM,conscious,conscious,False,Image,False,3,0,1,1
1079,sub-07,rh-parahippocampal,0.625,0.2581988897471611,0.5714285714285715,0.7910571308946045,None + Linear-SVM,conscious,conscious,False,Image,False,3,2,2,1
1080,sub-07,rh-parahippocampal,0.45,-0.1,0.4444444444444445,0.7207791623550778,None + Linear-SVM,conscious,conscious,False,Image,False,2,2,3,2
1081,sub-07,rh-parahippocampal,0.5833333333333333,0.08333333333333333,0.46153846153846156,0.6337994423880408,None + Linear-SVM,conscious,conscious,False,Image,False,3,3,6,1
1082,sub-07,rh-parahippocampal,0.5,-0.25,0.0,1.012555851737392,None + Linear-SVM,conscious,conscious,False,Image,False,3,0,1,1
1083,sub-07,rh-parahippocampal,0.625,0.25,0.6,0.6928235919260856,None + Linear-SVM,conscious,conscious,False,Image,False,3,3,3,1
1084,sub-07,rh-parahippocampal,0.17857142857142855,-0.38575837490522974,0.2,0.7426615481695191,None + Linear-SVM,conscious,conscious,False,Image,False,2,1,6,2
1085,sub-07,rh-parahippocampal,0.25,-0.3,0.28571428571428575,0.7732827424431239,None + Linear-SVM,conscious,conscious,False,Image,False,2,2,8,2
1086,sub-07,rh-parahippocampal,0.35,-0.31622776601683794,0.25,0.7387464414957907,None + Linear-SVM,conscious,conscious,False,Image,False,2,1,4,2
1087,sub-07,rh-parahippocampal,0.30000000000000004,-0.09128709291752768,0.5,0.67175082007701,None + Linear-SVM,conscious,conscious,False,Image,False,2,4,6,2
1088,sub-07,rh-parahippocampal,0.625,0.25,0.5,0.8821214488615275,None + Linear-SVM,conscious,conscious,False,Image,False,3,1,1,1
1089,sub-07,rh-parahippocampal,0.2916666666666667,-0.07273929674533079,0.5263157894736842,0.6217553693181121,None + Linear-SVM,conscious,conscious,False,Image,False,2,5,7,2
1090,sub-07,rh-parahippocampal,0.3,-0.31622776601683794,0.25,0.7470702368951724,None + Linear-SVM,conscious,conscious,False,Image,False,2,1,4,2
1091,sub-07,rh-parahippocampal,0.25,-0.2777777777777778,0.30769230769230765,0.6930452918531566,None + Linear-SVM,conscious,conscious,False,Image,False,2,2,7,2
1092,sub-07,rh-parahippocampal,0.4,-0.31622776601683794,0.25,0.7494899843761913,None + Linear-SVM,conscious,conscious,False,Image,False,2,1,4,2
1093,sub-07,rh-parahippocampal,0.0,0.0,0.0,0.6469702023695357,None + Linear-SVM,conscious,conscious,False,Image,False,1,0,5,0
1094,sub-07,rh-parahippocampal,0.0,0.0,0.0,0.7881306529079883,None + Linear-SVM,conscious,conscious,False,Image,False,1,0,1,0
1095,sub-07,rh-parahippocampal,1.0,0.0,0.0,0.7203304689278281,None + Linear-SVM,conscious,conscious,False,Image,False,1,0,1,0
1096,sub-07,rh-parahippocampal,0.5,0.0,0.0,0.6681909579464071,None + Linear-SVM,conscious,conscious,False,Image,False,1,0,2,0
1097,sub-07,rh-parahippocampal,0.25,0.25,0.4,0.6133391049383007,None + Linear-SVM,conscious,conscious,False,Image,False,1,1,3,0
1098,sub-07,rh-parahippocampal,0.75,0.4082482904638631,0.6666666666666666,0.5441990211855313,None + Linear-SVM,conscious,conscious,False,Image,False,1,2,2,0
1099,sub-07,rh-parahippocampal,0.3333333333333333,0.3333333333333333,0.5,0.6573670569789025,None + Linear-SVM,conscious,conscious,False,Image,False,1,1,2,0
1100,sub-07,rh-parahippocampal,0.42857142857142855,0.29277002188455997,0.6,0.5300081119921959,None + Linear-SVM,conscious,conscious,False,Image,False,1,3,4,0
1101,sub-07,rh-parahippocampal,0.0,0.0,0.0,0.5231950522563275,None + Linear-SVM,conscious,conscious,False,Image,False,1,0,10,0
1102,sub-07,rh-parahippocampal,0.0,0.0,0.0,0.8967692272308203,None + Linear-SVM,conscious,conscious,False,Image,False,1,0,1,0
1103,sub-07,rh-parahippocampal,0.3333333333333333,0.3333333333333333,0.5,0.6189221116169666,None + Linear-SVM,conscious,conscious,False,Image,False,1,1,2,0
1104,sub-07,rh-parahippocampal,0.0,0.0,0.0,0.8345582366629289,None + Linear-SVM,conscious,conscious,False,Image,False,1,0,1,0
1105,sub-07,rh-parahippocampal,0.0,0.0,0.0,0.6917296549049174,None + Linear-SVM,conscious,conscious,False,Image,False,1,0,2,0
1106,sub-07,rh-parahippocampal,0.5,0.25,0.4,0.5423400403920005,None + Linear-SVM,conscious,conscious,False,Image,False,1,1,3,0
1107,sub-07,rh-parahippocampal,0.5,0.25,0.5454545454545454,0.4668098791609393,None + Linear-SVM,conscious,conscious,False,Image,False,1,3,5,0
1108,sub-07,rh-parahippocampal,0.36363636363636365,0.21320071635561041,0.5333333333333333,0.4810476851606313,None + Linear-SVM,conscious,conscious,False,Image,False,1,4,7,0
1109,sub-07,rh-parahippocampal,0.0,0.0,0.0,0.7860455709362598,None + Linear-SVM,conscious,conscious,False,Image,False,1,0,1,0
1110,sub-07,rh-parahippocampal,0.3333333333333333,0.3333333333333333,0.5,0.5803688375557133,None + Linear-SVM,conscious,conscious,False,Image,False,1,1,2,0
1111,sub-07,rh-parahippocampal,0.2,0.14907119849998599,0.33333333333333337,0.5225467760163908,None + Linear-SVM,conscious,conscious,False,Image,False,1,2,8,0
1112,sub-07,rh-parahippocampal,0.3333333333333333,0.2581988897471611,0.5,0.5533323320215305,None + Linear-SVM,conscious,conscious,False,Image,False,1,2,4,0
1113,sub-07,rh-parahippocampal,0.16666666666666666,0.16666666666666666,0.2857142857142857,0.60869030507679,None + Linear-SVM,conscious,conscious,False,Image,False,1,1,5,0
1114,sub-07,rh-parahippocampal,0.6666666666666666,0.3333333333333333,0.5,0.5592075296393568,None + Linear-SVM,conscious,conscious,False,Image,False,1,1,2,0
1115,sub-07,rh-parahippocampal,0.25,0.25,0.4,0.5468228183135388,None + Linear-SVM,conscious,conscious,False,Image,False,1,1,3,0
1116,sub-07,rh-parahippocampal,0.0,0.0,0.0,0.7144329422588916,None + Linear-SVM,conscious,conscious,False,Image,False,1,0,2,0
1117,sub-07,rh-parahippocampal,0.0,0.0,0.0,0.7450422707355134,None + Linear-SVM,conscious,conscious,False,Image,False,1,0,2,0
1118,sub-07,rh-parahippocampal,0.3076923076923077,0.17541160386140586,0.47058823529411764,0.4873775326779786,None + Linear-SVM,conscious,conscious,False,Image,False,1,4,9,0
1119,sub-07,rh-parahippocampal,0.3333333333333333,0.3333333333333333,0.5,0.6237908522451954,None + Linear-SVM,conscious,conscious,False,Image,False,1,1,2,0
1120,sub-07,rh-parahippocampal,0.0,0.0,0.0,0.7967397257351074,None + Linear-SVM,conscious,conscious,False,Image,False,1,0,1,0
1121,sub-07,rh-parahippocampal,0.5,0.25,0.4,0.5614890395942641,None + Linear-SVM,conscious,conscious,False,Image,False,1,1,3,0
1122,sub-07,rh-parahippocampal,0.4,0.31622776601683794,0.5714285714285715,0.5189325020007748,None + Linear-SVM,conscious,conscious,False,Image,False,1,2,3,0
1123,sub-07,rh-parahippocampal,0.5555555555555556,0.2721655269759087,0.6153846153846153,0.48518333662317276,None + Linear-SVM,conscious,conscious,False,Image,False,1,4,5,0
1124,sub-07,rh-parahippocampal,0.0,0.0,0.0,0.8172254479535743,None + Linear-SVM,conscious,conscious,False,Image,False,1,0,1,0
1125,sub-07,rh-parahippocampal,0.5,0.2581988897471611,0.5,0.5154269549363318,None + Linear-SVM,conscious,conscious,False,Image,False,1,2,4,0
1126,sub-07,rh-parahippocampal,0.14285714285714285,0.14285714285714285,0.25,0.5834745646260415,None + Linear-SVM,conscious,conscious,False,Image,False,1,1,6,0
1127,sub-07,rh-parahippocampal,0.0,0.0,0.0,0.7513371447272867,None + Linear-SVM,conscious,conscious,False,Image,False,1,0,10,0
1128,sub-07,rh-parahippocampal,0.0,0.0,0.0,0.6115566929407819,None + Linear-SVM,conscious,conscious,False,Image,False,1,0,5,0
1129,sub-07,rh-parahippocampal,0.2,0.14907119849998599,0.33333333333333337,0.5501398380164649,None + Linear-SVM,conscious,conscious,False,Image,False,1,2,8,0
1130,sub-07,rh-parahippocampal,1.0,0.5,0.6666666666666666,0.6310990381858419,None + Linear-SVM,conscious,conscious,False,Image,False,1,1,1,0
1131,sub-07,rh-parahippocampal,0.08333333333333333,0.08333333333333333,0.15384615384615385,0.5244640331004299,None + Linear-SVM,conscious,conscious,False,Image,False,1,1,11,0
1132,sub-07,rh-parahippocampal,0.0,0.0,0.0,0.5946528677764592,None + Linear-SVM,conscious,conscious,False,Image,False,1,0,5,0
1133,sub-07,rh-parahippocampal,0.1111111111111111,0.1111111111111111,0.19999999999999998,0.5754851140993251,None + Linear-SVM,conscious,conscious,False,Image,False,1,1,8,0
1134,sub-07,rh-parahippocampal,0.4,0.31622776601683794,0.5714285714285715,0.575479873812023,None + Linear-SVM,conscious,conscious,False,Image,False,1,2,3,0
1135,sub-07,rh-parahippocampal,0.46666666666666673,0.06666666666666667,0.5,0.6936411444295424,None + Linear-SVM,conscious,conscious,False,Image,False,2,2,3,1
1136,sub-07,rh-parahippocampal,1.0,0.0,0.0,0.7921674264461659,None + Linear-SVM,conscious,conscious,False,Image,False,3,0,1,0
1137,sub-07,rh-parahippocampal,1.0,0.0,0.0,0.7625805761432511,None + Linear-SVM,conscious,conscious,False,Image,False,3,0,1,0
1138,sub-07,rh-parahippocampal,0.8333333333333334,0.6123724356957946,0.6666666666666666,0.7310802633195623,None + Linear-SVM,conscious,conscious,False,Image,False,3,1,1,0
1139,sub-07,rh-parahippocampal,0.5833333333333334,0.16666666666666666,0.5714285714285715,0.7009105298613306,None + Linear-SVM,conscious,conscious,False,Image,False,2,2,2,1
1140,sub-07,rh-parahippocampal,0.8333333333333334,0.5477225575051661,0.6666666666666666,0.6121351457404439,None + Linear-SVM,conscious,conscious,False,Image,False,3,2,2,0
1141,sub-07,rh-parahippocampal,0.6666666666666667,0.0,0.4,0.6786123125352977,None + Linear-SVM,conscious,conscious,False,Image,False,2,1,2,1
1142,sub-07,rh-parahippocampal,0.7142857142857143,0.2182178902359924,0.6666666666666666,0.5744986185758564,None + Linear-SVM,conscious,conscious,False,Image,False,2,4,3,1
1143,sub-07,rh-parahippocampal,0.7666666666666667,0.31754264805429416,0.7777777777777777,0.561986634819706,None + Linear-SVM,conscious,conscious,False,Image,False,2,7,3,1
