fold,sub,roi,roc_auc,mattews_correcoef,f1_score,log_loss,model,condition_target,condition_source,flip,language,transfer,tn,tp,fn,fp
1144,sub-07,rh-parahippocampal,0.33333333333333337,-0.3333333333333333,0.0,0.8676635690383022,None + Linear-SVM,conscious,conscious,False,Image,False,2,0,1,1
1145,sub-07,rh-parahippocampal,0.7777777777777779,0.3333333333333333,0.6666666666666666,0.682309769978226,None + Linear-SVM,conscious,conscious,False,Image,False,2,2,1,1
1146,sub-07,rh-parahippocampal,0.6666666666666667,-0.3333333333333333,0.0,0.8238141181952356,None + Linear-SVM,conscious,conscious,False,Image,False,2,0,1,1
1147,sub-07,rh-parahippocampal,0.6666666666666667,0.16666666666666666,0.5,0.7464439702437993,None + Linear-SVM,conscious,conscious,False,Image,False,2,1,1,1
1148,sub-07,rh-parahippocampal,0.8333333333333334,0.5477225575051661,0.6666666666666666,0.628015502699368,None + Linear-SVM,conscious,conscious,False,Image,False,3,2,2,0
1149,sub-07,rh-parahippocampal,0.875,0.6708203932499369,0.8571428571428571,0.5318525515121338,None + Linear-SVM,conscious,conscious,False,Image,False,3,6,2,0
1150,sub-07,rh-parahippocampal,0.696969696969697,0.17407765595569785,0.6666666666666665,0.5338522515638443,None + Linear-SVM,conscious,conscious,False,Image,False,2,6,5,1
1151,sub-07,rh-parahippocampal,1.0,0.0,0.0,0.7859267992132741,None + Linear-SVM,conscious,conscious,False,Image,False,3,0,1,0
1152,sub-07,rh-parahippocampal,0.888888888888889,0.7071067811865476,0.8,0.652010820457435,None + Linear-SVM,conscious,conscious,False,Image,False,3,2,1,0
1153,sub-07,rh-parahippocampal,0.6,0.14085904245475275,0.625,0.5648051876613126,None + Linear-SVM,conscious,conscious,False,Image,False,2,5,5,1
1154,sub-07,rh-parahippocampal,0.6111111111111112,0.15811388300841897,0.6,0.6069153795540346,None + Linear-SVM,conscious,conscious,False,Image,False,2,3,3,1
1155,sub-07,rh-parahippocampal,0.5,0.15811388300841897,0.6,0.6550479838718866,None + Linear-SVM,conscious,conscious,False,Image,False,2,3,3,1
1156,sub-07,rh-parahippocampal,0.888888888888889,0.7071067811865476,0.8,0.6521456141742864,None + Linear-SVM,conscious,conscious,False,Image,False,3,2,1,0
1157,sub-07,rh-parahippocampal,0.8333333333333334,0.5477225575051661,0.6666666666666666,0.6292072026984782,None + Linear-SVM,conscious,conscious,False,Image,False,3,2,2,0
1158,sub-07,rh-parahippocampal,0.6666666666666667,0.16666666666666666,0.5,0.7251628779615239,None + Linear-SVM,conscious,conscious,False,Image,False,2,1,1,1
1159,sub-07,rh-parahippocampal,0.33333333333333337,-0.4082482904638631,0.0,0.7805228674747704,None + Linear-SVM,conscious,conscious,False,Image,False,2,0,2,1
1160,sub-07,rh-parahippocampal,0.6666666666666667,0.2219167619785609,0.7272727272727274,0.535871308335296,None + Linear-SVM,conscious,conscious,False,Image,False,2,8,5,1
1161,sub-07,rh-parahippocampal,0.6666666666666667,0.0,0.4,0.6917386213441459,None + Linear-SVM,conscious,conscious,False,Image,False,2,1,2,1
1162,sub-07,rh-parahippocampal,1.0,0.0,0.0,0.7916866346393946,None + Linear-SVM,conscious,conscious,False,Image,False,3,0,1,0
1163,sub-07,rh-parahippocampal,0.75,0.16666666666666666,0.5714285714285715,0.648377166778393,None + Linear-SVM,conscious,conscious,False,Image,False,2,2,2,1
1164,sub-07,rh-parahippocampal,0.8,0.4472135954999579,0.5714285714285715,0.5981864239982678,None + Linear-SVM,conscious,conscious,False,Image,False,3,2,3,0
1165,sub-07,rh-parahippocampal,0.7407407407407408,0.408248290463863,0.823529411764706,0.5442084001120583,None + Linear-SVM,conscious,conscious,False,Image,False,2,7,2,1
1166,sub-07,rh-parahippocampal,0.6666666666666667,-0.3333333333333333,0.0,0.8132415078491912,None + Linear-SVM,conscious,conscious,False,Image,False,2,0,1,1
1167,sub-07,rh-parahippocampal,0.7777777777777779,0.6324555320336759,0.8,0.5685608668779494,None + Linear-SVM,conscious,conscious,False,Image,False,3,4,2,0
1168,sub-07,rh-parahippocampal,0.6190476190476191,0.2182178902359924,0.6666666666666666,0.5939791205230422,None + Linear-SVM,conscious,conscious,False,Image,False,2,4,3,1
1169,sub-07,rh-parahippocampal,0.6,0.14085904245475275,0.625,0.6777695145764326,None + Linear-SVM,conscious,conscious,False,Image,False,2,5,5,1
1170,sub-07,rh-parahippocampal,0.6000000000000001,0.06666666666666667,0.5,0.637204010178431,None + Linear-SVM,conscious,conscious,False,Image,False,2,2,3,1
1171,sub-07,rh-parahippocampal,0.6333333333333333,0.2253744679276044,0.7058823529411764,0.5873028527581196,None + Linear-SVM,conscious,conscious,False,Image,False,2,6,4,1
1172,sub-07,rh-parahippocampal,1.0,0.6123724356957946,0.6666666666666666,0.7087390063886907,None + Linear-SVM,conscious,conscious,False,Image,False,3,1,1,0
1173,sub-07,rh-parahippocampal,0.6666666666666667,0.2721655269759087,0.761904761904762,0.5544177291167119,None + Linear-SVM,conscious,conscious,False,Image,False,2,8,4,1
1174,sub-07,rh-parahippocampal,0.6666666666666667,0.06666666666666667,0.5,0.635783183228162,None + Linear-SVM,conscious,conscious,False,Image,False,2,2,3,1
1175,sub-07,rh-parahippocampal,0.5185185185185186,0.09759000729485331,0.5714285714285714,0.6257956544060851,None + Linear-SVM,conscious,conscious,False,Image,False,2,4,5,1
1176,sub-07,rh-parahippocampal,0.6,0.06666666666666667,0.5,0.6458865229120839,None + Linear-SVM,conscious,conscious,False,Image,False,2,2,3,1
1177,sub-07,rh-parahippocampal,0.16666666666666669,-0.4666666666666667,0.20000000000000004,0.8476358114963557,None + Linear-SVM,conscious,conscious,False,Image,False,2,1,4,4
1178,sub-07,rh-parahippocampal,0.6666666666666667,-0.2581988897471611,0.0,1.0122328217463663,None + Linear-SVM,conscious,conscious,False,Image,False,4,0,1,2
1179,sub-07,rh-parahippocampal,1.0,0.0,0.0,1.001660753866775,None + Linear-SVM,conscious,conscious,False,Image,False,6,0,1,0
1180,sub-07,rh-parahippocampal,0.6666666666666667,0.0,0.3333333333333333,0.9287156634392288,None + Linear-SVM,conscious,conscious,False,Image,False,3,1,1,3
1181,sub-07,rh-parahippocampal,0.5,0.0,0.4444444444444445,0.8457659557880742,None + Linear-SVM,conscious,conscious,False,Image,False,3,2,2,3
1182,sub-07,rh-parahippocampal,0.75,0.6123724356957946,0.6666666666666666,0.8047683761856396,None + Linear-SVM,conscious,conscious,False,Image,False,6,2,2,0
1183,sub-07,rh-parahippocampal,0.4444444444444444,-0.15811388300841897,0.28571428571428575,0.8890623442853384,None + Linear-SVM,conscious,conscious,False,Image,False,3,1,2,3
1184,sub-07,rh-parahippocampal,0.5,-0.07142857142857142,0.4615384615384615,0.749572197619304,None + Linear-SVM,conscious,conscious,False,Image,False,3,3,4,3
1185,sub-07,rh-parahippocampal,0.3833333333333333,-0.09759000729485331,0.47058823529411764,0.6929340472346635,None + Linear-SVM,conscious,conscious,False,Image,False,3,4,6,3
1186,sub-07,rh-parahippocampal,0.0,-0.6454972243679028,0.0,1.059343029696839,None + Linear-SVM,conscious,conscious,False,Image,False,1,0,1,5
1187,sub-07,rh-parahippocampal,0.5,-0.15811388300841897,0.28571428571428575,0.8772860444592161,None + Linear-SVM,conscious,conscious,False,Image,False,3,1,2,3
1188,sub-07,rh-parahippocampal,0.5,-0.2581988897471611,0.0,1.0191595728130498,None + Linear-SVM,conscious,conscious,False,Image,False,4,0,1,2
1189,sub-07,rh-parahippocampal,0.5,-0.3333333333333333,0.0,0.9223475482137398,None + Linear-SVM,conscious,conscious,False,Image,False,4,0,2,2
1190,sub-07,rh-parahippocampal,0.5416666666666667,-0.25,0.25,0.8230531212425977,None + Linear-SVM,conscious,conscious,False,Image,False,3,1,3,3
1191,sub-07,rh-parahippocampal,0.6666666666666667,0.16666666666666666,0.5714285714285715,0.6757752649948277,None + Linear-SVM,conscious,conscious,False,Image,False,4,4,4,2
1192,sub-07,rh-parahippocampal,0.4545454545454546,0.04351941398892446,0.6,0.6673475189685635,None + Linear-SVM,conscious,conscious,False,Image,False,3,6,5,3
1193,sub-07,rh-parahippocampal,0.5,-0.2581988897471611,0.0,1.0183401801353955,None + Linear-SVM,conscious,conscious,False,Image,False,4,0,1,2
1194,sub-07,rh-parahippocampal,0.6666666666666666,0.0,0.3333333333333333,0.8520107091988418,None + Linear-SVM,conscious,conscious,False,Image,False,4,1,2,2
1195,sub-07,rh-parahippocampal,0.45,0.0,0.5555555555555556,0.671473086829723,None + Linear-SVM,conscious,conscious,False,Image,False,3,5,5,3
1196,sub-07,rh-parahippocampal,0.4444444444444444,-0.1690308509457033,0.3636363636363636,0.7803287968510548,None + Linear-SVM,conscious,conscious,False,Image,False,3,2,4,3
1197,sub-07,rh-parahippocampal,0.41666666666666674,-0.1690308509457033,0.3636363636363636,0.8146726420874918,None + Linear-SVM,conscious,conscious,False,Image,False,3,2,4,3
1198,sub-07,rh-parahippocampal,0.8333333333333333,0.31622776601683794,0.5714285714285715,0.8472716326939239,None + Linear-SVM,conscious,conscious,False,Image,False,4,2,1,2
1199,sub-07,rh-parahippocampal,0.625,0.0,0.4444444444444445,0.8161545367463374,None + Linear-SVM,conscious,conscious,False,Image,False,3,2,2,3
1200,sub-07,rh-parahippocampal,0.33333333333333337,-0.4472135954999579,0.0,0.9540217237695239,None + Linear-SVM,conscious,conscious,False,Image,False,3,0,2,3
1201,sub-07,rh-parahippocampal,0.25,-0.5773502691896258,0.0,0.9519727002922908,None + Linear-SVM,conscious,conscious,False,Image,False,2,0,2,4
1202,sub-07,rh-parahippocampal,0.42307692307692313,-0.18531232916527532,0.4,0.6334618679506125,None + Linear-SVM,conscious,conscious,False,Image,False,3,4,9,3
1203,sub-07,rh-parahippocampal,0.4444444444444444,-0.15811388300841897,0.28571428571428575,0.8874847825726788,None + Linear-SVM,conscious,conscious,False,Image,False,3,1,2,3
1204,sub-07,rh-parahippocampal,0.5,-0.2581988897471611,0.0,1.0235531239256195,None + Linear-SVM,conscious,conscious,False,Image,False,4,0,1,2
1205,sub-07,rh-parahippocampal,0.625,0.16666666666666666,0.5,0.8165150859133334,None + Linear-SVM,conscious,conscious,False,Image,False,4,2,2,2
1206,sub-07,rh-parahippocampal,0.5,0.06900655593423542,0.4444444444444445,0.7755810792361909,None + Linear-SVM,conscious,conscious,False,Image,False,4,2,3,2
1207,sub-07,rh-parahippocampal,0.5925925925925926,0.1111111111111111,0.5333333333333333,0.6936430319188236,None + Linear-SVM,conscious,conscious,False,Image,False,4,4,5,2
1208,sub-07,rh-parahippocampal,0.33333333333333337,-0.3535533905932738,0.0,1.0291658765204157,None + Linear-SVM,conscious,conscious,False,Image,False,3,0,1,3
1209,sub-07,rh-parahippocampal,0.6111111111111112,0.0,0.5,0.7736731407098164,None + Linear-SVM,conscious,conscious,False,Image,False,3,3,3,3
1210,sub-07,rh-parahippocampal,0.40476190476190477,-0.07142857142857142,0.4615384615384615,0.7378019075243907,None + Linear-SVM,conscious,conscious,False,Image,False,3,3,4,3
1211,sub-07,rh-parahippocampal,0.31666666666666665,-0.09759000729485331,0.47058823529411764,0.8021732319615336,None + Linear-SVM,conscious,conscious,False,Image,False,3,4,6,3
1212,sub-07,rh-parahippocampal,0.4,-0.3105295017040594,0.22222222222222224,0.8029594137826197,None + Linear-SVM,conscious,conscious,False,Image,False,3,1,4,3
1213,sub-07,rh-parahippocampal,0.41666666666666663,-0.09759000729485331,0.47058823529411764,0.6949147414359534,None + Linear-SVM,conscious,conscious,False,Image,False,3,4,6,3
1214,sub-07,rh-parahippocampal,0.75,0.14907119849998599,0.4,0.9163162446591486,None + Linear-SVM,conscious,conscious,False,Image,False,4,1,1,2
1215,sub-07,rh-parahippocampal,0.3611111111111111,-0.16116459280507606,0.4210526315789474,0.6673808118681925,None + Linear-SVM,conscious,conscious,False,Image,False,3,4,8,3
1216,sub-07,rh-parahippocampal,0.26666666666666666,-0.1,0.4000000000000001,0.8269367557673999,None + Linear-SVM,conscious,conscious,False,Image,False,3,2,3,3
1217,sub-07,rh-parahippocampal,0.33333333333333337,-0.16666666666666666,0.4,0.7328330278058389,None + Linear-SVM,conscious,conscious,False,Image,False,3,3,6,3
1218,sub-07,rh-parahippocampal,0.5666666666666667,0.06900655593423542,0.4444444444444445,0.7953670339959898,None + Linear-SVM,conscious,conscious,False,Image,False,4,2,3,2
1219,sub-07,rh-parahippocampal,0.2,-0.3,0.28571428571428575,0.7257074427075753,None + Linear-SVM,conscious,conscious,False,Image,False,1,1,4,1
1220,sub-07,rh-parahippocampal,0.5,0.0,0.0,0.9391784416864946,None + Linear-SVM,conscious,conscious,False,Image,False,2,0,1,0
1221,sub-07,rh-parahippocampal,1.0,0.0,0.0,0.9007351856658472,None + Linear-SVM,conscious,conscious,False,Image,False,2,0,1,0
1222,sub-07,rh-parahippocampal,0.25,-0.5773502691896258,0.0,0.8025556020598852,None + Linear-SVM,conscious,conscious,False,Image,False,1,0,2,1
1223,sub-07,rh-parahippocampal,0.25,-0.25,0.3333333333333333,0.702537250894335,None + Linear-SVM,conscious,conscious,False,Image,False,1,1,3,1
1224,sub-07,rh-parahippocampal,0.5,0.31622776601683794,0.4,0.65084223769282,None + Linear-SVM,conscious,conscious,False,Image,False,2,1,3,0
1225,sub-07,rh-parahippocampal,0.16666666666666666,-0.6123724356957946,0.0,0.7719676264585101,None + Linear-SVM,conscious,conscious,False,Image,False,1,0,3,1
1226,sub-07,rh-parahippocampal,0.3571428571428571,-0.05976143046671968,0.5454545454545454,0.5981396263639215,None + Linear-SVM,conscious,conscious,False,Image,False,1,3,4,1
1227,sub-07,rh-parahippocampal,0.35,0.07559289460184544,0.7058823529411764,0.568297551605821,None + Linear-SVM,conscious,conscious,False,Image,False,1,6,4,1
1228,sub-07,rh-parahippocampal,0.0,-0.5,0.0,1.0261525145188062,None + Linear-SVM,conscious,conscious,False,Image,False,1,0,1,1
1229,sub-07,rh-parahippocampal,0.16666666666666666,-0.6123724356957946,0.0,0.7909351104658233,None + Linear-SVM,conscious,conscious,False,Image,False,1,0,3,1
1230,sub-07,rh-parahippocampal,0.0,-0.5,0.0,0.9804596911326152,None + Linear-SVM,conscious,conscious,False,Image,False,1,0,1,1
1231,sub-07,rh-parahippocampal,0.25,-0.5773502691896258,0.0,0.8139846019032053,None + Linear-SVM,conscious,conscious,False,Image,False,1,0,2,1
1232,sub-07,rh-parahippocampal,0.5,0.0,0.0,0.6560543985359114,None + Linear-SVM,conscious,conscious,False,Image,False,2,0,4,0
1233,sub-07,rh-parahippocampal,0.375,0.0,0.6153846153846154,0.5586690392283045,None + Linear-SVM,conscious,conscious,False,Image,False,1,4,4,1
1234,sub-07,rh-parahippocampal,0.36363636363636365,-0.03289758474798845,0.5882352941176471,0.5389567959691342,None + Linear-SVM,conscious,conscious,False,Image,False,1,5,6,1
1235,sub-07,rh-parahippocampal,0.5,0.0,0.0,0.9399526204561669,None + Linear-SVM,conscious,conscious,False,Image,False,2,0,1,0
1236,sub-07,rh-parahippocampal,0.5,-0.16666666666666666,0.4,0.7099488366308024,None + Linear-SVM,conscious,conscious,False,Image,False,1,1,2,1
1237,sub-07,rh-parahippocampal,0.39999999999999997,0.07559289460184544,0.7058823529411764,0.5679440782900635,None + Linear-SVM,conscious,conscious,False,Image,False,1,6,4,1
1238,sub-07,rh-parahippocampal,0.16666666666666666,-0.3333333333333333,0.25,0.6380435644771163,None + Linear-SVM,conscious,conscious,False,Image,False,1,1,5,1
1239,sub-07,rh-parahippocampal,0.25,-0.14907119849998599,0.4444444444444444,0.6579884672076921,None + Linear-SVM,conscious,conscious,False,Image,False,1,2,4,1
1240,sub-07,rh-parahippocampal,0.5,0.0,0.0,0.6961349910526474,None + Linear-SVM,conscious,conscious,False,Image,False,2,0,3,0
1241,sub-07,rh-parahippocampal,0.5,0.31622776601683794,0.4,0.6628013847801474,None + Linear-SVM,conscious,conscious,False,Image,False,2,1,3,0
1242,sub-07,rh-parahippocampal,0.0,-0.5773502691896258,0.0,0.8415205103851502,None + Linear-SVM,conscious,conscious,False,Image,False,1,0,2,1
1243,sub-07,rh-parahippocampal,0.0,-0.5773502691896258,0.0,0.853952272741543,None + Linear-SVM,conscious,conscious,False,Image,False,1,0,2,1
1244,sub-07,rh-parahippocampal,0.2692307692307693,-0.08006407690254358,0.5263157894736842,0.5318273815830973,None + Linear-SVM,conscious,conscious,False,Image,False,1,5,8,1
1245,sub-07,rh-parahippocampal,0.3333333333333333,-0.16666666666666666,0.4,0.7443981629544183,None + Linear-SVM,conscious,conscious,False,Image,False,1,1,2,1
1246,sub-07,rh-parahippocampal,0.5,0.0,0.0,0.9479926619361413,None + Linear-SVM,conscious,conscious,False,Image,False,2,0,1,0
1247,sub-07,rh-parahippocampal,0.25,-0.25,0.3333333333333333,0.6878232093340912,None + Linear-SVM,conscious,conscious,False,Image,False,1,1,3,1
1248,sub-07,rh-parahippocampal,0.3,-0.09128709291752768,0.5,0.6370570502275744,None + Linear-SVM,conscious,conscious,False,Image,False,1,2,3,1
1249,sub-07,rh-parahippocampal,0.5555555555555556,0.28867513459481287,0.5,0.5472550255777963,None + Linear-SVM,conscious,conscious,False,Image,False,2,3,6,0
1250,sub-07,rh-parahippocampal,0.0,-0.5,0.0,0.9738827896855661,None + Linear-SVM,conscious,conscious,False,Image,False,1,0,1,1
1251,sub-07,rh-parahippocampal,0.5833333333333334,0.3333333333333333,0.5,0.5962467144051871,None + Linear-SVM,conscious,conscious,False,Image,False,2,2,4,0
1252,sub-07,rh-parahippocampal,0.21428571428571427,-0.1889822365046136,0.4,0.6550651969173187,None + Linear-SVM,conscious,conscious,False,Image,False,1,2,5,1
1253,sub-07,rh-parahippocampal,0.2,-0.15811388300841897,0.4285714285714285,0.7154467863911926,None + Linear-SVM,conscious,conscious,False,Image,False,1,3,7,1
1254,sub-07,rh-parahippocampal,0.2,-0.3,0.28571428571428575,0.6657353965426684,None + Linear-SVM,conscious,conscious,False,Image,False,1,1,4,1
1255,sub-07,rh-parahippocampal,0.1,-0.25819888974716115,0.30769230769230765,0.6309560913553486,None + Linear-SVM,conscious,conscious,False,Image,False,1,2,8,1
1256,sub-07,rh-parahippocampal,0.5,0.0,0.0,0.7859271591579978,None + Linear-SVM,conscious,conscious,False,Image,False,2,0,2,0
1257,sub-07,rh-parahippocampal,0.25,-0.05892556509887897,0.5555555555555556,0.5627046377460327,None + Linear-SVM,conscious,conscious,False,Image,False,1,5,7,1
1258,sub-07,rh-parahippocampal,0.2,-0.3,0.28571428571428575,0.6660884058633136,None + Linear-SVM,conscious,conscious,False,Image,False,1,1,4,1
1259,sub-07,rh-parahippocampal,0.16666666666666666,-0.24056261216234406,0.3333333333333333,0.6372489976497284,None + Linear-SVM,conscious,conscious,False,Image,False,1,2,7,1
1260,sub-07,rh-parahippocampal,0.3,-0.09128709291752768,0.5,0.6799041518992863,None + Linear-SVM,conscious,conscious,False,Image,False,1,2,3,1
1261,sub-07,rh-parahippocampal,0.36,0.0,0.4444444444444445,0.7778076258722311,None + Linear-SVM,conscious,conscious,False,Image,False,3,2,3,2
1262,sub-07,rh-parahippocampal,0.8,-0.2,0.0,0.8788188500259344,None + Linear-SVM,conscious,conscious,False,Image,False,4,0,1,1
1263,sub-07,rh-parahippocampal,1.0,0.0,0.0,0.862164772065681,None + Linear-SVM,conscious,conscious,False,Image,False,5,0,1,0
1264,sub-07,rh-parahippocampal,0.8,0.3,0.5,0.8125908526182205,None + Linear-SVM,conscious,conscious,False,Image,False,4,1,1,1
1265,sub-07,rh-parahippocampal,0.6000000000000001,0.31622776601683794,0.5714285714285715,0.7502539981874153,None + Linear-SVM,conscious,conscious,False,Image,False,4,2,2,1
1266,sub-07,rh-parahippocampal,0.8,0.5976143046671968,0.6666666666666666,0.7005126652080519,None + Linear-SVM,conscious,conscious,False,Image,False,5,2,2,0
1267,sub-07,rh-parahippocampal,0.5333333333333332,-0.06666666666666667,0.3333333333333333,0.7796196883968105,None + Linear-SVM,conscious,conscious,False,Image,False,3,1,2,2
1268,sub-07,rh-parahippocampal,0.6571428571428571,0.37142857142857144,0.6666666666666666,0.6447354562564239,None + Linear-SVM,conscious,conscious,False,Image,False,4,4,3,1
1269,sub-07,rh-parahippocampal,0.5800000000000001,0.4,0.8000000000000002,0.6300923674177128,None + Linear-SVM,conscious,conscious,False,Image,False,3,8,2,2
1270,sub-07,rh-parahippocampal,0.19999999999999996,-0.4472135954999579,0.0,0.9410887957896771,None + Linear-SVM,conscious,conscious,False,Image,False,2,0,1,3
1271,sub-07,rh-parahippocampal,0.6666666666666666,0.14907119849998599,0.4,0.7708084408043785,None + Linear-SVM,conscious,conscious,False,Image,False,4,1,2,1
1272,sub-07,rh-parahippocampal,0.6,-0.31622776601683794,0.0,0.8978260238510055,None + Linear-SVM,conscious,conscious,False,Image,False,3,0,1,2
1273,sub-07,rh-parahippocampal,0.7,0.3,0.5,0.8192520788002009,None + Linear-SVM,conscious,conscious,False,Image,False,4,1,1,1
1274,sub-07,rh-parahippocampal,0.8500000000000001,0.55,0.75,0.709715436839061,None + Linear-SVM,conscious,conscious,False,Image,False,4,3,1,1
1275,sub-07,rh-parahippocampal,0.75,0.4147575310031266,0.7142857142857143,0.6137254327685545,None + Linear-SVM,conscious,conscious,False,Image,False,4,5,3,1
1276,sub-07,rh-parahippocampal,0.7090909090909091,0.40451991747794525,0.7368421052631579,0.5843075948980644,None + Linear-SVM,conscious,conscious,False,Image,False,4,7,4,1
1277,sub-07,rh-parahippocampal,0.8,-0.2,0.0,0.8912777058894804,None + Linear-SVM,conscious,conscious,False,Image,False,4,0,1,1
1278,sub-07,rh-parahippocampal,0.8,0.4666666666666667,0.6666666666666666,0.7559980944122007,None + Linear-SVM,conscious,conscious,False,Image,False,4,2,1,1
1279,sub-07,rh-parahippocampal,0.5800000000000001,0.18898223650461363,0.6666666666666665,0.615396645629716,None + Linear-SVM,conscious,conscious,False,Image,False,3,6,4,2
1280,sub-07,rh-parahippocampal,0.6333333333333333,0.1,0.5454545454545454,0.6845296659426613,None + Linear-SVM,conscious,conscious,False,Image,False,3,3,3,2
1281,sub-07,rh-parahippocampal,0.6,0.26666666666666666,0.6666666666666666,0.6930397428272074,None + Linear-SVM,conscious,conscious,False,Image,False,3,4,2,2
1282,sub-07,rh-parahippocampal,0.8666666666666667,0.4666666666666667,0.6666666666666666,0.7430194615236292,None + Linear-SVM,conscious,conscious,False,Image,False,4,2,1,1
1283,sub-07,rh-parahippocampal,0.75,0.31622776601683794,0.5714285714285715,0.7268863148009713,None + Linear-SVM,conscious,conscious,False,Image,False,4,2,2,1
1284,sub-07,rh-parahippocampal,0.6,0.09128709291752768,0.4,0.8285845273294438,None + Linear-SVM,conscious,conscious,False,Image,False,3,1,1,2
1285,sub-07,rh-parahippocampal,0.6,0.09128709291752768,0.4,0.8368301994460701,None + Linear-SVM,conscious,conscious,False,Image,False,3,1,1,2
1286,sub-07,rh-parahippocampal,0.7076923076923077,0.3721042037676254,0.7272727272727274,0.569684748987081,None + Linear-SVM,conscious,conscious,False,Image,False,4,8,5,1
1287,sub-07,rh-parahippocampal,0.6666666666666666,0.14907119849998599,0.4,0.7615341662114412,None + Linear-SVM,conscious,conscious,False,Image,False,4,1,2,1
1288,sub-07,rh-parahippocampal,0.8,-0.2,0.0,0.8828125536661249,None + Linear-SVM,conscious,conscious,False,Image,False,4,0,1,1
1289,sub-07,rh-parahippocampal,0.7000000000000001,0.31622776601683794,0.5714285714285715,0.7168455480410271,None + Linear-SVM,conscious,conscious,False,Image,False,4,2,2,1
1290,sub-07,rh-parahippocampal,0.8,0.408248290463863,0.6666666666666665,0.6765368121637175,None + Linear-SVM,conscious,conscious,False,Image,False,4,3,2,1
1291,sub-07,rh-parahippocampal,0.7333333333333333,0.4472135954999579,0.75,0.6032649614256076,None + Linear-SVM,conscious,conscious,False,Image,False,4,6,3,1
1292,sub-07,rh-parahippocampal,0.6,-0.31622776601683794,0.0,0.8953728102570393,None + Linear-SVM,conscious,conscious,False,Image,False,3,0,1,2
1293,sub-07,rh-parahippocampal,0.7333333333333334,0.3105295017040594,0.6,0.6521555484473952,None + Linear-SVM,conscious,conscious,False,Image,False,4,3,3,1
1294,sub-07,rh-parahippocampal,0.5142857142857142,0.02857142857142857,0.5,0.690079947988487,None + Linear-SVM,conscious,conscious,False,Image,False,3,3,4,2
1295,sub-07,rh-parahippocampal,0.42000000000000004,-0.18898223650461363,0.47058823529411764,0.7346336871109493,None + Linear-SVM,conscious,conscious,False,Image,False,2,4,6,3
1296,sub-07,rh-parahippocampal,0.56,0.2,0.6,0.7171763287976001,None + Linear-SVM,conscious,conscious,False,Image,False,3,3,2,2
1297,sub-07,rh-parahippocampal,0.45999999999999996,0.0,0.5,0.6480987980820019,None + Linear-SVM,conscious,conscious,False,Image,False,3,4,6,2
1298,sub-07,rh-parahippocampal,0.8,0.3,0.5,0.8028942987327211,None + Linear-SVM,conscious,conscious,False,Image,False,4,1,1,1
1299,sub-07,rh-parahippocampal,0.5666666666666667,0.16735967034880075,0.6666666666666666,0.6030174475495902,None + Linear-SVM,conscious,conscious,False,Image,False,3,7,5,2
1300,sub-07,rh-parahippocampal,0.56,0.0,0.4444444444444445,0.7097512966002154,None + Linear-SVM,conscious,conscious,False,Image,False,3,2,3,2
1301,sub-07,rh-parahippocampal,0.4888888888888889,0.04303314829119352,0.5333333333333333,0.6647604107673455,None + Linear-SVM,conscious,conscious,False,Image,False,3,4,5,2
1302,sub-07,rh-parahippocampal,0.64,0.408248290463863,0.6666666666666665,0.702905444123942,None + Linear-SVM,conscious,conscious,False,Image,False,4,3,2,1
1303,sub-07,rh-parahippocampal,0.1,-0.3,0.28571428571428575,0.7423789118129278,None + Linear-SVM,conscious,conscious,False,Image,False,1,1,4,1
1304,sub-07,rh-parahippocampal,0.5,0.0,0.0,0.965520177062036,None + Linear-SVM,conscious,conscious,False,Image,False,2,0,1,0
1305,sub-07,rh-parahippocampal,1.0,0.0,0.0,0.9180548431419622,None + Linear-SVM,conscious,conscious,False,Image,False,2,0,1,0
1306,sub-07,rh-parahippocampal,0.25,-0.5773502691896258,0.0,0.8369693423846184,None + Linear-SVM,conscious,conscious,False,Image,False,1,0,2,1
