fold,sub,roi,roc_auc,mattews_correcoef,f1_score,log_loss,model,condition_target,condition_source,flip,language,transfer,tn,tp,fn,fp
1307,sub-07,rh-parahippocampal,0.375,0.0,0.5714285714285715,0.7140319529111178,None + Linear-SVM,conscious,conscious,False,Image,False,1,2,2,1
1308,sub-07,rh-parahippocampal,0.5,0.31622776601683794,0.4,0.6589674959391653,None + Linear-SVM,conscious,conscious,False,Image,False,2,1,3,0
1309,sub-07,rh-parahippocampal,0.16666666666666666,-0.6123724356957946,0.0,0.8002190927840409,None + Linear-SVM,conscious,conscious,False,Image,False,1,0,3,1
1310,sub-07,rh-parahippocampal,0.3571428571428571,-0.05976143046671968,0.5454545454545454,0.6006702435280704,None + Linear-SVM,conscious,conscious,False,Image,False,1,3,4,1
1311,sub-07,rh-parahippocampal,0.15,-0.25819888974716115,0.30769230769230765,0.5826085221863256,None + Linear-SVM,conscious,conscious,False,Image,False,1,2,8,1
1312,sub-07,rh-parahippocampal,0.0,-0.5,0.0,1.0607896627022788,None + Linear-SVM,conscious,conscious,False,Image,False,1,0,1,1
1313,sub-07,rh-parahippocampal,0.16666666666666666,-0.6123724356957946,0.0,0.7966282852506203,None + Linear-SVM,conscious,conscious,False,Image,False,1,0,3,1
1314,sub-07,rh-parahippocampal,0.0,-0.5,0.0,1.0262097380543853,None + Linear-SVM,conscious,conscious,False,Image,False,1,0,1,1
1315,sub-07,rh-parahippocampal,0.25,-0.5773502691896258,0.0,0.8185791912266474,None + Linear-SVM,conscious,conscious,False,Image,False,1,0,2,1
1316,sub-07,rh-parahippocampal,0.25,-0.25,0.3333333333333333,0.6751742377616684,None + Linear-SVM,conscious,conscious,False,Image,False,1,1,3,1
1317,sub-07,rh-parahippocampal,0.4375,0.10206207261596577,0.7142857142857143,0.5558752542653584,None + Linear-SVM,conscious,conscious,False,Image,False,1,5,3,1
1318,sub-07,rh-parahippocampal,0.36363636363636365,-0.03289758474798845,0.5882352941176471,0.5373487471811665,None + Linear-SVM,conscious,conscious,False,Image,False,1,5,6,1
1319,sub-07,rh-parahippocampal,0.5,0.0,0.0,0.9740578330041494,None + Linear-SVM,conscious,conscious,False,Image,False,2,0,1,0
1320,sub-07,rh-parahippocampal,0.6666666666666666,0.4082482904638631,0.5,0.7120070122009483,None + Linear-SVM,conscious,conscious,False,Image,False,2,1,2,0
1321,sub-07,rh-parahippocampal,0.3,-0.07559289460184544,0.5333333333333333,0.5789300183380058,None + Linear-SVM,conscious,conscious,False,Image,False,1,4,6,1
1322,sub-07,rh-parahippocampal,0.16666666666666666,-0.3333333333333333,0.25,0.6551884761104354,None + Linear-SVM,conscious,conscious,False,Image,False,1,1,5,1
1323,sub-07,rh-parahippocampal,0.16666666666666666,-0.3333333333333333,0.25,0.6842666478588901,None + Linear-SVM,conscious,conscious,False,Image,False,1,1,5,1
1324,sub-07,rh-parahippocampal,0.5,0.0,0.0,0.6993766252027682,None + Linear-SVM,conscious,conscious,False,Image,False,2,0,3,0
1325,sub-07,rh-parahippocampal,0.125,-0.6324555320336759,0.0,0.6931618753492121,None + Linear-SVM,conscious,conscious,False,Image,False,1,0,4,1
1326,sub-07,rh-parahippocampal,0.0,-0.5773502691896258,0.0,0.8571532606373831,None + Linear-SVM,conscious,conscious,False,Image,False,1,0,2,1
1327,sub-07,rh-parahippocampal,0.0,-0.5773502691896258,0.0,0.8537414016126565,None + Linear-SVM,conscious,conscious,False,Image,False,1,0,2,1
1328,sub-07,rh-parahippocampal,0.2692307692307693,-0.08006407690254358,0.5263157894736842,0.5345704426256874,None + Linear-SVM,conscious,conscious,False,Image,False,1,5,8,1
1329,sub-07,rh-parahippocampal,0.16666666666666666,-0.6123724356957946,0.0,0.777396776550191,None + Linear-SVM,conscious,conscious,False,Image,False,1,0,3,1
1330,sub-07,rh-parahippocampal,0.5,0.0,0.0,0.9682514728561437,None + Linear-SVM,conscious,conscious,False,Image,False,2,0,1,0
1331,sub-07,rh-parahippocampal,0.25,-0.25,0.3333333333333333,0.6950018998231818,None + Linear-SVM,conscious,conscious,False,Image,False,1,1,3,1
1332,sub-07,rh-parahippocampal,0.3,-0.09128709291752768,0.5,0.634509250763568,None + Linear-SVM,conscious,conscious,False,Image,False,1,2,3,1
1333,sub-07,rh-parahippocampal,0.611111111111111,0.28867513459481287,0.5,0.5525038827569952,None + Linear-SVM,conscious,conscious,False,Image,False,2,3,6,0
1334,sub-07,rh-parahippocampal,0.0,-0.5,0.0,0.9803582539377365,None + Linear-SVM,conscious,conscious,False,Image,False,1,0,1,1
1335,sub-07,rh-parahippocampal,0.5833333333333333,0.4472135954999579,0.6666666666666666,0.5965099579708055,None + Linear-SVM,conscious,conscious,False,Image,False,2,3,3,0
1336,sub-07,rh-parahippocampal,0.07142857142857142,-0.35714285714285715,0.22222222222222224,0.6659503869831847,None + Linear-SVM,conscious,conscious,False,Image,False,1,1,6,1
1337,sub-07,rh-parahippocampal,0.1,-0.25819888974716115,0.30769230769230765,0.7787556377944321,None + Linear-SVM,conscious,conscious,False,Image,False,1,2,8,1
1338,sub-07,rh-parahippocampal,0.1,-0.3,0.28571428571428575,0.7000251442613727,None + Linear-SVM,conscious,conscious,False,Image,False,1,1,4,1
1339,sub-07,rh-parahippocampal,0.1,-0.25819888974716115,0.30769230769230765,0.6143638051035741,None + Linear-SVM,conscious,conscious,False,Image,False,1,2,8,1
1340,sub-07,rh-parahippocampal,0.5,0.0,0.0,0.7946336053473655,None + Linear-SVM,conscious,conscious,False,Image,False,2,0,2,0
1341,sub-07,rh-parahippocampal,0.25,-0.05892556509887897,0.5555555555555556,0.5601613411575258,None + Linear-SVM,conscious,conscious,False,Image,False,1,5,7,1
1342,sub-07,rh-parahippocampal,0.2,-0.3,0.28571428571428575,0.6836338505315791,None + Linear-SVM,conscious,conscious,False,Image,False,1,1,4,1
1343,sub-07,rh-parahippocampal,0.05555555555555555,-0.3888888888888889,0.1818181818181818,0.6482844652894867,None + Linear-SVM,conscious,conscious,False,Image,False,1,1,8,1
1344,sub-07,rh-parahippocampal,0.3,-0.09128709291752768,0.5,0.6704468969722249,None + Linear-SVM,conscious,conscious,False,Image,False,1,2,3,1
1345,sub-07,rh-parahippocampal,0.6000000000000001,0.4,0.5714285714285715,0.6294648192546869,None + Linear-SVM,conscious,conscious,False,Image,False,2,2,3,0
1346,sub-07,rh-parahippocampal,1.0,0.0,0.0,0.7044641485438502,None + Linear-SVM,conscious,conscious,False,Image,False,2,0,1,0
1347,sub-07,rh-parahippocampal,1.0,0.0,0.0,0.6666442881031519,None + Linear-SVM,conscious,conscious,False,Image,False,2,0,1,0
1348,sub-07,rh-parahippocampal,0.75,0.5773502691896258,0.6666666666666666,0.65454096164172,None + Linear-SVM,conscious,conscious,False,Image,False,2,1,1,0
1349,sub-07,rh-parahippocampal,0.75,0.5,0.6666666666666666,0.613753425400411,None + Linear-SVM,conscious,conscious,False,Image,False,2,2,2,0
1350,sub-07,rh-parahippocampal,0.875,0.5,0.6666666666666666,0.5471589879998885,None + Linear-SVM,conscious,conscious,False,Image,False,2,2,2,0
1351,sub-07,rh-parahippocampal,0.8333333333333333,0.6666666666666666,0.8,0.6124172119594644,None + Linear-SVM,conscious,conscious,False,Image,False,2,2,1,0
1352,sub-07,rh-parahippocampal,0.8571428571428571,0.5976143046671968,0.8333333333333333,0.5283455450010021,None + Linear-SVM,conscious,conscious,False,Image,False,2,5,2,0
1353,sub-07,rh-parahippocampal,0.95,0.6324555320336759,0.888888888888889,0.5245773393466262,None + Linear-SVM,conscious,conscious,False,Image,False,2,8,2,0
1354,sub-07,rh-parahippocampal,0.0,-0.5,0.0,0.7981108581722234,None + Linear-SVM,conscious,conscious,False,Image,False,1,0,1,1
1355,sub-07,rh-parahippocampal,0.8333333333333333,0.6666666666666666,0.8,0.6270890765692412,None + Linear-SVM,conscious,conscious,False,Image,False,2,2,1,0
1356,sub-07,rh-parahippocampal,0.5,0.0,0.0,0.7530508066297426,None + Linear-SVM,conscious,conscious,False,Image,False,2,0,1,0
1357,sub-07,rh-parahippocampal,1.0,0.5773502691896258,0.6666666666666666,0.6588116137291482,None + Linear-SVM,conscious,conscious,False,Image,False,2,1,1,0
1358,sub-07,rh-parahippocampal,1.0,0.7071067811865476,0.8571428571428571,0.564742295662667,None + Linear-SVM,conscious,conscious,False,Image,False,2,3,1,0
1359,sub-07,rh-parahippocampal,0.9375,0.6123724356957946,0.8571428571428571,0.4859177733669183,None + Linear-SVM,conscious,conscious,False,Image,False,2,6,2,0
1360,sub-07,rh-parahippocampal,0.8636363636363636,0.5393598899705937,0.8421052631578948,0.4857742252022189,None + Linear-SVM,conscious,conscious,False,Image,False,2,8,3,0
1361,sub-07,rh-parahippocampal,1.0,0.0,0.0,0.7144288057101787,None + Linear-SVM,conscious,conscious,False,Image,False,2,0,1,0
1362,sub-07,rh-parahippocampal,1.0,0.6666666666666666,0.8,0.5728958171765809,None + Linear-SVM,conscious,conscious,False,Image,False,2,2,1,0
1363,sub-07,rh-parahippocampal,0.75,0.4472135954999579,0.7499999999999999,0.5208624682805033,None + Linear-SVM,conscious,conscious,False,Image,False,2,6,4,0
1364,sub-07,rh-parahippocampal,0.75,0.5773502691896258,0.8,0.5617590482387685,None + Linear-SVM,conscious,conscious,False,Image,False,2,4,2,0
1365,sub-07,rh-parahippocampal,0.8333333333333334,0.5773502691896258,0.8,0.5773292372659171,None + Linear-SVM,conscious,conscious,False,Image,False,2,4,2,0
1366,sub-07,rh-parahippocampal,1.0,0.6666666666666666,0.8,0.5755913247830161,None + Linear-SVM,conscious,conscious,False,Image,False,2,2,1,0
1367,sub-07,rh-parahippocampal,0.875,0.5,0.6666666666666666,0.5751740414680647,None + Linear-SVM,conscious,conscious,False,Image,False,2,2,2,0
1368,sub-07,rh-parahippocampal,1.0,0.5773502691896258,0.6666666666666666,0.6678374820597791,None + Linear-SVM,conscious,conscious,False,Image,False,2,1,1,0
1369,sub-07,rh-parahippocampal,1.0,0.5773502691896258,0.6666666666666666,0.6862185238306682,None + Linear-SVM,conscious,conscious,False,Image,False,2,1,1,0
1370,sub-07,rh-parahippocampal,0.8846153846153846,0.5547001962252291,0.8695652173913044,0.4938177067178946,None + Linear-SVM,conscious,conscious,False,Image,False,2,10,3,0
1371,sub-07,rh-parahippocampal,0.8333333333333333,0.6666666666666666,0.8,0.6252175423464218,None + Linear-SVM,conscious,conscious,False,Image,False,2,2,1,0
1372,sub-07,rh-parahippocampal,1.0,0.0,0.0,0.7179250192987673,None + Linear-SVM,conscious,conscious,False,Image,False,2,0,1,0
1373,sub-07,rh-parahippocampal,0.75,0.5,0.6666666666666666,0.5736960499464027,None + Linear-SVM,conscious,conscious,False,Image,False,2,2,2,0
1374,sub-07,rh-parahippocampal,1.0,0.7302967433402214,0.888888888888889,0.5436239753522111,None + Linear-SVM,conscious,conscious,False,Image,False,2,4,1,0
1375,sub-07,rh-parahippocampal,0.8888888888888888,0.6236095644623235,0.8750000000000001,0.4998706380859874,None + Linear-SVM,conscious,conscious,False,Image,False,2,7,2,0
1376,sub-07,rh-parahippocampal,1.0,0.0,0.0,0.7313616869049259,None + Linear-SVM,conscious,conscious,False,Image,False,2,0,1,0
1377,sub-07,rh-parahippocampal,0.8333333333333334,0.5773502691896258,0.8,0.5083723523455174,None + Linear-SVM,conscious,conscious,False,Image,False,2,4,2,0
1378,sub-07,rh-parahippocampal,0.7857142857142857,0.5976143046671968,0.8333333333333333,0.551923972252147,None + Linear-SVM,conscious,conscious,False,Image,False,2,5,2,0
1379,sub-07,rh-parahippocampal,0.6499999999999999,0.4472135954999579,0.7499999999999999,0.668388479880476,None + Linear-SVM,conscious,conscious,False,Image,False,2,6,4,0
1380,sub-07,rh-parahippocampal,0.9,0.5477225575051661,0.7499999999999999,0.5737203581942846,None + Linear-SVM,conscious,conscious,False,Image,False,2,3,2,0
1381,sub-07,rh-parahippocampal,0.75,0.4472135954999579,0.7499999999999999,0.5476092270244538,None + Linear-SVM,conscious,conscious,False,Image,False,2,6,4,0
1382,sub-07,rh-parahippocampal,1.0,0.5773502691896258,0.6666666666666666,0.6183575761497943,None + Linear-SVM,conscious,conscious,False,Image,False,2,1,1,0
1383,sub-07,rh-parahippocampal,0.75,0.47140452079103173,0.8,0.5210912245930741,None + Linear-SVM,conscious,conscious,False,Image,False,2,8,4,0
1384,sub-07,rh-parahippocampal,0.6,0.4,0.5714285714285715,0.6001848325922045,None + Linear-SVM,conscious,conscious,False,Image,False,2,2,3,0
1385,sub-07,rh-parahippocampal,0.6666666666666667,0.43033148291193524,0.7142857142857143,0.5735918428926211,None + Linear-SVM,conscious,conscious,False,Image,False,2,5,4,0
1386,sub-07,rh-parahippocampal,0.8,0.5477225575051661,0.7499999999999999,0.569430095967023,None + Linear-SVM,conscious,conscious,False,Image,False,2,3,2,0
1387,sub-07,rh-parahippocampal,0.52,0.0,0.4444444444444445,0.7399366431304049,None + Linear-SVM,conscious,conscious,False,Image,False,3,2,3,2
1388,sub-07,rh-parahippocampal,0.8,-0.2,0.0,0.8330620400610248,None + Linear-SVM,conscious,conscious,False,Image,False,4,0,1,1
1389,sub-07,rh-parahippocampal,1.0,0.0,0.0,0.8123399172592906,None + Linear-SVM,conscious,conscious,False,Image,False,5,0,1,0
1390,sub-07,rh-parahippocampal,0.7,0.3,0.5,0.7732337862759765,None + Linear-SVM,conscious,conscious,False,Image,False,4,1,1,1
1391,sub-07,rh-parahippocampal,0.65,0.31622776601683794,0.5714285714285715,0.7175473513620552,None + Linear-SVM,conscious,conscious,False,Image,False,4,2,2,1
1392,sub-07,rh-parahippocampal,0.75,0.31622776601683794,0.5714285714285715,0.6778226649069533,None + Linear-SVM,conscious,conscious,False,Image,False,4,2,2,1
1393,sub-07,rh-parahippocampal,0.6666666666666666,0.14907119849998599,0.4,0.7361416446843072,None + Linear-SVM,conscious,conscious,False,Image,False,4,1,2,1
1394,sub-07,rh-parahippocampal,0.7142857142857142,0.37142857142857144,0.6666666666666666,0.6246486915555475,None + Linear-SVM,conscious,conscious,False,Image,False,4,4,3,1
1395,sub-07,rh-parahippocampal,0.62,0.533001790889026,0.8571428571428572,0.6090638582022392,None + Linear-SVM,conscious,conscious,False,Image,False,3,9,1,2
1396,sub-07,rh-parahippocampal,0.6,-0.31622776601683794,0.0,0.861009385812959,None + Linear-SVM,conscious,conscious,False,Image,False,3,0,1,2
1397,sub-07,rh-parahippocampal,0.6666666666666666,0.14907119849998599,0.4,0.7288728747440657,None + Linear-SVM,conscious,conscious,False,Image,False,4,1,2,1
1398,sub-07,rh-parahippocampal,0.6,-0.31622776601683794,0.0,0.8565007014274987,None + Linear-SVM,conscious,conscious,False,Image,False,3,0,1,2
1399,sub-07,rh-parahippocampal,0.6,0.09128709291752768,0.4,0.783049398318871,None + Linear-SVM,conscious,conscious,False,Image,False,3,1,1,2
1400,sub-07,rh-parahippocampal,0.7,0.31622776601683794,0.5714285714285715,0.6952785919059719,None + Linear-SVM,conscious,conscious,False,Image,False,4,2,2,1
1401,sub-07,rh-parahippocampal,0.775,0.4147575310031266,0.7142857142857143,0.5872399760514485,None + Linear-SVM,conscious,conscious,False,Image,False,4,5,3,1
1402,sub-07,rh-parahippocampal,0.7272727272727273,0.24370871833797697,0.5882352941176471,0.5783502017485087,None + Linear-SVM,conscious,conscious,False,Image,False,4,5,6,1
1403,sub-07,rh-parahippocampal,0.8,-0.2,0.0,0.8299133303075665,None + Linear-SVM,conscious,conscious,False,Image,False,4,0,1,1
1404,sub-07,rh-parahippocampal,0.8,0.4666666666666667,0.6666666666666666,0.7212314064399714,None + Linear-SVM,conscious,conscious,False,Image,False,4,2,1,1
1405,sub-07,rh-parahippocampal,0.7,0.2,0.5333333333333333,0.6105969892352052,None + Linear-SVM,conscious,conscious,False,Image,False,4,4,6,1
1406,sub-07,rh-parahippocampal,0.7,0.14907119849998599,0.4444444444444444,0.6498878473154993,None + Linear-SVM,conscious,conscious,False,Image,False,4,2,4,1
1407,sub-07,rh-parahippocampal,0.6666666666666666,0.4666666666666667,0.7272727272727272,0.6641774166659359,None + Linear-SVM,conscious,conscious,False,Image,False,4,4,2,1
1408,sub-07,rh-parahippocampal,0.8,0.4666666666666667,0.6666666666666666,0.708128639162716,None + Linear-SVM,conscious,conscious,False,Image,False,4,2,1,1
1409,sub-07,rh-parahippocampal,0.75,0.31622776601683794,0.5714285714285715,0.6842876793531308,None + Linear-SVM,conscious,conscious,False,Image,False,4,2,2,1
1410,sub-07,rh-parahippocampal,0.7,0.3,0.5,0.7705366523787631,None + Linear-SVM,conscious,conscious,False,Image,False,4,1,1,1
1411,sub-07,rh-parahippocampal,0.6,0.09128709291752768,0.4,0.7955163915748963,None + Linear-SVM,conscious,conscious,False,Image,False,3,1,1,2
1412,sub-07,rh-parahippocampal,0.7538461538461538,0.4437601569801833,0.7826086956521738,0.5629996770597429,None + Linear-SVM,conscious,conscious,False,Image,False,4,9,4,1
1413,sub-07,rh-parahippocampal,0.7333333333333333,0.4666666666666667,0.6666666666666666,0.7339769694797824,None + Linear-SVM,conscious,conscious,False,Image,False,4,2,1,1
1414,sub-07,rh-parahippocampal,0.8,-0.2,0.0,0.8333718821613051,None + Linear-SVM,conscious,conscious,False,Image,False,4,0,1,1
1415,sub-07,rh-parahippocampal,0.7,0.31622776601683794,0.5714285714285715,0.7030091907925199,None + Linear-SVM,conscious,conscious,False,Image,False,4,2,2,1
1416,sub-07,rh-parahippocampal,0.76,0.408248290463863,0.6666666666666665,0.64744013430033,None + Linear-SVM,conscious,conscious,False,Image,False,4,3,2,1
1417,sub-07,rh-parahippocampal,0.7555555555555555,0.5594309277855158,0.823529411764706,0.5815362334141391,None + Linear-SVM,conscious,conscious,False,Image,False,4,7,2,1
1418,sub-07,rh-parahippocampal,0.6,-0.31622776601683794,0.0,0.8428105754522469,None + Linear-SVM,conscious,conscious,False,Image,False,3,0,1,2
1419,sub-07,rh-parahippocampal,0.6666666666666666,0.4666666666666667,0.7272727272727272,0.6319988305577254,None + Linear-SVM,conscious,conscious,False,Image,False,4,4,2,1
1420,sub-07,rh-parahippocampal,0.6,0.3142857142857143,0.7142857142857143,0.6659412293302615,None + Linear-SVM,conscious,conscious,False,Image,False,3,5,2,2
1421,sub-07,rh-parahippocampal,0.5599999999999999,0.37796447300922725,0.7058823529411764,0.7106153660748709,None + Linear-SVM,conscious,conscious,False,Image,False,4,6,4,1
1422,sub-07,rh-parahippocampal,0.64,0.0,0.28571428571428575,0.6860192765700817,None + Linear-SVM,conscious,conscious,False,Image,False,4,1,4,1
1423,sub-07,rh-parahippocampal,0.6,0.4,0.8000000000000002,0.6313420384316755,None + Linear-SVM,conscious,conscious,False,Image,False,3,8,2,2
1424,sub-07,rh-parahippocampal,0.8,0.3,0.5,0.7622231534201107,None + Linear-SVM,conscious,conscious,False,Image,False,4,1,1,1
1425,sub-07,rh-parahippocampal,0.65,0.20658356100321165,0.5555555555555556,0.5938274342510095,None + Linear-SVM,conscious,conscious,False,Image,False,4,5,7,1
1426,sub-07,rh-parahippocampal,0.6799999999999999,0.2182178902359924,0.5,0.7039969437263673,None + Linear-SVM,conscious,conscious,False,Image,False,4,2,3,1
1427,sub-07,rh-parahippocampal,0.6222222222222222,0.1414213562373095,0.46153846153846156,0.6502882654329198,None + Linear-SVM,conscious,conscious,False,Image,False,4,3,6,1
1428,sub-07,rh-parahippocampal,0.6000000000000001,0.2182178902359924,0.5,0.6897614231304686,None + Linear-SVM,conscious,conscious,False,Image,False,4,2,3,1
1429,sub-07,rh-parahippocampal,0.6,0.06666666666666667,0.5,0.6566705907286328,None + Linear-SVM,conscious,conscious,False,Image,False,2,2,3,1
1430,sub-07,rh-parahippocampal,1.0,0.0,0.0,0.7126851065718832,None + Linear-SVM,conscious,conscious,False,Image,False,3,0,1,0
1431,sub-07,rh-parahippocampal,1.0,0.0,0.0,0.682065960880027,None + Linear-SVM,conscious,conscious,False,Image,False,3,0,1,0
1432,sub-07,rh-parahippocampal,1.0,0.6123724356957946,0.6666666666666666,0.6607686101984278,None + Linear-SVM,conscious,conscious,False,Image,False,3,1,1,0
1433,sub-07,rh-parahippocampal,0.8333333333333334,0.5477225575051661,0.6666666666666666,0.6223858415139436,None + Linear-SVM,conscious,conscious,False,Image,False,3,2,2,0
1434,sub-07,rh-parahippocampal,0.8333333333333334,0.5477225575051661,0.6666666666666666,0.576539130506563,None + Linear-SVM,conscious,conscious,False,Image,False,3,2,2,0
1435,sub-07,rh-parahippocampal,0.888888888888889,0.7071067811865476,0.8,0.6324960584336629,None + Linear-SVM,conscious,conscious,False,Image,False,3,2,1,0
1436,sub-07,rh-parahippocampal,0.8571428571428571,0.6546536707079772,0.8333333333333333,0.5468210949685461,None + Linear-SVM,conscious,conscious,False,Image,False,3,5,2,0
1437,sub-07,rh-parahippocampal,0.9666666666666668,0.6928203230275508,0.888888888888889,0.5405277212810582,None + Linear-SVM,conscious,conscious,False,Image,False,3,8,2,0
1438,sub-07,rh-parahippocampal,0.33333333333333337,-0.3333333333333333,0.0,0.7685439415664193,None + Linear-SVM,conscious,conscious,False,Image,False,2,0,1,1
1439,sub-07,rh-parahippocampal,0.888888888888889,0.7071067811865476,0.8,0.6435589806222687,None + Linear-SVM,conscious,conscious,False,Image,False,3,2,1,0
1440,sub-07,rh-parahippocampal,0.6666666666666667,-0.3333333333333333,0.0,0.740978099695638,None + Linear-SVM,conscious,conscious,False,Image,False,2,0,1,1
1441,sub-07,rh-parahippocampal,1.0,0.6123724356957946,0.6666666666666666,0.680204758935648,None + Linear-SVM,conscious,conscious,False,Image,False,3,1,1,0
1442,sub-07,rh-parahippocampal,1.0,0.75,0.8571428571428571,0.58699665360997,None + Linear-SVM,conscious,conscious,False,Image,False,3,3,1,0
1443,sub-07,rh-parahippocampal,0.9166666666666666,0.6708203932499369,0.8571428571428571,0.5095692238361204,None + Linear-SVM,conscious,conscious,False,Image,False,3,6,2,0
1444,sub-07,rh-parahippocampal,0.8484848484848485,0.6030226891555273,0.8421052631578948,0.5150943737337901,None + Linear-SVM,conscious,conscious,False,Image,False,3,8,3,0
1445,sub-07,rh-parahippocampal,1.0,0.0,0.0,0.7130705883340116,None + Linear-SVM,conscious,conscious,False,Image,False,3,0,1,0
1446,sub-07,rh-parahippocampal,1.0,0.7071067811865476,0.8,0.6065673930260846,None + Linear-SVM,conscious,conscious,False,Image,False,3,2,1,0
1447,sub-07,rh-parahippocampal,0.7666666666666666,0.2253744679276044,0.7058823529411764,0.5366665464098194,None + Linear-SVM,conscious,conscious,False,Image,False,2,6,4,1
1448,sub-07,rh-parahippocampal,0.888888888888889,0.6324555320336759,0.8,0.5599694323753263,None + Linear-SVM,conscious,conscious,False,Image,False,3,4,2,0
1449,sub-07,rh-parahippocampal,0.8333333333333334,0.6324555320336759,0.8,0.5794531488207709,None + Linear-SVM,conscious,conscious,False,Image,False,3,4,2,0
1450,sub-07,rh-parahippocampal,1.0,0.7071067811865476,0.8,0.6123980024064536,None + Linear-SVM,conscious,conscious,False,Image,False,3,2,1,0
1451,sub-07,rh-parahippocampal,1.0,0.75,0.8571428571428571,0.591037944977152,None + Linear-SVM,conscious,conscious,False,Image,False,3,3,1,0
1452,sub-07,rh-parahippocampal,1.0,0.6123724356957946,0.6666666666666666,0.6717580220244683,None + Linear-SVM,conscious,conscious,False,Image,False,3,1,1,0
1453,sub-07,rh-parahippocampal,0.6666666666666667,0.16666666666666666,0.5,0.6961427209943916,None + Linear-SVM,conscious,conscious,False,Image,False,2,1,1,1
1454,sub-07,rh-parahippocampal,0.8974358974358975,0.6201736729460423,0.8695652173913044,0.5127799420409006,None + Linear-SVM,conscious,conscious,False,Image,False,3,10,3,0
1455,sub-07,rh-parahippocampal,0.7777777777777778,0.3333333333333333,0.6666666666666666,0.6453140401992691,None + Linear-SVM,conscious,conscious,False,Image,False,2,2,1,1
1456,sub-07,rh-parahippocampal,1.0,0.0,0.0,0.7141410443082375,None + Linear-SVM,conscious,conscious,False,Image,False,3,0,1,0
1457,sub-07,rh-parahippocampal,0.8333333333333334,0.5477225575051661,0.6666666666666666,0.5975664838113085,None + Linear-SVM,conscious,conscious,False,Image,False,3,2,2,0
1458,sub-07,rh-parahippocampal,1.0,0.7745966692414834,0.888888888888889,0.5648432368401015,None + Linear-SVM,conscious,conscious,False,Image,False,3,4,1,0
1459,sub-07,rh-parahippocampal,0.8888888888888888,0.6831300510639732,0.8750000000000001,0.5250583295616784,None + Linear-SVM,conscious,conscious,False,Image,False,3,7,2,0
1460,sub-07,rh-parahippocampal,1.0,0.0,0.0,0.7208412743725071,None + Linear-SVM,conscious,conscious,False,Image,False,3,0,1,0
1461,sub-07,rh-parahippocampal,0.8333333333333334,0.6324555320336759,0.8,0.539991458844852,None + Linear-SVM,conscious,conscious,False,Image,False,3,4,2,0
1462,sub-07,rh-parahippocampal,0.8095238095238095,0.5345224838248488,0.7272727272727273,0.5792491864433374,None + Linear-SVM,conscious,conscious,False,Image,False,3,4,3,0
1463,sub-07,rh-parahippocampal,0.6666666666666667,0.2253744679276044,0.7058823529411764,0.6491443211715379,None + Linear-SVM,conscious,conscious,False,Image,False,2,6,4,1
1464,sub-07,rh-parahippocampal,0.8666666666666667,0.6,0.7499999999999999,0.5990618408769357,None + Linear-SVM,conscious,conscious,False,Image,False,3,3,2,0
1465,sub-07,rh-parahippocampal,0.8666666666666667,0.5916079783099616,0.8235294117647058,0.5513731185411918,None + Linear-SVM,conscious,conscious,False,Image,False,3,7,3,0
1466,sub-07,rh-parahippocampal,1.0,0.6123724356957946,0.6666666666666666,0.6481840472433724,None + Linear-SVM,conscious,conscious,False,Image,False,3,1,1,0
1467,sub-07,rh-parahippocampal,0.8611111111111112,0.6123724356957946,0.8571428571428571,0.5352514779189639,None + Linear-SVM,conscious,conscious,False,Image,False,3,9,3,0
1468,sub-07,rh-parahippocampal,0.8,0.6,0.7499999999999999,0.5985250895025193,None + Linear-SVM,conscious,conscious,False,Image,False,3,3,2,0
1469,sub-07,rh-parahippocampal,0.7037037037037037,0.19245008972987526,0.6666666666666667,0.5803564433956975,None + Linear-SVM,conscious,conscious,False,Image,False,2,5,4,1
1470,sub-07,rh-parahippocampal,0.8,0.6,0.7499999999999999,0.600832024044857,None + Linear-SVM,conscious,conscious,False,Image,False,3,3,2,0
