fold,sub,roi,roc_auc,mattews_correcoef,f1_score,log_loss,model,condition_target,condition_source,flip,language,transfer,tn,tp,fn,fp
552,sub-07,rh-pericalcarine,0.5,0.0,0.0,0.6931471805599453,RandomForest + Dummy,conscious,conscious,False,Image,False,1,0,4,0
553,sub-07,rh-pericalcarine,0.5,0.0,0.0,0.6931471805599453,RandomForest + Dummy,conscious,conscious,False,Image,False,1,0,3,0
554,sub-07,rh-pericalcarine,0.5,0.0,0.0,0.6931471805599453,RandomForest + Dummy,conscious,conscious,False,Image,False,1,0,7,0
555,sub-07,rh-pericalcarine,0.5,0.0,0.0,0.6931471805599453,RandomForest + Dummy,conscious,conscious,False,Image,False,1,0,10,0
556,sub-07,rh-pericalcarine,0.5,0.0,0.0,0.6931471805599453,RandomForest + Dummy,conscious,conscious,False,Image,False,1,0,1,0
557,sub-07,rh-pericalcarine,0.5,0.0,0.0,0.6931471805599453,RandomForest + Dummy,conscious,conscious,False,Image,False,1,0,3,0
558,sub-07,rh-pericalcarine,0.5,0.0,0.0,0.6931471805599453,RandomForest + Dummy,conscious,conscious,False,Image,False,1,0,1,0
559,sub-07,rh-pericalcarine,0.5,0.0,0.0,0.6931471805599453,RandomForest + Dummy,conscious,conscious,False,Image,False,1,0,2,0
560,sub-07,rh-pericalcarine,0.5,0.0,0.0,0.6931471805599453,RandomForest + Dummy,conscious,conscious,False,Image,False,1,0,4,0
561,sub-07,rh-pericalcarine,0.5,0.0,0.0,0.6931471805599453,RandomForest + Dummy,conscious,conscious,False,Image,False,1,0,8,0
562,sub-07,rh-pericalcarine,0.5,0.0,0.0,0.6931471805599453,RandomForest + Dummy,conscious,conscious,False,Image,False,1,0,11,0
563,sub-07,rh-pericalcarine,0.5,0.0,0.0,0.6931471805599453,RandomForest + Dummy,conscious,conscious,False,Image,False,1,0,1,0
564,sub-07,rh-pericalcarine,0.5,0.0,0.0,0.6931471805599453,RandomForest + Dummy,conscious,conscious,False,Image,False,1,0,3,0
565,sub-07,rh-pericalcarine,0.5,0.0,0.0,0.6931471805599453,RandomForest + Dummy,conscious,conscious,False,Image,False,1,0,10,0
566,sub-07,rh-pericalcarine,0.5,0.0,0.0,0.6931471805599453,RandomForest + Dummy,conscious,conscious,False,Image,False,1,0,6,0
567,sub-07,rh-pericalcarine,0.5,0.0,0.0,0.6931471805599453,RandomForest + Dummy,conscious,conscious,False,Image,False,1,0,6,0
568,sub-07,rh-pericalcarine,0.5,0.0,0.0,0.6931471805599453,RandomForest + Dummy,conscious,conscious,False,Image,False,1,0,3,0
569,sub-07,rh-pericalcarine,0.5,0.0,0.0,0.6931471805599453,RandomForest + Dummy,conscious,conscious,False,Image,False,1,0,4,0
570,sub-07,rh-pericalcarine,0.5,0.0,0.0,0.6931471805599453,RandomForest + Dummy,conscious,conscious,False,Image,False,1,0,2,0
571,sub-07,rh-pericalcarine,0.5,0.0,0.0,0.6931471805599453,RandomForest + Dummy,conscious,conscious,False,Image,False,1,0,2,0
572,sub-07,rh-pericalcarine,0.5,0.0,0.0,0.6931471805599453,RandomForest + Dummy,conscious,conscious,False,Image,False,1,0,13,0
573,sub-07,rh-pericalcarine,0.5,0.0,0.0,0.6931471805599453,RandomForest + Dummy,conscious,conscious,False,Image,False,1,0,3,0
574,sub-07,rh-pericalcarine,0.5,0.0,0.0,0.6931471805599453,RandomForest + Dummy,conscious,conscious,False,Image,False,1,0,1,0
575,sub-07,rh-pericalcarine,0.5,0.0,0.0,0.6931471805599453,RandomForest + Dummy,conscious,conscious,False,Image,False,1,0,4,0
576,sub-07,rh-pericalcarine,0.5,0.0,0.0,0.6931471805599453,RandomForest + Dummy,conscious,conscious,False,Image,False,1,0,5,0
577,sub-07,rh-pericalcarine,0.5,0.0,0.0,0.6931471805599453,RandomForest + Dummy,conscious,conscious,False,Image,False,1,0,9,0
578,sub-07,rh-pericalcarine,0.5,0.0,0.0,0.6931471805599453,RandomForest + Dummy,conscious,conscious,False,Image,False,1,0,1,0
579,sub-07,rh-pericalcarine,0.5,0.0,0.0,0.6931471805599453,RandomForest + Dummy,conscious,conscious,False,Image,False,1,0,6,0
580,sub-07,rh-pericalcarine,0.5,0.0,0.0,0.6931471805599453,RandomForest + Dummy,conscious,conscious,False,Image,False,1,0,7,0
581,sub-07,rh-pericalcarine,0.5,0.0,0.0,0.6931471805599453,RandomForest + Dummy,conscious,conscious,False,Image,False,1,0,10,0
582,sub-07,rh-pericalcarine,0.5,0.0,0.0,0.6931471805599453,RandomForest + Dummy,conscious,conscious,False,Image,False,1,0,5,0
583,sub-07,rh-pericalcarine,0.5,0.0,0.0,0.6931471805599453,RandomForest + Dummy,conscious,conscious,False,Image,False,1,0,10,0
584,sub-07,rh-pericalcarine,0.5,0.0,0.0,0.6931471805599453,RandomForest + Dummy,conscious,conscious,False,Image,False,1,0,2,0
585,sub-07,rh-pericalcarine,0.5,0.0,0.0,0.6931471805599453,RandomForest + Dummy,conscious,conscious,False,Image,False,1,0,12,0
586,sub-07,rh-pericalcarine,0.5,0.0,0.0,0.6931471805599453,RandomForest + Dummy,conscious,conscious,False,Image,False,1,0,5,0
587,sub-07,rh-pericalcarine,0.5,0.0,0.0,0.6931471805599453,RandomForest + Dummy,conscious,conscious,False,Image,False,1,0,9,0
588,sub-07,rh-pericalcarine,0.5,0.0,0.0,0.6931471805599453,RandomForest + Dummy,conscious,conscious,False,Image,False,1,0,5,0
589,sub-07,rh-pericalcarine,0.5,0.0,0.0,0.6931471805599453,RandomForest + Dummy,conscious,conscious,False,Image,False,1,0,5,0
590,sub-07,rh-pericalcarine,0.5,0.0,0.0,0.6931471805599453,RandomForest + Dummy,conscious,conscious,False,Image,False,1,0,1,0
591,sub-07,rh-pericalcarine,0.5,0.0,0.0,0.6931471805599453,RandomForest + Dummy,conscious,conscious,False,Image,False,1,0,1,0
592,sub-07,rh-pericalcarine,0.5,0.0,0.0,0.6931471805599453,RandomForest + Dummy,conscious,conscious,False,Image,False,1,0,2,0
593,sub-07,rh-pericalcarine,0.5,0.0,0.0,0.6931471805599453,RandomForest + Dummy,conscious,conscious,False,Image,False,1,0,4,0
594,sub-07,rh-pericalcarine,0.5,0.0,0.0,0.6931471805599453,RandomForest + Dummy,conscious,conscious,False,Image,False,1,0,4,0
595,sub-07,rh-pericalcarine,0.5,0.0,0.0,0.6931471805599453,RandomForest + Dummy,conscious,conscious,False,Image,False,1,0,3,0
596,sub-07,rh-pericalcarine,0.5,0.0,0.0,0.6931471805599453,RandomForest + Dummy,conscious,conscious,False,Image,False,1,0,7,0
597,sub-07,rh-pericalcarine,0.5,0.0,0.0,0.6931471805599453,RandomForest + Dummy,conscious,conscious,False,Image,False,1,0,10,0
598,sub-07,rh-pericalcarine,0.5,0.0,0.0,0.6931471805599453,RandomForest + Dummy,conscious,conscious,False,Image,False,1,0,1,0
599,sub-07,rh-pericalcarine,0.5,0.0,0.0,0.6931471805599453,RandomForest + Dummy,conscious,conscious,False,Image,False,1,0,3,0
600,sub-07,rh-pericalcarine,0.5,0.0,0.0,0.6931471805599453,RandomForest + Dummy,conscious,conscious,False,Image,False,1,0,1,0
601,sub-07,rh-pericalcarine,0.5,0.0,0.0,0.6931471805599453,RandomForest + Dummy,conscious,conscious,False,Image,False,1,0,2,0
602,sub-07,rh-pericalcarine,0.5,0.0,0.0,0.6931471805599453,RandomForest + Dummy,conscious,conscious,False,Image,False,1,0,4,0
603,sub-07,rh-pericalcarine,0.5,0.0,0.0,0.6931471805599453,RandomForest + Dummy,conscious,conscious,False,Image,False,1,0,8,0
604,sub-07,rh-pericalcarine,0.5,0.0,0.0,0.6931471805599453,RandomForest + Dummy,conscious,conscious,False,Image,False,1,0,11,0
605,sub-07,rh-pericalcarine,0.5,0.0,0.0,0.6931471805599453,RandomForest + Dummy,conscious,conscious,False,Image,False,1,0,1,0
606,sub-07,rh-pericalcarine,0.5,0.0,0.0,0.6931471805599453,RandomForest + Dummy,conscious,conscious,False,Image,False,1,0,3,0
607,sub-07,rh-pericalcarine,0.5,0.0,0.0,0.6931471805599453,RandomForest + Dummy,conscious,conscious,False,Image,False,1,0,10,0
608,sub-07,rh-pericalcarine,0.5,0.0,0.0,0.6931471805599453,RandomForest + Dummy,conscious,conscious,False,Image,False,1,0,6,0
609,sub-07,rh-pericalcarine,0.5,0.0,0.0,0.6931471805599453,RandomForest + Dummy,conscious,conscious,False,Image,False,1,0,6,0
610,sub-07,rh-pericalcarine,0.5,0.0,0.0,0.6931471805599453,RandomForest + Dummy,conscious,conscious,False,Image,False,1,0,3,0
611,sub-07,rh-pericalcarine,0.5,0.0,0.0,0.6931471805599453,RandomForest + Dummy,conscious,conscious,False,Image,False,1,0,4,0
612,sub-07,rh-pericalcarine,0.5,0.0,0.0,0.6931471805599453,RandomForest + Dummy,conscious,conscious,False,Image,False,1,0,2,0
613,sub-07,rh-pericalcarine,0.5,0.0,0.0,0.6931471805599453,RandomForest + Dummy,conscious,conscious,False,Image,False,1,0,2,0
614,sub-07,rh-pericalcarine,0.5,0.0,0.0,0.6931471805599453,RandomForest + Dummy,conscious,conscious,False,Image,False,1,0,13,0
615,sub-07,rh-pericalcarine,0.5,0.0,0.0,0.6931471805599453,RandomForest + Dummy,conscious,conscious,False,Image,False,1,0,3,0
616,sub-07,rh-pericalcarine,0.5,0.0,0.0,0.6931471805599453,RandomForest + Dummy,conscious,conscious,False,Image,False,1,0,1,0
617,sub-07,rh-pericalcarine,0.5,0.0,0.0,0.6931471805599453,RandomForest + Dummy,conscious,conscious,False,Image,False,1,0,4,0
618,sub-07,rh-pericalcarine,0.5,0.0,0.0,0.6931471805599453,RandomForest + Dummy,conscious,conscious,False,Image,False,1,0,5,0
619,sub-07,rh-pericalcarine,0.5,0.0,0.0,0.6931471805599453,RandomForest + Dummy,conscious,conscious,False,Image,False,1,0,9,0
620,sub-07,rh-pericalcarine,0.5,0.0,0.0,0.6931471805599453,RandomForest + Dummy,conscious,conscious,False,Image,False,1,0,1,0
621,sub-07,rh-pericalcarine,0.5,0.0,0.0,0.6931471805599453,RandomForest + Dummy,conscious,conscious,False,Image,False,1,0,6,0
622,sub-07,rh-pericalcarine,0.5,0.0,0.0,0.6931471805599453,RandomForest + Dummy,conscious,conscious,False,Image,False,1,0,7,0
623,sub-07,rh-pericalcarine,0.5,0.0,0.0,0.6931471805599453,RandomForest + Dummy,conscious,conscious,False,Image,False,1,0,10,0
624,sub-07,rh-pericalcarine,0.5,0.0,0.0,0.6931471805599453,RandomForest + Dummy,conscious,conscious,False,Image,False,1,0,5,0
625,sub-07,rh-pericalcarine,0.5,0.0,0.0,0.6931471805599453,RandomForest + Dummy,conscious,conscious,False,Image,False,1,0,10,0
626,sub-07,rh-pericalcarine,0.5,0.0,0.0,0.6931471805599453,RandomForest + Dummy,conscious,conscious,False,Image,False,1,0,2,0
627,sub-07,rh-pericalcarine,0.5,0.0,0.0,0.6931471805599453,RandomForest + Dummy,conscious,conscious,False,Image,False,1,0,12,0
628,sub-07,rh-pericalcarine,0.5,0.0,0.0,0.6931471805599453,RandomForest + Dummy,conscious,conscious,False,Image,False,1,0,5,0
629,sub-07,rh-pericalcarine,0.5,0.0,0.0,0.6931471805599453,RandomForest + Dummy,conscious,conscious,False,Image,False,1,0,9,0
630,sub-07,rh-pericalcarine,0.5,0.0,0.0,0.6931471805599453,RandomForest + Dummy,conscious,conscious,False,Image,False,1,0,5,0
631,sub-07,rh-pericalcarine,0.5,0.0,0.0,0.6931471805599453,RandomForest + Dummy,conscious,conscious,False,Image,False,7,0,5,0
632,sub-07,rh-pericalcarine,0.5,0.0,0.0,0.6931471805599453,RandomForest + Dummy,conscious,conscious,False,Image,False,7,0,1,0
633,sub-07,rh-pericalcarine,0.5,0.0,0.0,0.6931471805599453,RandomForest + Dummy,conscious,conscious,False,Image,False,7,0,1,0
634,sub-07,rh-pericalcarine,0.5,0.0,0.0,0.6931471805599453,RandomForest + Dummy,conscious,conscious,False,Image,False,7,0,2,0
635,sub-07,rh-pericalcarine,0.5,0.0,0.0,0.6931471805599453,RandomForest + Dummy,conscious,conscious,False,Image,False,7,0,4,0
636,sub-07,rh-pericalcarine,0.5,0.0,0.0,0.6931471805599453,RandomForest + Dummy,conscious,conscious,False,Image,False,7,0,4,0
637,sub-07,rh-pericalcarine,0.5,0.0,0.0,0.6931471805599453,RandomForest + Dummy,conscious,conscious,False,Image,False,7,0,3,0
638,sub-07,rh-pericalcarine,0.5,0.0,0.0,0.6931471805599453,RandomForest + Dummy,conscious,conscious,False,Image,False,7,0,7,0
639,sub-07,rh-pericalcarine,0.5,0.0,0.0,0.6931471805599453,RandomForest + Dummy,conscious,conscious,False,Image,False,7,0,10,0
640,sub-07,rh-pericalcarine,0.5,0.0,0.0,0.6931471805599453,RandomForest + Dummy,conscious,conscious,False,Image,False,7,0,1,0
641,sub-07,rh-pericalcarine,0.5,0.0,0.0,0.6931471805599453,RandomForest + Dummy,conscious,conscious,False,Image,False,7,0,3,0
642,sub-07,rh-pericalcarine,0.5,0.0,0.0,0.6931471805599453,RandomForest + Dummy,conscious,conscious,False,Image,False,7,0,1,0
643,sub-07,rh-pericalcarine,0.5,0.0,0.0,0.6931471805599453,RandomForest + Dummy,conscious,conscious,False,Image,False,7,0,2,0
644,sub-07,rh-pericalcarine,0.5,0.0,0.0,0.6931471805599453,RandomForest + Dummy,conscious,conscious,False,Image,False,7,0,4,0
645,sub-07,rh-pericalcarine,0.5,0.0,0.0,0.6931471805599453,RandomForest + Dummy,conscious,conscious,False,Image,False,7,0,8,0
646,sub-07,rh-pericalcarine,0.5,0.0,0.0,0.6931471805599453,RandomForest + Dummy,conscious,conscious,False,Image,False,7,0,11,0
647,sub-07,rh-pericalcarine,0.5,0.0,0.0,0.6931471805599453,RandomForest + Dummy,conscious,conscious,False,Image,False,7,0,1,0
648,sub-07,rh-pericalcarine,0.5,0.0,0.0,0.6931471805599453,RandomForest + Dummy,conscious,conscious,False,Image,False,7,0,3,0
649,sub-07,rh-pericalcarine,0.5,0.0,0.0,0.6931471805599453,RandomForest + Dummy,conscious,conscious,False,Image,False,7,0,10,0
650,sub-07,rh-pericalcarine,0.5,0.0,0.0,0.6931471805599453,RandomForest + Dummy,conscious,conscious,False,Image,False,7,0,6,0
651,sub-07,rh-pericalcarine,0.5,0.0,0.0,0.6931471805599453,RandomForest + Dummy,conscious,conscious,False,Image,False,7,0,6,0
652,sub-07,rh-pericalcarine,0.5,0.0,0.0,0.6931471805599453,RandomForest + Dummy,conscious,conscious,False,Image,False,7,0,3,0
653,sub-07,rh-pericalcarine,0.5,0.0,0.0,0.6931471805599453,RandomForest + Dummy,conscious,conscious,False,Image,False,7,0,4,0
654,sub-07,rh-pericalcarine,0.5,0.0,0.0,0.6931471805599453,RandomForest + Dummy,conscious,conscious,False,Image,False,7,0,2,0
655,sub-07,rh-pericalcarine,0.5,0.0,0.0,0.6931471805599453,RandomForest + Dummy,conscious,conscious,False,Image,False,7,0,2,0
656,sub-07,rh-pericalcarine,0.5,0.0,0.0,0.6931471805599453,RandomForest + Dummy,conscious,conscious,False,Image,False,7,0,13,0
657,sub-07,rh-pericalcarine,0.5,0.0,0.0,0.6931471805599453,RandomForest + Dummy,conscious,conscious,False,Image,False,7,0,3,0
658,sub-07,rh-pericalcarine,0.5,0.0,0.0,0.6931471805599453,RandomForest + Dummy,conscious,conscious,False,Image,False,7,0,1,0
659,sub-07,rh-pericalcarine,0.5,0.0,0.0,0.6931471805599453,RandomForest + Dummy,conscious,conscious,False,Image,False,7,0,4,0
660,sub-07,rh-pericalcarine,0.5,0.0,0.0,0.6931471805599453,RandomForest + Dummy,conscious,conscious,False,Image,False,7,0,5,0
661,sub-07,rh-pericalcarine,0.5,0.0,0.0,0.6931471805599453,RandomForest + Dummy,conscious,conscious,False,Image,False,7,0,9,0
662,sub-07,rh-pericalcarine,0.5,0.0,0.0,0.6931471805599453,RandomForest + Dummy,conscious,conscious,False,Image,False,7,0,1,0
663,sub-07,rh-pericalcarine,0.5,0.0,0.0,0.6931471805599453,RandomForest + Dummy,conscious,conscious,False,Image,False,7,0,6,0
664,sub-07,rh-pericalcarine,0.5,0.0,0.0,0.6931471805599453,RandomForest + Dummy,conscious,conscious,False,Image,False,7,0,7,0
665,sub-07,rh-pericalcarine,0.5,0.0,0.0,0.6931471805599453,RandomForest + Dummy,conscious,conscious,False,Image,False,7,0,10,0
666,sub-07,rh-pericalcarine,0.5,0.0,0.0,0.6931471805599453,RandomForest + Dummy,conscious,conscious,False,Image,False,7,0,5,0
667,sub-07,rh-pericalcarine,0.5,0.0,0.0,0.6931471805599453,RandomForest + Dummy,conscious,conscious,False,Image,False,7,0,10,0
668,sub-07,rh-pericalcarine,0.5,0.0,0.0,0.6931471805599453,RandomForest + Dummy,conscious,conscious,False,Image,False,7,0,2,0
669,sub-07,rh-pericalcarine,0.5,0.0,0.0,0.6931471805599453,RandomForest + Dummy,conscious,conscious,False,Image,False,7,0,12,0
670,sub-07,rh-pericalcarine,0.5,0.0,0.0,0.6931471805599453,RandomForest + Dummy,conscious,conscious,False,Image,False,7,0,5,0
671,sub-07,rh-pericalcarine,0.5,0.0,0.0,0.6931471805599453,RandomForest + Dummy,conscious,conscious,False,Image,False,7,0,9,0
672,sub-07,rh-pericalcarine,0.5,0.0,0.0,0.6931471805599453,RandomForest + Dummy,conscious,conscious,False,Image,False,7,0,5,0
673,sub-07,rh-pericalcarine,0.5,0.0,0.0,0.6931471805599453,RandomForest + Dummy,conscious,conscious,False,Image,False,2,0,5,0
674,sub-07,rh-pericalcarine,0.5,0.0,0.0,0.6931471805599453,RandomForest + Dummy,conscious,conscious,False,Image,False,2,0,1,0
675,sub-07,rh-pericalcarine,0.5,0.0,0.0,0.6931471805599453,RandomForest + Dummy,conscious,conscious,False,Image,False,2,0,1,0
676,sub-07,rh-pericalcarine,0.5,0.0,0.0,0.6931471805599453,RandomForest + Dummy,conscious,conscious,False,Image,False,2,0,2,0
677,sub-07,rh-pericalcarine,0.5,0.0,0.0,0.6931471805599453,RandomForest + Dummy,conscious,conscious,False,Image,False,2,0,4,0
678,sub-07,rh-pericalcarine,0.5,0.0,0.0,0.6931471805599453,RandomForest + Dummy,conscious,conscious,False,Image,False,2,0,4,0
679,sub-07,rh-pericalcarine,0.5,0.0,0.0,0.6931471805599453,RandomForest + Dummy,conscious,conscious,False,Image,False,2,0,3,0
680,sub-07,rh-pericalcarine,0.5,0.0,0.0,0.6931471805599453,RandomForest + Dummy,conscious,conscious,False,Image,False,2,0,7,0
681,sub-07,rh-pericalcarine,0.5,0.0,0.0,0.6931471805599453,RandomForest + Dummy,conscious,conscious,False,Image,False,2,0,10,0
682,sub-07,rh-pericalcarine,0.5,0.0,0.0,0.6931471805599453,RandomForest + Dummy,conscious,conscious,False,Image,False,2,0,1,0
683,sub-07,rh-pericalcarine,0.5,0.0,0.0,0.6931471805599453,RandomForest + Dummy,conscious,conscious,False,Image,False,2,0,3,0
684,sub-07,rh-pericalcarine,0.5,0.0,0.0,0.6931471805599453,RandomForest + Dummy,conscious,conscious,False,Image,False,2,0,1,0
685,sub-07,rh-pericalcarine,0.5,0.0,0.0,0.6931471805599453,RandomForest + Dummy,conscious,conscious,False,Image,False,2,0,2,0
686,sub-07,rh-pericalcarine,0.5,0.0,0.0,0.6931471805599453,RandomForest + Dummy,conscious,conscious,False,Image,False,2,0,4,0
687,sub-07,rh-pericalcarine,0.5,0.0,0.0,0.6931471805599453,RandomForest + Dummy,conscious,conscious,False,Image,False,2,0,8,0
688,sub-07,rh-pericalcarine,0.5,0.0,0.0,0.6931471805599453,RandomForest + Dummy,conscious,conscious,False,Image,False,2,0,11,0
689,sub-07,rh-pericalcarine,0.5,0.0,0.0,0.6931471805599453,RandomForest + Dummy,conscious,conscious,False,Image,False,2,0,1,0
690,sub-07,rh-pericalcarine,0.5,0.0,0.0,0.6931471805599453,RandomForest + Dummy,conscious,conscious,False,Image,False,2,0,3,0
691,sub-07,rh-pericalcarine,0.5,0.0,0.0,0.6931471805599453,RandomForest + Dummy,conscious,conscious,False,Image,False,2,0,10,0
692,sub-07,rh-pericalcarine,0.5,0.0,0.0,0.6931471805599453,RandomForest + Dummy,conscious,conscious,False,Image,False,2,0,6,0
693,sub-07,rh-pericalcarine,0.5,0.0,0.0,0.6931471805599453,RandomForest + Dummy,conscious,conscious,False,Image,False,2,0,6,0
694,sub-07,rh-pericalcarine,0.5,0.0,0.0,0.6931471805599453,RandomForest + Dummy,conscious,conscious,False,Image,False,2,0,3,0
695,sub-07,rh-pericalcarine,0.5,0.0,0.0,0.6931471805599453,RandomForest + Dummy,conscious,conscious,False,Image,False,2,0,4,0
696,sub-07,rh-pericalcarine,0.5,0.0,0.0,0.6931471805599453,RandomForest + Dummy,conscious,conscious,False,Image,False,2,0,2,0
697,sub-07,rh-pericalcarine,0.5,0.0,0.0,0.6931471805599453,RandomForest + Dummy,conscious,conscious,False,Image,False,2,0,2,0
698,sub-07,rh-pericalcarine,0.5,0.0,0.0,0.6931471805599453,RandomForest + Dummy,conscious,conscious,False,Image,False,2,0,13,0
699,sub-07,rh-pericalcarine,0.5,0.0,0.0,0.6931471805599453,RandomForest + Dummy,conscious,conscious,False,Image,False,2,0,3,0
700,sub-07,rh-pericalcarine,0.5,0.0,0.0,0.6931471805599453,RandomForest + Dummy,conscious,conscious,False,Image,False,2,0,1,0
701,sub-07,rh-pericalcarine,0.5,0.0,0.0,0.6931471805599453,RandomForest + Dummy,conscious,conscious,False,Image,False,2,0,4,0
702,sub-07,rh-pericalcarine,0.5,0.0,0.0,0.6931471805599453,RandomForest + Dummy,conscious,conscious,False,Image,False,2,0,5,0
703,sub-07,rh-pericalcarine,0.5,0.0,0.0,0.6931471805599453,RandomForest + Dummy,conscious,conscious,False,Image,False,2,0,9,0
704,sub-07,rh-pericalcarine,0.5,0.0,0.0,0.6931471805599453,RandomForest + Dummy,conscious,conscious,False,Image,False,2,0,1,0
705,sub-07,rh-pericalcarine,0.5,0.0,0.0,0.6931471805599453,RandomForest + Dummy,conscious,conscious,False,Image,False,2,0,6,0
706,sub-07,rh-pericalcarine,0.5,0.0,0.0,0.6931471805599453,RandomForest + Dummy,conscious,conscious,False,Image,False,2,0,7,0
707,sub-07,rh-pericalcarine,0.5,0.0,0.0,0.6931471805599453,RandomForest + Dummy,conscious,conscious,False,Image,False,2,0,10,0
708,sub-07,rh-pericalcarine,0.5,0.0,0.0,0.6931471805599453,RandomForest + Dummy,conscious,conscious,False,Image,False,2,0,5,0
709,sub-07,rh-pericalcarine,0.5,0.0,0.0,0.6931471805599453,RandomForest + Dummy,conscious,conscious,False,Image,False,2,0,10,0
710,sub-07,rh-pericalcarine,0.5,0.0,0.0,0.6931471805599453,RandomForest + Dummy,conscious,conscious,False,Image,False,2,0,2,0
711,sub-07,rh-pericalcarine,0.5,0.0,0.0,0.6931471805599453,RandomForest + Dummy,conscious,conscious,False,Image,False,2,0,12,0
712,sub-07,rh-pericalcarine,0.5,0.0,0.0,0.6931471805599453,RandomForest + Dummy,conscious,conscious,False,Image,False,2,0,5,0
713,sub-07,rh-pericalcarine,0.5,0.0,0.0,0.6931471805599453,RandomForest + Dummy,conscious,conscious,False,Image,False,2,0,9,0
714,sub-07,rh-pericalcarine,0.5,0.0,0.0,0.6931471805599453,RandomForest + Dummy,conscious,conscious,False,Image,False,2,0,5,0
715,sub-07,rh-pericalcarine,0.5,0.0,0.0,0.6931471805599453,RandomForest + Dummy,conscious,conscious,False,Image,False,2,0,5,0
716,sub-07,rh-pericalcarine,0.5,0.0,0.0,0.6931471805599453,RandomForest + Dummy,conscious,conscious,False,Image,False,2,0,1,0
717,sub-07,rh-pericalcarine,0.5,0.0,0.0,0.6931471805599453,RandomForest + Dummy,conscious,conscious,False,Image,False,2,0,1,0
718,sub-07,rh-pericalcarine,0.5,0.0,0.0,0.6931471805599453,RandomForest + Dummy,conscious,conscious,False,Image,False,2,0,2,0
719,sub-07,rh-pericalcarine,0.5,0.0,0.0,0.6931471805599453,RandomForest + Dummy,conscious,conscious,False,Image,False,2,0,4,0
720,sub-07,rh-pericalcarine,0.5,0.0,0.0,0.6931471805599453,RandomForest + Dummy,conscious,conscious,False,Image,False,2,0,4,0
721,sub-07,rh-pericalcarine,0.5,0.0,0.0,0.6931471805599453,RandomForest + Dummy,conscious,conscious,False,Image,False,2,0,3,0
722,sub-07,rh-pericalcarine,0.5,0.0,0.0,0.6931471805599453,RandomForest + Dummy,conscious,conscious,False,Image,False,2,0,7,0
723,sub-07,rh-pericalcarine,0.5,0.0,0.0,0.6931471805599453,RandomForest + Dummy,conscious,conscious,False,Image,False,2,0,10,0
724,sub-07,rh-pericalcarine,0.5,0.0,0.0,0.6931471805599453,RandomForest + Dummy,conscious,conscious,False,Image,False,2,0,1,0
725,sub-07,rh-pericalcarine,0.5,0.0,0.0,0.6931471805599453,RandomForest + Dummy,conscious,conscious,False,Image,False,2,0,3,0
726,sub-07,rh-pericalcarine,0.5,0.0,0.0,0.6931471805599453,RandomForest + Dummy,conscious,conscious,False,Image,False,2,0,1,0
727,sub-07,rh-pericalcarine,0.5,0.0,0.0,0.6931471805599453,RandomForest + Dummy,conscious,conscious,False,Image,False,2,0,2,0
728,sub-07,rh-pericalcarine,0.5,0.0,0.0,0.6931471805599453,RandomForest + Dummy,conscious,conscious,False,Image,False,2,0,4,0
729,sub-07,rh-pericalcarine,0.5,0.0,0.0,0.6931471805599453,RandomForest + Dummy,conscious,conscious,False,Image,False,2,0,8,0
730,sub-07,rh-pericalcarine,0.5,0.0,0.0,0.6931471805599453,RandomForest + Dummy,conscious,conscious,False,Image,False,2,0,11,0
731,sub-07,rh-pericalcarine,0.5,0.0,0.0,0.6931471805599453,RandomForest + Dummy,conscious,conscious,False,Image,False,2,0,1,0
732,sub-07,rh-pericalcarine,0.5,0.0,0.0,0.6931471805599453,RandomForest + Dummy,conscious,conscious,False,Image,False,2,0,3,0
733,sub-07,rh-pericalcarine,0.5,0.0,0.0,0.6931471805599453,RandomForest + Dummy,conscious,conscious,False,Image,False,2,0,10,0
734,sub-07,rh-pericalcarine,0.5,0.0,0.0,0.6931471805599453,RandomForest + Dummy,conscious,conscious,False,Image,False,2,0,6,0
735,sub-07,rh-pericalcarine,0.5,0.0,0.0,0.6931471805599453,RandomForest + Dummy,conscious,conscious,False,Image,False,2,0,6,0
