fold,sub,roi,roc_auc,mattews_correcoef,f1_score,log_loss,model,condition_target,condition_source,flip,language,transfer,tn,tp,fn,fp
736,sub-07,rh-pericalcarine,0.5,0.0,0.0,0.6931471805599453,RandomForest + Dummy,conscious,conscious,False,Image,False,2,0,3,0
737,sub-07,rh-pericalcarine,0.5,0.0,0.0,0.6931471805599453,RandomForest + Dummy,conscious,conscious,False,Image,False,2,0,4,0
738,sub-07,rh-pericalcarine,0.5,0.0,0.0,0.6931471805599453,RandomForest + Dummy,conscious,conscious,False,Image,False,2,0,2,0
739,sub-07,rh-pericalcarine,0.5,0.0,0.0,0.6931471805599453,RandomForest + Dummy,conscious,conscious,False,Image,False,2,0,2,0
740,sub-07,rh-pericalcarine,0.5,0.0,0.0,0.6931471805599453,RandomForest + Dummy,conscious,conscious,False,Image,False,2,0,13,0
741,sub-07,rh-pericalcarine,0.5,0.0,0.0,0.6931471805599453,RandomForest + Dummy,conscious,conscious,False,Image,False,2,0,3,0
742,sub-07,rh-pericalcarine,0.5,0.0,0.0,0.6931471805599453,RandomForest + Dummy,conscious,conscious,False,Image,False,2,0,1,0
743,sub-07,rh-pericalcarine,0.5,0.0,0.0,0.6931471805599453,RandomForest + Dummy,conscious,conscious,False,Image,False,2,0,4,0
744,sub-07,rh-pericalcarine,0.5,0.0,0.0,0.6931471805599453,RandomForest + Dummy,conscious,conscious,False,Image,False,2,0,5,0
745,sub-07,rh-pericalcarine,0.5,0.0,0.0,0.6931471805599453,RandomForest + Dummy,conscious,conscious,False,Image,False,2,0,9,0
746,sub-07,rh-pericalcarine,0.5,0.0,0.0,0.6931471805599453,RandomForest + Dummy,conscious,conscious,False,Image,False,2,0,1,0
747,sub-07,rh-pericalcarine,0.5,0.0,0.0,0.6931471805599453,RandomForest + Dummy,conscious,conscious,False,Image,False,2,0,6,0
748,sub-07,rh-pericalcarine,0.5,0.0,0.0,0.6931471805599453,RandomForest + Dummy,conscious,conscious,False,Image,False,2,0,7,0
749,sub-07,rh-pericalcarine,0.5,0.0,0.0,0.6931471805599453,RandomForest + Dummy,conscious,conscious,False,Image,False,2,0,10,0
750,sub-07,rh-pericalcarine,0.5,0.0,0.0,0.6931471805599453,RandomForest + Dummy,conscious,conscious,False,Image,False,2,0,5,0
751,sub-07,rh-pericalcarine,0.5,0.0,0.0,0.6931471805599453,RandomForest + Dummy,conscious,conscious,False,Image,False,2,0,10,0
752,sub-07,rh-pericalcarine,0.5,0.0,0.0,0.6931471805599453,RandomForest + Dummy,conscious,conscious,False,Image,False,2,0,2,0
753,sub-07,rh-pericalcarine,0.5,0.0,0.0,0.6931471805599453,RandomForest + Dummy,conscious,conscious,False,Image,False,2,0,12,0
754,sub-07,rh-pericalcarine,0.5,0.0,0.0,0.6931471805599453,RandomForest + Dummy,conscious,conscious,False,Image,False,2,0,5,0
755,sub-07,rh-pericalcarine,0.5,0.0,0.0,0.6931471805599453,RandomForest + Dummy,conscious,conscious,False,Image,False,2,0,9,0
756,sub-07,rh-pericalcarine,0.5,0.0,0.0,0.6931471805599453,RandomForest + Dummy,conscious,conscious,False,Image,False,2,0,5,0
757,sub-07,rh-pericalcarine,0.5,0.0,0.0,0.6931471805599453,RandomForest + Dummy,conscious,conscious,False,Image,False,2,0,5,0
758,sub-07,rh-pericalcarine,0.5,0.0,0.0,0.6931471805599453,RandomForest + Dummy,conscious,conscious,False,Image,False,2,0,1,0
759,sub-07,rh-pericalcarine,0.5,0.0,0.0,0.6931471805599453,RandomForest + Dummy,conscious,conscious,False,Image,False,2,0,1,0
760,sub-07,rh-pericalcarine,0.5,0.0,0.0,0.6931471805599453,RandomForest + Dummy,conscious,conscious,False,Image,False,2,0,2,0
761,sub-07,rh-pericalcarine,0.5,0.0,0.0,0.6931471805599453,RandomForest + Dummy,conscious,conscious,False,Image,False,2,0,4,0
762,sub-07,rh-pericalcarine,0.5,0.0,0.0,0.6931471805599453,RandomForest + Dummy,conscious,conscious,False,Image,False,2,0,4,0
763,sub-07,rh-pericalcarine,0.5,0.0,0.0,0.6931471805599453,RandomForest + Dummy,conscious,conscious,False,Image,False,2,0,3,0
764,sub-07,rh-pericalcarine,0.5,0.0,0.0,0.6931471805599453,RandomForest + Dummy,conscious,conscious,False,Image,False,2,0,7,0
765,sub-07,rh-pericalcarine,0.5,0.0,0.0,0.6931471805599453,RandomForest + Dummy,conscious,conscious,False,Image,False,2,0,10,0
766,sub-07,rh-pericalcarine,0.5,0.0,0.0,0.6931471805599453,RandomForest + Dummy,conscious,conscious,False,Image,False,2,0,1,0
767,sub-07,rh-pericalcarine,0.5,0.0,0.0,0.6931471805599453,RandomForest + Dummy,conscious,conscious,False,Image,False,2,0,3,0
768,sub-07,rh-pericalcarine,0.5,0.0,0.0,0.6931471805599453,RandomForest + Dummy,conscious,conscious,False,Image,False,2,0,1,0
769,sub-07,rh-pericalcarine,0.5,0.0,0.0,0.6931471805599453,RandomForest + Dummy,conscious,conscious,False,Image,False,2,0,2,0
770,sub-07,rh-pericalcarine,0.5,0.0,0.0,0.6931471805599453,RandomForest + Dummy,conscious,conscious,False,Image,False,2,0,4,0
771,sub-07,rh-pericalcarine,0.5,0.0,0.0,0.6931471805599453,RandomForest + Dummy,conscious,conscious,False,Image,False,2,0,8,0
772,sub-07,rh-pericalcarine,0.5,0.0,0.0,0.6931471805599453,RandomForest + Dummy,conscious,conscious,False,Image,False,2,0,11,0
773,sub-07,rh-pericalcarine,0.5,0.0,0.0,0.6931471805599453,RandomForest + Dummy,conscious,conscious,False,Image,False,2,0,1,0
774,sub-07,rh-pericalcarine,0.5,0.0,0.0,0.6931471805599453,RandomForest + Dummy,conscious,conscious,False,Image,False,2,0,3,0
775,sub-07,rh-pericalcarine,0.5,0.0,0.0,0.6931471805599453,RandomForest + Dummy,conscious,conscious,False,Image,False,2,0,10,0
776,sub-07,rh-pericalcarine,0.5,0.0,0.0,0.6931471805599453,RandomForest + Dummy,conscious,conscious,False,Image,False,2,0,6,0
777,sub-07,rh-pericalcarine,0.5,0.0,0.0,0.6931471805599453,RandomForest + Dummy,conscious,conscious,False,Image,False,2,0,6,0
778,sub-07,rh-pericalcarine,0.5,0.0,0.0,0.6931471805599453,RandomForest + Dummy,conscious,conscious,False,Image,False,2,0,3,0
779,sub-07,rh-pericalcarine,0.5,0.0,0.0,0.6931471805599453,RandomForest + Dummy,conscious,conscious,False,Image,False,2,0,4,0
780,sub-07,rh-pericalcarine,0.5,0.0,0.0,0.6931471805599453,RandomForest + Dummy,conscious,conscious,False,Image,False,2,0,2,0
781,sub-07,rh-pericalcarine,0.5,0.0,0.0,0.6931471805599453,RandomForest + Dummy,conscious,conscious,False,Image,False,2,0,2,0
782,sub-07,rh-pericalcarine,0.5,0.0,0.0,0.6931471805599453,RandomForest + Dummy,conscious,conscious,False,Image,False,2,0,13,0
783,sub-07,rh-pericalcarine,0.5,0.0,0.0,0.6931471805599453,RandomForest + Dummy,conscious,conscious,False,Image,False,2,0,3,0
784,sub-07,rh-pericalcarine,0.5,0.0,0.0,0.6931471805599453,RandomForest + Dummy,conscious,conscious,False,Image,False,2,0,1,0
785,sub-07,rh-pericalcarine,0.5,0.0,0.0,0.6931471805599453,RandomForest + Dummy,conscious,conscious,False,Image,False,2,0,4,0
786,sub-07,rh-pericalcarine,0.5,0.0,0.0,0.6931471805599453,RandomForest + Dummy,conscious,conscious,False,Image,False,2,0,5,0
787,sub-07,rh-pericalcarine,0.5,0.0,0.0,0.6931471805599453,RandomForest + Dummy,conscious,conscious,False,Image,False,2,0,9,0
788,sub-07,rh-pericalcarine,0.5,0.0,0.0,0.6931471805599453,RandomForest + Dummy,conscious,conscious,False,Image,False,2,0,1,0
789,sub-07,rh-pericalcarine,0.5,0.0,0.0,0.6931471805599453,RandomForest + Dummy,conscious,conscious,False,Image,False,2,0,6,0
790,sub-07,rh-pericalcarine,0.5,0.0,0.0,0.6931471805599453,RandomForest + Dummy,conscious,conscious,False,Image,False,2,0,7,0
791,sub-07,rh-pericalcarine,0.5,0.0,0.0,0.6931471805599453,RandomForest + Dummy,conscious,conscious,False,Image,False,2,0,10,0
792,sub-07,rh-pericalcarine,0.5,0.0,0.0,0.6931471805599453,RandomForest + Dummy,conscious,conscious,False,Image,False,2,0,5,0
793,sub-07,rh-pericalcarine,0.5,0.0,0.0,0.6931471805599453,RandomForest + Dummy,conscious,conscious,False,Image,False,2,0,10,0
794,sub-07,rh-pericalcarine,0.5,0.0,0.0,0.6931471805599453,RandomForest + Dummy,conscious,conscious,False,Image,False,2,0,2,0
795,sub-07,rh-pericalcarine,0.5,0.0,0.0,0.6931471805599453,RandomForest + Dummy,conscious,conscious,False,Image,False,2,0,12,0
796,sub-07,rh-pericalcarine,0.5,0.0,0.0,0.6931471805599453,RandomForest + Dummy,conscious,conscious,False,Image,False,2,0,5,0
797,sub-07,rh-pericalcarine,0.5,0.0,0.0,0.6931471805599453,RandomForest + Dummy,conscious,conscious,False,Image,False,2,0,9,0
798,sub-07,rh-pericalcarine,0.5,0.0,0.0,0.6931471805599453,RandomForest + Dummy,conscious,conscious,False,Image,False,2,0,5,0
799,sub-07,rh-pericalcarine,0.5,0.0,0.0,0.6931471805599453,RandomForest + Dummy,conscious,conscious,False,Image,False,1,0,5,0
800,sub-07,rh-pericalcarine,0.5,0.0,0.0,0.6931471805599453,RandomForest + Dummy,conscious,conscious,False,Image,False,1,0,1,0
801,sub-07,rh-pericalcarine,0.5,0.0,0.0,0.6931471805599453,RandomForest + Dummy,conscious,conscious,False,Image,False,1,0,1,0
802,sub-07,rh-pericalcarine,0.5,0.0,0.0,0.6931471805599453,RandomForest + Dummy,conscious,conscious,False,Image,False,1,0,2,0
803,sub-07,rh-pericalcarine,0.5,0.0,0.0,0.6931471805599453,RandomForest + Dummy,conscious,conscious,False,Image,False,1,0,4,0
804,sub-07,rh-pericalcarine,0.5,0.0,0.0,0.6931471805599453,RandomForest + Dummy,conscious,conscious,False,Image,False,1,0,4,0
805,sub-07,rh-pericalcarine,0.5,0.0,0.0,0.6931471805599453,RandomForest + Dummy,conscious,conscious,False,Image,False,1,0,3,0
806,sub-07,rh-pericalcarine,0.5,0.0,0.0,0.6931471805599453,RandomForest + Dummy,conscious,conscious,False,Image,False,1,0,7,0
807,sub-07,rh-pericalcarine,0.5,0.0,0.0,0.6931471805599453,RandomForest + Dummy,conscious,conscious,False,Image,False,1,0,10,0
808,sub-07,rh-pericalcarine,0.5,0.0,0.0,0.6931471805599453,RandomForest + Dummy,conscious,conscious,False,Image,False,1,0,1,0
809,sub-07,rh-pericalcarine,0.5,0.0,0.0,0.6931471805599453,RandomForest + Dummy,conscious,conscious,False,Image,False,1,0,3,0
810,sub-07,rh-pericalcarine,0.5,0.0,0.0,0.6931471805599453,RandomForest + Dummy,conscious,conscious,False,Image,False,1,0,1,0
811,sub-07,rh-pericalcarine,0.5,0.0,0.0,0.6931471805599453,RandomForest + Dummy,conscious,conscious,False,Image,False,1,0,2,0
812,sub-07,rh-pericalcarine,0.5,0.0,0.0,0.6931471805599453,RandomForest + Dummy,conscious,conscious,False,Image,False,1,0,4,0
813,sub-07,rh-pericalcarine,0.5,0.0,0.0,0.6931471805599453,RandomForest + Dummy,conscious,conscious,False,Image,False,1,0,8,0
814,sub-07,rh-pericalcarine,0.5,0.0,0.0,0.6931471805599453,RandomForest + Dummy,conscious,conscious,False,Image,False,1,0,11,0
815,sub-07,rh-pericalcarine,0.5,0.0,0.0,0.6931471805599453,RandomForest + Dummy,conscious,conscious,False,Image,False,1,0,1,0
816,sub-07,rh-pericalcarine,0.5,0.0,0.0,0.6931471805599453,RandomForest + Dummy,conscious,conscious,False,Image,False,1,0,3,0
817,sub-07,rh-pericalcarine,0.5,0.0,0.0,0.6931471805599453,RandomForest + Dummy,conscious,conscious,False,Image,False,1,0,10,0
818,sub-07,rh-pericalcarine,0.5,0.0,0.0,0.6931471805599453,RandomForest + Dummy,conscious,conscious,False,Image,False,1,0,6,0
819,sub-07,rh-pericalcarine,0.5,0.0,0.0,0.6931471805599453,RandomForest + Dummy,conscious,conscious,False,Image,False,1,0,6,0
820,sub-07,rh-pericalcarine,0.5,0.0,0.0,0.6931471805599453,RandomForest + Dummy,conscious,conscious,False,Image,False,1,0,3,0
821,sub-07,rh-pericalcarine,0.5,0.0,0.0,0.6931471805599453,RandomForest + Dummy,conscious,conscious,False,Image,False,1,0,4,0
822,sub-07,rh-pericalcarine,0.5,0.0,0.0,0.6931471805599453,RandomForest + Dummy,conscious,conscious,False,Image,False,1,0,2,0
823,sub-07,rh-pericalcarine,0.5,0.0,0.0,0.6931471805599453,RandomForest + Dummy,conscious,conscious,False,Image,False,1,0,2,0
824,sub-07,rh-pericalcarine,0.5,0.0,0.0,0.6931471805599453,RandomForest + Dummy,conscious,conscious,False,Image,False,1,0,13,0
825,sub-07,rh-pericalcarine,0.5,0.0,0.0,0.6931471805599453,RandomForest + Dummy,conscious,conscious,False,Image,False,1,0,3,0
826,sub-07,rh-pericalcarine,0.5,0.0,0.0,0.6931471805599453,RandomForest + Dummy,conscious,conscious,False,Image,False,1,0,1,0
827,sub-07,rh-pericalcarine,0.5,0.0,0.0,0.6931471805599453,RandomForest + Dummy,conscious,conscious,False,Image,False,1,0,4,0
828,sub-07,rh-pericalcarine,0.5,0.0,0.0,0.6931471805599453,RandomForest + Dummy,conscious,conscious,False,Image,False,1,0,5,0
829,sub-07,rh-pericalcarine,0.5,0.0,0.0,0.6931471805599453,RandomForest + Dummy,conscious,conscious,False,Image,False,1,0,9,0
830,sub-07,rh-pericalcarine,0.5,0.0,0.0,0.6931471805599453,RandomForest + Dummy,conscious,conscious,False,Image,False,1,0,1,0
831,sub-07,rh-pericalcarine,0.5,0.0,0.0,0.6931471805599453,RandomForest + Dummy,conscious,conscious,False,Image,False,1,0,6,0
832,sub-07,rh-pericalcarine,0.5,0.0,0.0,0.6931471805599453,RandomForest + Dummy,conscious,conscious,False,Image,False,1,0,7,0
833,sub-07,rh-pericalcarine,0.5,0.0,0.0,0.6931471805599453,RandomForest + Dummy,conscious,conscious,False,Image,False,1,0,10,0
834,sub-07,rh-pericalcarine,0.5,0.0,0.0,0.6931471805599453,RandomForest + Dummy,conscious,conscious,False,Image,False,1,0,5,0
835,sub-07,rh-pericalcarine,0.5,0.0,0.0,0.6931471805599453,RandomForest + Dummy,conscious,conscious,False,Image,False,1,0,10,0
836,sub-07,rh-pericalcarine,0.5,0.0,0.0,0.6931471805599453,RandomForest + Dummy,conscious,conscious,False,Image,False,1,0,2,0
837,sub-07,rh-pericalcarine,0.5,0.0,0.0,0.6931471805599453,RandomForest + Dummy,conscious,conscious,False,Image,False,1,0,12,0
838,sub-07,rh-pericalcarine,0.5,0.0,0.0,0.6931471805599453,RandomForest + Dummy,conscious,conscious,False,Image,False,1,0,5,0
839,sub-07,rh-pericalcarine,0.5,0.0,0.0,0.6931471805599453,RandomForest + Dummy,conscious,conscious,False,Image,False,1,0,9,0
840,sub-07,rh-pericalcarine,0.5,0.0,0.0,0.6931471805599453,RandomForest + Dummy,conscious,conscious,False,Image,False,1,0,5,0
841,sub-07,rh-pericalcarine,0.5,0.0,0.0,0.6931471805599453,RandomForest + Dummy,conscious,conscious,False,Image,False,2,0,5,0
842,sub-07,rh-pericalcarine,0.5,0.0,0.0,0.6931471805599453,RandomForest + Dummy,conscious,conscious,False,Image,False,2,0,1,0
843,sub-07,rh-pericalcarine,0.5,0.0,0.0,0.6931471805599453,RandomForest + Dummy,conscious,conscious,False,Image,False,2,0,1,0
844,sub-07,rh-pericalcarine,0.5,0.0,0.0,0.6931471805599453,RandomForest + Dummy,conscious,conscious,False,Image,False,2,0,2,0
845,sub-07,rh-pericalcarine,0.5,0.0,0.0,0.6931471805599453,RandomForest + Dummy,conscious,conscious,False,Image,False,2,0,4,0
846,sub-07,rh-pericalcarine,0.5,0.0,0.0,0.6931471805599453,RandomForest + Dummy,conscious,conscious,False,Image,False,2,0,4,0
847,sub-07,rh-pericalcarine,0.5,0.0,0.0,0.6931471805599453,RandomForest + Dummy,conscious,conscious,False,Image,False,2,0,3,0
848,sub-07,rh-pericalcarine,0.5,0.0,0.0,0.6931471805599453,RandomForest + Dummy,conscious,conscious,False,Image,False,2,0,7,0
849,sub-07,rh-pericalcarine,0.5,0.0,0.0,0.6931471805599453,RandomForest + Dummy,conscious,conscious,False,Image,False,2,0,10,0
850,sub-07,rh-pericalcarine,0.5,0.0,0.0,0.6931471805599453,RandomForest + Dummy,conscious,conscious,False,Image,False,2,0,1,0
851,sub-07,rh-pericalcarine,0.5,0.0,0.0,0.6931471805599453,RandomForest + Dummy,conscious,conscious,False,Image,False,2,0,3,0
852,sub-07,rh-pericalcarine,0.5,0.0,0.0,0.6931471805599453,RandomForest + Dummy,conscious,conscious,False,Image,False,2,0,1,0
853,sub-07,rh-pericalcarine,0.5,0.0,0.0,0.6931471805599453,RandomForest + Dummy,conscious,conscious,False,Image,False,2,0,2,0
854,sub-07,rh-pericalcarine,0.5,0.0,0.0,0.6931471805599453,RandomForest + Dummy,conscious,conscious,False,Image,False,2,0,4,0
855,sub-07,rh-pericalcarine,0.5,0.0,0.0,0.6931471805599453,RandomForest + Dummy,conscious,conscious,False,Image,False,2,0,8,0
856,sub-07,rh-pericalcarine,0.5,0.0,0.0,0.6931471805599453,RandomForest + Dummy,conscious,conscious,False,Image,False,2,0,11,0
857,sub-07,rh-pericalcarine,0.5,0.0,0.0,0.6931471805599453,RandomForest + Dummy,conscious,conscious,False,Image,False,2,0,1,0
858,sub-07,rh-pericalcarine,0.5,0.0,0.0,0.6931471805599453,RandomForest + Dummy,conscious,conscious,False,Image,False,2,0,3,0
859,sub-07,rh-pericalcarine,0.5,0.0,0.0,0.6931471805599453,RandomForest + Dummy,conscious,conscious,False,Image,False,2,0,10,0
860,sub-07,rh-pericalcarine,0.5,0.0,0.0,0.6931471805599453,RandomForest + Dummy,conscious,conscious,False,Image,False,2,0,6,0
861,sub-07,rh-pericalcarine,0.5,0.0,0.0,0.6931471805599453,RandomForest + Dummy,conscious,conscious,False,Image,False,2,0,6,0
862,sub-07,rh-pericalcarine,0.5,0.0,0.0,0.6931471805599453,RandomForest + Dummy,conscious,conscious,False,Image,False,2,0,3,0
863,sub-07,rh-pericalcarine,0.5,0.0,0.0,0.6931471805599453,RandomForest + Dummy,conscious,conscious,False,Image,False,2,0,4,0
864,sub-07,rh-pericalcarine,0.5,0.0,0.0,0.6931471805599453,RandomForest + Dummy,conscious,conscious,False,Image,False,2,0,2,0
865,sub-07,rh-pericalcarine,0.5,0.0,0.0,0.6931471805599453,RandomForest + Dummy,conscious,conscious,False,Image,False,2,0,2,0
866,sub-07,rh-pericalcarine,0.5,0.0,0.0,0.6931471805599453,RandomForest + Dummy,conscious,conscious,False,Image,False,2,0,13,0
867,sub-07,rh-pericalcarine,0.5,0.0,0.0,0.6931471805599453,RandomForest + Dummy,conscious,conscious,False,Image,False,2,0,3,0
868,sub-07,rh-pericalcarine,0.5,0.0,0.0,0.6931471805599453,RandomForest + Dummy,conscious,conscious,False,Image,False,2,0,1,0
869,sub-07,rh-pericalcarine,0.5,0.0,0.0,0.6931471805599453,RandomForest + Dummy,conscious,conscious,False,Image,False,2,0,4,0
870,sub-07,rh-pericalcarine,0.5,0.0,0.0,0.6931471805599453,RandomForest + Dummy,conscious,conscious,False,Image,False,2,0,5,0
871,sub-07,rh-pericalcarine,0.5,0.0,0.0,0.6931471805599453,RandomForest + Dummy,conscious,conscious,False,Image,False,2,0,9,0
872,sub-07,rh-pericalcarine,0.5,0.0,0.0,0.6931471805599453,RandomForest + Dummy,conscious,conscious,False,Image,False,2,0,1,0
873,sub-07,rh-pericalcarine,0.5,0.0,0.0,0.6931471805599453,RandomForest + Dummy,conscious,conscious,False,Image,False,2,0,6,0
874,sub-07,rh-pericalcarine,0.5,0.0,0.0,0.6931471805599453,RandomForest + Dummy,conscious,conscious,False,Image,False,2,0,7,0
875,sub-07,rh-pericalcarine,0.5,0.0,0.0,0.6931471805599453,RandomForest + Dummy,conscious,conscious,False,Image,False,2,0,10,0
876,sub-07,rh-pericalcarine,0.5,0.0,0.0,0.6931471805599453,RandomForest + Dummy,conscious,conscious,False,Image,False,2,0,5,0
877,sub-07,rh-pericalcarine,0.5,0.0,0.0,0.6931471805599453,RandomForest + Dummy,conscious,conscious,False,Image,False,2,0,10,0
878,sub-07,rh-pericalcarine,0.5,0.0,0.0,0.6931471805599453,RandomForest + Dummy,conscious,conscious,False,Image,False,2,0,2,0
879,sub-07,rh-pericalcarine,0.5,0.0,0.0,0.6931471805599453,RandomForest + Dummy,conscious,conscious,False,Image,False,2,0,12,0
880,sub-07,rh-pericalcarine,0.5,0.0,0.0,0.6931471805599453,RandomForest + Dummy,conscious,conscious,False,Image,False,2,0,5,0
881,sub-07,rh-pericalcarine,0.5,0.0,0.0,0.6931471805599453,RandomForest + Dummy,conscious,conscious,False,Image,False,2,0,9,0
882,sub-07,rh-pericalcarine,0.5,0.0,0.0,0.6931471805599453,RandomForest + Dummy,conscious,conscious,False,Image,False,2,0,5,0
883,sub-07,rh-pericalcarine,0.5,0.0,0.0,0.6931471805599453,RandomForest + Dummy,conscious,conscious,False,Image,False,4,0,5,0
884,sub-07,rh-pericalcarine,0.5,0.0,0.0,0.6931471805599453,RandomForest + Dummy,conscious,conscious,False,Image,False,4,0,1,0
885,sub-07,rh-pericalcarine,0.5,0.0,0.0,0.6931471805599453,RandomForest + Dummy,conscious,conscious,False,Image,False,4,0,1,0
886,sub-07,rh-pericalcarine,0.5,0.0,0.0,0.6931471805599453,RandomForest + Dummy,conscious,conscious,False,Image,False,4,0,2,0
887,sub-07,rh-pericalcarine,0.5,0.0,0.0,0.6931471805599453,RandomForest + Dummy,conscious,conscious,False,Image,False,4,0,4,0
888,sub-07,rh-pericalcarine,0.5,0.0,0.0,0.6931471805599453,RandomForest + Dummy,conscious,conscious,False,Image,False,4,0,4,0
889,sub-07,rh-pericalcarine,0.5,0.0,0.0,0.6931471805599453,RandomForest + Dummy,conscious,conscious,False,Image,False,4,0,3,0
890,sub-07,rh-pericalcarine,0.5,0.0,0.0,0.6931471805599453,RandomForest + Dummy,conscious,conscious,False,Image,False,4,0,7,0
891,sub-07,rh-pericalcarine,0.5,0.0,0.0,0.6931471805599453,RandomForest + Dummy,conscious,conscious,False,Image,False,4,0,10,0
892,sub-07,rh-pericalcarine,0.5,0.0,0.0,0.6931471805599453,RandomForest + Dummy,conscious,conscious,False,Image,False,4,0,1,0
893,sub-07,rh-pericalcarine,0.5,0.0,0.0,0.6931471805599453,RandomForest + Dummy,conscious,conscious,False,Image,False,4,0,3,0
894,sub-07,rh-pericalcarine,0.5,0.0,0.0,0.6931471805599453,RandomForest + Dummy,conscious,conscious,False,Image,False,4,0,1,0
895,sub-07,rh-pericalcarine,0.5,0.0,0.0,0.6931471805599453,RandomForest + Dummy,conscious,conscious,False,Image,False,4,0,2,0
896,sub-07,rh-pericalcarine,0.5,0.0,0.0,0.6931471805599453,RandomForest + Dummy,conscious,conscious,False,Image,False,4,0,4,0
897,sub-07,rh-pericalcarine,0.5,0.0,0.0,0.6931471805599453,RandomForest + Dummy,conscious,conscious,False,Image,False,4,0,8,0
898,sub-07,rh-pericalcarine,0.5,0.0,0.0,0.6931471805599453,RandomForest + Dummy,conscious,conscious,False,Image,False,4,0,11,0
899,sub-07,rh-pericalcarine,0.5,0.0,0.0,0.6931471805599453,RandomForest + Dummy,conscious,conscious,False,Image,False,4,0,1,0
900,sub-07,rh-pericalcarine,0.5,0.0,0.0,0.6931471805599453,RandomForest + Dummy,conscious,conscious,False,Image,False,4,0,3,0
901,sub-07,rh-pericalcarine,0.5,0.0,0.0,0.6931471805599453,RandomForest + Dummy,conscious,conscious,False,Image,False,4,0,10,0
902,sub-07,rh-pericalcarine,0.5,0.0,0.0,0.6931471805599453,RandomForest + Dummy,conscious,conscious,False,Image,False,4,0,6,0
903,sub-07,rh-pericalcarine,0.5,0.0,0.0,0.6931471805599453,RandomForest + Dummy,conscious,conscious,False,Image,False,4,0,6,0
904,sub-07,rh-pericalcarine,0.5,0.0,0.0,0.6931471805599453,RandomForest + Dummy,conscious,conscious,False,Image,False,4,0,3,0
905,sub-07,rh-pericalcarine,0.5,0.0,0.0,0.6931471805599453,RandomForest + Dummy,conscious,conscious,False,Image,False,4,0,4,0
906,sub-07,rh-pericalcarine,0.5,0.0,0.0,0.6931471805599453,RandomForest + Dummy,conscious,conscious,False,Image,False,4,0,2,0
907,sub-07,rh-pericalcarine,0.5,0.0,0.0,0.6931471805599453,RandomForest + Dummy,conscious,conscious,False,Image,False,4,0,2,0
908,sub-07,rh-pericalcarine,0.5,0.0,0.0,0.6931471805599453,RandomForest + Dummy,conscious,conscious,False,Image,False,4,0,13,0
909,sub-07,rh-pericalcarine,0.5,0.0,0.0,0.6931471805599453,RandomForest + Dummy,conscious,conscious,False,Image,False,4,0,3,0
910,sub-07,rh-pericalcarine,0.5,0.0,0.0,0.6931471805599453,RandomForest + Dummy,conscious,conscious,False,Image,False,4,0,1,0
911,sub-07,rh-pericalcarine,0.5,0.0,0.0,0.6931471805599453,RandomForest + Dummy,conscious,conscious,False,Image,False,4,0,4,0
912,sub-07,rh-pericalcarine,0.5,0.0,0.0,0.6931471805599453,RandomForest + Dummy,conscious,conscious,False,Image,False,4,0,5,0
913,sub-07,rh-pericalcarine,0.5,0.0,0.0,0.6931471805599453,RandomForest + Dummy,conscious,conscious,False,Image,False,4,0,9,0
914,sub-07,rh-pericalcarine,0.5,0.0,0.0,0.6931471805599453,RandomForest + Dummy,conscious,conscious,False,Image,False,4,0,1,0
915,sub-07,rh-pericalcarine,0.5,0.0,0.0,0.6931471805599453,RandomForest + Dummy,conscious,conscious,False,Image,False,4,0,6,0
916,sub-07,rh-pericalcarine,0.5,0.0,0.0,0.6931471805599453,RandomForest + Dummy,conscious,conscious,False,Image,False,4,0,7,0
917,sub-07,rh-pericalcarine,0.5,0.0,0.0,0.6931471805599453,RandomForest + Dummy,conscious,conscious,False,Image,False,4,0,10,0
918,sub-07,rh-pericalcarine,0.5,0.0,0.0,0.6931471805599453,RandomForest + Dummy,conscious,conscious,False,Image,False,4,0,5,0
919,sub-07,rh-pericalcarine,0.5,0.0,0.0,0.6931471805599453,RandomForest + Dummy,conscious,conscious,False,Image,False,4,0,10,0
