fold,sub,roi,roc_auc,mattews_correcoef,f1_score,log_loss,model,condition_target,condition_source,flip,language,transfer,tn,tp,fn,fp
920,sub-07,rh-pericalcarine,0.5,0.0,0.0,0.6931471805599453,RandomForest + Dummy,conscious,conscious,False,Image,False,4,0,2,0
921,sub-07,rh-pericalcarine,0.5,0.0,0.0,0.6931471805599453,RandomForest + Dummy,conscious,conscious,False,Image,False,4,0,12,0
922,sub-07,rh-pericalcarine,0.5,0.0,0.0,0.6931471805599453,RandomForest + Dummy,conscious,conscious,False,Image,False,4,0,5,0
923,sub-07,rh-pericalcarine,0.5,0.0,0.0,0.6931471805599453,RandomForest + Dummy,conscious,conscious,False,Image,False,4,0,9,0
924,sub-07,rh-pericalcarine,0.5,0.0,0.0,0.6931471805599453,RandomForest + Dummy,conscious,conscious,False,Image,False,4,0,5,0
925,sub-07,rh-pericalcarine,0.5,0.0,0.0,0.6931471805599453,RandomForest + Dummy,conscious,conscious,False,Image,False,3,0,5,0
926,sub-07,rh-pericalcarine,0.5,0.0,0.0,0.6931471805599453,RandomForest + Dummy,conscious,conscious,False,Image,False,3,0,1,0
927,sub-07,rh-pericalcarine,0.5,0.0,0.0,0.6931471805599453,RandomForest + Dummy,conscious,conscious,False,Image,False,3,0,1,0
928,sub-07,rh-pericalcarine,0.5,0.0,0.0,0.6931471805599453,RandomForest + Dummy,conscious,conscious,False,Image,False,3,0,2,0
929,sub-07,rh-pericalcarine,0.5,0.0,0.0,0.6931471805599453,RandomForest + Dummy,conscious,conscious,False,Image,False,3,0,4,0
930,sub-07,rh-pericalcarine,0.5,0.0,0.0,0.6931471805599453,RandomForest + Dummy,conscious,conscious,False,Image,False,3,0,4,0
931,sub-07,rh-pericalcarine,0.5,0.0,0.0,0.6931471805599453,RandomForest + Dummy,conscious,conscious,False,Image,False,3,0,3,0
932,sub-07,rh-pericalcarine,0.5,0.0,0.0,0.6931471805599453,RandomForest + Dummy,conscious,conscious,False,Image,False,3,0,7,0
933,sub-07,rh-pericalcarine,0.5,0.0,0.0,0.6931471805599453,RandomForest + Dummy,conscious,conscious,False,Image,False,3,0,10,0
934,sub-07,rh-pericalcarine,0.5,0.0,0.0,0.6931471805599453,RandomForest + Dummy,conscious,conscious,False,Image,False,3,0,1,0
935,sub-07,rh-pericalcarine,0.5,0.0,0.0,0.6931471805599453,RandomForest + Dummy,conscious,conscious,False,Image,False,3,0,3,0
936,sub-07,rh-pericalcarine,0.5,0.0,0.0,0.6931471805599453,RandomForest + Dummy,conscious,conscious,False,Image,False,3,0,1,0
937,sub-07,rh-pericalcarine,0.5,0.0,0.0,0.6931471805599453,RandomForest + Dummy,conscious,conscious,False,Image,False,3,0,2,0
938,sub-07,rh-pericalcarine,0.5,0.0,0.0,0.6931471805599453,RandomForest + Dummy,conscious,conscious,False,Image,False,3,0,4,0
939,sub-07,rh-pericalcarine,0.5,0.0,0.0,0.6931471805599453,RandomForest + Dummy,conscious,conscious,False,Image,False,3,0,8,0
940,sub-07,rh-pericalcarine,0.5,0.0,0.0,0.6931471805599453,RandomForest + Dummy,conscious,conscious,False,Image,False,3,0,11,0
941,sub-07,rh-pericalcarine,0.5,0.0,0.0,0.6931471805599453,RandomForest + Dummy,conscious,conscious,False,Image,False,3,0,1,0
942,sub-07,rh-pericalcarine,0.5,0.0,0.0,0.6931471805599453,RandomForest + Dummy,conscious,conscious,False,Image,False,3,0,3,0
943,sub-07,rh-pericalcarine,0.5,0.0,0.0,0.6931471805599453,RandomForest + Dummy,conscious,conscious,False,Image,False,3,0,10,0
944,sub-07,rh-pericalcarine,0.5,0.0,0.0,0.6931471805599453,RandomForest + Dummy,conscious,conscious,False,Image,False,3,0,6,0
945,sub-07,rh-pericalcarine,0.5,0.0,0.0,0.6931471805599453,RandomForest + Dummy,conscious,conscious,False,Image,False,3,0,6,0
946,sub-07,rh-pericalcarine,0.5,0.0,0.0,0.6931471805599453,RandomForest + Dummy,conscious,conscious,False,Image,False,3,0,3,0
947,sub-07,rh-pericalcarine,0.5,0.0,0.0,0.6931471805599453,RandomForest + Dummy,conscious,conscious,False,Image,False,3,0,4,0
948,sub-07,rh-pericalcarine,0.5,0.0,0.0,0.6931471805599453,RandomForest + Dummy,conscious,conscious,False,Image,False,3,0,2,0
949,sub-07,rh-pericalcarine,0.5,0.0,0.0,0.6931471805599453,RandomForest + Dummy,conscious,conscious,False,Image,False,3,0,2,0
950,sub-07,rh-pericalcarine,0.5,0.0,0.0,0.6931471805599453,RandomForest + Dummy,conscious,conscious,False,Image,False,3,0,13,0
951,sub-07,rh-pericalcarine,0.5,0.0,0.0,0.6931471805599453,RandomForest + Dummy,conscious,conscious,False,Image,False,3,0,3,0
952,sub-07,rh-pericalcarine,0.5,0.0,0.0,0.6931471805599453,RandomForest + Dummy,conscious,conscious,False,Image,False,3,0,1,0
953,sub-07,rh-pericalcarine,0.5,0.0,0.0,0.6931471805599453,RandomForest + Dummy,conscious,conscious,False,Image,False,3,0,4,0
954,sub-07,rh-pericalcarine,0.5,0.0,0.0,0.6931471805599453,RandomForest + Dummy,conscious,conscious,False,Image,False,3,0,5,0
955,sub-07,rh-pericalcarine,0.5,0.0,0.0,0.6931471805599453,RandomForest + Dummy,conscious,conscious,False,Image,False,3,0,9,0
956,sub-07,rh-pericalcarine,0.5,0.0,0.0,0.6931471805599453,RandomForest + Dummy,conscious,conscious,False,Image,False,3,0,1,0
957,sub-07,rh-pericalcarine,0.5,0.0,0.0,0.6931471805599453,RandomForest + Dummy,conscious,conscious,False,Image,False,3,0,6,0
958,sub-07,rh-pericalcarine,0.5,0.0,0.0,0.6931471805599453,RandomForest + Dummy,conscious,conscious,False,Image,False,3,0,7,0
959,sub-07,rh-pericalcarine,0.5,0.0,0.0,0.6931471805599453,RandomForest + Dummy,conscious,conscious,False,Image,False,3,0,10,0
960,sub-07,rh-pericalcarine,0.5,0.0,0.0,0.6931471805599453,RandomForest + Dummy,conscious,conscious,False,Image,False,3,0,5,0
961,sub-07,rh-pericalcarine,0.5,0.0,0.0,0.6931471805599453,RandomForest + Dummy,conscious,conscious,False,Image,False,3,0,10,0
962,sub-07,rh-pericalcarine,0.5,0.0,0.0,0.6931471805599453,RandomForest + Dummy,conscious,conscious,False,Image,False,3,0,2,0
963,sub-07,rh-pericalcarine,0.5,0.0,0.0,0.6931471805599453,RandomForest + Dummy,conscious,conscious,False,Image,False,3,0,12,0
964,sub-07,rh-pericalcarine,0.5,0.0,0.0,0.6931471805599453,RandomForest + Dummy,conscious,conscious,False,Image,False,3,0,5,0
965,sub-07,rh-pericalcarine,0.5,0.0,0.0,0.6931471805599453,RandomForest + Dummy,conscious,conscious,False,Image,False,3,0,9,0
966,sub-07,rh-pericalcarine,0.5,0.0,0.0,0.6931471805599453,RandomForest + Dummy,conscious,conscious,False,Image,False,3,0,5,0
967,sub-07,rh-pericalcarine,0.5,0.0,0.0,0.6931471805599453,RandomForest + Dummy,conscious,conscious,False,Image,False,4,0,5,0
968,sub-07,rh-pericalcarine,0.5,0.0,0.0,0.6931471805599453,RandomForest + Dummy,conscious,conscious,False,Image,False,4,0,1,0
969,sub-07,rh-pericalcarine,0.5,0.0,0.0,0.6931471805599453,RandomForest + Dummy,conscious,conscious,False,Image,False,4,0,1,0
970,sub-07,rh-pericalcarine,0.5,0.0,0.0,0.6931471805599453,RandomForest + Dummy,conscious,conscious,False,Image,False,4,0,2,0
971,sub-07,rh-pericalcarine,0.5,0.0,0.0,0.6931471805599453,RandomForest + Dummy,conscious,conscious,False,Image,False,4,0,4,0
972,sub-07,rh-pericalcarine,0.5,0.0,0.0,0.6931471805599453,RandomForest + Dummy,conscious,conscious,False,Image,False,4,0,4,0
973,sub-07,rh-pericalcarine,0.5,0.0,0.0,0.6931471805599453,RandomForest + Dummy,conscious,conscious,False,Image,False,4,0,3,0
974,sub-07,rh-pericalcarine,0.5,0.0,0.0,0.6931471805599453,RandomForest + Dummy,conscious,conscious,False,Image,False,4,0,7,0
975,sub-07,rh-pericalcarine,0.5,0.0,0.0,0.6931471805599453,RandomForest + Dummy,conscious,conscious,False,Image,False,4,0,10,0
976,sub-07,rh-pericalcarine,0.5,0.0,0.0,0.6931471805599453,RandomForest + Dummy,conscious,conscious,False,Image,False,4,0,1,0
977,sub-07,rh-pericalcarine,0.5,0.0,0.0,0.6931471805599453,RandomForest + Dummy,conscious,conscious,False,Image,False,4,0,3,0
978,sub-07,rh-pericalcarine,0.5,0.0,0.0,0.6931471805599453,RandomForest + Dummy,conscious,conscious,False,Image,False,4,0,1,0
979,sub-07,rh-pericalcarine,0.5,0.0,0.0,0.6931471805599453,RandomForest + Dummy,conscious,conscious,False,Image,False,4,0,2,0
980,sub-07,rh-pericalcarine,0.5,0.0,0.0,0.6931471805599453,RandomForest + Dummy,conscious,conscious,False,Image,False,4,0,4,0
981,sub-07,rh-pericalcarine,0.5,0.0,0.0,0.6931471805599453,RandomForest + Dummy,conscious,conscious,False,Image,False,4,0,8,0
982,sub-07,rh-pericalcarine,0.5,0.0,0.0,0.6931471805599453,RandomForest + Dummy,conscious,conscious,False,Image,False,4,0,11,0
983,sub-07,rh-pericalcarine,0.5,0.0,0.0,0.6931471805599453,RandomForest + Dummy,conscious,conscious,False,Image,False,4,0,1,0
984,sub-07,rh-pericalcarine,0.5,0.0,0.0,0.6931471805599453,RandomForest + Dummy,conscious,conscious,False,Image,False,4,0,3,0
985,sub-07,rh-pericalcarine,0.5,0.0,0.0,0.6931471805599453,RandomForest + Dummy,conscious,conscious,False,Image,False,4,0,10,0
986,sub-07,rh-pericalcarine,0.5,0.0,0.0,0.6931471805599453,RandomForest + Dummy,conscious,conscious,False,Image,False,4,0,6,0
987,sub-07,rh-pericalcarine,0.5,0.0,0.0,0.6931471805599453,RandomForest + Dummy,conscious,conscious,False,Image,False,4,0,6,0
988,sub-07,rh-pericalcarine,0.5,0.0,0.0,0.6931471805599453,RandomForest + Dummy,conscious,conscious,False,Image,False,4,0,3,0
989,sub-07,rh-pericalcarine,0.5,0.0,0.0,0.6931471805599453,RandomForest + Dummy,conscious,conscious,False,Image,False,4,0,4,0
990,sub-07,rh-pericalcarine,0.5,0.0,0.0,0.6931471805599453,RandomForest + Dummy,conscious,conscious,False,Image,False,4,0,2,0
991,sub-07,rh-pericalcarine,0.5,0.0,0.0,0.6931471805599453,RandomForest + Dummy,conscious,conscious,False,Image,False,4,0,2,0
992,sub-07,rh-pericalcarine,0.5,0.0,0.0,0.6931471805599453,RandomForest + Dummy,conscious,conscious,False,Image,False,4,0,13,0
993,sub-07,rh-pericalcarine,0.5,0.0,0.0,0.6931471805599453,RandomForest + Dummy,conscious,conscious,False,Image,False,4,0,3,0
994,sub-07,rh-pericalcarine,0.5,0.0,0.0,0.6931471805599453,RandomForest + Dummy,conscious,conscious,False,Image,False,4,0,1,0
995,sub-07,rh-pericalcarine,0.5,0.0,0.0,0.6931471805599453,RandomForest + Dummy,conscious,conscious,False,Image,False,4,0,4,0
996,sub-07,rh-pericalcarine,0.5,0.0,0.0,0.6931471805599453,RandomForest + Dummy,conscious,conscious,False,Image,False,4,0,5,0
997,sub-07,rh-pericalcarine,0.5,0.0,0.0,0.6931471805599453,RandomForest + Dummy,conscious,conscious,False,Image,False,4,0,9,0
998,sub-07,rh-pericalcarine,0.5,0.0,0.0,0.6931471805599453,RandomForest + Dummy,conscious,conscious,False,Image,False,4,0,1,0
999,sub-07,rh-pericalcarine,0.5,0.0,0.0,0.6931471805599453,RandomForest + Dummy,conscious,conscious,False,Image,False,4,0,6,0
1000,sub-07,rh-pericalcarine,0.5,0.0,0.0,0.6931471805599453,RandomForest + Dummy,conscious,conscious,False,Image,False,4,0,7,0
1001,sub-07,rh-pericalcarine,0.5,0.0,0.0,0.6931471805599453,RandomForest + Dummy,conscious,conscious,False,Image,False,4,0,10,0
1002,sub-07,rh-pericalcarine,0.5,0.0,0.0,0.6931471805599453,RandomForest + Dummy,conscious,conscious,False,Image,False,4,0,5,0
1003,sub-07,rh-pericalcarine,0.5,0.0,0.0,0.6931471805599453,RandomForest + Dummy,conscious,conscious,False,Image,False,4,0,10,0
1004,sub-07,rh-pericalcarine,0.5,0.0,0.0,0.6931471805599453,RandomForest + Dummy,conscious,conscious,False,Image,False,4,0,2,0
1005,sub-07,rh-pericalcarine,0.5,0.0,0.0,0.6931471805599453,RandomForest + Dummy,conscious,conscious,False,Image,False,4,0,12,0
1006,sub-07,rh-pericalcarine,0.5,0.0,0.0,0.6931471805599453,RandomForest + Dummy,conscious,conscious,False,Image,False,4,0,5,0
1007,sub-07,rh-pericalcarine,0.5,0.0,0.0,0.6931471805599453,RandomForest + Dummy,conscious,conscious,False,Image,False,4,0,9,0
1008,sub-07,rh-pericalcarine,0.5,0.0,0.0,0.6931471805599453,RandomForest + Dummy,conscious,conscious,False,Image,False,4,0,5,0
1009,sub-07,rh-pericalcarine,0.5,0.0,0.0,0.6931471805599453,RandomForest + Dummy,conscious,conscious,False,Image,False,8,0,5,0
1010,sub-07,rh-pericalcarine,0.5,0.0,0.0,0.6931471805599453,RandomForest + Dummy,conscious,conscious,False,Image,False,8,0,1,0
1011,sub-07,rh-pericalcarine,0.5,0.0,0.0,0.6931471805599453,RandomForest + Dummy,conscious,conscious,False,Image,False,8,0,1,0
1012,sub-07,rh-pericalcarine,0.5,0.0,0.0,0.6931471805599453,RandomForest + Dummy,conscious,conscious,False,Image,False,8,0,2,0
1013,sub-07,rh-pericalcarine,0.5,0.0,0.0,0.6931471805599453,RandomForest + Dummy,conscious,conscious,False,Image,False,8,0,4,0
1014,sub-07,rh-pericalcarine,0.5,0.0,0.0,0.6931471805599453,RandomForest + Dummy,conscious,conscious,False,Image,False,8,0,4,0
1015,sub-07,rh-pericalcarine,0.5,0.0,0.0,0.6931471805599453,RandomForest + Dummy,conscious,conscious,False,Image,False,8,0,3,0
1016,sub-07,rh-pericalcarine,0.5,0.0,0.0,0.6931471805599453,RandomForest + Dummy,conscious,conscious,False,Image,False,8,0,7,0
1017,sub-07,rh-pericalcarine,0.5,0.0,0.0,0.6931471805599453,RandomForest + Dummy,conscious,conscious,False,Image,False,8,0,10,0
1018,sub-07,rh-pericalcarine,0.5,0.0,0.0,0.6931471805599453,RandomForest + Dummy,conscious,conscious,False,Image,False,8,0,1,0
1019,sub-07,rh-pericalcarine,0.5,0.0,0.0,0.6931471805599453,RandomForest + Dummy,conscious,conscious,False,Image,False,8,0,3,0
1020,sub-07,rh-pericalcarine,0.5,0.0,0.0,0.6931471805599453,RandomForest + Dummy,conscious,conscious,False,Image,False,8,0,1,0
1021,sub-07,rh-pericalcarine,0.5,0.0,0.0,0.6931471805599453,RandomForest + Dummy,conscious,conscious,False,Image,False,8,0,2,0
1022,sub-07,rh-pericalcarine,0.5,0.0,0.0,0.6931471805599453,RandomForest + Dummy,conscious,conscious,False,Image,False,8,0,4,0
1023,sub-07,rh-pericalcarine,0.5,0.0,0.0,0.6931471805599453,RandomForest + Dummy,conscious,conscious,False,Image,False,8,0,8,0
1024,sub-07,rh-pericalcarine,0.5,0.0,0.0,0.6931471805599453,RandomForest + Dummy,conscious,conscious,False,Image,False,8,0,11,0
1025,sub-07,rh-pericalcarine,0.5,0.0,0.0,0.6931471805599453,RandomForest + Dummy,conscious,conscious,False,Image,False,8,0,1,0
1026,sub-07,rh-pericalcarine,0.5,0.0,0.0,0.6931471805599453,RandomForest + Dummy,conscious,conscious,False,Image,False,8,0,3,0
1027,sub-07,rh-pericalcarine,0.5,0.0,0.0,0.6931471805599453,RandomForest + Dummy,conscious,conscious,False,Image,False,8,0,10,0
1028,sub-07,rh-pericalcarine,0.5,0.0,0.0,0.6931471805599453,RandomForest + Dummy,conscious,conscious,False,Image,False,8,0,6,0
1029,sub-07,rh-pericalcarine,0.5,0.0,0.0,0.6931471805599453,RandomForest + Dummy,conscious,conscious,False,Image,False,8,0,6,0
1030,sub-07,rh-pericalcarine,0.5,0.0,0.0,0.6931471805599453,RandomForest + Dummy,conscious,conscious,False,Image,False,8,0,3,0
1031,sub-07,rh-pericalcarine,0.5,0.0,0.0,0.6931471805599453,RandomForest + Dummy,conscious,conscious,False,Image,False,8,0,4,0
1032,sub-07,rh-pericalcarine,0.5,0.0,0.0,0.6931471805599453,RandomForest + Dummy,conscious,conscious,False,Image,False,8,0,2,0
1033,sub-07,rh-pericalcarine,0.5,0.0,0.0,0.6931471805599453,RandomForest + Dummy,conscious,conscious,False,Image,False,8,0,2,0
1034,sub-07,rh-pericalcarine,0.5,0.0,0.0,0.6931471805599453,RandomForest + Dummy,conscious,conscious,False,Image,False,8,0,13,0
1035,sub-07,rh-pericalcarine,0.5,0.0,0.0,0.6931471805599453,RandomForest + Dummy,conscious,conscious,False,Image,False,8,0,3,0
1036,sub-07,rh-pericalcarine,0.5,0.0,0.0,0.6931471805599453,RandomForest + Dummy,conscious,conscious,False,Image,False,8,0,1,0
1037,sub-07,rh-pericalcarine,0.5,0.0,0.0,0.6931471805599453,RandomForest + Dummy,conscious,conscious,False,Image,False,8,0,4,0
1038,sub-07,rh-pericalcarine,0.5,0.0,0.0,0.6931471805599453,RandomForest + Dummy,conscious,conscious,False,Image,False,8,0,5,0
1039,sub-07,rh-pericalcarine,0.5,0.0,0.0,0.6931471805599453,RandomForest + Dummy,conscious,conscious,False,Image,False,8,0,9,0
1040,sub-07,rh-pericalcarine,0.5,0.0,0.0,0.6931471805599453,RandomForest + Dummy,conscious,conscious,False,Image,False,8,0,1,0
1041,sub-07,rh-pericalcarine,0.5,0.0,0.0,0.6931471805599453,RandomForest + Dummy,conscious,conscious,False,Image,False,8,0,6,0
1042,sub-07,rh-pericalcarine,0.5,0.0,0.0,0.6931471805599453,RandomForest + Dummy,conscious,conscious,False,Image,False,8,0,7,0
1043,sub-07,rh-pericalcarine,0.5,0.0,0.0,0.6931471805599453,RandomForest + Dummy,conscious,conscious,False,Image,False,8,0,10,0
1044,sub-07,rh-pericalcarine,0.5,0.0,0.0,0.6931471805599453,RandomForest + Dummy,conscious,conscious,False,Image,False,8,0,5,0
1045,sub-07,rh-pericalcarine,0.5,0.0,0.0,0.6931471805599453,RandomForest + Dummy,conscious,conscious,False,Image,False,8,0,10,0
1046,sub-07,rh-pericalcarine,0.5,0.0,0.0,0.6931471805599453,RandomForest + Dummy,conscious,conscious,False,Image,False,8,0,2,0
1047,sub-07,rh-pericalcarine,0.5,0.0,0.0,0.6931471805599453,RandomForest + Dummy,conscious,conscious,False,Image,False,8,0,12,0
1048,sub-07,rh-pericalcarine,0.5,0.0,0.0,0.6931471805599453,RandomForest + Dummy,conscious,conscious,False,Image,False,8,0,5,0
1049,sub-07,rh-pericalcarine,0.5,0.0,0.0,0.6931471805599453,RandomForest + Dummy,conscious,conscious,False,Image,False,8,0,9,0
1050,sub-07,rh-pericalcarine,0.5,0.0,0.0,0.6931471805599453,RandomForest + Dummy,conscious,conscious,False,Image,False,8,0,5,0
1051,sub-07,rh-pericalcarine,0.5,0.0,0.0,0.6931471805599453,RandomForest + Dummy,conscious,conscious,False,Image,False,4,0,5,0
1052,sub-07,rh-pericalcarine,0.5,0.0,0.0,0.6931471805599453,RandomForest + Dummy,conscious,conscious,False,Image,False,4,0,1,0
1053,sub-07,rh-pericalcarine,0.5,0.0,0.0,0.6931471805599453,RandomForest + Dummy,conscious,conscious,False,Image,False,4,0,1,0
1054,sub-07,rh-pericalcarine,0.5,0.0,0.0,0.6931471805599453,RandomForest + Dummy,conscious,conscious,False,Image,False,4,0,2,0
1055,sub-07,rh-pericalcarine,0.5,0.0,0.0,0.6931471805599453,RandomForest + Dummy,conscious,conscious,False,Image,False,4,0,4,0
1056,sub-07,rh-pericalcarine,0.5,0.0,0.0,0.6931471805599453,RandomForest + Dummy,conscious,conscious,False,Image,False,4,0,4,0
1057,sub-07,rh-pericalcarine,0.5,0.0,0.0,0.6931471805599453,RandomForest + Dummy,conscious,conscious,False,Image,False,4,0,3,0
1058,sub-07,rh-pericalcarine,0.5,0.0,0.0,0.6931471805599453,RandomForest + Dummy,conscious,conscious,False,Image,False,4,0,7,0
1059,sub-07,rh-pericalcarine,0.5,0.0,0.0,0.6931471805599453,RandomForest + Dummy,conscious,conscious,False,Image,False,4,0,10,0
1060,sub-07,rh-pericalcarine,0.5,0.0,0.0,0.6931471805599453,RandomForest + Dummy,conscious,conscious,False,Image,False,4,0,1,0
1061,sub-07,rh-pericalcarine,0.5,0.0,0.0,0.6931471805599453,RandomForest + Dummy,conscious,conscious,False,Image,False,4,0,3,0
1062,sub-07,rh-pericalcarine,0.5,0.0,0.0,0.6931471805599453,RandomForest + Dummy,conscious,conscious,False,Image,False,4,0,1,0
1063,sub-07,rh-pericalcarine,0.5,0.0,0.0,0.6931471805599453,RandomForest + Dummy,conscious,conscious,False,Image,False,4,0,2,0
1064,sub-07,rh-pericalcarine,0.5,0.0,0.0,0.6931471805599453,RandomForest + Dummy,conscious,conscious,False,Image,False,4,0,4,0
1065,sub-07,rh-pericalcarine,0.5,0.0,0.0,0.6931471805599453,RandomForest + Dummy,conscious,conscious,False,Image,False,4,0,8,0
1066,sub-07,rh-pericalcarine,0.5,0.0,0.0,0.6931471805599453,RandomForest + Dummy,conscious,conscious,False,Image,False,4,0,11,0
1067,sub-07,rh-pericalcarine,0.5,0.0,0.0,0.6931471805599453,RandomForest + Dummy,conscious,conscious,False,Image,False,4,0,1,0
1068,sub-07,rh-pericalcarine,0.5,0.0,0.0,0.6931471805599453,RandomForest + Dummy,conscious,conscious,False,Image,False,4,0,3,0
1069,sub-07,rh-pericalcarine,0.5,0.0,0.0,0.6931471805599453,RandomForest + Dummy,conscious,conscious,False,Image,False,4,0,10,0
1070,sub-07,rh-pericalcarine,0.5,0.0,0.0,0.6931471805599453,RandomForest + Dummy,conscious,conscious,False,Image,False,4,0,6,0
1071,sub-07,rh-pericalcarine,0.5,0.0,0.0,0.6931471805599453,RandomForest + Dummy,conscious,conscious,False,Image,False,4,0,6,0
1072,sub-07,rh-pericalcarine,0.5,0.0,0.0,0.6931471805599453,RandomForest + Dummy,conscious,conscious,False,Image,False,4,0,3,0
1073,sub-07,rh-pericalcarine,0.5,0.0,0.0,0.6931471805599453,RandomForest + Dummy,conscious,conscious,False,Image,False,4,0,4,0
1074,sub-07,rh-pericalcarine,0.5,0.0,0.0,0.6931471805599453,RandomForest + Dummy,conscious,conscious,False,Image,False,4,0,2,0
1075,sub-07,rh-pericalcarine,0.5,0.0,0.0,0.6931471805599453,RandomForest + Dummy,conscious,conscious,False,Image,False,4,0,2,0
1076,sub-07,rh-pericalcarine,0.5,0.0,0.0,0.6931471805599453,RandomForest + Dummy,conscious,conscious,False,Image,False,4,0,13,0
1077,sub-07,rh-pericalcarine,0.5,0.0,0.0,0.6931471805599453,RandomForest + Dummy,conscious,conscious,False,Image,False,4,0,3,0
1078,sub-07,rh-pericalcarine,0.5,0.0,0.0,0.6931471805599453,RandomForest + Dummy,conscious,conscious,False,Image,False,4,0,1,0
1079,sub-07,rh-pericalcarine,0.5,0.0,0.0,0.6931471805599453,RandomForest + Dummy,conscious,conscious,False,Image,False,4,0,4,0
1080,sub-07,rh-pericalcarine,0.5,0.0,0.0,0.6931471805599453,RandomForest + Dummy,conscious,conscious,False,Image,False,4,0,5,0
1081,sub-07,rh-pericalcarine,0.5,0.0,0.0,0.6931471805599453,RandomForest + Dummy,conscious,conscious,False,Image,False,4,0,9,0
1082,sub-07,rh-pericalcarine,0.5,0.0,0.0,0.6931471805599453,RandomForest + Dummy,conscious,conscious,False,Image,False,4,0,1,0
1083,sub-07,rh-pericalcarine,0.5,0.0,0.0,0.6931471805599453,RandomForest + Dummy,conscious,conscious,False,Image,False,4,0,6,0
1084,sub-07,rh-pericalcarine,0.5,0.0,0.0,0.6931471805599453,RandomForest + Dummy,conscious,conscious,False,Image,False,4,0,7,0
1085,sub-07,rh-pericalcarine,0.5,0.0,0.0,0.6931471805599453,RandomForest + Dummy,conscious,conscious,False,Image,False,4,0,10,0
1086,sub-07,rh-pericalcarine,0.5,0.0,0.0,0.6931471805599453,RandomForest + Dummy,conscious,conscious,False,Image,False,4,0,5,0
1087,sub-07,rh-pericalcarine,0.5,0.0,0.0,0.6931471805599453,RandomForest + Dummy,conscious,conscious,False,Image,False,4,0,10,0
1088,sub-07,rh-pericalcarine,0.5,0.0,0.0,0.6931471805599453,RandomForest + Dummy,conscious,conscious,False,Image,False,4,0,2,0
1089,sub-07,rh-pericalcarine,0.5,0.0,0.0,0.6931471805599453,RandomForest + Dummy,conscious,conscious,False,Image,False,4,0,12,0
1090,sub-07,rh-pericalcarine,0.5,0.0,0.0,0.6931471805599453,RandomForest + Dummy,conscious,conscious,False,Image,False,4,0,5,0
1091,sub-07,rh-pericalcarine,0.5,0.0,0.0,0.6931471805599453,RandomForest + Dummy,conscious,conscious,False,Image,False,4,0,9,0
1092,sub-07,rh-pericalcarine,0.5,0.0,0.0,0.6931471805599453,RandomForest + Dummy,conscious,conscious,False,Image,False,4,0,5,0
1093,sub-07,rh-pericalcarine,0.5,0.0,0.0,0.6931471805599453,RandomForest + Dummy,conscious,conscious,False,Image,False,1,0,5,0
1094,sub-07,rh-pericalcarine,0.5,0.0,0.0,0.6931471805599453,RandomForest + Dummy,conscious,conscious,False,Image,False,1,0,1,0
1095,sub-07,rh-pericalcarine,0.5,0.0,0.0,0.6931471805599453,RandomForest + Dummy,conscious,conscious,False,Image,False,1,0,1,0
1096,sub-07,rh-pericalcarine,0.5,0.0,0.0,0.6931471805599453,RandomForest + Dummy,conscious,conscious,False,Image,False,1,0,2,0
1097,sub-07,rh-pericalcarine,0.5,0.0,0.0,0.6931471805599453,RandomForest + Dummy,conscious,conscious,False,Image,False,1,0,4,0
1098,sub-07,rh-pericalcarine,0.5,0.0,0.0,0.6931471805599453,RandomForest + Dummy,conscious,conscious,False,Image,False,1,0,4,0
1099,sub-07,rh-pericalcarine,0.5,0.0,0.0,0.6931471805599453,RandomForest + Dummy,conscious,conscious,False,Image,False,1,0,3,0
1100,sub-07,rh-pericalcarine,0.5,0.0,0.0,0.6931471805599453,RandomForest + Dummy,conscious,conscious,False,Image,False,1,0,7,0
1101,sub-07,rh-pericalcarine,0.5,0.0,0.0,0.6931471805599453,RandomForest + Dummy,conscious,conscious,False,Image,False,1,0,10,0
1102,sub-07,rh-pericalcarine,0.5,0.0,0.0,0.6931471805599453,RandomForest + Dummy,conscious,conscious,False,Image,False,1,0,1,0
1103,sub-07,rh-pericalcarine,0.5,0.0,0.0,0.6931471805599453,RandomForest + Dummy,conscious,conscious,False,Image,False,1,0,3,0
