conscious,glimpse,unconscious
0.8310810811,0.7967914439,0.5705467372
0.8711433757,0.7881422925,0.5748726655
0.9090909091,0.7884108867,0.5064196625
0.762987013,0.8269230769,0.5028222731
0.9360632184,0.826873385,0.5696589174
0.855982906,0.8463203463,0.4391011236
0.874201788,0.803195963,0.4978070175
0.867826087,0.7804218496,0.5794107079
0.8468965517,0.8048780488,0.5805165816
0.8198874296,0.8086206897,0.5380740394
0.861038961,0.8094915254,0.4894540943
0.8788998358,0.7918803419,0.4534040179
0.8758928571,0.8822003114,0.5506868371
0.8790983607,0.7151515152,0.4775390625
0.7860942249,0.7926573427,0.5462962963
0.8154761905,0.785,0.5060752452
0.808994709,0.763483424,0.5120481928
0.8908088235,0.7903075489,0.5684444444
0.8617097701,0.7933403805,0.5120048019
0.8684075781,0.8134920635,0.4523281596
0.8772951187,0.7909090909,0.5286715514
0.815270936,0.826293308,0.5350260417
0.9329411765,0.7943877551,0.5245564893
0.9200404858,0.847826087,0.5024414063
0.7898245614,0.817704918,0.5822743565
0.9448356808,0.7488469602,0.5280898876
0.8817049808,0.8768115942,0.5252329193
0.9155844156,0.8265116279,0.5204613095
0.8383548541,0.7351190476,0.493513324
0.8712550607,0.8019848771,0.5985413033
0.862956298,0.8024659234,0.5255439822
